detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,68.43333333333334,1476,539
AID01101,Middle Lane,59.65,1843,591
AID01101,Slow Lane,48.6,1381,230
AID01102,Fast Lane,76.05833333333334,1060,438
AID01102,Middle Lane,66.825,1777,620
AID01102,Slow Lane,63.9,1258,366
AID01103,Fast Lane,68.8,1866,656
AID01103,Middle Lane,59.391666666666666,3188,889
AID01103,Slow Lane,51.3,1609,234
AID01104,Fast Lane,69.03333333333333,1702,577
AID01104,Slow Lane,61.00833333333333,2242,584
AID01105,Fast Lane,71.7,1585,558
AID01105,Slow Lane,66.90833333333333,2270,718
AID01106,Fast Lane,47.59166666666667,3347,1014
AID01106,Slow Lane,44.9,1734,411
AID01107,Fast Lane,50.25,3842,1063
AID01107,Slow Lane,45.65833333333333,2404,398
AID01108,Fast Lane,14.641666666666667,9175,545
AID01108,Slow Lane,9.933333333333334,11260,535
AID01109,Fast Lane,25.675,5250,468
AID01109,Middle Lane,38.36666666666667,3125,590
AID01109,Slow Lane,30.125,7557,1089
AID01110,Fast Lane,21.741666666666667,9194,983
AID01110,Middle Lane,19.716666666666665,9158,1049
AID01110,Slow Lane,21.383333333333333,9219,1057
AID01111,Fast Lane,52.733333333333334,5246,1507
AID01111,Middle Lane 1,39.483333333333334,4985,802
AID01111,Middle Lane 2,49.65833333333333,2815,621
AID01111,Slow Lane,28.25,6893,776
AID01112,Fast Lane,51.93333333333333,4345,1151
AID01112,Middle Lane 1,42.375,3209,610
AID01112,Middle Lane 2,51.483333333333334,3528,939
AID01112,Slow Lane,22.683333333333334,9706,935
AID01113,Fast Lane,66.76666666666667,2599,899
AID01113,Middle Lane,62.30833333333333,2723,858
AID01113,Slow Lane,59.7,1455,356
AID01114,Fast Lane,61.483333333333334,2479,873
AID01114,Middle Lane,55.00833333333333,2811,889
AID01114,Slow Lane,51.0,2023,538
AID01115,Fast Lane,59.89523809523809,1767,797
AID01115,Middle Lane,58.99047619047619,839,333
AID01115,Slow Lane,47.75238095238095,1666,630
AID01116,Fast Lane,65.25,2549,908
AID01116,Slow Lane,62.958333333333336,1162,372
AID01117,Fast Lane,57.958333333333336,2331,905
AID01117,Middle Lane 1,17.091666666666665,7551,313
AID01117,Middle Lane 2,50.775,3162,1038
AID01117,Slow Lane,22.591666666666665,4857,58
AID01118,Fast Lane,28.841666666666665,6619,741
AID01118,Middle Lane,22.633333333333333,8286,911
AID01118,Slow Lane,34.55,2409,475
AID01120,Fast Lane,57.108333333333334,2600,1119
AID01120,Middle Lane,51.583333333333336,2411,808
AID01120,Slow Lane,28.633333333333333,5348,654
AID01121,Fast Lane,62.891666666666666,2110,1067
AID01121,Slow Lane,61.90833333333333,1134,428
AID01122,Fast Lane,64.10833333333333,2618,1154
AID01122,Slow Lane,61.81666666666667,1160,347
AID01123,Fast Lane,34.13333333333333,8713,1514
AID01123,Slow Lane,31.775,6903,1139
AID01124,Fast Lane,68.85,4106,1518
AID01124,Slow Lane,45.5,2576,895
AID01125,Fast Lane,73.975,3907,1502
AID01125,Slow Lane,69.80833333333334,2381,752
AID01126,Fast Lane,73.51666666666667,3991,1591
AID01126,Slow Lane,62.875,4233,1193
AID01127,Fast Lane,64.71666666666667,4988,1653
AID01127,Slow Lane,60.641666666666666,4389,1254
AID01128,Fast Lane,75.88333333333334,3342,1405
AID01128,Slow Lane,70.03333333333333,3472,1163
AID01129,Fast Lane,71.4,3066,1141
AID01129,Slow Lane,65.48333333333333,4175,1289
AID01130,Fast Lane,79.63333333333334,1985,895
AID01130,Middle Lane 1,75.5,1091,395
AID01130,Middle Lane 2,72.73333333333333,1834,626
