detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,69.40833333333333,64,26
AID01101,Middle Lane,67.34166666666667,203,73
AID01101,Slow Lane,67.75,62,13
AID01102,Fast Lane,71.05833333333334,49,16
AID01102,Middle Lane,70.91666666666667,188,70
AID01102,Slow Lane,71.53333333333333,137,47
AID01103,Fast Lane,53.825,67,29
AID01103,Middle Lane,68.125,332,130
AID01103,Slow Lane,51.875,67,14
AID01104,Fast Lane,56.541666666666664,79,33
AID01104,Slow Lane,65.39166666666667,313,126
AID01105,Fast Lane,56.34166666666667,107,49
AID01105,Slow Lane,57.9,266,98
AID01106,Fast Lane,57.44166666666667,316,113
AID01106,Slow Lane,54.46666666666667,206,71
AID01107,Fast Lane,65.08333333333333,308,109
AID01107,Slow Lane,58.21666666666667,214,68
AID01108,Fast Lane,74.50833333333334,259,120
AID01108,Slow Lane,71.0,57,26
AID01109,Fast Lane,70.19166666666666,289,112
AID01109,Middle Lane,66.89166666666667,104,34
AID01109,Slow Lane,66.25833333333334,133,28
AID01110,Fast Lane,67.26666666666667,221,85
AID01110,Middle Lane,69.55,249,90
AID01110,Slow Lane,65.48333333333333,194,68
AID01111,Fast Lane,70.75,533,201
AID01111,Middle Lane 1,63.025,329,128
AID01111,Middle Lane 2,68.38333333333334,279,109
AID01111,Slow Lane,56.016666666666666,578,197
AID01112,Fast Lane,65.14166666666667,372,139
AID01112,Middle Lane 1,61.56666666666667,231,77
AID01112,Middle Lane 2,68.75,475,170
AID01112,Slow Lane,53.56666666666667,851,277
AID01113,Fast Lane,66.35,206,82
AID01113,Middle Lane,68.16666666666667,358,141
AID01113,Slow Lane,69.6,143,49
AID01114,Fast Lane,70.4,157,68
AID01114,Middle Lane,67.31666666666666,355,145
AID01114,Slow Lane,67.7,123,39
AID01115,Fast Lane,69.88333333333334,231,96
AID01115,Middle Lane,66.1,236,97
AID01115,Slow Lane,66.80833333333334,153,52
AID01116,Fast Lane,65.025,209,96
AID01116,Slow Lane,59.625,227,88
AID01117,Fast Lane,57.333333333333336,208,91
AID01117,Middle Lane 1,49.96666666666667,59,17
AID01117,Middle Lane 2,63.266666666666666,453,172
AID01117,Slow Lane,51.916666666666664,68,28
AID01118,Fast Lane,60.483333333333334,151,64
AID01118,Middle Lane,62.233333333333334,473,190
AID01118,Slow Lane,50.38333333333333,108,35
AID01120,Fast Lane,56.7,250,94
AID01120,Middle Lane,54.49166666666667,437,143
AID01120,Slow Lane,49.99166666666667,199,52
AID01121,Fast Lane,66.91666666666667,248,112
AID01121,Slow Lane,63.775,337,121
AID01122,Fast Lane,59.09166666666667,304,134
AID01122,Slow Lane,59.916666666666664,313,126
AID01123,Fast Lane,58.075,602,202
AID01123,Slow Lane,63.46666666666667,609,144
AID01124,Fast Lane,74.0,323,156
AID01124,Slow Lane,60.28333333333333,344,132
AID01125,Fast Lane,88.775,259,125
AID01125,Slow Lane,80.43333333333334,306,124
AID01126,Fast Lane,84.90833333333333,211,128
AID01126,Slow Lane,80.625,313,199
AID01127,Fast Lane,89.55,270,116
AID01127,Slow Lane,84.925,531,185
AID01128,Fast Lane,80.51666666666667,211,105
AID01128,Slow Lane,77.41666666666667,400,174
AID01129,Fast Lane,32.31666666666667,9722,63
AID01129,Slow Lane,79.775,425,177
AID01130,Fast Lane,82.8,121,59
AID01130,Middle Lane 1,81.93333333333334,166,61
AID01130,Middle Lane 2,81.5,255,111
AID01130,Slow Lane,79.41666666666667,117,40
AID01131,Fast Lane,85.18333333333334,91,45
AID01131,Slow Lane,85.64166666666667,227,107
AID01132,Fast Lane,83.675,75,40
AID01132,Middle Lane,81.54166666666667,277,116
AID01132,Slow Lane,80.61666666666666,57,18
AID01133,Fast Lane,82.49166666666666,78,42
AID01133,Slow Lane,77.83333333333333,212,98
AID01134,Fast Lane,80.825,76,37
AID01134,Slow Lane,83.05,201,89
AID01135,Fast Lane,82.05833333333334,180,77
AID01135,Slow Lane,84.65,111,60
AID01136,Fast Lane,86.65,253,118
AID01136,Slow Lane,82.41666666666667,154,71
AID01201,Fast Lane,67.88333333333334,245,72
AID01201,Slow Lane,58.175,613,181
AID01202,Fast Lane,56.28333333333333,244,79
AID01202,Slow Lane,53.733333333333334,172,58
AID01203,Fast Lane,62.55833333333333,162,76
AID01203,Slow Lane,58.825,149,67
AID01204,Fast Lane,45.84166666666667,325,60
AID01204,Middle Lane,48.05,365,83
AID01204,Slow Lane,48.71666666666667,108,18
AID01206,Fast Lane,53.641666666666666,295,111
AID01206,Slow Lane,53.55833333333333,280,102
AID01207,Fast Lane,55.34166666666667,125,58
AID01207,Middle Lane 1,51.78333333333333,147,45
AID01207,Middle Lane 2,61.583333333333336,297,118
AID01207,Slow Lane,50.78333333333333,41,8
AID01208,Fast Lane,59.55,113,69
AID01208,Slow Lane,58.825,252,115
AID01209,Fast Lane,72.65833333333333,115,50
AID01209,Middle Lane,72.38333333333334,210,86
AID01209,Slow Lane,66.59166666666667,208,61
AID01210,Fast Lane,68.74166666666666,142,61
AID01210,Middle Lane,66.46666666666667,313,120
AID01210,Slow Lane,67.88333333333334,85,28
AID01211,Fast Lane,72.975,152,69
AID01211,Middle Lane,71.66666666666667,252,93
AID01211,Slow Lane,67.73333333333333,108,28
AID01212,Fast Lane,77.36666666666666,188,53
AID01212,Middle Lane,74.90833333333333,264,93
AID01212,Slow Lane,71.75,68,28
AID01213,Fast Lane,66.35833333333333,178,81
AID01213,Middle Lane 1,63.041666666666664,374,146
AID01213,Middle Lane 2,64.90833333333333,490,210
AID01213,Slow Lane,65.56666666666666,234,67
AID01214,Fast Lane,52.55,247,49
AID01214,Middle Lane,53.333333333333336,391,124
AID01214,Slow Lane,51.69166666666667,307,94
AID01215,Fast Lane,74.58333333333333,203,98
AID01215,Slow Lane,69.76666666666667,259,104
AID01216,Fast Lane,67.2,153,61
AID01216,Slow Lane,68.04166666666667,282,105
AID01217,Fast Lane,68.13333333333334,261,101
AID01217,Middle Lane 1,70.175,98,31
AID01217,Middle Lane 2,70.61666666666666,206,75
AID01217,Slow Lane,70.81666666666666,12,5
AID01218,Fast Lane,60.225,298,138
AID01218,Middle Lane 2,56.391666666666666,148,59
AID01219,Fast Lane,60.325,190,86
AID01219,Slow Lane,60.583333333333336,242,82
AID01220,Fast Lane,61.233333333333334,112,56
AID01220,Slow Lane,67.34166666666667,285,109
AID01221,Fast Lane,52.166666666666664,111,31
AID01221,Middle Lane,52.858333333333334,291,81
AID01221,Slow Lane,47.75833333333333,341,73
AID01222,Fast Lane,71.18333333333334,28,14
AID01222,Middle Lane,72.78333333333333,223,90
AID01222,Slow Lane,68.54166666666667,157,54
AID01223,Fast Lane,69.00833333333334,21,12
AID01223,Middle Lane,68.725,201,75
AID01223,Slow Lane,69.70833333333333,63,15
AID02104,Fast Lane,70.44166666666666,4,2
AID02104,Slow Lane,71.75,66,25
AID02105,Fast Lane,70.15833333333333,2,2
AID02105,Slow Lane,68.23333333333333,68,24
AID02106,Fast Lane,70.35833333333333,4,2
AID02106,Middle Lane,71.525,50,26
AID02106,Slow Lane,79.15833333333333,277,150
AID02107,Fast Lane,71.425,16,11
AID02107,Middle Lane,81.63333333333334,235,109
AID02107,Slow Lane,77.80833333333334,134,63
AID02108,Fast Lane,82.56666666666666,22,12
AID02108,Middle Lane,89.05833333333334,287,139
AID02108,Slow Lane,81.15,265,107
AID02109,Fast Lane,84.21666666666667,28,13
AID02109,Middle Lane,92.31666666666666,250,124
AID02109,Slow Lane,78.775,197,94
AID02110,Fast Lane,84.10833333333333,22,14
AID02110,Middle Lane,92.425,240,114
AID02110,Slow Lane,84.74166666666666,262,111
AID02111,Fast Lane,83.575,29,18
AID02111,Middle Lane,88.55,218,110
AID02111,Slow Lane,84.43333333333334,352,147
AID02112,Fast Lane,83.48333333333333,27,18
AID02112,Slow Lane,86.85,206,68
AID02113,Fast Lane,81.875,52,25
AID02113,Slow Lane,79.925,147,66
AID02114,Fast Lane,80.58333333333333,74,38
AID02114,Slow Lane,79.2,151,55
AID02115,Fast Lane,78.23333333333333,37,20
AID02115,Slow Lane,77.325,213,85
AID02116,Fast Lane,70.475,38,17
AID02116,Middle Lane,69.99166666666666,77,31
AID02117,Fast Lane,75.375,54,29
AID02117,Slow Lane,75.975,115,49
AID02118,Fast Lane,70.28333333333333,70,26
AID02118,Middle Lane 1,69.68333333333334,17,8
AID02118,Middle Lane 2,68.99166666666666,67,19
AID02118,Middle Lane 3,71.5,176,60
