detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,68.1,1025,489
AID01101,Middle Lane,59.4,1483,524
AID01101,Slow Lane,51.708333333333336,1060,221
AID01102,Fast Lane,74.71666666666667,733,421
AID01102,Middle Lane,66.74166666666666,1155,594
AID01102,Slow Lane,64.925,820,352
AID01103,Fast Lane,68.23333333333333,1955,747
AID01103,Middle Lane,62.45,2442,742
AID01103,Slow Lane,53.0,1153,179
AID01104,Fast Lane,67.75,1801,695
AID01104,Slow Lane,60.36666666666667,1595,468
AID01105,Fast Lane,68.425,2025,753
AID01105,Slow Lane,66.46666666666667,1735,598
AID01106,Fast Lane,50.266666666666666,2259,1030
AID01106,Slow Lane,47.38333333333333,1432,373
AID01107,Fast Lane,57.65833333333333,2071,1003
AID01107,Slow Lane,50.858333333333334,1315,330
AID01108,Fast Lane,64.68333333333334,1346,750
AID01108,Slow Lane,62.74166666666667,812,501
AID01109,Fast Lane,60.6,1556,648
AID01109,Middle Lane,55.025,1042,396
AID01109,Slow Lane,45.325,3446,1199
AID01110,Fast Lane,51.38333333333333,3083,851
AID01110,Middle Lane,43.56666666666667,5167,1457
AID01110,Slow Lane,45.24166666666667,2862,801
AID01111,Fast Lane,60.15833333333333,2453,1151
AID01111,Middle Lane 1,48.575,2206,686
AID01111,Middle Lane 2,56.275,1596,466
AID01111,Slow Lane,41.275,2908,795
AID01112,Fast Lane,55.975,2948,916
AID01112,Middle Lane 1,46.96666666666667,1978,530
AID01112,Middle Lane 2,57.725,2490,835
AID01112,Slow Lane,33.63333333333333,6258,1076
AID01113,Fast Lane,71.7,1519,657
AID01113,Middle Lane,66.325,1789,699
AID01113,Slow Lane,66.35,1112,277
AID01114,Fast Lane,64.68333333333334,1377,640
AID01114,Middle Lane,58.891666666666666,1583,745
AID01114,Slow Lane,54.458333333333336,1006,352
AID01115,Fast Lane,65.04166666666667,1622,698
AID01115,Middle Lane,60.75833333333333,987,398
AID01115,Slow Lane,45.38333333333333,2012,462
AID01116,Fast Lane,67.73333333333333,1369,564
AID01116,Slow Lane,63.925,917,365
AID01117,Fast Lane,68.64166666666667,1223,683
AID01117,Middle Lane 1,49.125,1063,398
AID01117,Middle Lane 2,55.94166666666667,2140,952
AID01117,Slow Lane,46.36666666666667,724,256
AID01118,Fast Lane,56.583333333333336,1598,682
AID01118,Middle Lane,44.425,2801,855
AID01118,Slow Lane,42.43333333333333,1210,316
AID01120,Fast Lane,61.266666666666666,1531,670
AID01120,Middle Lane,56.983333333333334,1376,535
AID01120,Slow Lane,38.78333333333333,2428,552
AID01121,Fast Lane,64.23333333333333,1492,771
AID01121,Slow Lane,59.61666666666667,852,378
AID01122,Fast Lane,65.73333333333333,1773,896
AID01122,Slow Lane,60.7,732,316
AID01123,Fast Lane,47.00833333333333,3827,1247
AID01123,Slow Lane,42.416666666666664,2755,796
AID01124,Fast Lane,70.625,2134,1171
AID01124,Slow Lane,46.95,1340,611
