detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,67.15,500,182
AID01101,Middle Lane,61.075,850,293
AID01101,Slow Lane,54.541666666666664,690,144
AID01102,Fast Lane,71.10833333333333,265,111
AID01102,Middle Lane,65.575,1090,401
AID01102,Slow Lane,66.43333333333334,569,193
AID01103,Fast Lane,63.916666666666664,622,226
AID01103,Middle Lane,55.833333333333336,1993,507
AID01103,Slow Lane,48.2,310,31
AID01104,Fast Lane,64.23333333333333,670,245
AID01104,Slow Lane,58.7,1163,323
AID01105,Fast Lane,69.25833333333334,797,288
AID01105,Slow Lane,65.78333333333333,1029,336
AID01106,Fast Lane,52.88333333333333,1086,433
AID01106,Slow Lane,49.725,658,172
AID01107,Fast Lane,60.06666666666667,1071,412
AID01107,Slow Lane,54.90833333333333,516,157
AID01108,Fast Lane,67.58333333333333,885,367
AID01108,Slow Lane,66.93333333333334,380,181
AID01109,Fast Lane,55.05,1344,389
AID01109,Middle Lane,62.81666666666667,652,201
AID01109,Slow Lane,49.733333333333334,1806,456
AID01110,Fast Lane,51.71666666666667,1561,450
AID01110,Middle Lane,51.175,1962,600
AID01110,Slow Lane,58.25,736,261
AID01111,Fast Lane,62.875,1625,591
AID01111,Middle Lane 1,56.25833333333333,1097,326
AID01111,Middle Lane 2,64.11666666666666,741,270
AID01111,Slow Lane,56.675,993,422
AID01112,Fast Lane,56.775,1237,404
AID01112,Middle Lane 1,49.68333333333333,871,206
AID01112,Middle Lane 2,57.38333333333333,1335,435
AID01112,Slow Lane,48.458333333333336,2411,516
AID01113,Fast Lane,71.18333333333334,771,288
AID01113,Middle Lane,65.75833333333334,1160,414
AID01113,Slow Lane,62.4,816,81
AID01114,Fast Lane,66.58333333333333,681,252
AID01114,Middle Lane,62.725,1194,426
AID01114,Slow Lane,59.525,523,158
AID01115,Fast Lane,62.083333333333336,878,298
AID01115,Middle Lane,60.458333333333336,622,201
AID01115,Slow Lane,55.025,615,277
AID01116,Fast Lane,66.675,796,296
AID01116,Slow Lane,62.68333333333333,500,180
AID01117,Fast Lane,67.175,785,305
AID01117,Middle Lane 1,50.35,642,197
AID01117,Middle Lane 2,62.075,998,369
AID01117,Slow Lane,49.65,231,87
AID01118,Fast Lane,64.86666666666666,689,255
AID01118,Middle Lane,58.94166666666667,1266,425
AID01118,Slow Lane,48.166666666666664,781,215
AID01120,Fast Lane,60.15833333333333,963,320
AID01120,Middle Lane,56.38333333333333,1413,427
AID01120,Slow Lane,46.86666666666667,345,84
AID01121,Fast Lane,63.61666666666667,886,345
AID01121,Slow Lane,59.78333333333333,494,211
AID01122,Fast Lane,65.7,937,384
AID01122,Slow Lane,61.5,484,180
AID01123,Fast Lane,50.983333333333334,1951,566
AID01123,Slow Lane,46.833333333333336,1406,417
AID01124,Fast Lane,67.90833333333333,1327,495
AID01124,Slow Lane,49.7,633,358
AID01125,Fast Lane,75.30833333333334,1264,493
AID01125,Slow Lane,72.95833333333333,761,281
AID01126,Fast Lane,78.15833333333333,1098,490
AID01126,Slow Lane,72.41666666666667,1270,495
