detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,51.333333333333336,1733,0
AID01101,Middle Lane,65.625,112,36
AID01101,Slow Lane,68.13333333333334,38,7
AID01102,Fast Lane,66.76666666666667,421,2
AID01102,Middle Lane,67.39166666666667,121,40
AID01102,Slow Lane,4.458333333333333,10912,11
AID01103,Fast Lane,47.99166666666667,674,6
AID01103,Middle Lane,49.675,170,41
AID01103,Slow Lane,50.3,15,1
AID01104,Fast Lane,49.075,351,3
AID01104,Slow Lane,52.083333333333336,125,31
AID01105,Fast Lane,9.891666666666667,6065,8
AID01105,Slow Lane,26.858333333333334,3217,21
AID01106,Fast Lane,43.13333333333333,935,18
AID01106,Slow Lane,48.8,113,34
AID01107,Fast Lane,22.091666666666665,3842,27
AID01107,Slow Lane,50.225,134,12
AID01108,Fast Lane,66.95833333333333,102,20
AID01108,Slow Lane,24.741666666666667,4137,7
AID01109,Fast Lane,68.45833333333333,77,26
AID01109,Middle Lane,65.05833333333334,90,20
AID01109,Slow Lane,66.81666666666666,107,18
AID01110,Fast Lane,63.1,149,32
AID01110,Middle Lane,58.025,818,29
AID01110,Slow Lane,66.68333333333334,70,19
AID01111,Fast Lane,59.59166666666667,204,59
AID01111,Middle Lane 1,39.15,4757,1
AID01111,Middle Lane 2,42.74166666666667,3813,95
AID01111,Slow Lane,60.69166666666667,788,1
AID01112,Fast Lane,65.85,276,23
AID01112,Middle Lane 1,39.2,3497,44
AID01112,Middle Lane 2,65.11666666666666,213,50
AID01112,Slow Lane,60.325,254,58
AID01113,Fast Lane,58.541666666666664,987,48
AID01113,Middle Lane,59.38333333333333,1165,8
AID01113,Slow Lane,68.25,299,0
AID01114,Fast Lane,68.90833333333333,56,22
AID01114,Middle Lane,66.96666666666667,99,37
AID01114,Slow Lane,68.725,24,7
AID01115,Fast Lane,66.23333333333333,79,24
AID01115,Middle Lane,31.708333333333332,4068,29
AID01115,Slow Lane,69.43333333333334,134,3
AID01116,Fast Lane,52.11666666666667,46,16
AID01116,Slow Lane,53.15833333333333,70,27
AID01117,Fast Lane,47.31666666666667,716,19
AID01117,Middle Lane 1,49.1,49,10
AID01117,Middle Lane 2,29.308333333333334,4598,36
AID01117,Slow Lane,49.916666666666664,30,4
AID01118,Fast Lane,51.45,154,17
AID01118,Middle Lane,48.61666666666667,137,50
AID01118,Slow Lane,36.49166666666667,2083,12
AID01120,Fast Lane,50.983333333333334,46,10
AID01120,Middle Lane,36.28333333333333,3132,54
AID01120,Slow Lane,33.68333333333333,2675,5
AID01121,Fast Lane,49.68333333333333,54,17
AID01121,Slow Lane,47.108333333333334,403,17
AID01122,Fast Lane,52.541666666666664,63,22
AID01122,Slow Lane,51.53333333333333,52,18
AID01123,Fast Lane,35.31666666666667,3295,47
AID01123,Slow Lane,13.875,8062,35
AID01124,Fast Lane,60.36666666666667,981,54
AID01124,Slow Lane,73.79166666666667,241,22
AID01125,Fast Lane,74.375,143,46
AID01125,Slow Lane,76.09166666666667,95,21
AID01126,Fast Lane,73.96666666666667,128,45
AID01126,Slow Lane,75.46666666666667,86,34
AID01127,Fast Lane,74.09166666666667,177,62
AID01127,Slow Lane,77.925,82,17
AID01128,Fast Lane,26.341666666666665,6698,36
AID01128,Slow Lane,18.283333333333335,8262,4
AID01129,Fast Lane,0.2,10154,6
AID01129,Slow Lane,77.63333333333334,96,13
AID01130,Fast Lane,73.95,369,4
AID01130,Middle Lane 1,79.51666666666667,26,5
AID01130,Middle Lane 2,75.625,276,9
AID01130,Slow Lane,77.33333333333333,355,0
AID01131,Fast Lane,80.13333333333334,4,2
AID01131,Slow Lane,78.425,32,8
AID01132,Fast Lane,78.85,13,5
AID01132,Middle Lane,76.875,45,16
AID01132,Slow Lane,80.0,2,0
AID01133,Fast Lane,79.15833333333333,17,6
AID01133,Slow Lane,78.3,26,9
AID01134,Fast Lane,79.4,34,13
AID01134,Slow Lane,79.825,20,5
AID01135,Fast Lane,80.13333333333334,22,9
AID01135,Slow Lane,79.58333333333333,28,12
AID01136,Fast Lane,76.35833333333333,77,26
AID01136,Slow Lane,80.10833333333333,10,5
AID01201,Fast Lane,66.44166666666666,115,25
AID01201,Slow Lane,61.05833333333333,159,45
AID01202,Fast Lane,48.19166666666667,89,24
AID01202,Slow Lane,49.725,42,10
AID01203,Fast Lane,52.06666666666667,59,24
AID01203,Slow Lane,50.56666666666667,52,12
AID01204,Fast Lane,47.09166666666667,102,21
AID01204,Middle Lane,45.25833333333333,166,39
AID01204,Slow Lane,50.0,2,0
AID01206,Fast Lane,46.266666666666666,1316,33
AID01206,Slow Lane,50.59166666666667,99,30
AID01207,Fast Lane,50.6,50,17
AID01207,Middle Lane 1,50.40833333333333,59,19
AID01207,Middle Lane 2,54.40833333333333,99,42
AID01207,Slow Lane,49.38333333333333,37,3
AID01208,Fast Lane,52.84166666666667,59,27
AID01208,Slow Lane,52.016666666666666,87,40
AID01209,Fast Lane,49.18333333333333,2492,19
AID01209,Middle Lane,69.0,97,40
AID01209,Slow Lane,65.23333333333333,106,16
AID01210,Fast Lane,68.98333333333333,25,11
AID01210,Middle Lane,66.05,130,45
AID01210,Slow Lane,66.73333333333333,251,3
AID01211,Fast Lane,68.61666666666666,39,13
AID01211,Middle Lane,65.93333333333334,268,38
AID01211,Slow Lane,69.31666666666666,8,2
AID01212,Fast Lane,34.025,4377,11
AID01212,Middle Lane,63.875,545,36
AID01212,Slow Lane,69.55833333333334,27,7
AID01213,Fast Lane,64.125,97,36
AID01213,Middle Lane 1,65.55,97,26
AID01213,Middle Lane 2,61.983333333333334,180,67
AID01213,Slow Lane,68.30833333333334,45,12
AID01214,Fast Lane,48.266666666666666,56,14
AID01214,Middle Lane,43.675,326,53
AID01214,Slow Lane,49.125,95,31
AID01215,Fast Lane,33.175,4421,16
AID01215,Slow Lane,66.05833333333334,117,37
AID01216,Fast Lane,55.56666666666667,1599,10
AID01216,Slow Lane,67.20833333333333,89,29
AID01217,Fast Lane,14.858333333333333,8181,32
AID01217,Middle Lane 1,1.1166666666666667,11418,11
AID01217,Middle Lane 2,66.15833333333333,272,25
AID01217,Slow Lane,70.0,2,0
AID01218,Fast Lane,20.916666666666668,4164,27
AID01218,Middle Lane 2,51.5,76,21
AID01219,Fast Lane,11.858333333333333,7789,34
AID01219,Slow Lane,3.2583333333333333,10786,30
AID01220,Fast Lane,27.216666666666665,3956,25
AID01220,Slow Lane,49.1,217,33
AID01221,Fast Lane,47.88235294117647,249,3
AID01221,Middle Lane,47.890756302521005,210,48
AID01221,Slow Lane,46.09243697478992,356,18
AID01222,Fast Lane,7.558333333333334,8931,24
AID01222,Middle Lane,6.633333333333334,10327,59
AID01222,Slow Lane,34.983333333333334,3667,11
AID01223,Fast Lane,14.441666666666666,7761,14
AID01223,Middle Lane,55.175,1005,28
AID01223,Slow Lane,57.65,1036,5
AID02104,Fast Lane,69.99166666666666,4,2
AID02104,Slow Lane,70.375,20,9
AID02105,Fast Lane,69.975,4,2
AID02105,Slow Lane,68.8,27,9
AID02106,Fast Lane,69.9,2,1
AID02106,Middle Lane,69.55833333333334,24,10
AID02106,Slow Lane,70.75,155,68
AID02107,Fast Lane,70.09166666666667,8,3
AID02107,Middle Lane,69.83333333333333,170,60
AID02107,Slow Lane,70.05833333333334,63,20
AID02108,Fast Lane,79.65,10,7
AID02108,Middle Lane,79.54166666666667,166,68
AID02108,Slow Lane,78.56666666666666,69,24
AID02109,Fast Lane,72.925,591,3
AID02109,Middle Lane,77.55,145,65
AID02109,Slow Lane,79.75833333333334,166,21
AID02110,Fast Lane,79.91666666666667,10,4
AID02110,Middle Lane,79.96666666666667,146,64
AID02110,Slow Lane,78.85833333333333,191,24
AID02111,Fast Lane,79.61666666666666,10,6
AID02111,Middle Lane,79.675,126,57
AID02111,Slow Lane,78.10833333333333,94,33
AID02112,Fast Lane,79.84166666666667,10,3
AID02112,Slow Lane,80.44166666666666,71,31
AID02113,Fast Lane,79.5,28,12
AID02113,Slow Lane,79.15,81,25
AID02114,Fast Lane,79.10833333333333,34,15
AID02114,Slow Lane,79.20833333333333,50,18
AID02115,Fast Lane,79.75,44,11
AID02115,Slow Lane,75.64166666666667,70,25
