detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,72.78333333333333,440,171
AID01101,Middle Lane,57.13333333333333,886,293
AID01101,Slow Lane,53.675,446,117
AID01102,Fast Lane,59.525,274,119
AID01102,Middle Lane,68.50833333333334,785,302
AID01102,Slow Lane,62.44166666666667,646,220
AID01103,Fast Lane,69.10833333333333,585,235
AID01103,Middle Lane,65.15,1214,380
AID01103,Slow Lane,51.21666666666667,776,117
AID01104,Fast Lane,59.225,584,234
AID01104,Slow Lane,59.93333333333333,887,265
AID01105,Fast Lane,55.725,630,256
AID01105,Slow Lane,53.608333333333334,822,278
AID01106,Fast Lane,44.125,1232,401
AID01106,Slow Lane,49.458333333333336,747,181
AID01107,Fast Lane,64.81666666666666,1158,384
AID01107,Slow Lane,51.0,749,171
AID01108,Fast Lane,66.95,943,388
AID01108,Slow Lane,69.18333333333334,406,120
AID01109,Fast Lane,64.61666666666666,1104,398
AID01109,Middle Lane,53.63333333333333,1170,322
AID01109,Slow Lane,49.31666666666667,1930,422
AID01110,Fast Lane,59.63333333333333,1586,515
AID01110,Middle Lane,44.458333333333336,2242,643
AID01110,Slow Lane,51.516666666666666,1763,507
AID01111,Fast Lane,59.43333333333333,2660,887
AID01111,Middle Lane 1,47.041666666666664,2422,679
AID01111,Middle Lane 2,55.708333333333336,1740,498
AID01111,Slow Lane,47.11666666666667,2082,674
AID01112,Fast Lane,53.1,2512,725
AID01112,Middle Lane 1,42.96666666666667,2260,569
AID01112,Middle Lane 2,56.59166666666667,2244,663
AID01112,Slow Lane,35.108333333333334,4316,828
AID01113,Fast Lane,70.60833333333333,1317,520
AID01113,Middle Lane,66.18333333333334,1723,604
AID01113,Slow Lane,65.71666666666667,828,88
AID01114,Fast Lane,67.80833333333334,1187,460
AID01114,Middle Lane,61.68333333333333,1661,588
AID01114,Slow Lane,57.80833333333333,777,229
AID01115,Fast Lane,65.10833333333333,1308,496
AID01115,Middle Lane,49.083333333333336,1031,359
AID01115,Slow Lane,40.858333333333334,1331,419
AID01116,Fast Lane,68.05833333333334,1165,485
AID01116,Slow Lane,66.21666666666667,931,337
AID01117,Fast Lane,59.666666666666664,1301,476
AID01117,Middle Lane 1,41.94166666666667,1117,273
AID01117,Middle Lane 2,53.65,2307,701
AID01117,Slow Lane,47.4,745,193
AID01118,Fast Lane,59.583333333333336,1710,370
AID01118,Middle Lane,46.833333333333336,2396,755
AID01118,Slow Lane,46.375,600,147
AID01120,Fast Lane,58.59166666666667,1562,521
AID01120,Middle Lane,63.375,1435,445
AID01120,Slow Lane,49.983333333333334,1487,290
AID01121,Fast Lane,63.016666666666666,1795,644
AID01121,Slow Lane,61.325,951,336
AID01122,Fast Lane,52.74166666666667,2071,724
AID01122,Slow Lane,58.583333333333336,794,266
AID01123,Fast Lane,45.675,3873,961
AID01123,Slow Lane,53.56666666666667,2958,655
AID01124,Fast Lane,71.95,2436,1048
AID01124,Slow Lane,44.925,1295,512
AID01125,Fast Lane,79.46666666666667,1996,820
AID01125,Slow Lane,73.625,1310,451
AID01126,Fast Lane,79.55,1378,801
AID01126,Slow Lane,72.91666666666667,1321,733
AID01127,Fast Lane,79.94166666666666,2090,847
AID01127,Slow Lane,76.425,2162,734
AID01128,Fast Lane,64.69166666666666,1632,709
AID01128,Slow Lane,71.23333333333333,1931,695
AID01129,Fast Lane,57.675,1482,610
AID01129,Slow Lane,69.21666666666667,2125,770
AID01130,Fast Lane,76.55833333333334,1031,468
AID01130,Middle Lane 1,77.79166666666667,873,306
AID01130,Middle Lane 2,75.43333333333334,1107,433
AID01130,Slow Lane,76.03333333333333,481,168
AID01131,Fast Lane,67.04166666666667,833,406
AID01131,Slow Lane,79.09166666666667,1023,434
AID01132,Fast Lane,82.65833333333333,871,412
AID01132,Middle Lane,72.98333333333333,1172,476
AID01132,Slow Lane,74.125,362,96
AID01133,Fast Lane,66.25833333333334,846,398
AID01133,Slow Lane,62.875,977,370
AID01134,Fast Lane,73.84166666666667,852,411
AID01134,Slow Lane,75.04166666666667,799,341
AID01135,Fast Lane,75.04166666666667,814,348
AID01135,Slow Lane,85.525,905,417
AID01136,Fast Lane,77.95833333333333,1306,545
AID01136,Slow Lane,77.49166666666666,764,335
AID01201,Fast Lane,64.075,1752,401
AID01201,Slow Lane,45.625,2727,698
AID01202,Fast Lane,57.775,1379,464
AID01202,Slow Lane,54.35,844,230
AID01203,Fast Lane,65.3,968,378
AID01203,Slow Lane,61.65833333333333,886,351
AID01204,Fast Lane,35.775,2033,378
AID01204,Middle Lane,38.40833333333333,1806,333
AID01204,Slow Lane,43.425,1176,190
AID01206,Fast Lane,49.84166666666667,3043,580
AID01206,Slow Lane,48.083333333333336,1637,451
AID01207,Fast Lane,58.141666666666666,1138,422
AID01207,Middle Lane 1,52.71666666666667,1239,334
AID01207,Middle Lane 2,62.725,1362,480
AID01207,Slow Lane,48.45,592,104
AID01208,Fast Lane,64.79166666666667,1139,445
AID01208,Slow Lane,58.916666666666664,1466,512
AID01209,Fast Lane,73.325,1006,425
AID01209,Middle Lane,67.78333333333333,1159,462
AID01209,Slow Lane,53.86666666666667,1036,273
AID01210,Fast Lane,61.93333333333333,1133,431
AID01210,Middle Lane,60.11666666666667,1246,439
AID01210,Slow Lane,61.59166666666667,628,189
AID01211,Fast Lane,67.75833333333334,1207,463
AID01211,Middle Lane,60.36666666666667,1124,366
AID01211,Slow Lane,60.975,698,188
AID01212,Fast Lane,80.26666666666667,936,198
AID01212,Middle Lane,78.875,1132,353
AID01212,Slow Lane,65.78333333333333,552,197
AID01213,Fast Lane,49.958333333333336,1183,400
AID01213,Middle Lane 1,53.38333333333333,1913,635
AID01213,Middle Lane 2,54.983333333333334,1935,758
AID01213,Slow Lane,54.05,1501,398
AID01214,Fast Lane,49.24166666666667,1492,429
AID01214,Middle Lane,35.25833333333333,2314,591
AID01214,Slow Lane,46.108333333333334,1483,452
AID01215,Fast Lane,70.73333333333333,1152,462
AID01215,Slow Lane,65.16666666666667,1740,616
AID01216,Fast Lane,67.0,890,351
AID01216,Slow Lane,63.075,925,337
AID01217,Fast Lane,78.175,1106,402
AID01217,Middle Lane 1,60.108333333333334,544,161
AID01217,Middle Lane 2,62.108333333333334,951,298
AID01217,Slow Lane,71.29166666666667,546,79
AID01218,Fast Lane,57.46666666666667,1251,479
