detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,60.34166666666667,1070,32
AID01101,Middle Lane,62.333333333333336,222,82
AID01101,Slow Lane,67.675,56,13
AID01102,Fast Lane,65.90833333333333,372,7
AID01102,Middle Lane,64.05833333333334,298,95
AID01102,Slow Lane,5.916666666666667,11668,40
AID01103,Fast Lane,5.4,8557,3
AID01103,Middle Lane,20.383333333333333,4604,43
AID01103,Slow Lane,14.258333333333333,5692,59
AID01104,Fast Lane,49.175,481,16
AID01104,Slow Lane,53.925,360,105
AID01105,Fast Lane,27.95,4268,43
AID01105,Slow Lane,37.6,1835,72
AID01106,Fast Lane,43.03333333333333,342,76
AID01106,Slow Lane,47.208333333333336,270,69
AID01107,Fast Lane,41.45,1386,71
AID01107,Slow Lane,44.641666666666666,860,33
AID01108,Fast Lane,59.075,222,79
AID01108,Slow Lane,40.94166666666667,2468,25
AID01109,Fast Lane,65.30833333333334,286,92
AID01109,Middle Lane,59.375,336,33
AID01109,Slow Lane,61.46666666666667,289,61
AID01110,Fast Lane,46.025,1751,85
AID01110,Middle Lane,36.983333333333334,2781,92
AID01110,Slow Lane,31.641666666666666,3161,33
AID01111,Fast Lane,51.208333333333336,656,104
AID01111,Middle Lane 1,8.908333333333333,8028,26
AID01111,Middle Lane 2,13.433333333333334,10381,150
AID01111,Slow Lane,14.433333333333334,6523,32
AID01112,Fast Lane,41.15,2779,100
AID01112,Middle Lane 1,8.7,9431,40
AID01112,Middle Lane 2,37.44166666666667,3014,130
AID01112,Slow Lane,42.15,2088,118
AID01113,Fast Lane,19.4,5376,160
AID01113,Middle Lane,12.125,6367,52
AID01113,Slow Lane,34.5,3375,2
AID01114,Fast Lane,34.96666666666667,3069,46
AID01114,Middle Lane,54.983333333333334,403,116
AID01114,Slow Lane,62.958333333333336,142,35
AID01115,Fast Lane,61.858333333333334,227,68
AID01115,Middle Lane,15.583333333333334,8807,94
AID01115,Slow Lane,56.266666666666666,1117,30
AID01116,Fast Lane,52.3,194,60
AID01116,Slow Lane,55.11666666666667,251,70
AID01117,Fast Lane,22.266666666666666,5454,49
AID01117,Middle Lane 1,37.416666666666664,1366,39
AID01117,Middle Lane 2,18.516666666666666,7896,71
AID01117,Slow Lane,41.36666666666667,1521,12
AID01118,Fast Lane,45.96666666666667,1050,35
AID01118,Middle Lane,45.93333333333333,426,140
AID01118,Slow Lane,34.391666666666666,1972,50
AID01120,Fast Lane,52.075,148,51
AID01120,Middle Lane,29.158333333333335,5491,131
AID01120,Slow Lane,14.916666666666666,5836,13
AID01121,Fast Lane,50.375,287,86
AID01121,Slow Lane,43.94166666666667,1763,76
AID01122,Fast Lane,48.99166666666667,215,82
AID01122,Slow Lane,50.4,600,81
AID01123,Fast Lane,28.375,5060,105
AID01123,Slow Lane,11.941666666666666,11323,112
AID01124,Fast Lane,39.05833333333333,2002,192
AID01124,Slow Lane,50.85,1178,83
AID01125,Fast Lane,63.025,785,215
AID01125,Slow Lane,54.59166666666667,551,102
AID01126,Fast Lane,66.11666666666666,623,242
AID01126,Slow Lane,65.35833333333333,421,153
AID01127,Fast Lane,62.083333333333336,835,272
AID01127,Slow Lane,70.19166666666666,402,123
AID01128,Fast Lane,46.875,2907,127
AID01128,Slow Lane,53.2,2031,109
AID01129,Fast Lane,41.55,2906,98
AID01129,Slow Lane,65.21666666666667,895,140
AID01130,Fast Lane,55.80833333333333,1907,44
AID01130,Middle Lane 1,64.94166666666666,473,88
AID01130,Middle Lane 2,48.75,2171,109
AID01130,Slow Lane,5.775,5658,14
AID01131,Fast Lane,71.8,112,49
AID01131,Slow Lane,68.84166666666667,288,105
AID01132,Fast Lane,53.90833333333333,575,104
AID01132,Middle Lane,74.4,119,38
AID01132,Slow Lane,79.59166666666667,12,3
AID01133,Fast Lane,66.025,238,67
AID01133,Slow Lane,69.64166666666667,197,59
AID01134,Fast Lane,57.90833333333333,1506,72
AID01134,Slow Lane,55.59166666666667,1695,23
AID01135,Fast Lane,74.01666666666667,264,46
AID01135,Slow Lane,66.525,348,83
AID01136,Fast Lane,55.19166666666667,569,136
AID01136,Slow Lane,74.8,111,32
AID01201,Fast Lane,31.358333333333334,5471,70
AID01201,Slow Lane,47.625,848,211
AID01202,Fast Lane,44.325,253,71
AID01202,Slow Lane,49.18333333333333,247,57
AID01203,Fast Lane,49.1,302,74
AID01203,Slow Lane,50.88333333333333,638,54
AID01204,Fast Lane,31.475,2152,59
AID01204,Middle Lane,42.09166666666667,552,113
AID01204,Slow Lane,49.325,57,6
AID01206,Fast Lane,35.40833333333333,4793,112
AID01206,Slow Lane,47.09166666666667,422,108
AID01207,Fast Lane,29.966666666666665,3018,31
AID01207,Middle Lane 1,48.55833333333333,331,83
AID01207,Middle Lane 2,53.641666666666666,403,131
AID01207,Slow Lane,48.13333333333333,343,9
AID01208,Fast Lane,54.675,143,55
AID01208,Slow Lane,54.65,338,111
AID01209,Fast Lane,10.35,11443,39
AID01209,Middle Lane,60.09166666666667,332,121
AID01209,Slow Lane,57.108333333333334,620,48
AID01210,Fast Lane,66.06666666666666,109,38
AID01210,Middle Lane,57.09166666666667,459,124
AID01210,Slow Lane,18.95,5252,16
AID01211,Fast Lane,65.31666666666666,151,51
AID01211,Middle Lane,25.083333333333332,8395,229
AID01211,Slow Lane,62.416666666666664,523,37
AID01212,Fast Lane,14.483333333333333,7027,25
AID01212,Middle Lane,64.21666666666667,642,76
AID01212,Slow Lane,65.81666666666666,159,50
AID01213,Fast Lane,61.38333333333333,200,58
AID01213,Middle Lane 1,58.43333333333333,339,93
AID01213,Middle Lane 2,59.475,465,151
AID01213,Slow Lane,63.766666666666666,224,32
AID01214,Fast Lane,46.93333333333333,253,68
AID01214,Middle Lane,34.56666666666667,1932,132
AID01214,Slow Lane,47.625,245,78
AID01215,Fast Lane,45.63333333333333,1932,59
AID01215,Slow Lane,63.625,402,141
AID01216,Fast Lane,60.666666666666664,651,50
AID01216,Slow Lane,65.23333333333333,282,93
AID01217,Fast Lane,22.033333333333335,9286,51
AID01217,Middle Lane 1,8.975,10231,24
AID01217,Middle Lane 2,61.05833333333333,613,77
AID01217,Slow Lane,69.625,26,8
AID01218,Fast Lane,32.975,3627,74
AID01218,Middle Lane 2,53.95,391,71
AID01219,Fast Lane,47.916666666666664,311,0
AID01219,Slow Lane,13.408333333333333,6665,5
AID01220,Fast Lane,36.9,1559,2
AID01220,Slow Lane,50.0,20,0
AID01221,Fast Lane,14.483333333333333,7271,44
AID01221,Middle Lane,43.891666666666666,609,51
AID01221,Slow Lane,12.333333333333334,5109,58
AID01222,Fast Lane,7.983333333333333,10530,31
AID01222,Middle Lane,5.416666666666667,11065,34
AID01222,Slow Lane,58.141666666666666,863,47
AID01223,Fast Lane,26.891666666666666,5318,9
AID01223,Middle Lane,59.1,590,91
AID01223,Slow Lane,17.108333333333334,5055,9
AID02104,Fast Lane,70.65,23,12
AID02104,Slow Lane,71.79166666666667,85,38
AID02105,Fast Lane,69.9,22,11
AID02105,Slow Lane,54.56666666666667,1249,29
AID02106,Fast Lane,69.85,6,5
AID02106,Middle Lane,65.875,154,40
AID02106,Slow Lane,66.14166666666667,315,120
AID02107,Fast Lane,68.08333333333333,375,14
AID02107,Middle Lane,63.19166666666667,617,118
AID02107,Slow Lane,70.775,206,29
AID02108,Fast Lane,73.275,621,19
AID02108,Middle Lane,72.44166666666666,378,136
AID02108,Slow Lane,74.75,225,77
AID02109,Fast Lane,46.24166666666667,2626,9
AID02109,Middle Lane,71.60833333333333,423,137
AID02109,Slow Lane,69.50833333333334,813,38
AID02110,Fast Lane,79.0,88,10
AID02110,Middle Lane,70.60833333333333,360,134
AID02110,Slow Lane,59.2,1539,40
AID02111,Fast Lane,79.64166666666667,60,9
AID02111,Middle Lane,73.08333333333333,347,102
AID02111,Slow Lane,73.55,346,80
AID02112,Fast Lane,56.05833333333333,2121,17
AID02112,Slow Lane,67.05833333333334,281,85
AID02113,Fast Lane,76.29166666666667,179,25
AID02113,Slow Lane,69.31666666666666,935,61
AID02114,Fast Lane,73.175,82,37
AID02114,Slow Lane,67.575,1152,45
AID02115,Fast Lane,70.29166666666667,936,22
AID02115,Slow Lane,54.641666666666666,1970,60
AID02116,Fast Lane,52.90833333333333,1801,19
AID02116,Middle Lane,1.85,8829,10
AID02117,Fast Lane,68.30833333333334,197,22
AID02117,Slow Lane,41.583333333333336,3439,49
AID02118,Fast Lane,68.375,40,15
AID02118,Middle Lane 1,64.625,159,41
AID02118,Middle Lane 2,63.108333333333334,165,41
AID02118,Middle Lane 3,61.675,221,60
AID02118,Slow Lane,69.575,72,6
AID02119,Fast Lane,76.35,100,28
AID02119,Slow Lane,33.05,4030,38
AID02120,Fast Lane,78.30833333333334,38,14
AID02120,Middle Lane 1,39.525,3652,78
AID02120,Middle Lane 2,74.89166666666667,290,97
AID02120,Slow Lane,13.35,6258,12
AID02121,Fast Lane,79.64166666666667,56,4
AID02121,Middle Lane,72.525,346,119
AID02121,Slow Lane,67.45,244,68
AID02122,Fast Lane,78.33333333333333,122,13
AID02122,Middle Lane,65.5,560,165
AID02122,Slow Lane,72.75833333333334,254,38
AID02123,Fast Lane,76.4,148,20
AID02123,Middle Lane,64.83333333333333,439,114
AID02123,Slow Lane,62.025,618,135
AID02124,Fast Lane,54.025,2445,18
AID02124,Slow Lane,66.61666666666666,215,59
AID02125,Fast Lane,76.5,93,34
AID02125,Slow Lane,19.133333333333333,4166,28
AID02126,Fast Lane,73.70833333333333,165,66
AID02126,Slow Lane,11.6,8035,49
AID02127,Fast Lane,62.375,2184,47
AID02127,Slow Lane,79.13333333333334,210,52
AID02201,Fast Lane,69.71666666666667,54,26
AID02201,Slow Lane,69.74166666666666,293,93
AID02202,Fast Lane,73.23076923076923,13,6
AID02202,Slow Lane,65.57692307692308,208,13
AID02203,Fast Lane,68.90833333333333,144,30
AID02203,Slow Lane,65.31666666666666,335,36
AID02204,Fast Lane,66.81666666666666,890,58
AID02204,Slow Lane,57.608333333333334,2048,65
AID02205,Fast Lane,80.16666666666667,97,46
AID02205,Slow Lane,73.9,330,92
AID02206,Fast Lane,73.3,114,45
AID02206,Slow Lane,39.9,3014,62
AID02207,Fast Lane,72.4,277,34
AID02207,Middle Lane,65.91666666666667,517,175
AID02207,Slow Lane,65.425,1064,41
AID02208,Fast Lane,70.35833333333333,328,32
AID02208,Middle Lane,65.34166666666667,531,183
AID02208,Slow Lane,60.175,1724,39
AID02209,Fast Lane,73.51666666666667,126,33
AID02209,Middle Lane,74.275,477,191
AID02209,Slow Lane,77.84166666666667,298,44
AID02210,Fast Lane,71.71666666666667,222,32
AID02210,Middle Lane,72.20833333333333,413,180
AID02210,Slow Lane,74.43333333333334,439,47
AID02211,Fast Lane,78.63333333333334,40,18
AID02211,Middle Lane,73.91666666666667,391,177
AID02211,Slow Lane,77.65,309,62
AID02212,Fast Lane,67.88333333333334,30,12
AID02212,Middle Lane,64.53333333333333,490,173
AID02212,Slow Lane,65.04166666666667,88,22
AID02214,Fast Lane,20.183333333333334,6701,17
AID02214,Middle Lane 1,56.15,752,123
AID02214,Middle Lane 2,63.4,315,91
AID02214,Slow Lane,64.975,776,37
AID02215,Fast Lane,59.21666666666667,266,72
AID02215,Slow Lane,69.98333333333333,157,48
AID03101,Fast Lane,77.375,41,7
AID03101,Middle Lane,71.7,431,31
AID03101,Slow Lane,66.21666666666667,1044,33
AID03102,Fast Lane,13.916666666666666,4844,20
AID03102,Slow Lane,49.483333333333334,109,5
AID03103,Fast Lane,22.325,8438,31
AID03103,Slow Lane,63.15,1215,23
AID03104,Fast Lane,48.875,38,6
AID03106,Fast Lane,94.70833333333333,653,3
AID03106,Middle Lane,92.14166666666667,71,29
AID03106,Slow Lane,94.80833333333334,119,15
AID03107,Fast Lane,98.23333333333333,8,4
AID03107,Middle Lane,87.80833333333334,99,42
AID03107,Slow Lane,41.38333333333333,5876,12
AID03108,Fast Lane,95.41666666666667,75,14
AID03108,Middle Lane,81.03333333333333,375,98
AID03108,Slow Lane,22.325,7416,30
AID03109,Fast Lane,91.63333333333334,107,23
AID03109,Middle Lane,76.475,296,99
AID03109,Slow Lane,84.1,559,35
AID03110,Fast Lane,96.05833333333334,285,4
AID03110,Middle Lane,80.8,305,91
AID03110,Slow Lane,87.83333333333333,653,27
AID03111,Fast Lane,98.55833333333334,19,7
AID03111,Middle Lane,84.575,235,94
AID03111,Slow Lane,92.5,123,34
AID03112,Fast Lane,97.23333333333333,48,12
AID03112,Middle Lane,80.425,293,100
AID03112,Slow Lane,78.59166666666667,1249,27
AID03113,Fast Lane,30.0,4483,18
AID03113,Middle Lane,56.75,263,100
AID03113,Slow Lane,50.041666666666664,103,24
AID03114,Fast Lane,98.84166666666667,16,11
AID03114,Middle Lane,85.3,233,100
AID03114,Slow Lane,96.68333333333334,62,24
AID03115,Fast Lane,78.15,123,25
AID03115,Middle Lane,73.85,124,32
AID03115,Slow Lane,28.858333333333334,4406,13
AID03116,Fast Lane,77.65833333333333,70,14
AID03116,Middle Lane,73.71666666666667,116,44
AID03116,Slow Lane,78.05,206,12
AID03117,Fast Lane,85.71666666666667,734,31
AID03117,Middle Lane,76.28333333333333,340,85
AID03117,Slow Lane,89.24166666666666,516,33
AID03118,Fast Lane,85.74166666666666,838,33
AID03118,Middle Lane,82.49166666666666,606,73
AID03118,Slow Lane,30.691666666666666,4460,47
AID03119,Fast Lane,97.875,174,8
