detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,66.28333333333333,919,330
AID01101,Middle Lane,56.19166666666667,1473,523
AID01101,Slow Lane,50.49166666666667,1000,218
AID01102,Fast Lane,77.225,601,265
AID01102,Middle Lane,67.875,1315,516
AID01102,Slow Lane,66.21666666666667,1040,355
AID01103,Fast Lane,57.35,1129,415
AID01103,Middle Lane,61.766666666666666,2161,652
AID01103,Slow Lane,47.483333333333334,1227,206
AID01104,Fast Lane,59.458333333333336,1031,397
AID01104,Slow Lane,63.88333333333333,1378,405
AID01105,Fast Lane,64.8,1011,397
AID01105,Slow Lane,60.59166666666667,1250,424
AID01107,Fast Lane,61.375,2588,796
AID01107,Slow Lane,57.1,1147,252
AID01108,Fast Lane,62.4,1370,518
AID01108,Slow Lane,65.28333333333333,996,376
AID01110,Fast Lane,22.325,9172,1007
AID01110,Middle Lane,39.833333333333336,4948,1037
AID01110,Slow Lane,38.083333333333336,5213,978
AID01111,Fast Lane,49.983333333333334,5682,1533
AID01111,Middle Lane 1,39.925,4898,790
AID01111,Middle Lane 2,47.75833333333333,3630,790
AID01111,Slow Lane,34.075,5228,805
AID01112,Fast Lane,49.43333333333333,4631,1201
AID01112,Middle Lane 1,33.56666666666667,5337,609
AID01112,Middle Lane 2,49.90833333333333,4350,1160
AID01112,Slow Lane,28.241666666666667,7559,988
AID01113,Fast Lane,66.60833333333333,2599,1000
AID01113,Middle Lane,61.28333333333333,2615,786
AID01113,Slow Lane,55.416666666666664,1757,288
AID01114,Fast Lane,63.958333333333336,2468,899
AID01114,Middle Lane,57.61666666666667,2662,817
AID01114,Slow Lane,51.625,1717,457
AID01116,Fast Lane,43.65,5508,1016
AID01116,Slow Lane,33.81666666666667,6457,356
AID01118,Fast Lane,23.791666666666668,9057,685
AID01118,Middle Lane,20.408333333333335,9902,941
AID01118,Slow Lane,37.88333333333333,1669,324
AID01120,Fast Lane,17.275,9597,689
AID01120,Middle Lane,28.841666666666665,6748,930
AID01120,Slow Lane,31.608333333333334,5162,830
AID01122,Fast Lane,8.991666666666667,11922,636
AID01122,Slow Lane,16.883333333333333,8421,741
AID01123,Fast Lane,17.458333333333332,11342,1211
AID01123,Slow Lane,15.641666666666667,11340,1078
AID01124,Fast Lane,61.18333333333333,4477,1517
AID01124,Slow Lane,42.05,2402,875
AID01125,Fast Lane,61.733333333333334,5101,1638
AID01125,Slow Lane,65.18333333333334,2461,759
AID01126,Fast Lane,39.74166666666667,8189,1963
AID01126,Slow Lane,39.38333333333333,7490,1437
AID01127,Fast Lane,53.86666666666667,6878,1816
AID01127,Slow Lane,51.541666666666664,6392,1521
AID01129,Fast Lane,63.80833333333333,4003,1446
AID01129,Slow Lane,57.233333333333334,5645,1548
AID01132,Fast Lane,84.25833333333334,2069,916
AID01132,Middle Lane,75.3,2152,823
AID01132,Slow Lane,71.00833333333334,983,286
AID01133,Fast Lane,80.10833333333333,2070,924
AID01133,Slow Lane,70.5,1694,635
AID01134,Fast Lane,71.775,2110,984
AID01134,Slow Lane,74.38333333333334,1545,615
AID01136,Fast Lane,65.975,3334,1127
AID01136,Slow Lane,67.93333333333334,2862,907
AID01201,Fast Lane,60.733333333333334,3253,725
AID01201,Slow Lane,48.425,4430,1192
AID01202,Fast Lane,59.5,2576,826
AID01202,Slow Lane,55.44166666666667,1148,329
AID01203,Fast Lane,63.733333333333334,1799,675
AID01203,Slow Lane,63.44166666666667,1503,522
AID01204,Fast Lane,34.275,4161,586
AID01204,Middle Lane,35.00833333333333,4017,489
AID01204,Slow Lane,37.90833333333333,2668,332
AID01207,Fast Lane,59.458333333333336,2505,902
AID01207,Middle Lane 1,46.55833333333333,2507,564
AID01207,Middle Lane 2,56.525,2564,812
AID01207,Slow Lane,43.84166666666667,1319,248
AID01208,Fast Lane,63.84166666666667,2461,944
AID01208,Slow Lane,54.641666666666666,2692,765
AID01209,Fast Lane,68.51666666666667,2219,879
AID01209,Middle Lane,61.99166666666667,1999,735
AID01209,Slow Lane,46.25833333333333,2353,598
AID01211,Fast Lane,64.68333333333334,2633,905
AID01211,Middle Lane,65.625,1505,492
AID01211,Slow Lane,57.85,2162,601
AID01214,Fast Lane,41.791666666666664,4503,1062
AID01214,Middle Lane,29.933333333333334,7326,1162
AID01214,Slow Lane,30.591666666666665,4731,796
AID01215,Fast Lane,67.01666666666667,2702,1001
AID01215,Slow Lane,57.391666666666666,3883,1081
AID01217,Fast Lane,61.80833333333333,2556,864
AID01217,Middle Lane 1,65.4,875,316
AID01217,Middle Lane 2,65.63333333333334,1548,472
AID01217,Slow Lane,74.65833333333333,514,212
AID01218,Fast Lane,50.59166666666667,2712,927
AID01218,Middle Lane 2,51.43333333333333,1363,416
AID01221,Fast Lane,51.13333333333333,3106,762
AID01221,Middle Lane,45.71666666666667,2686,497
AID01221,Slow Lane,39.675,3610,678
AID01222,Fast Lane,69.01666666666667,1495,603
AID01222,Middle Lane,64.125,1959,698
AID01222,Slow Lane,49.766666666666666,1687,335
AID01223,Fast Lane,65.54166666666667,1279,511
AID01223,Middle Lane,62.541666666666664,1198,427
AID01223,Slow Lane,59.225,557,99
AID02105,Fast Lane,66.13333333333334,1099,472
AID02105,Slow Lane,63.18333333333333,1217,430
AID02106,Fast Lane,79.59166666666667,933,405
AID02106,Middle Lane,71.36666666666666,1066,459
AID02106,Slow Lane,71.65833333333333,2569,1234
AID02108,Fast Lane,87.925,1947,971
AID02108,Middle Lane,76.50833333333334,3157,1218
AID02108,Slow Lane,69.61666666666666,3088,947
AID02109,Fast Lane,91.84166666666667,2208,1075
AID02109,Middle Lane,79.29166666666667,2840,1180
AID02109,Slow Lane,69.3,2541,1016
AID02110,Fast Lane,90.56666666666666,2253,1096
AID02110,Middle Lane,78.96666666666667,2549,1049
AID02110,Slow Lane,70.9,3148,1104
AID02111,Fast Lane,87.2,2105,1065
AID02111,Middle Lane,74.68333333333334,2273,886
AID02111,Slow Lane,65.7,4085,1194
AID02115,Fast Lane,55.833333333333336,3188,769
AID02115,Slow Lane,48.45,5354,1088
AID02116,Fast Lane,20.6,8283,496
AID02116,Middle Lane,24.05,7242,301
AID02117,Fast Lane,9.241666666666667,11564,586
AID02117,Slow Lane,9.116666666666667,10264,221
AID02118,Fast Lane,65.19166666666666,2407,843
AID02118,Middle Lane 1,62.4,913,187
AID02118,Middle Lane 2,58.61666666666667,2454,574
AID02118,Middle Lane 3,59.99166666666667,2836,885
AID02118,Slow Lane,62.875,762,196
AID02120,Fast Lane,92.45833333333333,2156,1080
AID02120,Middle Lane 1,80.05,2915,1004
AID02120,Middle Lane 2,83.63333333333334,2643,983
AID02120,Slow Lane,76.71666666666667,1097,329
AID02121,Fast Lane,85.825,2677,876
AID02121,Middle Lane,77.86666666666666,2595,923
AID02121,Slow Lane,73.49166666666666,2527,1029
AID02122,Fast Lane,88.30833333333334,2502,963
AID02122,Middle Lane,78.825,2549,911
AID02122,Slow Lane,71.85833333333333,2983,1122
AID02125,Fast Lane,62.8,3346,1265
AID02125,Slow Lane,54.3,2064,580
AID02201,Fast Lane,73.86666666666666,1014,502
AID02201,Slow Lane,71.35,1479,557
AID02202,Fast Lane,80.08333333333333,1019,457
AID02202,Slow Lane,74.525,1035,385
AID02203,Fast Lane,68.51666666666667,1145,460
AID02203,Slow Lane,64.725,766,264
AID02204,Fast Lane,77.9,2419,1044
AID02204,Slow Lane,68.625,2370,868
AID02206,Fast Lane,88.38333333333334,2096,1025
AID02206,Slow Lane,78.125,2144,898
AID02208,Fast Lane,68.41666666666667,4311,1349
AID02208,Middle Lane,62.40833333333333,4684,1264
AID02208,Slow Lane,60.233333333333334,3441,964
AID02209,Fast Lane,68.74166666666666,5230,1404
AID02209,Middle Lane,61.666666666666664,5354,1265
AID02209,Slow Lane,58.40833333333333,4884,1035
AID02214,Fast Lane,67.84166666666667,2762,1031
AID02214,Middle Lane 1,41.59166666666667,6930,1459
AID02214,Middle Lane 2,53.608333333333334,2522,713
AID02214,Slow Lane,48.825,3785,728
AID02215,Fast Lane,62.641666666666666,2597,837
AID02215,Slow Lane,76.175,2578,1048
AID03101,Fast Lane,67.9,406,131
AID03101,Middle Lane,64.49166666666666,943,332
AID03101,Slow Lane,60.75,1200,408
AID03103,Fast Lane,70.0,1944,569
AID03103,Slow Lane,59.81666666666667,3512,1131
AID03104,Fast Lane,39.93333333333333,2650,500
AID03108,Fast Lane,98.725,1617,953
AID03108,Middle Lane,86.80833333333334,2411,1072
AID03108,Slow Lane,77.13333333333334,2609,923
AID03109,Fast Lane,102.95,1793,1040
AID03109,Middle Lane,87.83333333333333,2768,1211
AID03109,Slow Lane,78.44166666666666,2359,764
AID03110,Fast Lane,107.35833333333333,1666,1001
AID03110,Middle Lane,92.9,2445,1182
AID03110,Slow Lane,81.41666666666667,2256,785
AID03112,Fast Lane,107.09166666666667,1198,716
AID03112,Middle Lane,89.06666666666666,1998,990
AID03112,Slow Lane,76.44166666666666,3847,1323
AID03113,Fast Lane,90.94166666666666,992,600
AID03113,Middle Lane,89.325,1545,819
AID03113,Slow Lane,75.88333333333334,1175,359
AID03117,Fast Lane,100.01666666666667,1287,693
AID03117,Middle Lane,77.175,2187,850
AID03117,Slow Lane,66.73333333333333,2017,351
AID03118,Fast Lane,109.85833333333333,1045,636
AID03118,Middle Lane,82.83333333333333,1789,788
AID03118,Slow Lane,66.64166666666667,1851,440
AID03119,Fast Lane,106.25833333333334,882,539
AID03119,Middle Lane,83.04166666666667,1588,749
AID03119,Slow Lane,93.81666666666666,1682,481
AID03122,Fast Lane,113.95,623,357
AID03122,Middle Lane,98.26666666666667,1415,602
AID03122,Slow Lane,88.45833333333333,1497,433
AID03123,Fast Lane,104.375,519,291
AID03123,Middle Lane,91.25,1192,514
AID03123,Slow Lane,78.50833333333334,1838,711
AID03201,Fast Lane,83.29166666666667,228,116
AID03201,Middle Lane,72.325,660,282
AID03201,Slow Lane,74.95,525,175
AID03202,Fast Lane,102.10833333333333,844,432
AID03202,Middle Lane 1,89.81666666666666,1248,530
AID03202,Middle Lane 2,93.25833333333334,1687,774
AID03202,Slow Lane,86.56666666666666,1465,601
AID03203,Fast Lane,97.74166666666666,795,435
AID03203,Middle Lane,82.54166666666667,1448,697
AID03203,Slow Lane,73.80833333333334,881,268
AID03204,Fast Lane,93.34166666666667,771,472
AID03204,Middle Lane,92.175,1325,698
AID03204,Slow Lane,86.775,837,351
AID03205,Fast Lane,107.15833333333333,1111,714
AID03205,Middle Lane,98.24166666666666,1811,1056
AID03205,Slow Lane,86.31666666666666,1632,766
AID03207,Fast Lane,105.0,1014,599
AID03207,Middle Lane,94.01666666666667,1776,869
AID03207,Slow Lane,82.30833333333334,2354,936
AID03209,Fast Lane,101.80833333333334,655,405
AID03209,Middle Lane,92.04166666666667,850,452
AID03209,Slow Lane,80.85833333333333,3115,1495
AID03211,Fast Lane,79.34166666666667,1330,537
AID03211,Middle Lane 1,73.83333333333333,732,300
AID03211,Middle Lane 2,76.53333333333333,977,390
AID03211,Slow Lane,72.91666666666667,548,179
AID04102,Fast Lane,81.0,335,121
AID04102,Slow Lane,79.76666666666667,816,319
AID04104,Fast Lane,78.625,294,102
AID04104,Middle Lane 1,69.44166666666666,1323,478
AID04104,Middle Lane 2,73.1,1454,579
AID04104,Slow Lane,61.475,1621,530
AID04105,Fast Lane,59.075,1187,489
AID04105,Middle Lane,60.40833333333333,2291,919
AID04105,Slow Lane,59.275,2032,760
AID04108,Fast Lane,72.38333333333334,3369,1285
AID04108,Slow Lane,77.26666666666667,2693,1035
AID04110,Fast Lane,46.8,6647,563
AID04110,Middle Lane 1,55.025,5862,1652
AID04110,Middle Lane 2,50.09166666666667,2708,280
AID04110,Middle Lane 3,51.525,5175,420
AID04110,Slow Lane,63.45,2184,780
AID04111,Fast Lane,64.35833333333333,3775,1301
AID04111,Slow Lane,64.5,2903,956
AID04113,Fast Lane,82.71666666666667,1250,594
AID04113,Middle Lane,72.71666666666667,2261,841
AID04113,Slow Lane,67.725,2333,692
AID04114,Fast Lane,91.10833333333333,1165,583
AID04114,Middle Lane,80.71666666666667,1791,763
AID04114,Slow Lane,69.1,2315,863
AID04115,Fast Lane,69.74166666666666,1213,524
AID04115,Slow Lane,60.325,1884,662
AID04116,Fast Lane,72.85833333333333,1479,649
AID04116,Slow Lane,67.05833333333334,1638,552
AID04117,Fast Lane,79.50833333333334,2052,828
AID04117,Slow Lane,71.74166666666666,2321,703
AID04118,Fast Lane,62.88333333333333,1615,704
AID04118,Slow Lane,57.125,2434,841
AID04119,Fast Lane,67.0,560,228
AID04119,Slow Lane,59.225,524,260
AID04121,Fast Lane,77.19166666666666,1866,803
AID04121,Slow Lane,74.95,891,334
AID04201,Fast Lane,33.858333333333334,2953,171
AID04201,Slow Lane,8.658333333333333,10778,69
AID04203,Fast Lane,74.175,1126,368
AID04203,Middle Lane,64.20833333333333,1723,624
AID04203,Slow Lane,71.13333333333334,119,45
AID04204,Fast Lane,82.725,1155,499
AID04204,Slow Lane,73.40833333333333,1739,603
AID04205,Fast Lane,44.15833333333333,1454,426
AID04205,Middle Lane,37.075,2629,615
AID04205,Slow Lane,50.05,603,143
AID04206,Fast Lane,80.35833333333333,1065,468
AID04206,Slow Lane,73.28333333333333,1727,653
AID04207,Fast Lane,77.70833333333333,1053,486
AID04207,Slow Lane,71.41666666666667,1595,579
AID04209,Fast Lane,76.325,1112,500
AID04209,Middle Lane,75.775,1637,647
AID04209,Slow Lane,73.21666666666667,1618,577
AID04211,Fast Lane,73.50833333333334,311,124
AID04211,Slow Lane,66.0,904,310
AID04212,Fast Lane,59.9,1111,434
AID04212,Middle Lane 1,72.81666666666666,623,87
AID04212,Middle Lane 2,70.54166666666667,1708,533
AID04212,Middle Lane 3,68.60833333333333,1605,619
AID04212,Middle Lane 4,66.15833333333333,1188,470
AID04212,Slow Lane,76.18333333333334,1327,366
AID04213,Fast Lane,72.41666666666667,2069,631
AID04213,Middle Lane,65.975,2222,719
AID04213,Slow Lane,55.81666666666667,1685,512
AID04214,Fast Lane,75.59166666666667,1710,824
AID04214,Middle Lane 1,73.43333333333334,1533,482
AID04214,Middle Lane 2,72.25,2183,772
AID04214,Middle Lane 3,69.94166666666666,2591,1058
AID04214,Slow Lane,75.39166666666667,458,124
AID04215,Fast Lane,83.25833333333334,1666,780
AID04215,Middle Lane 1,71.61666666666666,2209,846
AID04215,Middle Lane 2,74.06666666666666,2521,1059
AID04215,Slow Lane,67.30833333333334,2276,798
AID04216,Fast Lane,83.475,1621,818
AID04216,Middle Lane,74.3,2570,1049
AID04216,Slow Lane,71.34166666666667,2099,696
AID04217,Fast Lane,85.7,1937,943
AID04217,Middle Lane,76.375,3043,1259
AID04217,Slow Lane,70.21666666666667,3284,1092
AID04219,Fast Lane,66.08333333333333,2017,747
AID04219,Middle Lane,63.36666666666667,1771,631
AID04219,Slow Lane,55.075,4028,1156
AID04220,Fast Lane,79.675,211,132
AID04220,Slow Lane,72.93333333333334,1182,519
AID04221,Fast Lane,79.23333333333333,479,204
AID04221,Slow Lane,86.30833333333334,1456,664
AID04222,Fast Lane,61.86666666666667,387,126
AID05102,Fast Lane,61.358333333333334,796,211
AID05104,Fast Lane,67.84166666666667,912,297
AID05104,Middle Lane,61.266666666666666,1058,344
AID05104,Slow Lane,56.21666666666667,2965,876
AID05109,Fast Lane,4.433333333333334,11512,320
AID05109,Middle Lane 1,23.125,6348,305
AID05109,Middle Lane 2,6.266666666666667,9442,110
AID05109,Slow Lane,17.558333333333334,8632,280
AID05111,Fast Lane,53.53333333333333,5330,1428
AID05113,Slow Lane,50.0,0,0
AID05114,Fast Lane,65.65833333333333,648,261
AID05114,Middle Lane 1,58.09166666666667,1175,332
AID05114,Middle Lane 2,63.575,3430,1262
AID05114,Slow Lane,55.2,139,42
AID05115,Fast Lane,73.00833333333334,1882,750
AID05115,Slow Lane,68.84166666666667,1968,669
AID05116,Fast Lane,60.21666666666667,2114,799
AID05116,Middle Lane 2,58.06666666666667,1677,581
AID05117,Fast Lane,75.66666666666667,2596,1207
AID05117,Slow Lane,67.325,2602,951
AID05120,Fast Lane,85.51666666666667,2558,1070
AID05120,Slow Lane,73.78333333333333,2660,1036
AID05121,Fast Lane,70.5,3060,1216
AID05121,Slow Lane,60.40833333333333,3023,1093
AID05122,Fast Lane,40.81666666666667,4621,886
AID05122,Slow Lane,40.34166666666667,6107,884
AID05124,Fast Lane,84.475,2059,924
AID05124,Middle Lane,80.09166666666667,2494,984
