detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,65.975,774,284
AID01101,Middle Lane,56.333333333333336,1295,447
AID01101,Slow Lane,50.30833333333333,963,218
AID01102,Fast Lane,77.625,546,244
AID01102,Middle Lane,67.26666666666667,1201,448
AID01102,Slow Lane,67.11666666666666,915,298
AID01103,Fast Lane,57.68333333333333,1110,417
AID01103,Middle Lane,63.358333333333334,1830,583
AID01103,Slow Lane,51.3,899,164
AID01104,Fast Lane,58.2,1128,432
AID01104,Slow Lane,64.38333333333334,1350,397
AID01105,Fast Lane,66.19166666666666,1149,450
AID01105,Slow Lane,62.71666666666667,1147,394
AID01106,Fast Lane,52.575,2236,690
AID01106,Slow Lane,47.45,1182,266
AID01107,Fast Lane,63.358333333333334,2246,716
AID01107,Slow Lane,56.916666666666664,1041,227
AID01108,Fast Lane,65.025,1942,740
AID01108,Slow Lane,66.39166666666667,752,283
AID01109,Fast Lane,59.8,2308,728
AID01109,Middle Lane,54.99166666666667,1550,408
AID01109,Slow Lane,45.50833333333333,3427,716
AID01110,Fast Lane,55.36666666666667,2805,824
AID01110,Middle Lane,49.775,4003,1051
AID01110,Slow Lane,48.375,2974,695
AID01111,Fast Lane,57.141666666666666,3792,1234
AID01111,Middle Lane 1,48.55,2875,726
AID01111,Middle Lane 2,53.425,2337,634
AID01111,Slow Lane,42.2,3207,793
AID01112,Fast Lane,53.375,3405,982
AID01112,Middle Lane 1,40.78333333333333,3032,533
AID01112,Middle Lane 2,53.475,3246,918
AID01112,Slow Lane,32.575,6199,1021
AID01113,Fast Lane,68.14166666666667,2147,794
AID01113,Middle Lane,62.425,2428,724
AID01113,Slow Lane,64.98333333333333,931,184
AID01114,Fast Lane,65.90833333333333,2004,763
AID01114,Middle Lane,59.55,2179,734
AID01114,Slow Lane,54.56666666666667,1301,368
AID01115,Fast Lane,63.40833333333333,2331,807
AID01115,Middle Lane,59.325,1226,466
AID01115,Slow Lane,48.825,2063,559
AID01116,Fast Lane,69.03333333333333,2014,788
AID01116,Slow Lane,67.525,1156,377
AID01117,Fast Lane,53.40833333333333,2153,778
