detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,69.175,877,452
AID01101,Middle Lane,59.766666666666666,1358,510
AID01101,Slow Lane,49.858333333333334,1058,234
AID01102,Fast Lane,76.96666666666667,712,413
AID01102,Middle Lane,67.94166666666666,1255,604
AID01102,Slow Lane,65.80833333333334,732,363
AID01103,Fast Lane,71.36666666666666,1601,663
AID01103,Middle Lane,65.325,2268,752
AID01103,Slow Lane,52.35,1150,181
AID01104,Fast Lane,71.275,1656,646
AID01104,Slow Lane,63.43333333333333,1603,511
AID01105,Fast Lane,74.05,1727,687
AID01105,Slow Lane,69.34166666666667,1628,596
AID01106,Fast Lane,51.975,1995,962
AID01106,Slow Lane,48.483333333333334,1215,341
AID01107,Fast Lane,58.59166666666667,1981,950
AID01107,Slow Lane,51.35,1224,351
AID01108,Fast Lane,64.18333333333334,1363,760
AID01108,Slow Lane,62.425,845,446
AID01109,Fast Lane,59.65,1611,697
AID01109,Middle Lane,53.56666666666667,1076,446
AID01109,Slow Lane,45.275,3941,1279
AID01110,Fast Lane,50.40833333333333,3070,865
AID01110,Middle Lane,39.766666666666666,5730,1414
AID01110,Slow Lane,40.15,3458,866
AID01111,Fast Lane,58.35,3117,1303
AID01111,Middle Lane 1,49.458333333333336,2341,736
AID01111,Middle Lane 2,54.708333333333336,1881,565
AID01111,Slow Lane,45.06666666666667,2661,834
AID01112,Fast Lane,54.56666666666667,3616,1080
AID01112,Middle Lane 1,48.74166666666667,2341,551
AID01112,Middle Lane 2,55.94166666666667,2909,880
AID01112,Slow Lane,35.75,5906,1120
AID01113,Fast Lane,70.875,1868,794
AID01113,Middle Lane,65.40833333333333,2183,793
AID01113,Slow Lane,62.15,1075,292
AID01114,Fast Lane,65.30833333333334,1815,741
AID01114,Middle Lane,59.041666666666664,1920,770
AID01114,Slow Lane,55.68333333333333,1214,388
AID01115,Fast Lane,63.791666666666664,2060,837
AID01115,Middle Lane,59.35,1272,433
AID01115,Slow Lane,43.475,2536,487
AID01116,Fast Lane,66.84166666666667,1582,651
AID01116,Slow Lane,62.275,998,373
AID01117,Fast Lane,67.93333333333334,1415,797
AID01117,Middle Lane 1,44.81666666666667,1577,364
AID01117,Middle Lane 2,56.40833333333333,2445,981
AID01117,Slow Lane,47.375,658,239
AID01118,Fast Lane,56.90833333333333,1660,709
AID01118,Middle Lane,43.65,3112,939
AID01118,Slow Lane,43.416666666666664,1294,375
AID01120,Fast Lane,60.95,1658,912
AID01120,Middle Lane,56.86666666666667,1521,654
AID01120,Slow Lane,38.233333333333334,3004,670
AID01121,Fast Lane,65.18333333333334,1729,944
AID01121,Slow Lane,61.25,859,394
AID01122,Fast Lane,65.625,1780,1001
AID01122,Slow Lane,62.458333333333336,784,357
AID01123,Fast Lane,37.05,5537,1306
AID01123,Slow Lane,36.59166666666667,4090,933
AID01124,Fast Lane,69.16666666666667,2526,1280
AID01124,Slow Lane,45.516666666666666,1476,688
AID01125,Fast Lane,75.31666666666666,2867,1276
AID01125,Slow Lane,71.16666666666667,1692,678
AID01126,Fast Lane,76.11666666666666,2510,1274
AID01126,Slow Lane,66.43333333333334,2858,1079
AID01127,Fast Lane,72.25,2736,1302
AID01127,Slow Lane,65.70833333333333,2557,1112
AID01128,Fast Lane,79.175,1961,1109
AID01128,Slow Lane,72.96666666666667,2273,920
AID01129,Fast Lane,74.425,2006,914
AID01129,Slow Lane,69.35833333333333,2361,1055
AID01130,Fast Lane,80.84166666666667,1005,557
AID01130,Middle Lane 1,76.65,607,257
AID01130,Middle Lane 2,74.14166666666667,966,424
AID01130,Slow Lane,75.35,705,285
AID01131,Fast Lane,87.11666666666666,1096,599
AID01131,Slow Lane,76.75833333333334,1294,596
AID01132,Fast Lane,84.2,1044,571
AID01132,Middle Lane,74.825,1491,659
AID01132,Slow Lane,72.88333333333334,521,176
AID01133,Fast Lane,84.7,1086,593
AID01133,Slow Lane,74.36666666666666,1311,562
AID01134,Fast Lane,82.825,821,655
AID01134,Slow Lane,78.11666666666666,966,537
AID01135,Fast Lane,77.925,978,522
AID01135,Slow Lane,83.29166666666667,1042,735
AID01136,Fast Lane,75.83333333333333,1847,872
AID01136,Slow Lane,72.44166666666666,1349,586
AID01201,Fast Lane,59.041666666666664,2720,1054
AID01201,Slow Lane,47.38333333333333,3730,1344
AID01202,Fast Lane,57.766666666666666,1972,737
AID01202,Slow Lane,52.833333333333336,1012,325
AID01203,Fast Lane,61.34166666666667,1306,777
AID01203,Slow Lane,59.96666666666667,1179,593
AID01204,Fast Lane,31.225,4832,774
AID01204,Middle Lane,33.28333333333333,4152,699
AID01204,Slow Lane,36.18333333333333,3033,507
AID01206,Fast Lane,46.43333333333333,4251,1370
AID01206,Slow Lane,44.391666666666666,3397,1027
AID01207,Fast Lane,65.80833333333334,2037,1025
AID01207,Middle Lane 1,48.56666666666667,1519,586
AID01207,Middle Lane 2,59.84166666666667,1759,888
AID01207,Slow Lane,45.225,1060,289
AID01208,Fast Lane,62.61666666666667,1941,1013
AID01208,Slow Lane,57.25,1944,866
AID01209,Fast Lane,68.24166666666666,2056,978
AID01209,Middle Lane,64.06666666666666,1624,852
AID01209,Slow Lane,44.5,1999,753
AID01210,Fast Lane,63.0,2125,929
AID01210,Middle Lane,62.041666666666664,1632,755
AID01210,Slow Lane,58.81666666666667,1406,605
AID01211,Fast Lane,63.09166666666667,2283,872
AID01211,Middle Lane,64.74166666666666,1191,458
AID01211,Slow Lane,59.75,1709,575
AID01212,Fast Lane,74.79166666666667,893,327
AID01212,Middle Lane,71.81666666666666,829,349
AID01212,Slow Lane,72.19166666666666,1479,597
AID01213,Fast Lane,29.15,5919,408
AID01213,Middle Lane 1,27.925,6309,346
AID01213,Middle Lane 2,27.85,5592,299
AID01213,Slow Lane,29.108333333333334,6620,402
AID01214,Fast Lane,37.55833333333333,4918,1046
AID01214,Middle Lane,18.991666666666667,7288,785
AID01214,Slow Lane,17.8,6953,494
AID01215,Fast Lane,65.625,1799,845
AID01215,Slow Lane,59.891666666666666,1909,850
AID01216,Fast Lane,77.18333333333334,1044,473
AID01216,Slow Lane,72.70833333333333,1137,451
AID01217,Fast Lane,71.725,1194,622
AID01217,Middle Lane 1,69.50833333333334,730,374
AID01217,Middle Lane 2,67.54166666666667,1280,540
AID01217,Slow Lane,76.11666666666666,454,276
AID01218,Fast Lane,64.79166666666667,1445,667
AID01218,Middle Lane 2,61.78333333333333,2673,468
AID01219,Fast Lane,67.85,1400,543
AID01219,Slow Lane,62.36666666666667,1488,616
AID01220,Fast Lane,72.78333333333333,1162,448
AID01220,Slow Lane,69.83333333333333,1928,637
AID01221,Fast Lane,45.925,1635,472
AID01221,Middle Lane,40.675,2486,459
AID01221,Slow Lane,35.016666666666666,3223,557
AID01222,Fast Lane,68.39166666666667,866,395
AID01222,Middle Lane,62.44166666666667,1267,584
AID01222,Slow Lane,52.475,1579,365
AID01223,Fast Lane,72.25833333333334,659,301
AID01223,Middle Lane,67.41666666666667,1000,420
AID01223,Slow Lane,60.516666666666666,495,80
AID02104,Fast Lane,85.0,940,450
AID02104,Slow Lane,75.3,845,341
AID02105,Fast Lane,77.5,677,398
AID02105,Slow Lane,69.15833333333333,845,433
AID02106,Fast Lane,75.73333333333333,541,347
AID02106,Middle Lane,69.45833333333333,731,451
AID02106,Slow Lane,66.65833333333333,3720,1764
AID02107,Fast Lane,83.44166666666666,1272,838
AID02107,Middle Lane,75.51666666666667,1962,1136
AID02107,Slow Lane,78.45833333333333,1284,707
AID02108,Fast Lane,88.90833333333333,1378,968
AID02108,Middle Lane,75.43333333333334,2234,1262
AID02108,Slow Lane,70.14166666666667,2037,1001
AID02109,Fast Lane,90.98333333333333,1350,1019
AID02109,Middle Lane,80.09166666666667,2068,1170
AID02109,Slow Lane,78.51666666666667,1780,1147
AID02110,Fast Lane,90.80833333333334,1400,988
AID02110,Middle Lane,78.68333333333334,2047,1139
AID02110,Slow Lane,76.20833333333333,2541,1370
AID02111,Fast Lane,87.70833333333333,1289,898
AID02111,Middle Lane,72.33333333333333,1507,822
AID02111,Slow Lane,61.983333333333334,3739,1565
AID02112,Fast Lane,89.31666666666666,1326,877
AID02112,Slow Lane,76.81666666666666,1739,612
AID02113,Fast Lane,86.70833333333333,1249,867
AID02113,Slow Lane,75.06666666666666,1599,794
AID02114,Fast Lane,76.775,1224,782
AID02114,Slow Lane,71.7,1617,837
AID02115,Fast Lane,76.49166666666666,1002,595
AID02115,Slow Lane,64.55,2493,1095
AID02116,Fast Lane,72.50833333333334,1083,463
AID02116,Middle Lane,65.24166666666666,721,315
AID02117,Fast Lane,83.89166666666667,895,659
AID02117,Slow Lane,78.675,831,422
AID02118,Fast Lane,63.641666666666666,978,443
AID02118,Middle Lane 1,65.5,460,90
AID02118,Middle Lane 2,61.28333333333333,1128,343
AID02118,Middle Lane 3,61.75833333333333,1430,571
AID02118,Slow Lane,65.14166666666667,418,93
AID02119,Fast Lane,86.875,780,526
AID02119,Slow Lane,76.03333333333333,1155,556
AID02120,Fast Lane,94.73333333333333,629,442
AID02120,Middle Lane 1,80.33333333333333,1475,709
AID02120,Middle Lane 2,85.56666666666666,1394,783
AID02120,Slow Lane,75.74166666666666,727,248
AID02121,Fast Lane,90.4,849,474
AID02121,Middle Lane,82.74166666666666,1339,770
AID02121,Slow Lane,81.175,1119,595
