detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,71.55833333333334,298,106
AID01101,Middle Lane,64.26666666666667,571,180
AID01101,Slow Lane,61.19166666666667,258,53
AID01102,Fast Lane,73.94166666666666,242,105
AID01102,Middle Lane,71.58333333333333,584,221
AID01102,Slow Lane,70.11666666666666,319,116
AID01103,Fast Lane,68.09166666666667,407,156
AID01103,Middle Lane,68.075,759,261
AID01103,Slow Lane,54.225,184,39
AID01104,Fast Lane,65.975,427,154
AID01104,Slow Lane,62.49166666666667,588,182
AID01105,Fast Lane,72.49166666666666,472,175
AID01105,Slow Lane,72.90833333333333,502,184
AID01106,Fast Lane,57.30833333333333,620,267
AID01106,Slow Lane,53.55,160,64
AID01107,Fast Lane,62.916666666666664,645,264
AID01107,Slow Lane,54.09166666666667,148,48
AID01108,Fast Lane,72.25,480,224
AID01108,Slow Lane,71.975,156,88
AID01109,Fast Lane,66.525,715,225
AID01109,Middle Lane,64.58333333333333,262,112
AID01109,Slow Lane,60.11666666666667,624,208
AID01110,Fast Lane,62.108333333333334,770,248
AID01110,Middle Lane,62.53333333333333,801,307
AID01110,Slow Lane,64.99166666666666,289,121
AID01111,Fast Lane,68.63865546218487,841,310
AID01111,Middle Lane 1,64.21848739495799,411,153
AID01111,Middle Lane 2,67.46218487394958,291,108
AID01111,Slow Lane,63.773109243697476,545,268
AID01112,Fast Lane,62.7,579,206
AID01112,Middle Lane 1,60.63333333333333,331,104
AID01112,Middle Lane 2,64.40833333333333,549,204
AID01112,Slow Lane,50.00833333333333,1101,334
AID01113,Fast Lane,74.125,298,120
AID01113,Middle Lane,71.14166666666667,386,133
AID01113,Slow Lane,68.85,168,34
AID01114,Fast Lane,68.975,281,112
AID01114,Middle Lane,64.65833333333333,350,155
AID01114,Slow Lane,65.86666666666666,197,71
AID01115,Fast Lane,70.39166666666667,307,127
AID01115,Middle Lane,66.275,281,97
AID01115,Slow Lane,61.525,253,96
AID01116,Fast Lane,64.63333333333334,315,128
AID01116,Slow Lane,57.833333333333336,242,89
AID01117,Fast Lane,68.825,249,129
AID01117,Middle Lane 1,52.90833333333333,97,55
AID01117,Middle Lane 2,64.475,413,188
AID01117,Slow Lane,50.43333333333333,82,22
AID01118,Fast Lane,62.358333333333334,212,96
AID01118,Middle Lane,63.44166666666667,480,227
AID01118,Slow Lane,51.725,142,45
AID01120,Fast Lane,59.175,253,113
AID01120,Middle Lane,58.425,509,161
AID01120,Slow Lane,53.46666666666667,268,87
AID01121,Fast Lane,65.675,324,152
AID01121,Slow Lane,58.46666666666667,321,109
AID01122,Fast Lane,64.80833333333334,384,166
AID01122,Slow Lane,59.28333333333333,279,97
AID01123,Fast Lane,56.516666666666666,937,286
AID01123,Slow Lane,51.075,764,197
AID01124,Fast Lane,80.4,513,215
AID01124,Slow Lane,60.325,425,189
AID01125,Fast Lane,82.29166666666667,471,202
AID01125,Slow Lane,77.2,415,148
AID01126,Fast Lane,82.19166666666666,401,195
AID01126,Slow Lane,74.73333333333333,728,283
AID01127,Fast Lane,82.83333333333333,450,204
AID01127,Slow Lane,76.65833333333333,741,294
AID01128,Fast Lane,83.55,348,163
AID01128,Slow Lane,79.9,701,279
AID01129,Fast Lane,44.425,9344,125
AID01129,Slow Lane,76.23333333333333,747,276
AID01130,Fast Lane,81.65833333333333,142,83
AID01130,Middle Lane 1,79.0,137,55
AID01130,Middle Lane 2,77.7,353,153
AID01130,Slow Lane,78.49166666666666,285,109
AID01131,Fast Lane,84.73333333333333,161,86
AID01131,Slow Lane,79.51666666666667,348,154
AID01132,Fast Lane,82.68333333333334,189,87
AID01132,Middle Lane,80.2,379,155
AID01132,Slow Lane,77.68333333333334,114,39
AID01133,Fast Lane,84.70833333333333,185,91
AID01133,Slow Lane,79.25,314,126
AID01134,Fast Lane,84.21666666666667,175,98
AID01134,Slow Lane,80.425,243,115
AID01135,Fast Lane,80.95833333333333,262,106
AID01135,Slow Lane,87.30833333333334,224,112
AID01136,Fast Lane,83.64166666666667,414,182
AID01136,Slow Lane,79.99166666666666,277,131
AID01201,Fast Lane,66.68333333333334,397,176
AID01201,Slow Lane,55.19166666666667,822,302
AID01202,Fast Lane,57.375,345,135
AID01202,Slow Lane,53.2,242,79
AID01203,Fast Lane,63.425,200,153
AID01203,Slow Lane,58.725,244,116
AID01204,Fast Lane,44.00833333333333,480,146
AID01204,Middle Lane,44.46666666666667,728,171
AID01204,Slow Lane,47.175,315,53
AID01206,Fast Lane,58.75833333333333,467,238
AID01206,Slow Lane,57.96666666666667,346,209
AID01207,Fast Lane,65.44166666666666,239,138
AID01207,Middle Lane 1,55.325,220,97
AID01207,Middle Lane 2,64.24166666666666,380,202
