detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,70.0,10,0
AID01101,Middle Lane,67.125,86,28
AID01101,Slow Lane,68.20833333333333,25,6
AID01102,Fast Lane,69.98333333333333,6,1
AID01102,Middle Lane,69.31666666666666,95,36
AID01102,Slow Lane,13.816666666666666,6556,7
AID01103,Fast Lane,15.241666666666667,6293,25
AID01103,Middle Lane,48.925,171,21
AID01103,Slow Lane,50.38333333333333,20,2
AID01104,Fast Lane,51.61666666666667,82,11
AID01104,Slow Lane,53.375,110,34
AID01105,Fast Lane,48.78333333333333,771,22
AID01105,Slow Lane,51.733333333333334,244,28
AID01106,Fast Lane,44.875,473,40
AID01106,Slow Lane,49.833333333333336,58,23
AID01107,Fast Lane,47.96638655462185,151,34
AID01107,Slow Lane,50.89915966386555,50,18
AID01108,Fast Lane,63.49166666666667,167,41
AID01108,Slow Lane,28.05,3762,2
AID01109,Fast Lane,66.20833333333333,136,44
AID01109,Middle Lane,68.36666666666666,26,7
AID01109,Slow Lane,68.73333333333333,46,8
AID01110,Fast Lane,63.84166666666667,134,34
AID01110,Middle Lane,57.55,1147,28
AID01110,Slow Lane,66.45833333333333,86,17
AID01111,Fast Lane,57.016666666666666,524,51
AID01111,Middle Lane 1,39.875,3926,3
AID01111,Middle Lane 2,37.175,5742,106
AID01111,Slow Lane,64.75,717,0
AID01112,Fast Lane,43.583333333333336,3753,44
AID01112,Middle Lane 1,36.625,3892,48
AID01112,Middle Lane 2,50.7,2792,59
AID01112,Slow Lane,60.38333333333333,310,55
AID01113,Fast Lane,62.975,327,57
AID01113,Middle Lane,65.66666666666667,552,6
AID01113,Slow Lane,69.5,168,1
AID01114,Fast Lane,66.025,88,26
AID01114,Middle Lane,64.675,123,39
AID01114,Slow Lane,69.28333333333333,28,5
AID01115,Fast Lane,65.3,77,23
AID01115,Middle Lane,33.38333333333333,4631,38
AID01115,Slow Lane,65.68333333333334,401,1
AID01116,Fast Lane,50.583333333333336,112,20
AID01116,Slow Lane,51.99166666666667,175,33
AID01117,Fast Lane,28.591666666666665,4498,15
AID01117,Middle Lane 1,47.375,353,6
AID01117,Middle Lane 2,25.808333333333334,6319,22
AID01117,Slow Lane,50.18333333333333,95,6
AID01118,Fast Lane,50.45,208,10
AID01118,Middle Lane,48.075,139,47
AID01118,Slow Lane,20.433333333333334,6551,9
AID01120,Fast Lane,49.69166666666667,44,13
AID01120,Middle Lane,29.975,6106,51
AID01120,Slow Lane,22.833333333333332,5569,7
AID01121,Fast Lane,50.775,62,23
AID01121,Slow Lane,50.675,226,29
AID01122,Fast Lane,51.25833333333333,65,23
AID01122,Slow Lane,52.09166666666667,95,30
AID01123,Fast Lane,53.28333333333333,799,50
AID01123,Slow Lane,20.75,6928,25
AID01124,Fast Lane,48.575,2483,61
AID01124,Slow Lane,71.66666666666667,301,26
AID01125,Fast Lane,75.95,146,51
AID01125,Slow Lane,78.59166666666667,33,14
AID01126,Fast Lane,75.53333333333333,123,39
AID01126,Slow Lane,76.575,82,38
AID01127,Fast Lane,74.71666666666667,152,62
AID01127,Slow Lane,78.5,68,22
AID01128,Fast Lane,55.95,3030,34
AID01128,Slow Lane,70.33333333333333,894,26
AID01129,Fast Lane,10.6,7535,8
AID01129,Slow Lane,71.46666666666667,335,48
AID01130,Fast Lane,68.73333333333333,926,12
AID01130,Middle Lane 1,78.84166666666667,63,18
AID01130,Middle Lane 2,76.24166666666666,151,36
AID01130,Slow Lane,79.85833333333333,28,1
AID01131,Fast Lane,78.98333333333333,37,8
AID01131,Slow Lane,75.65833333333333,98,31
AID01132,Fast Lane,75.31666666666666,49,19
AID01132,Middle Lane,74.8,91,28
AID01132,Slow Lane,80.0,4,0
AID01133,Fast Lane,71.725,773,16
AID01133,Slow Lane,77.23333333333333,79,22
AID01134,Fast Lane,77.60833333333333,51,23
AID01134,Slow Lane,79.05,89,17
AID01135,Fast Lane,77.83333333333333,58,26
AID01135,Slow Lane,77.59166666666667,49,22
AID01136,Fast Lane,73.975,125,38
AID01136,Slow Lane,79.25833333333334,46,16
AID01201,Fast Lane,63.56666666666667,766,27
AID01201,Slow Lane,58.74166666666667,224,57
AID01202,Fast Lane,47.21666666666667,104,27
AID01202,Slow Lane,49.80833333333333,64,15
AID01203,Fast Lane,51.625,83,30
AID01203,Slow Lane,47.75,360,14
AID01204,Fast Lane,41.333333333333336,1137,26
AID01204,Middle Lane,46.75833333333333,214,39
AID01204,Slow Lane,49.925,38,3
AID01206,Fast Lane,36.06666666666667,4623,39
AID01206,Slow Lane,48.525,276,35
AID01207,Fast Lane,47.325,453,15
AID01207,Middle Lane 1,50.025,147,30
AID01207,Middle Lane 2,52.36666666666667,202,46
AID01207,Slow Lane,49.766666666666666,57,4
AID01208,Fast Lane,50.7,48,21
AID01208,Slow Lane,51.55,147,42
AID01209,Fast Lane,28.091666666666665,6250,8
AID01209,Middle Lane,67.625,132,41
AID01209,Slow Lane,65.8,109,21
AID01210,Fast Lane,68.84166666666667,32,12
AID01210,Middle Lane,64.21666666666667,156,47
AID01210,Slow Lane,54.625,1459,7
AID01211,Fast Lane,68.375,34,11
AID01211,Middle Lane,46.225,3873,45
AID01211,Slow Lane,66.25,56,11
AID01212,Fast Lane,34.88333333333333,5181,10
AID01212,Middle Lane,54.425,1765,31
AID01212,Slow Lane,68.125,70,15
AID01213,Fast Lane,64.84166666666667,86,25
AID01213,Middle Lane 1,65.29166666666667,111,29
AID01213,Middle Lane 2,62.40833333333333,241,69
AID01213,Slow Lane,68.075,59,13
AID01214,Fast Lane,48.2,79,19
AID01214,Middle Lane,44.28333333333333,242,42
AID01214,Slow Lane,48.891666666666666,79,25
AID01215,Fast Lane,37.43333333333333,3814,12
AID01215,Slow Lane,68.19166666666666,86,31
AID01216,Fast Lane,55.666666666666664,1413,15
AID01216,Slow Lane,68.03333333333333,81,30
AID01217,Fast Lane,60.44166666666667,1463,12
AID01217,Middle Lane 1,58.71666666666667,1245,9
AID01217,Middle Lane 2,67.95833333333333,90,28
AID01217,Slow Lane,70.0,0,0
AID01218,Fast Lane,44.65833333333333,670,11
AID01218,Middle Lane 2,48.59166666666667,92,22
AID01219,Fast Lane,49.05,204,29
AID01219,Slow Lane,7.266666666666667,9638,25
AID01220,Fast Lane,52.05833333333333,54,14
AID01220,Slow Lane,51.141666666666666,101,30
AID01221,Fast Lane,50.225,12,4
AID01221,Middle Lane,47.84166666666667,112,23
AID01221,Slow Lane,47.65833333333333,248,25
AID01222,Fast Lane,64.975,428,4
AID01222,Middle Lane,7.975,9322,12
AID01222,Slow Lane,33.36666666666667,3847,2
AID01223,Fast Lane,69.79166666666667,14,2
AID01223,Middle Lane,66.725,85,22
AID01223,Slow Lane,57.25833333333333,1214,1
AID02104,Fast Lane,70.075,2,1
AID02104,Slow Lane,69.88333333333334,13,6
AID02105,Fast Lane,68.325,150,1
AID02105,Slow Lane,69.425,20,5
AID02106,Fast Lane,70.06666666666666,2,1
AID02106,Middle Lane,53.575,2103,5
AID02106,Slow Lane,67.78333333333333,219,80
AID02107,Fast Lane,68.24166666666666,242,6
AID02107,Middle Lane,66.35,500,71
AID02107,Slow Lane,70.95833333333333,184,24
AID02108,Fast Lane,68.73333333333333,844,7
AID02108,Middle Lane,74.225,315,86
AID02108,Slow Lane,78.39166666666667,233,25
AID02109,Fast Lane,45.325,4312,5
AID02109,Middle Lane,69.64166666666667,389,87
AID02109,Slow Lane,76.20833333333333,310,17
AID02110,Fast Lane,70.05,970,5
AID02110,Middle Lane,72.35833333333333,253,84
AID02110,Slow Lane,79.78333333333333,111,27
AID02111,Fast Lane,69.70833333333333,872,10
AID02111,Middle Lane,68.39166666666667,288,75
AID02111,Slow Lane,77.93333333333334,168,36
AID02112,Fast Lane,54.791666666666664,4243,28
AID02112,Slow Lane,75.175,167,57
AID02113,Fast Lane,68.325,1082,17
AID02113,Slow Lane,69.34166666666667,737,38
AID02114,Fast Lane,77.95833333333333,72,25
AID02114,Slow Lane,77.05833333333334,153,38
AID02115,Fast Lane,68.9,1070,12
AID02115,Slow Lane,72.55833333333334,195,48
AID02116,Fast Lane,56.65,1728,9
AID02116,Middle Lane,47.108333333333334,3073,17
AID02117,Fast Lane,62.24166666666667,689,7
AID02117,Slow Lane,69.00833333333334,252,24
AID02118,Fast Lane,69.58333333333333,17,4
AID02118,Middle Lane 1,68.60833333333333,24,7
AID02118,Middle Lane 2,68.625,37,9
AID02118,Middle Lane 3,66.85,99,29
AID02118,Slow Lane,69.78333333333333,14,2
AID02119,Fast Lane,77.80833333333334,75,6
AID02119,Slow Lane,70.15833333333333,816,24
AID02120,Fast Lane,80.0,18,0
AID02120,Middle Lane 1,78.75833333333334,46,13
AID02120,Middle Lane 2,81.06666666666666,102,43
AID02120,Slow Lane,76.93333333333334,285,6
AID02121,Fast Lane,79.98333333333333,21,1
AID02121,Middle Lane,81.03333333333333,88,42
AID02121,Slow Lane,76.86666666666666,33,19
