detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,67.28333333333333,208,80
AID01101,Middle Lane,60.725,529,178
AID01101,Slow Lane,60.44166666666667,295,51
AID01102,Fast Lane,70.23333333333333,59,23
AID01102,Middle Lane,68.325,613,229
AID01102,Slow Lane,68.96666666666667,230,89
AID01103,Fast Lane,44.65,332,66
AID01103,Middle Lane,49.90833333333333,1058,246
AID01103,Slow Lane,49.24166666666667,331,3
AID01104,Fast Lane,51.95,224,78
AID01104,Slow Lane,56.2,569,159
AID01105,Fast Lane,60.61666666666667,289,107
AID01105,Slow Lane,59.791666666666664,452,144
AID01106,Fast Lane,49.208333333333336,429,170
AID01106,Slow Lane,49.583333333333336,264,78
AID01107,Fast Lane,54.733333333333334,428,157
AID01107,Slow Lane,51.68333333333333,175,58
AID01108,Fast Lane,61.166666666666664,389,163
AID01108,Slow Lane,67.275,162,55
AID01109,Fast Lane,58.90833333333333,481,169
AID01109,Middle Lane,64.16666666666667,177,64
AID01109,Slow Lane,53.708333333333336,983,173
AID01110,Fast Lane,53.99166666666667,599,146
AID01110,Middle Lane,53.68333333333333,879,253
AID01110,Slow Lane,63.36666666666667,303,94
AID01111,Fast Lane,59.791666666666664,593,204
AID01111,Middle Lane 1,59.875,328,111
AID01111,Middle Lane 2,65.55,259,83
AID01111,Slow Lane,58.733333333333334,438,145
AID01112,Fast Lane,56.88333333333333,488,134
AID01112,Middle Lane 1,61.108333333333334,246,55
AID01112,Middle Lane 2,59.083333333333336,480,141
AID01112,Slow Lane,55.65,888,198
AID01113,Fast Lane,67.99166666666666,229,77
AID01113,Middle Lane,65.525,419,125
AID01113,Slow Lane,62.8,648,9
AID01114,Fast Lane,66.74166666666666,182,68
AID01114,Middle Lane,60.85,438,131
AID01114,Slow Lane,65.16666666666667,205,40
AID01115,Fast Lane,60.05833333333333,257,83
AID01115,Middle Lane,52.666666666666664,472,131
AID01115,Slow Lane,67.99166666666666,25,10
AID01116,Fast Lane,55.19166666666667,209,71
AID01116,Slow Lane,54.21666666666667,246,79
AID01117,Fast Lane,53.9,157,74
AID01117,Middle Lane 1,48.90833333333333,184,62
AID01117,Middle Lane 2,58.09166666666667,358,137
AID01117,Slow Lane,49.55,55,19
AID01118,Fast Lane,55.55833333333333,191,47
AID01118,Middle Lane,54.93333333333333,443,159
AID01118,Slow Lane,49.09166666666667,101,26
AID01120,Fast Lane,52.083333333333336,132,47
AID01120,Middle Lane,52.31666666666667,512,176
AID01120,Slow Lane,49.825,58,13
AID01121,Fast Lane,53.65,171,69
AID01121,Slow Lane,53.90833333333333,214,82
AID01122,Fast Lane,56.53333333333333,204,82
AID01122,Slow Lane,54.30833333333333,227,72
AID01123,Fast Lane,51.84166666666667,731,191
AID01123,Slow Lane,46.375,599,165
AID01124,Fast Lane,71.475,360,129
AID01124,Slow Lane,58.4,320,132
AID01125,Fast Lane,75.025,371,133
AID01125,Slow Lane,72.1,288,103
AID01126,Fast Lane,74.1,351,138
AID01126,Slow Lane,72.86666666666666,462,156
AID01127,Fast Lane,73.8,347,142
AID01127,Slow Lane,70.11666666666666,438,158
AID01128,Fast Lane,73.825,258,109
AID01128,Slow Lane,70.19166666666666,429,150
AID01129,Fast Lane,16.616666666666667,7737,24
AID01129,Slow Lane,71.575,554,207
AID01130,Fast Lane,78.04166666666667,84,36
AID01130,Middle Lane 1,72.76666666666667,183,73
AID01130,Middle Lane 2,72.175,372,139
AID01130,Slow Lane,79.125,80,6
AID01131,Fast Lane,80.275,73,34
AID01131,Slow Lane,75.28333333333333,334,132
AID01132,Fast Lane,79.75833333333334,156,69
AID01132,Middle Lane,72.4,399,144
AID01132,Slow Lane,79.03333333333333,41,6
AID01133,Fast Lane,78.88333333333334,162,73
AID01133,Slow Lane,71.89166666666667,283,95
AID01134,Fast Lane,73.84166666666667,177,80
AID01134,Slow Lane,75.16666666666667,195,86
AID01135,Fast Lane,77.55833333333334,244,98
AID01135,Slow Lane,77.65833333333333,177,77
AID01136,Fast Lane,72.64166666666667,368,138
AID01136,Slow Lane,72.66666666666667,303,107
AID01201,Fast Lane,62.78333333333333,376,146
AID01201,Slow Lane,50.31666666666667,682,237
AID01202,Fast Lane,55.125,386,146
AID01202,Slow Lane,50.5,244,69
AID01203,Fast Lane,61.325,287,122
AID01203,Slow Lane,57.425,202,96
AID01204,Fast Lane,42.858333333333334,415,117
AID01204,Middle Lane,43.625,667,156
AID01204,Slow Lane,47.94166666666667,161,29
AID01206,Fast Lane,54.025,434,191
AID01206,Slow Lane,51.31666666666667,345,126
AID01207,Fast Lane,56.05833333333333,194,95
AID01207,Middle Lane 1,51.391666666666666,322,93
AID01207,Middle Lane 2,59.733333333333334,376,169
AID01207,Slow Lane,49.025,139,23
AID01208,Fast Lane,57.916666666666664,273,96
AID01208,Slow Lane,56.13333333333333,571,174
AID01209,Fast Lane,68.3,241,94
AID01209,Middle Lane,61.05,498,173
AID01209,Slow Lane,56.775,395,94
AID01210,Fast Lane,66.225,207,71
AID01210,Middle Lane,61.125,529,184
AID01210,Slow Lane,65.425,126,41
AID01211,Fast Lane,67.30833333333334,234,78
AID01211,Middle Lane,65.49166666666666,388,130
AID01211,Slow Lane,59.75833333333333,272,70
AID01212,Fast Lane,60.525,1082,73
AID01212,Middle Lane,67.28333333333333,225,85
AID01212,Slow Lane,68.13333333333334,218,80
AID01213,Fast Lane,61.208333333333336,221,82
AID01213,Middle Lane 1,58.00833333333333,402,131
AID01213,Middle Lane 2,57.291666666666664,529,202
AID01213,Slow Lane,60.35,351,98
AID01214,Fast Lane,42.975,530,109
AID01214,Middle Lane,44.55833333333333,737,199
AID01214,Slow Lane,48.43333333333333,412,129
AID01215,Fast Lane,60.13333333333333,201,94
AID01215,Slow Lane,58.68333333333333,616,246
AID01216,Fast Lane,68.59166666666667,147,58
AID01216,Slow Lane,65.73333333333333,403,137
