detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,65.45833333333333,473,162
AID01101,Middle Lane,59.641666666666666,697,231
AID01101,Slow Lane,54.041666666666664,552,126
AID01102,Fast Lane,69.975,249,100
AID01102,Middle Lane,66.88333333333334,978,353
AID01102,Slow Lane,66.09166666666667,416,136
AID01103,Fast Lane,50.7,546,154
AID01103,Middle Lane,50.891666666666666,2043,452
AID01103,Slow Lane,48.19166666666667,259,14
AID01104,Fast Lane,54.1,520,184
AID01104,Slow Lane,58.583333333333336,1006,287
AID01105,Fast Lane,64.40833333333333,596,208
AID01105,Slow Lane,63.99166666666667,876,284
AID01106,Fast Lane,48.55,912,338
AID01106,Slow Lane,49.00833333333333,546,164
AID01107,Fast Lane,56.34166666666667,927,350
AID01107,Slow Lane,53.30833333333333,395,133
AID01108,Fast Lane,64.55,758,332
AID01108,Slow Lane,65.91666666666667,307,140
AID01109,Fast Lane,55.525,1088,339
AID01109,Middle Lane,60.05,543,176
AID01109,Slow Lane,48.725,1528,380
AID01110,Fast Lane,49.06666666666667,1291,357
AID01110,Middle Lane,49.475,1845,541
AID01110,Slow Lane,58.55833333333333,571,212
AID01111,Fast Lane,59.141666666666666,1331,455
AID01111,Middle Lane 1,56.075,920,309
AID01111,Middle Lane 2,61.94166666666667,785,253
AID01111,Slow Lane,57.09166666666667,774,345
AID01112,Fast Lane,53.40833333333333,1147,339
AID01112,Middle Lane 1,51.46666666666667,763,191
AID01112,Middle Lane 2,53.69166666666667,1234,360
AID01112,Slow Lane,48.84166666666667,2074,464
AID01113,Fast Lane,69.90833333333333,676,253
AID01113,Middle Lane,66.19166666666666,981,346
AID01113,Slow Lane,65.93333333333334,249,72
AID01114,Fast Lane,65.875,659,238
AID01114,Middle Lane,60.86666666666667,1147,386
AID01114,Slow Lane,60.266666666666666,436,137
AID01115,Fast Lane,61.55833333333333,737,259
AID01115,Middle Lane,60.0,620,217
AID01115,Slow Lane,57.225,383,197
AID01116,Fast Lane,66.4,644,244
AID01116,Slow Lane,61.71666666666667,538,198
AID01117,Fast Lane,61.708333333333336,548,242
AID01117,Middle Lane 1,51.31666666666667,560,172
AID01117,Middle Lane 2,62.11666666666667,815,356
AID01117,Slow Lane,50.875,183,74
AID01118,Fast Lane,61.266666666666666,471,199
AID01118,Middle Lane,56.9,1033,395
AID01118,Slow Lane,47.141666666666666,627,204
AID01120,Fast Lane,58.525,705,279
AID01120,Middle Lane,54.93333333333333,1225,440
AID01120,Slow Lane,48.475,260,69
AID01121,Fast Lane,62.225,710,294
AID01121,Slow Lane,57.541666666666664,432,182
AID01122,Fast Lane,64.775,830,327
