detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,66.59166666666667,330,6
AID01101,Middle Lane,64.05,211,54
AID01101,Slow Lane,69.025,39,5
AID01102,Fast Lane,67.78333333333333,67,7
AID01102,Middle Lane,64.55,221,67
AID01102,Slow Lane,6.016666666666667,10616,28
AID01103,Fast Lane,31.541666666666668,2958,18
AID01103,Middle Lane,51.983333333333334,278,72
AID01103,Slow Lane,49.791666666666664,41,8
AID01104,Fast Lane,43.18333333333333,1319,16
AID01104,Slow Lane,52.333333333333336,189,51
AID01105,Fast Lane,8.3,6787,15
AID01105,Slow Lane,11.008333333333333,7078,42
AID01106,Fast Lane,34.0,2073,43
AID01106,Slow Lane,48.68333333333333,172,43
AID01107,Fast Lane,32.583333333333336,2577,44
AID01107,Slow Lane,46.00833333333333,708,25
AID01108,Fast Lane,58.86666666666667,777,55
AID01108,Slow Lane,20.233333333333334,4496,12
AID01109,Fast Lane,66.45833333333333,167,54
AID01109,Middle Lane,65.85,77,18
AID01109,Slow Lane,66.15833333333333,120,23
AID01110,Fast Lane,61.483333333333334,176,46
AID01110,Middle Lane,57.575,315,47
AID01110,Slow Lane,67.73333333333333,76,21
AID01111,Fast Lane,55.3,490,102
AID01111,Middle Lane 1,17.95,7202,5
AID01111,Middle Lane 2,23.816666666666666,8768,142
AID01111,Slow Lane,42.875,2262,3
AID01112,Fast Lane,54.375,1357,52
AID01112,Middle Lane 1,7.0,10221,43
AID01112,Middle Lane 2,58.2,1076,70
AID01112,Slow Lane,56.9,379,73
AID01113,Fast Lane,39.583333333333336,3599,97
AID01113,Middle Lane,30.466666666666665,3359,23
AID01113,Slow Lane,69.19166666666666,375,3
AID01114,Fast Lane,65.775,115,36
AID01114,Middle Lane,62.291666666666664,196,63
AID01114,Slow Lane,68.50833333333334,38,11
AID01115,Fast Lane,64.75833333333334,113,35
AID01115,Middle Lane,26.941666666666666,5349,66
AID01115,Slow Lane,62.85,915,9
AID01116,Fast Lane,52.0,84,29
AID01116,Slow Lane,54.7,162,44
AID01117,Fast Lane,26.983333333333334,3775,33
