detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,66.65833333333333,509,170
AID01101,Middle Lane,60.016666666666666,696,230
AID01101,Slow Lane,55.18333333333333,490,95
AID01102,Fast Lane,69.71666666666667,229,91
AID01102,Middle Lane,67.31666666666666,963,346
AID01102,Slow Lane,66.58333333333333,412,147
AID01103,Fast Lane,45.56666666666667,556,134
AID01103,Middle Lane,46.18333333333333,2127,412
AID01103,Slow Lane,48.7,379,10
AID01104,Fast Lane,54.2,452,157
AID01104,Slow Lane,58.733333333333334,943,272
AID01105,Fast Lane,63.45,501,171
AID01105,Slow Lane,63.675,867,273
AID01106,Fast Lane,48.458333333333336,736,302
AID01106,Slow Lane,49.85,487,165
AID01107,Fast Lane,55.358333333333334,842,303
AID01107,Slow Lane,53.75,298,119
AID01108,Fast Lane,63.275,677,292
AID01108,Slow Lane,65.6,248,126
AID01109,Fast Lane,58.18333333333333,794,259
AID01109,Middle Lane,60.28333333333333,451,161
AID01109,Slow Lane,48.125,1334,366
AID01110,Fast Lane,49.81666666666667,1077,276
AID01110,Middle Lane,50.30833333333333,1631,480
AID01110,Slow Lane,58.208333333333336,500,189
AID01111,Fast Lane,57.05833333333333,1047,359
AID01111,Middle Lane 1,55.86666666666667,782,271
AID01111,Middle Lane 2,59.2,665,209
AID01111,Slow Lane,55.983333333333334,596,285
AID01112,Fast Lane,50.8,920,261
AID01112,Middle Lane 1,51.108333333333334,688,158
AID01112,Middle Lane 2,52.575,999,280
AID01112,Slow Lane,50.61666666666667,1642,358
AID01113,Fast Lane,66.93333333333334,493,170
AID01113,Middle Lane,62.55833333333333,1038,329
AID01113,Slow Lane,64.10833333333333,593,43
AID01114,Fast Lane,63.05833333333333,398,133
AID01114,Middle Lane,52.725,1130,338
AID01114,Slow Lane,58.84166666666667,497,133
AID01115,Fast Lane,57.7,602,185
AID01115,Middle Lane,47.6,836,257
AID01115,Slow Lane,62.425,236,71
AID01116,Fast Lane,58.93333333333333,490,175
AID01116,Slow Lane,58.55833333333333,519,174
AID01117,Fast Lane,56.608333333333334,349,189
AID01117,Middle Lane 1,48.733333333333334,533,155
AID01117,Middle Lane 2,59.21666666666667,815,304
AID01117,Slow Lane,48.95,143,41
AID01118,Fast Lane,58.00833333333333,325,139
AID01118,Middle Lane,53.475,869,345
AID01118,Slow Lane,46.141666666666666,533,175
AID01120,Fast Lane,55.68333333333333,511,208
AID01120,Middle Lane,53.175,1133,396
AID01120,Slow Lane,46.30833333333333,229,56
AID01121,Fast Lane,58.93333333333333,501,224
AID01121,Slow Lane,56.05,488,170
AID01122,Fast Lane,60.791666666666664,678,272
AID01122,Slow Lane,56.03333333333333,430,127
AID01123,Fast Lane,47.708333333333336,1543,408
AID01123,Slow Lane,41.608333333333334,1198,324
AID01124,Fast Lane,67.49166666666666,881,320
AID01124,Slow Lane,47.84166666666667,624,267
AID01125,Fast Lane,73.68333333333334,832,296
AID01125,Slow Lane,67.825,639,227
AID01126,Fast Lane,70.35,898,336
AID01126,Slow Lane,67.68333333333334,1192,379
AID01127,Fast Lane,69.21666666666667,1146,423
AID01127,Slow Lane,64.29166666666667,869,311
AID01128,Fast Lane,68.65833333333333,786,312
AID01128,Slow Lane,66.46666666666667,871,306
AID01129,Fast Lane,51.675,3174,186
AID01129,Slow Lane,69.61666666666666,1010,319
AID01130,Fast Lane,74.175,444,173
AID01130,Middle Lane 1,69.0,466,173
AID01130,Middle Lane 2,69.95,602,208
AID01130,Slow Lane,75.81666666666666,176,41
AID01131,Fast Lane,80.91666666666667,333,147
AID01131,Slow Lane,74.21666666666667,563,224
AID01132,Fast Lane,80.63333333333334,408,180
AID01132,Middle Lane,69.2,509,192
AID01132,Slow Lane,78.38333333333334,40,8
AID01133,Fast Lane,78.63333333333334,392,173
AID01133,Slow Lane,70.63333333333334,386,137
AID01134,Fast Lane,71.95833333333333,361,174
AID01134,Slow Lane,75.275,288,132
AID01135,Fast Lane,76.1,299,127
AID01135,Slow Lane,76.475,391,174
AID01136,Fast Lane,66.65833333333333,737,271
AID01136,Slow Lane,71.89166666666667,357,138
AID01201,Fast Lane,58.858333333333334,1070,374
AID01201,Slow Lane,46.30833333333333,1530,509
AID01202,Fast Lane,55.36666666666667,941,319
AID01202,Slow Lane,50.333333333333336,498,151
AID01203,Fast Lane,63.18333333333333,649,293
AID01203,Slow Lane,60.34166666666667,477,220
AID01204,Fast Lane,39.9,1137,310
AID01204,Middle Lane,43.916666666666664,1329,317
AID01204,Slow Lane,44.19166666666667,455,97
AID01206,Fast Lane,54.19166666666667,1011,443
AID01206,Slow Lane,52.175,767,286
AID01207,Fast Lane,61.641666666666666,524,254
AID01207,Middle Lane 1,51.55,759,249
AID01207,Middle Lane 2,60.141666666666666,815,327
AID01207,Slow Lane,46.50833333333333,343,80
AID01208,Fast Lane,61.458333333333336,736,272
AID01208,Slow Lane,57.50833333333333,1073,328
AID01209,Fast Lane,69.30833333333334,763,275
AID01209,Middle Lane,54.55,948,323
AID01209,Slow Lane,50.775,787,187
AID01210,Fast Lane,63.90833333333333,596,206
AID01210,Middle Lane,58.05833333333333,1007,338
AID01210,Slow Lane,58.333333333333336,488,159
AID01211,Fast Lane,63.85,658,224
AID01211,Middle Lane,61.233333333333334,684,253
AID01211,Slow Lane,54.891666666666666,601,167
AID01212,Fast Lane,69.35833333333333,611,147
AID01212,Middle Lane,66.38333333333334,441,170
AID01212,Slow Lane,64.38333333333334,486,172
AID01213,Fast Lane,54.141666666666666,518,192
