detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,68.68333333333334,266,89
AID01101,Middle Lane,64.26666666666667,647,186
AID01101,Slow Lane,61.90833333333333,271,68
AID01102,Fast Lane,74.95,142,67
AID01102,Middle Lane,71.30833333333334,774,246
AID01102,Slow Lane,69.4,431,114
AID01103,Fast Lane,68.59166666666667,321,152
AID01103,Middle Lane,71.275,939,350
AID01103,Slow Lane,53.84166666666667,676,142
AID01104,Fast Lane,64.85833333333333,330,140
AID01104,Slow Lane,66.01666666666667,638,224
AID01105,Fast Lane,62.833333333333336,331,128
AID01105,Slow Lane,61.525,516,185
AID01106,Fast Lane,57.09166666666667,877,281
AID01106,Slow Lane,51.458333333333336,717,179
AID01107,Fast Lane,66.56666666666666,886,302
AID01107,Slow Lane,60.28333333333333,866,217
AID01108,Fast Lane,72.35,685,310
AID01108,Slow Lane,72.83333333333333,185,87
AID01109,Fast Lane,68.11666666666666,773,288
AID01109,Middle Lane,61.875,536,160
AID01109,Slow Lane,58.083333333333336,719,164
AID01110,Fast Lane,65.61666666666666,766,310
AID01110,Middle Lane,62.11666666666667,789,342
AID01110,Slow Lane,60.358333333333334,859,310
AID01111,Fast Lane,65.45,2331,843
AID01111,Middle Lane 1,57.325,1720,549
AID01111,Middle Lane 2,61.15833333333333,1083,353
AID01111,Slow Lane,49.68333333333333,1685,580
AID01112,Fast Lane,62.775,1711,643
AID01112,Middle Lane 1,48.425,1411,467
AID01112,Middle Lane 2,64.85833333333333,1749,590
AID01112,Slow Lane,47.75,2626,807
AID01113,Fast Lane,57.44166666666667,1026,406
AID01113,Middle Lane,68.04166666666667,1417,511
AID01113,Slow Lane,70.225,389,123
AID01114,Fast Lane,69.46666666666667,976,422
AID01114,Middle Lane,63.541666666666664,1316,485
AID01114,Slow Lane,57.28333333333333,670,167
AID01115,Fast Lane,70.39166666666667,1131,458
AID01115,Middle Lane,64.54166666666667,818,350
AID01115,Slow Lane,57.375,973,316
AID01116,Fast Lane,71.81666666666666,955,433
AID01116,Slow Lane,67.63333333333334,697,280
AID01117,Fast Lane,63.108333333333334,1030,436
AID01117,Middle Lane 1,50.86666666666667,742,211
AID01117,Middle Lane 2,63.725,1932,645
AID01117,Slow Lane,49.99166666666667,347,130
AID01118,Fast Lane,67.93333333333334,943,346
AID01118,Middle Lane,59.5,1909,657
AID01118,Slow Lane,48.3,614,158
AID01120,Fast Lane,54.65833333333333,1801,573
AID01120,Middle Lane,54.24166666666667,1452,475
AID01120,Slow Lane,44.00833333333333,1070,229
AID01121,Fast Lane,67.39166666666667,1826,644
AID01121,Slow Lane,64.125,942,358
AID01122,Fast Lane,63.24166666666667,2046,782
AID01122,Slow Lane,64.675,914,354
AID01123,Fast Lane,46.8,3527,984
AID01123,Slow Lane,49.925,2308,521
AID01124,Fast Lane,66.54166666666667,2189,844
AID01124,Slow Lane,47.81666666666667,1144,448
AID01125,Fast Lane,82.98333333333333,1903,785
AID01125,Slow Lane,78.0,1210,418
AID01126,Fast Lane,81.63333333333334,1282,816
AID01126,Slow Lane,79.01666666666667,1232,697
AID01127,Fast Lane,84.11666666666666,1763,791
AID01127,Slow Lane,82.025,2008,694
AID01128,Fast Lane,79.2,1335,587
AID01128,Slow Lane,76.6,1557,641
