detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,57.975,1979,10
AID01101,Middle Lane,57.041666666666664,547,165
AID01101,Slow Lane,63.80833333333333,206,31
AID01102,Fast Lane,69.575,31,12
AID01102,Middle Lane,63.275,572,206
AID01102,Slow Lane,48.28333333333333,4569,50
AID01103,Fast Lane,36.63333333333333,2055,63
AID01103,Middle Lane,47.13333333333333,998,171
AID01103,Slow Lane,49.725,70,6
AID01104,Fast Lane,52.725,151,44
AID01104,Slow Lane,54.84166666666667,441,120
AID01105,Fast Lane,52.03333333333333,193,61
AID01105,Slow Lane,51.00833333333333,414,116
AID01106,Fast Lane,46.416666666666664,278,85
AID01106,Slow Lane,50.233333333333334,329,90
AID01107,Fast Lane,50.38333333333333,362,114
AID01107,Slow Lane,50.7,169,47
AID01108,Fast Lane,61.09166666666667,308,111
AID01108,Slow Lane,57.55,898,21
AID01109,Fast Lane,61.96666666666667,375,117
AID01109,Middle Lane,64.36666666666666,132,37
AID01109,Slow Lane,60.34166666666667,361,71
AID01110,Fast Lane,55.28333333333333,775,74
AID01110,Middle Lane,51.55,1315,145
AID01110,Slow Lane,64.19166666666666,231,58
AID01111,Fast Lane,59.49166666666667,309,73
AID01111,Middle Lane 1,42.666666666666664,2888,91
AID01111,Middle Lane 2,57.425,548,145
AID01111,Slow Lane,42.583333333333336,4267,5
AID01112,Fast Lane,59.75,344,73
AID01112,Middle Lane 1,51.93333333333333,551,91
AID01112,Middle Lane 2,56.25,1170,87
AID01112,Slow Lane,55.225,570,109
AID01113,Fast Lane,68.85,131,45
AID01113,Middle Lane,64.49166666666666,310,96
AID01113,Slow Lane,52.0,1545,8
AID01114,Fast Lane,67.73333333333333,110,42
AID01114,Middle Lane,59.175,331,96
AID01114,Slow Lane,68.15833333333333,72,12
AID01115,Fast Lane,61.88333333333333,185,52
AID01115,Middle Lane,44.46666666666667,1589,93
AID01115,Slow Lane,69.025,18,5
AID01116,Fast Lane,53.891666666666666,127,48
AID01116,Slow Lane,54.61666666666667,171,58
AID01117,Fast Lane,52.75,134,49
AID01117,Middle Lane 1,48.975,141,36
AID01117,Middle Lane 2,48.858333333333334,1698,89
AID01117,Slow Lane,50.09166666666667,25,5
AID01118,Fast Lane,50.65833333333333,499,29
AID01118,Middle Lane,53.28333333333333,321,107
AID01118,Slow Lane,46.75,315,34
AID01120,Fast Lane,50.483333333333334,104,33
AID01120,Middle Lane,52.68333333333333,481,129
AID01120,Slow Lane,48.983333333333334,81,13
AID01121,Fast Lane,52.541666666666664,149,54
AID01121,Slow Lane,52.09166666666667,196,68
AID01122,Fast Lane,53.675,172,58
AID01122,Slow Lane,53.88333333333333,180,59
AID01123,Fast Lane,52.375,616,155
AID01123,Slow Lane,47.18333333333333,1121,102
AID01124,Fast Lane,69.025,329,117
AID01124,Slow Lane,64.075,190,67
AID01125,Fast Lane,72.40833333333333,362,123
AID01125,Slow Lane,75.51666666666667,146,56
AID01126,Fast Lane,70.91666666666667,370,139
AID01126,Slow Lane,72.48333333333333,293,97
AID01127,Fast Lane,72.725,427,160
AID01127,Slow Lane,75.175,208,79
AID01128,Fast Lane,74.875,291,115
AID01128,Slow Lane,71.11666666666666,285,98
AID01129,Fast Lane,12.041666666666666,8490,23
AID01129,Slow Lane,71.95,488,156
AID01130,Fast Lane,75.73333333333333,73,28
AID01130,Middle Lane 1,73.175,203,73
AID01130,Middle Lane 2,73.89166666666667,288,104
AID01130,Slow Lane,72.15833333333333,490,4
AID01131,Fast Lane,78.25833333333334,67,29
AID01131,Slow Lane,76.04166666666667,242,102
AID01132,Fast Lane,77.975,147,70
AID01132,Middle Lane,72.525,287,97
AID01132,Slow Lane,79.15833333333333,24,4
AID01133,Fast Lane,74.44166666666666,147,68
AID01133,Slow Lane,74.51666666666667,181,63
AID01134,Fast Lane,77.76666666666667,152,73
AID01134,Slow Lane,78.65,116,57
AID01135,Fast Lane,78.325,130,56
AID01135,Slow Lane,79.6,161,73
AID01136,Fast Lane,72.3,282,112
AID01136,Slow Lane,76.6,114,49
AID01201,Fast Lane,63.075,599,131
AID01201,Slow Lane,49.925,727,186
AID01202,Fast Lane,50.99166666666667,396,128
AID01202,Slow Lane,48.983333333333334,206,54
AID01203,Fast Lane,57.516666666666666,238,94
AID01203,Slow Lane,55.56666666666667,230,86
AID01204,Fast Lane,37.983333333333334,499,112
AID01204,Middle Lane,43.43333333333333,612,140
AID01204,Slow Lane,49.583333333333336,84,7
AID01206,Fast Lane,53.666666666666664,490,158
AID01206,Slow Lane,52.225,331,106
AID01207,Fast Lane,54.625,143,58
AID01207,Middle Lane 1,51.88333333333333,280,78
AID01207,Middle Lane 2,58.53333333333333,395,151
AID01207,Slow Lane,47.708333333333336,450,24
AID01208,Fast Lane,55.166666666666664,174,61
AID01208,Slow Lane,55.21666666666667,478,150
AID01209,Fast Lane,66.93333333333334,172,55
AID01209,Middle Lane,64.08333333333333,380,134
AID01209,Slow Lane,54.93333333333333,427,73
AID01210,Fast Lane,66.60833333333333,131,46
AID01210,Middle Lane,62.891666666666666,389,128
AID01210,Slow Lane,64.2,790,12
AID01211,Fast Lane,66.35833333333333,150,49
AID01211,Middle Lane,60.74166666666667,357,111
AID01211,Slow Lane,65.94166666666666,104,27
AID01212,Fast Lane,60.266666666666666,1281,38
AID01212,Middle Lane,67.65,326,109
AID01212,Slow Lane,69.4,89,29
AID01213,Fast Lane,60.708333333333336,212,69
AID01213,Middle Lane 1,57.5,365,108
AID01213,Middle Lane 2,55.18333333333333,650,220
AID01213,Slow Lane,62.95,215,50
AID01214,Fast Lane,42.925,421,87
AID01214,Middle Lane,38.225,1551,198
AID01214,Slow Lane,48.03333333333333,388,123
AID01215,Fast Lane,60.63333333333333,312,81
AID01215,Slow Lane,57.13333333333333,715,248
AID01216,Fast Lane,68.13333333333334,152,51
AID01216,Slow Lane,65.00833333333334,418,133
AID01217,Fast Lane,64.55833333333334,266,75
AID01217,Middle Lane 1,62.50833333333333,178,68
AID01217,Middle Lane 2,63.291666666666664,256,76
AID01217,Slow Lane,69.375,37,15
AID01218,Fast Lane,53.44166666666667,342,98
AID01218,Middle Lane 2,52.975,189,58
AID01219,Fast Lane,50.30833333333333,194,57
AID01219,Slow Lane,34.6,4557,95
AID01220,Fast Lane,53.78333333333333,165,53
AID01220,Slow Lane,57.1,428,127
AID01221,Fast Lane,49.475,239,37
AID01221,Middle Lane,44.175,747,152
AID01221,Slow Lane,44.291666666666664,370,57
AID01222,Fast Lane,48.833333333333336,2453,18
AID01222,Middle Lane,49.00833333333333,1316,190
AID01222,Slow Lane,49.43333333333333,1318,45
AID01223,Fast Lane,68.64166666666667,43,15
AID01223,Middle Lane,59.74166666666667,485,140
AID01223,Slow Lane,38.15,3351,7
AID02104,Fast Lane,70.44166666666666,4,3
AID02104,Slow Lane,70.24166666666666,73,26
AID02105,Fast Lane,69.975,8,5
AID02105,Slow Lane,68.71666666666667,70,24
AID02106,Fast Lane,70.21666666666667,6,3
AID02106,Middle Lane,68.70833333333333,69,26
AID02106,Slow Lane,64.7,578,225
AID02107,Fast Lane,71.06666666666666,46,21
AID02107,Middle Lane,68.68333333333334,430,163
AID02107,Slow Lane,71.33333333333333,223,85
