detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,55.11666666666667,1822,43
AID01101,Middle Lane,61.016666666666666,342,125
AID01101,Slow Lane,62.85,291,35
AID01102,Fast Lane,60.34166666666667,855,18
AID01102,Middle Lane,62.675,366,146
AID01102,Slow Lane,15.383333333333333,11317,83
AID01103,Fast Lane,34.916666666666664,2582,25
AID01103,Middle Lane,56.608333333333334,612,197
AID01103,Slow Lane,50.03333333333333,502,24
AID01104,Fast Lane,53.85,94,35
AID01104,Slow Lane,59.175,501,154
AID01105,Fast Lane,22.508333333333333,5607,60
AID01105,Slow Lane,48.40833333333333,692,136
AID01106,Fast Lane,46.03333333333333,474,117
AID01106,Slow Lane,50.31666666666667,385,122
AID01107,Fast Lane,45.45,661,127
AID01107,Slow Lane,51.53333333333333,262,83
AID01108,Fast Lane,57.65,419,145
AID01108,Slow Lane,62.56666666666667,629,70
AID01109,Fast Lane,60.55833333333333,675,179
AID01109,Middle Lane,59.891666666666666,553,56
AID01109,Slow Lane,55.208333333333336,755,124
AID01110,Fast Lane,54.016666666666666,898,135
AID01110,Middle Lane,42.875,1700,174
AID01110,Slow Lane,53.05,1242,50
AID01111,Fast Lane,55.833333333333336,520,156
AID01111,Middle Lane 1,38.975,3071,83
AID01111,Middle Lane 2,27.3,4877,109
AID01111,Slow Lane,59.81666666666667,594,108
AID01112,Fast Lane,45.21666666666667,2544,115
AID01112,Middle Lane 1,35.166666666666664,3886,59
AID01112,Middle Lane 2,45.7,3615,132
AID01112,Slow Lane,45.09166666666667,1514,171
AID01113,Fast Lane,24.5,5277,69
AID01113,Middle Lane,30.5,3434,119
AID01113,Slow Lane,41.575,2689,19
AID01114,Fast Lane,63.19166666666667,212,70
AID01114,Middle Lane,53.40833333333333,556,164
AID01114,Slow Lane,64.86666666666666,132,37
AID01115,Fast Lane,63.416666666666664,190,71
AID01115,Middle Lane,26.266666666666666,6309,105
AID01115,Slow Lane,60.291666666666664,378,58
AID01116,Fast Lane,54.8,180,60
AID01116,Slow Lane,56.35,441,118
AID01117,Fast Lane,37.925,1717,55
AID01117,Middle Lane 1,47.84166666666667,290,46
AID01117,Middle Lane 2,25.991666666666667,7328,96
AID01117,Slow Lane,48.28333333333333,276,17
AID01118,Fast Lane,50.21666666666667,736,52
AID01118,Middle Lane,45.46666666666667,644,210
AID01118,Slow Lane,30.525,3289,55
AID01120,Fast Lane,52.40833333333333,311,100
AID01120,Middle Lane,34.225,5502,171
AID01120,Slow Lane,28.4,3632,45
AID01121,Fast Lane,57.75833333333333,344,136
AID01121,Slow Lane,53.06666666666667,630,131
AID01122,Fast Lane,51.25833333333333,403,143
AID01122,Slow Lane,56.81666666666667,404,104
AID01123,Fast Lane,44.55,1496,232
AID01123,Slow Lane,22.675,8150,181
AID01124,Fast Lane,45.391666666666666,1514,259
