detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,68.96666666666667,1197,418
AID01101,Middle Lane,60.9,1677,515
AID01101,Slow Lane,47.68333333333333,1263,205
AID01102,Fast Lane,74.91666666666667,766,357
AID01102,Middle Lane,67.525,1330,553
AID01102,Slow Lane,66.325,987,390
AID01103,Fast Lane,67.48333333333333,1422,531
AID01103,Middle Lane,60.333333333333336,2572,747
AID01103,Slow Lane,48.18333333333333,1664,191
AID01104,Fast Lane,68.29166666666667,1319,465
AID01104,Slow Lane,62.041666666666664,1643,456
AID01105,Fast Lane,70.88333333333334,1194,443
AID01105,Slow Lane,67.14166666666667,1651,544
AID01106,Fast Lane,52.77777777777778,201,89
AID01106,Slow Lane,47.888888888888886,141,37
AID01107,Fast Lane,58.55833333333333,2215,780
AID01107,Slow Lane,47.608333333333334,1385,286
AID01108,Fast Lane,13.083333333333334,9113,300
AID01108,Slow Lane,9.475,10759,345
AID01109,Fast Lane,19.5,548,30
AID01109,Middle Lane,13.7,623,57
AID01109,Slow Lane,43.0,223,70
AID01110,Fast Lane,15.375,10701,981
AID01110,Middle Lane,38.34166666666667,3249,679
AID01110,Slow Lane,39.358333333333334,5652,1279
AID01111,Fast Lane,47.30833333333333,6558,1610
AID01111,Middle Lane 1,38.80833333333333,4962,873
AID01111,Middle Lane 2,46.35,3852,824
AID01111,Slow Lane,31.408333333333335,5653,833
AID01112,Fast Lane,49.25833333333333,5116,1396
AID01112,Middle Lane 1,27.966666666666665,6867,634
AID01112,Middle Lane 2,49.825,4387,1112
AID01112,Slow Lane,25.241666666666667,8426,1063
AID01113,Fast Lane,67.44166666666666,2282,1142
AID01113,Middle Lane,61.541666666666664,2155,995
AID01113,Slow Lane,50.50833333333333,1650,470
AID01114,Fast Lane,61.38333333333333,3339,1123
AID01114,Middle Lane,55.56666666666667,3160,1028
AID01114,Slow Lane,51.825,2033,569
AID01116,Fast Lane,37.0,7206,1112
AID01116,Slow Lane,44.24166666666667,4076,460
AID01118,Fast Lane,20.941666666666666,9431,870
AID01118,Middle Lane,18.458333333333332,10281,1057
AID01118,Slow Lane,39.391666666666666,1998,387
AID01120,Fast Lane,50.108333333333334,3917,1025
AID01120,Middle Lane,50.7,3477,893
AID01120,Slow Lane,38.15,3432,729
AID01122,Fast Lane,10.875,11598,738
AID01122,Slow Lane,26.325,6729,685
AID01123,Fast Lane,19.141666666666666,11430,1241
AID01123,Slow Lane,17.183333333333334,11240,1149
AID01124,Fast Lane,66.15833333333333,4558,1625
AID01124,Slow Lane,43.875,2323,888
AID01125,Fast Lane,71.95,4333,1674
AID01125,Slow Lane,69.475,2198,731
AID01126,Fast Lane,61.74166666666667,5688,1821
AID01126,Slow Lane,54.11666666666667,5760,1398
AID01127,Fast Lane,57.358333333333334,6340,1917
AID01127,Slow Lane,54.625,5439,1476
AID01128,Fast Lane,74.88461538461539,1085,747
AID01128,Slow Lane,69.38461538461539,1019,590
AID01129,Fast Lane,67.35,3785,1391
AID01129,Slow Lane,61.88333333333333,5163,1608
AID01130,Fast Lane,79.0,197,96
AID01130,Middle Lane 1,70.4,220,68
AID01130,Middle Lane 2,72.9,112,48
AID01130,Slow Lane,76.9,123,40
AID01132,Fast Lane,82.88333333333334,1953,903
AID01132,Middle Lane,74.55,1981,796
AID01132,Slow Lane,69.33333333333333,866,290
AID01133,Fast Lane,83.64166666666667,2065,940
AID01133,Slow Lane,75.10833333333333,1794,662
AID01134,Fast Lane,81.40833333333333,2031,969
AID01134,Slow Lane,77.45833333333333,1577,635
AID01135,Fast Lane,79.63461538461539,387,259
AID01135,Slow Lane,83.26923076923077,508,425
AID01136,Fast Lane,70.275,3281,1201
AID01136,Slow Lane,67.69166666666666,2523,994
AID01201,Fast Lane,58.25833333333333,4264,1097
AID01201,Slow Lane,47.208333333333336,4967,1522
AID01202,Fast Lane,57.641666666666666,2725,975
AID01202,Slow Lane,52.916666666666664,1256,385
AID01203,Fast Lane,62.458333333333336,1941,883
AID01203,Slow Lane,61.40833333333333,1465,641
