detectorID,laneType,speed
AID01101,Fast Lane,69.97638888888889
AID01101,Middle Lane,60.509027777777774
AID01101,Slow Lane,54.98020833333333
AID01102,Fast Lane,74.92324093816632
AID01102,Middle Lane,68.07498223169866
AID01102,Slow Lane,66.47228144989339
AID01103,Fast Lane,62.50822239624119
AID01103,Middle Lane,59.98864526233359
AID01103,Slow Lane,50.57713390759593
AID01104,Fast Lane,62.17701065001836
AID01104,Slow Lane,61.814542783694456
AID01105,Fast Lane,68.3418323249784
AID01105,Slow Lane,66.46802074330164
AID01106,Fast Lane,51.96315606534585
AID01106,Slow Lane,48.13694820994091
AID01107,Fast Lane,61.12708333333333
AID01107,Slow Lane,53.46944444444444
AID01108,Fast Lane,56.75798611111111
AID01108,Slow Lane,57.041666666666664
AID01109,Fast Lane,47.640972222222224
AID01109,Middle Lane,48.34444444444444
AID01109,Slow Lane,47.71041666666667
AID01110,Fast Lane,43.79654792508263
AID01110,Middle Lane,46.313991920675726
AID01110,Slow Lane,46.733749540947485
AID01111,Fast Lane,57.99080651901379
AID01111,Middle Lane 1,45.68366067697451
AID01111,Middle Lane 2,54.285415796071874
AID01111,Slow Lane,42.47513581278729
AID01112,Fast Lane,53.81633535004322
AID01112,Middle Lane 1,43.484442523768365
AID01112,Middle Lane 2,55.008210890233364
AID01112,Slow Lane,36.691875540190146
AID01113,Fast Lane,72.13819444444445
AID01113,Middle Lane,66.2
AID01113,Slow Lane,63.27534722222222
AID01114,Fast Lane,67.49003795066413
AID01114,Middle Lane,61.676944971537004
AID01114,Slow Lane,58.32732447817837
AID01115,Fast Lane,64.45381944444445
AID01115,Middle Lane,59.53055555555556
AID01115,Slow Lane,50.015972222222224
AID01116,Fast Lane,63.83305227655986
AID01116,Slow Lane,61.640809443507585
AID01117,Fast Lane,58.66041666666667
AID01117,Middle Lane 1,38.348958333333336
AID01117,Middle Lane 2,53.79895833333333
AID01117,Slow Lane,41.18958333333333
AID01118,Fast Lane,51.608620090371915
AID01118,Middle Lane,44.75981925616962
AID01118,Slow Lane,42.24748001390337
AID01120,Fast Lane,56.479166666666664
AID01120,Middle Lane,53.296527777777776
AID01120,Slow Lane,39.43819444444444
AID01121,Fast Lane,61.299305555555556
AID01121,Slow Lane,58.021875
AID01122,Fast Lane,57.87083333333333
AID01122,Slow Lane,57.240625
AID01123,Fast Lane,42.95737567906394
AID01123,Slow Lane,44.19849561220226
AID01124,Fast Lane,70.79861111111111
AID01124,Slow Lane,50.21388888888889
AID01125,Fast Lane,80.31590319792566
AID01125,Slow Lane,74.89585133967157
AID01126,Fast Lane,76.46597222222222
AID01126,Slow Lane,69.94305555555556
AID01127,Fast Lane,77.84914333472628
AID01127,Slow Lane,73.16297534475554
AID01128,Fast Lane,75.3125
AID01128,Slow Lane,70.4486111111111
AID01129,Fast Lane,73.23760558207859
AID01129,Slow Lane,68.68233565919941
AID01130,Fast Lane,80.29270833333334
AID01130,Middle Lane 1,77.65
AID01130,Middle Lane 2,74.75555555555556
AID01130,Slow Lane,75.17395833333333
AID01131,Fast Lane,82.98298611111112
AID01131,Slow Lane,79.05243055555556
AID01132,Fast Lane,85.17088375504217
AID01132,Middle Lane,77.0909424275761
