detectorID,laneType,speed
AID01101,Fast Lane,69.70347222222222
AID01101,Middle Lane,60.922222222222224
AID01101,Slow Lane,54.41840277777778
AID01102,Fast Lane,75.51770833333333
AID01102,Middle Lane,68.64409722222223
AID01102,Slow Lane,66.67291666666667
AID01103,Fast Lane,63.73854166666667
AID01103,Middle Lane,62.83923611111111
AID01103,Slow Lane,51.406597222222224
AID01104,Fast Lane,63.096875
AID01104,Slow Lane,62.63993055555556
AID01105,Fast Lane,65.82951388888888
AID01105,Slow Lane,64.8638888888889
AID01106,Fast Lane,51.499652777777776
AID01106,Slow Lane,47.885416666666664
AID01107,Fast Lane,60.04548611111111
AID01107,Slow Lane,52.922222222222224
AID01108,Fast Lane,55.8971865230983
AID01108,Slow Lane,55.5071205279611
AID01109,Fast Lane,47.814236111111114
AID01109,Middle Lane,49.138888888888886
AID01109,Slow Lane,47.61875
AID01110,Fast Lane,43.70173611111111
AID01110,Middle Lane,46.562847222222224
AID01110,Slow Lane,46.41215277777778
AID01111,Fast Lane,59.07951388888889
AID01111,Middle Lane 1,46.73888888888889
AID01111,Middle Lane 2,54.99166666666667
AID01111,Slow Lane,40.67118055555556
AID01112,Fast Lane,54.81875
AID01112,Middle Lane 1,43.57048611111111
AID01112,Middle Lane 2,54.606944444444444
AID01112,Slow Lane,34.314930555555556
AID01113,Fast Lane,71.25902777777777
AID01113,Middle Lane,64.67430555555555
AID01113,Slow Lane,60.09097222222222
AID01114,Fast Lane,66.67361111111111
AID01114,Middle Lane,60.63923611111111
AID01114,Slow Lane,56.78715277777778
AID01115,Fast Lane,65.50069444444445
AID01115,Middle Lane,60.918055555555554
AID01115,Slow Lane,52.196527777777774
AID01116,Fast Lane,67.20138888888889
AID01116,Slow Lane,64.7375
AID01117,Fast Lane,61.69895833333333
AID01117,Middle Lane 1,40.25972222222222
AID01117,Middle Lane 2,56.73090277777778
AID01117,Slow Lane,40.49513888888889
AID01118,Fast Lane,55.85793678360542
AID01118,Middle Lane,47.81174018756513
AID01118,Slow Lane,43.9586662035429
AID01120,Fast Lane,58.496875
AID01120,Middle Lane,55.12430555555556
AID01120,Slow Lane,40.75694444444444
AID01121,Fast Lane,61.86666666666667
AID01121,Slow Lane,59.990972222222226
AID01122,Fast Lane,58.76493055555556
AID01122,Slow Lane,57.888194444444444
AID01123,Fast Lane,39.911458333333336
AID01123,Slow Lane,40.39548611111111
AID01124,Fast Lane,70.33993055555555
AID01124,Slow Lane,50.55173611111111
AID01125,Fast Lane,79.79861111111111
AID01125,Slow Lane,74.90625
AID01126,Fast Lane,77.92291666666667
AID01126,Slow Lane,71.86319444444445
AID01127,Fast Lane,76.284375
AID01127,Slow Lane,71.45625
AID01128,Fast Lane,76.034375
AID01128,Slow Lane,71.78368055555555
AID01129,Fast Lane,73.52986111111112
AID01129,Slow Lane,69.8125
AID01130,Fast Lane,80.87569444444445
AID01130,Middle Lane 1,78.25347222222223
AID01130,Middle Lane 2,75.38125
AID01130,Slow Lane,75.66527777777777
AID01131,Fast Lane,83.43090277777777
AID01131,Slow Lane,80.284375
AID01132,Fast Lane,85.50902777777777
AID01132,Middle Lane,77.64340277777778
AID01132,Slow Lane,74.23715277777778
AID01133,Fast Lane,83.884375
AID01133,Slow Lane,74.50972222222222
AID01134,Fast Lane,81.57088255733149
AID01134,Slow Lane,78.40340514246004
AID01135,Fast Lane,79.74236111111111
AID01135,Slow Lane,87.96597222222222
AID01136,Fast Lane,78.31215277777778
AID01136,Slow Lane,76.95694444444445
AID01201,Fast Lane,61.172916666666666
AID01201,Slow Lane,48.91701388888889
AID01202,Fast Lane,58.08576388888889
AID01202,Slow Lane,53.696875
AID01203,Fast Lane,62.902430555555554
AID01203,Slow Lane,60.78819444444444
AID01204,Fast Lane,32.56666666666667
AID01204,Middle Lane,35.17743055555555
AID01204,Slow Lane,37.70451388888889
AID01206,Fast Lane,47.907986111111114
AID01206,Slow Lane,46.955555555555556
AID01207,Fast Lane,60.640277777777776
AID01207,Middle Lane 1,49.140277777777776
AID01207,Middle Lane 2,60.44166666666667
AID01207,Slow Lane,46.71805555555556
AID01208,Fast Lane,61.436458333333334
AID01208,Slow Lane,58.01770833333333
AID01209,Fast Lane,70.43020833333334
AID01209,Middle Lane,66.16944444444445
AID01209,Slow Lane,51.274652777777774
AID01210,Fast Lane,63.394444444444446
AID01210,Middle Lane,62.95659722222222
AID01210,Slow Lane,60.44722222222222
AID01211,Fast Lane,64.20520833333333
AID01211,Middle Lane,64.06319444444445
AID01211,Slow Lane,58.94236111111111
AID01212,Fast Lane,75.00208333333333
AID01212,Middle Lane,68.11909722222222
AID01212,Slow Lane,69.68472222222222
AID01213,Fast Lane,34.875
AID01213,Middle Lane 1,32.312847222222224
AID01213,Middle Lane 2,32.88368055555556
AID01213,Slow Lane,34.187152777777776
AID01214,Fast Lane,46.56458333333333
AID01214,Middle Lane,36.053125
AID01214,Slow Lane,36.466319444444444
AID01215,Fast Lane,68.90104166666667
AID01215,Slow Lane,61.83611111111111
AID01216,Fast Lane,67.78506944444445
AID01216,Slow Lane,65.33090277777778
AID01217,Fast Lane,66.5892361111111
AID01217,Middle Lane 1,67.41111111111111
AID01217,Middle Lane 2,66.81631944444445
AID01217,Slow Lane,74.27256944444444
AID01218,Fast Lane,60.84097222222222
AID01218,Middle Lane 2,59.208333333333336
AID01219,Fast Lane,65.87291666666667
AID01219,Slow Lane,60.13125
AID01220,Fast Lane,67.06423611111111
AID01220,Slow Lane,66.8625
AID01221,Fast Lane,52.030902777777776
AID01221,Middle Lane,47.959722222222226
AID01221,Slow Lane,42.313541666666666
AID01222,Fast Lane,70.78784722222223
AID01222,Middle Lane,66.32916666666667
AID01222,Slow Lane,56.53888888888889
AID01223,Fast Lane,70.74965277777778
AID01223,Middle Lane,66.62430555555555
AID01223,Slow Lane,61.930902777777774
AID02104,Fast Lane,78.00243055555555
AID02104,Slow Lane,73.22673611111111
AID02105,Fast Lane,72.71597222222222
AID02105,Slow Lane,68.11875
AID02106,Fast Lane,76.3638888888889
AID02106,Middle Lane,70.63888888888889
AID02106,Slow Lane,69.9173611111111
AID02107,Fast Lane,83.32708333333333
AID02107,Middle Lane,77.66458333333334
AID02107,Slow Lane,77.53020833333333
AID02108,Fast Lane,88.59965277777778
AID02108,Middle Lane,79.628125
AID02108,Slow Lane,72.06666666666666
AID02109,Fast Lane,92.19409722222223
AID02109,Middle Lane,84.88993055555555
AID02109,Slow Lane,77.1138888888889
AID02110,Fast Lane,91.87465277777778
AID02110,Middle Lane,83.66597222222222
AID02110,Slow Lane,76.784375
AID02111,Fast Lane,88.92118055555555
AID02111,Middle Lane,77.19097222222223
AID02111,Slow Lane,69.13541666666667
AID02112,Fast Lane,89.80833333333334
AID02112,Slow Lane,81.64131944444445
AID02113,Fast Lane,84.12222222222222
AID02113,Slow Lane,77.13263888888889
AID02114,Fast Lane,77.63194444444444
AID02114,Slow Lane,73.59513888888888
AID02115,Fast Lane,73.57638888888889
AID02115,Slow Lane,65.07222222222222
AID02116,Fast Lane,70.13333333333334
AID02116,Middle Lane,66.48090277777777
AID02117,Fast Lane,67.87118055555555
