detectorID,laneType,speed
AID01122,Fast Lane,57.880208333333336
AID01122,Slow Lane,56.031597222222224
AID01123,Fast Lane,39.88194444444444
AID01123,Slow Lane,42.55972222222222
AID01124,Fast Lane,70.45381944444445
AID01124,Slow Lane,51.35173611111111
AID01125,Fast Lane,77.18263888888889
AID01125,Slow Lane,73.42534722222223
AID01126,Fast Lane,75.215625
AID01126,Slow Lane,68.87986111111111
AID01127,Fast Lane,74.5892361111111
AID01127,Slow Lane,70.06111111111112
AID01128,Fast Lane,75.42881944444444
AID01128,Slow Lane,70.71145833333334
AID01129,Fast Lane,72.04375
AID01129,Slow Lane,68.26944444444445
AID01130,Fast Lane,80.48507462686567
AID01130,Middle Lane 1,78.19885864793679
AID01130,Middle Lane 2,75.52941176470588
AID01130,Slow Lane,75.95434591747147
AID01131,Fast Lane,82.47708333333334
AID01131,Slow Lane,78.91701388888889
AID01132,Fast Lane,84.35972222222222
AID01132,Middle Lane,76.52708333333334
AID01132,Slow Lane,73.58958333333334
AID01133,Fast Lane,83.15659722222222
AID01133,Slow Lane,73.95034722222222
AID01134,Fast Lane,80.26268241834607
AID01134,Slow Lane,77.79395413481585
AID01135,Fast Lane,78.67291666666667
AID01135,Slow Lane,86.5826388888889
AID01136,Fast Lane,76.63333333333334
AID01136,Slow Lane,76.12673611111111
AID01201,Fast Lane,62.100853374709075
AID01201,Slow Lane,49.36074476338247
AID01202,Fast Lane,58.97291666666667
AID01202,Slow Lane,54.151041666666664
AID01203,Fast Lane,64.42048611111112
AID01203,Slow Lane,61.920833333333334
AID01204,Fast Lane,33.12851684612713
AID01204,Middle Lane,35.72629385203196
AID01204,Slow Lane,37.380340395970826
AID01206,Fast Lane,46.85208333333333
AID01206,Slow Lane,46.72986111111111
AID01207,Fast Lane,60.016666666666666
AID01207,Middle Lane 1,48.71458333333333
AID01207,Middle Lane 2,58.747569444444444
AID01207,Slow Lane,46.38645833333333
AID01208,Fast Lane,60.14479166666667
AID01208,Slow Lane,55.20034722222222
AID01209,Fast Lane,70.48726953467954
AID01209,Middle Lane,66.30114135206321
AID01209,Slow Lane,52.52721685689201
AID01210,Fast Lane,62.7382005899705
AID01210,Middle Lane,61.969026548672566
AID01210,Slow Lane,59.206120943952804
AID01211,Fast Lane,61.00208333333333
AID01211,Middle Lane,60.10208333333333
AID01211,Slow Lane,55.661458333333336
AID01212,Fast Lane,69.73611111111111
AID01212,Middle Lane,65.01666666666667
AID01212,Slow Lane,68.59375
AID01213,Fast Lane,37.97014346645987
AID01213,Middle Lane 1,32.753005040713454
AID01213,Middle Lane 2,35.53509112058938
AID01213,Slow Lane,34.26987204342768
AID01214,Fast Lane,45.47673611111111
AID01214,Middle Lane,33.71111111111111
AID01214,Slow Lane,34.65
AID01215,Fast Lane,67.17222222222222
AID01215,Slow Lane,60.58402777777778
AID01216,Fast Lane,68.15868055555555
AID01216,Slow Lane,64.76944444444445
AID01217,Fast Lane,66.45924013279233
AID01217,Middle Lane 1,67.38214680929546
AID01217,Middle Lane 2,66.06713389893028
AID01217,Slow Lane,74.55035042419772
AID01218,Fast Lane,59.155902777777776
AID01218,Middle Lane 2,57.635416666666664
AID01219,Fast Lane,66.73617339312406
AID01219,Slow Lane,61.24103139013453
AID01220,Fast Lane,66.15277777777777
AID01220,Slow Lane,65.80555555555556
AID01221,Fast Lane,50.99236111111111
AID01221,Middle Lane,47.05034722222222
AID01221,Slow Lane,42.77152777777778
AID01222,Fast Lane,70.17004795278496
AID01222,Middle Lane,65.62264846919956
AID01222,Slow Lane,56.262633714496495
AID01223,Fast Lane,70.23333333333333
AID01223,Middle Lane,66.26319444444445
AID01223,Slow Lane,62.64895833333333
AID02104,Fast Lane,80.11180555555555
AID02104,Slow Lane,73.69340277777778
AID02105,Fast Lane,72.80833333333334
AID02105,Slow Lane,67.57951388888888
AID02106,Fast Lane,74.81319444444445
AID02106,Middle Lane,70.20625
AID02106,Slow Lane,69.97847222222222
AID02107,Fast Lane,78.65034722222222
AID02107,Middle Lane,75.63541666666667
AID02107,Slow Lane,77.71875
AID02108,Fast Lane,79.62743055555555
AID02108,Middle Lane,73.284375
AID02108,Slow Lane,67.01215277777777
AID02109,Fast Lane,80.95034722222222
AID02109,Middle Lane,75.68958333333333
AID02109,Slow Lane,68.67395833333333
AID02110,Fast Lane,80.06388888888888
AID02110,Middle Lane,74.06319444444445
AID02110,Slow Lane,67.19930555555555
AID02111,Fast Lane,83.8227254978524
AID02111,Middle Lane,71.52479500195236
AID02111,Slow Lane,64.89964857477548
AID02112,Fast Lane,85.13986826811313
AID02112,Slow Lane,78.43703990701279
AID02113,Fast Lane,82.17924181082076
AID02113,Slow Lane,73.76886271623114
AID02114,Fast Lane,73.55219476208042
AID02114,Slow Lane,68.82331243083733
AID02115,Fast Lane,69.76666666666667
AID02115,Slow Lane,61.16076388888889
AID02116,Fast Lane,65.75798611111111
AID02116,Middle Lane,62.860416666666666
AID02117,Fast Lane,70.17916666666666
AID02117,Slow Lane,69.13645833333334
AID02118,Fast Lane,65.70798611111111
AID02118,Middle Lane 1,67.37673611111111
AID02118,Middle Lane 2,63.084375
AID02118,Middle Lane 3,62.541666666666664
AID02118,Slow Lane,67.48611111111111
AID02119,Fast Lane,86.03715277777778
AID02119,Slow Lane,77.29166666666667
AID02120,Fast Lane,92.53819444444444
AID02120,Middle Lane 1,82.15208333333334
AID02120,Middle Lane 2,86.55347222222223
AID02120,Slow Lane,78.20729166666666
AID02121,Fast Lane,87.04305555555555
AID02121,Middle Lane,81.68819444444445
AID02121,Slow Lane,77.24826388888889
AID02122,Fast Lane,91.88020833333333
AID02122,Middle Lane,85.45347222222222
AID02122,Slow Lane,80.64444444444445
AID02123,Fast Lane,92.71354166666667
AID02123,Middle Lane,83.10520833333334
AID02123,Slow Lane,79.30208333333333
AID02124,Fast Lane,80.99826388888889
AID02124,Slow Lane,71.73715277777778
AID02125,Fast Lane,72.83784722222222
AID02125,Slow Lane,65.69236111111111
AID02126,Fast Lane,80.318276580959
AID02126,Slow Lane,71.20465601111883
AID02127,Fast Lane,76.26388888888889
AID02127,Slow Lane,72.2
AID02201,Fast Lane,76.52323008849558
AID02201,Slow Lane,71.31452802359883
AID02202,Fast Lane,77.41805555555555
AID02202,Slow Lane,72.72604166666666
AID02203,Fast Lane,70.80520833333334
AID02203,Slow Lane,66.42881944444444
AID02204,Fast Lane,80.10138888888889
AID02204,Slow Lane,70.1375
AID02205,Fast Lane,89.72443403590944
AID02205,Slow Lane,81.17408274785323
AID02206,Fast Lane,90.10636731689364
AID02206,Slow Lane,80.10967979389032
AID02207,Fast Lane,77.98263888888889
AID02207,Middle Lane,70.69618055555556
AID02207,Slow Lane,67.27361111111111
AID02208,Fast Lane,79.19895833333334
AID02208,Middle Lane,70.76423611111112
AID02208,Slow Lane,67.246875
AID02209,Fast Lane,83.91111111111111
AID02209,Middle Lane,76.59270833333333
AID02209,Slow Lane,69.75173611111111
AID02210,Fast Lane,81.84020618556701
AID02210,Middle Lane,76.46870397643593
AID02210,Slow Lane,69.45729013254787
AID02211,Fast Lane,82.06047197640117
AID02211,Middle Lane,73.35619469026548
AID02211,Slow Lane,61.658185840707965
AID02212,Fast Lane,77.10346097201767
AID02212,Middle Lane,69.28534609720177
AID02212,Slow Lane,63.1958762886598
AID02214,Fast Lane,77.19756944444444
AID02214,Middle Lane 1,68.10381944444444
AID02214,Middle Lane 2,70.53541666666666
AID02214,Slow Lane,67.5357638888889
AID02215,Fast Lane,55.484375
AID02215,Slow Lane,77.05520833333334
AID03101,Fast Lane,70.975
AID03101,Middle Lane,66.78888888888889
AID03101,Slow Lane,65.30833333333334
AID03102,Fast Lane,51.428125
AID03102,Slow Lane,48.329166666666666
AID03103,Fast Lane,77.30972222222222
AID03103,Slow Lane,69.671875
AID03104,Fast Lane,46.03125
AID03106,Fast Lane,108.89444444444445
AID03106,Middle Lane,99.87326388888889
AID03106,Slow Lane,90.44305555555556
AID03107,Fast Lane,97.25520833333333
AID03107,Middle Lane,87.26180555555555
AID03107,Slow Lane,80.58645833333334
AID03108,Fast Lane,100.90649692712906
AID03108,Middle Lane,93.76470588235294
AID03108,Slow Lane,84.815188762072
AID03109,Fast Lane,103.33680555555556
AID03109,Middle Lane,91.17048611111112
AID03109,Slow Lane,84.275
AID03110,Fast Lane,107.51215277777777
AID03110,Middle Lane,98.62256944444445
AID03110,Slow Lane,88.75
AID03111,Fast Lane,102.48298611111112
AID03111,Middle Lane,92.45451388888888
AID03111,Slow Lane,84.71631944444445
AID03112,Fast Lane,105.39319117096895
AID03112,Middle Lane,95.3857089412645
AID03112,Slow Lane,84.03890759446315
AID03113,Fast Lane,83.46006944444444
AID03113,Middle Lane,91.22673611111111
AID03113,Slow Lane,76.57638888888889
AID03114,Fast Lane,107.89201388888888
AID03114,Middle Lane,102.25694444444444
AID03114,Slow Lane,92.30833333333334
AID03115,Fast Lane,89.46403541128734
AID03115,Middle Lane,85.47030616008853
AID03115,Slow Lane,77.33677609738103
AID03116,Fast Lane,85.89548611111111
AID03116,Middle Lane,83.67256944444445
AID03116,Slow Lane,78.22361111111111
AID03117,Fast Lane,101.065625
AID03117,Middle Lane,86.14305555555555
AID03117,Slow Lane,75.47465277777778
AID03118,Fast Lane,106.228125
AID03118,Middle Lane,91.44166666666666
AID03118,Slow Lane,77.75104166666667
AID03119,Fast Lane,106.47366454986926
AID03119,Middle Lane,94.68248038849458
AID03119,Slow Lane,94.90250280164364
AID03120,Fast Lane,100.18923611111111
AID03120,Middle Lane,84.52708333333334
AID03120,Slow Lane,77.90208333333334
AID03122,Fast Lane,106.07534722222222
AID03122,Middle Lane,97.77048611111111
AID03122,Slow Lane,89.79375
AID03123,Fast Lane,103.08611111111111
AID03123,Middle Lane,95.22777777777777
AID03123,Slow Lane,87.65763888888888
AID03124,Fast Lane,102.54861111111111
AID03124,Slow Lane,87.27118055555556
AID03125,Fast Lane,102.13020833333333
AID03125,Slow Lane,92.19756944444444
AID03201,Fast Lane,84.16319444444444
AID03201,Middle Lane,78.06944444444444
AID03201,Slow Lane,75.38298611111111
AID03202,Fast Lane,93.19131944444445
AID03202,Middle Lane 1,84.22013888888888
AID03202,Middle Lane 2,89.70555555555555
AID03202,Slow Lane,83.51388888888889
AID03203,Fast Lane,95.08993055555555
AID03203,Middle Lane,84.04652777777778
AID03203,Slow Lane,76.48472222222222
AID03204,Fast Lane,102.68055555555556
AID03204,Middle Lane,94.29340277777777
AID03204,Slow Lane,86.09340277777778
AID03205,Fast Lane,105.97791553661372
AID03205,Middle Lane,98.91011235955057
AID03205,Slow Lane,88.72375048430841
AID03206,Fast Lane,107.25175644028103
AID03206,Middle Lane,101.31928181108509
AID03206,Slow Lane,89.47658079625293
AID03207,Fast Lane,99.6647440519106
AID03207,Middle Lane,91.2577505407354
AID03207,Slow Lane,78.22062004325883
AID03208,Fast Lane,97.66786873422286
AID03208,Middle Lane,90.32491886043995
AID03208,Slow Lane,76.87847097006852
AID03209,Fast Lane,96.6337817638266
AID03209,Middle Lane,88.67937219730942
AID03209,Slow Lane,75.79035874439462
AID03210,Fast Lane,92.92986111111111
AID03210,Middle Lane,86.78055555555555
AID03210,Slow Lane,87.55694444444444
AID03211,Fast Lane,75.61840277777777
AID03211,Middle Lane 1,71.51076388888889
AID03211,Middle Lane 2,73.371875
AID03211,Slow Lane,69.40208333333334
AID04101,Fast Lane,53.63489142436511
AID04101,Middle Lane,54.437983069562016
AID04101,Slow Lane,56.92418108207582
AID04102,Fast Lane,78.44147273358806
AID04102,Slow Lane,79.58145189301841
AID04103,Fast Lane,78.17709867452136
AID04103,Slow Lane,74.96354933726067
AID04104,Fast Lane,82.13715277777777
AID04104,Middle Lane 1,69.03472222222223
AID04104,Middle Lane 2,73.82395833333334
AID04104,Slow Lane,63.17986111111111
AID04105,Fast Lane,69.08222713864306
AID04105,Middle Lane,66.23856932153393
AID04105,Slow Lane,64.61541297935104
AID04106,Fast Lane,80.8099209833187
AID04106,Middle Lane,76.91922739244951
AID04106,Slow Lane,72.74187884108868
AID04107,Fast Lane,74.48674521354934
AID04107,Middle Lane,69.48343151693668
AID04107,Slow Lane,65.80301914580265
AID04108,Fast Lane,73.64861111111111
AID04108,Slow Lane,77.67013888888889
AID04109,Fast Lane,62.48923611111111
AID04109,Slow Lane,64.48541666666667
AID04110,Fast Lane,71.09479166666667
AID04110,Middle Lane 1,66.19826388888889
AID04110,Middle Lane 2,66.13541666666667
AID04110,Middle Lane 3,69.5670138888889
AID04110,Slow Lane,69.91458333333334
AID04111,Fast Lane,66.87719955073007
AID04111,Slow Lane,66.00673904904531
AID04112,Fast Lane,69.76770833333333
AID04112,Middle Lane,65.234375
AID04112,Slow Lane,63.094791666666666
AID04113,Fast Lane,80.80694444444444
AID04113,Middle Lane,72.7923611111111
AID04113,Slow Lane,68.42673611111111
AID04114,Fast Lane,81.29027777777777
AID04114,Middle Lane,76.10729166666667
AID04114,Slow Lane,71.49027777777778
AID04115,Fast Lane,69.03819444444444
AID04115,Slow Lane,61.361805555555556
AID04116,Fast Lane,73.65103556076592
AID04116,Slow Lane,68.3431027745213
AID04117,Fast Lane,76.94027777777778
AID04117,Slow Lane,70.78958333333334
AID04118,Fast Lane,70.19166666666666
AID04118,Slow Lane,64.321875
AID04119,Fast Lane,71.184375
AID04119,Slow Lane,65.053125
AID04120,Fast Lane,69.84861111111111
AID04120,Slow Lane,67.63506944444444
AID04121,Fast Lane,77.88541666666667
AID04121,Slow Lane,74.04409722222222
AID04122,Fast Lane,71.03715277777778
AID04122,Middle Lane,65.59444444444445
AID04122,Slow Lane,59.310763888888886
AID04201,Fast Lane,25.134375
AID04201,Slow Lane,6.587847222222222
AID04202,Fast Lane,62.75707090275087
AID04202,Slow Lane,64.73537388609066
AID04203,Fast Lane,78.83680555555556
AID04203,Middle Lane,69.41458333333334
AID04203,Slow Lane,72.14027777777778
AID04204,Fast Lane,79.29305555555555
AID04204,Slow Lane,72.23784722222223
AID04205,Fast Lane,50.921875
AID04205,Middle Lane,42.07881944444444
AID04205,Slow Lane,53.52326388888889
AID04207,Fast Lane,75.15902777777778
AID04207,Slow Lane,69.42430555555555
AID04208,Fast Lane,71.83993055555555
AID04208,Middle Lane,65.01041666666667
AID04208,Slow Lane,57.00833333333333
AID04209,Fast Lane,75.7923611111111
AID04209,Middle Lane,75.48993055555556
AID04209,Slow Lane,71.77326388888889
AID04210,Fast Lane,65.2298611111111
AID04210,Middle Lane 1,77.50590277777778
AID04210,Middle Lane 2,71.46215277777777
AID04210,Slow Lane,71.5875
AID04211,Fast Lane,73.08611111111111
AID04211,Slow Lane,67.61770833333334
AID04212,Fast Lane,68.16354166666666
AID04212,Middle Lane 1,74.48402777777778
AID04212,Middle Lane 2,72.93055555555556
AID04212,Middle Lane 3,72.28993055555556
AID04212,Middle Lane 4,70.58402777777778
AID04212,Slow Lane,73.9107638888889
AID04213,Fast Lane,72.99166666666666
AID04213,Middle Lane,67.171875
AID04213,Slow Lane,60.32256944444445
AID04214,Fast Lane,80.48715277777778
AID04214,Middle Lane 1,75.0201388888889
AID04214,Middle Lane 2,74.92604166666666
AID04214,Middle Lane 3,75.90659722222222
AID04214,Slow Lane,75.06284722222222
AID04215,Fast Lane,81.12361111111112
AID04215,Middle Lane 1,72.7454861111111
AID04215,Middle Lane 2,76.15868055555555
AID04215,Slow Lane,72.60173611111111
AID04216,Fast Lane,79.04828065300451
AID04216,Middle Lane,74.3817297672803
AID04216,Slow Lane,69.65404654393886
AID04217,Fast Lane,79.56041666666667
AID04217,Middle Lane,77.06527777777778
AID04217,Slow Lane,70.97743055555556
AID04218,Fast Lane,74.40520833333333
AID04218,Middle Lane,70.85555555555555
AID04218,Slow Lane,68.73506944444445
AID04219,Fast Lane,68.80243055555556
AID04219,Middle Lane,68.53402777777778
AID04219,Slow Lane,60.384375
AID04220,Fast Lane,84.02469565217392
AID04220,Slow Lane,79.25043478260869
AID04221,Fast Lane,79.03194444444445
AID04221,Slow Lane,86.1920138888889
AID04222,Fast Lane,65.49895833333333
AID05101,Fast Lane,74.21466198419667
AID05101,Slow Lane,60.014925373134325
AID05102,Fast Lane,62.54965277777778
AID05103,Fast Lane,69.25173611111111
AID05103,Middle Lane,63.490625
AID05103,Slow Lane,61.312847222222224
AID05104,Fast Lane,73.82075818917924
AID05104,Middle Lane,64.92418108207582
AID05104,Slow Lane,60.76370997423629
AID05109,Fast Lane,53.92361720807726
AID05109,Middle Lane 1,43.8920105355575
AID05109,Middle Lane 2,46.67515364354697
AID05109,Slow Lane,40.122036874451275
AID05110,Fast Lane,31.67454475009686
AID05110,Slow Lane,43.010461061604026
AID05111,Fast Lane,55.5875
AID05113,Slow Lane,47.871875
AID05114,Fast Lane,62.91875
AID05114,Middle Lane 1,58.5875
AID05114,Middle Lane 2,62.13125
AID05114,Slow Lane,53.56805555555555
AID05115,Fast Lane,72.30034722222223
AID05115,Slow Lane,67.47430555555556
AID05116,Fast Lane,69.45920658682634
AID05116,Middle Lane 2,65.33907185628742
AID05117,Fast Lane,77.99101913315111
AID05117,Slow Lane,70.24795001952363
AID05118,Fast Lane,78.74444444444444
AID05118,Slow Lane,70.83159722222223
AID05120,Fast Lane,87.45868055555556
AID05120,Slow Lane,76.27881944444445
AID05121,Fast Lane,74.0732558139535
AID05121,Slow Lane,64.46627906976744
AID05122,Fast Lane,67.62743055555555
AID05122,Slow Lane,61.58819444444445
AID05123,Fast Lane,79.77465277777777
AID05123,Middle Lane,73.65243055555555
AID05123,Slow Lane,73.41527777777777
AID05124,Fast Lane,84.48611111111111
AID05124,Middle Lane,82.52152777777778
AID05124,Slow Lane,80.54305555555555
AID05125,Fast Lane,80.53506944444445
AID05125,Middle Lane 1,70.85590277777777
AID05125,Middle Lane 2,75.21319444444444
AID05125,Middle Lane 3,81.11944444444444
AID05125,Slow Lane,67.56215277777778
AID05126,Fast Lane,78.31979166666666
AID05126,Middle Lane,74.47222222222223
AID05126,Slow Lane,73.37465277777778
AID05127,Fast Lane,70.74166666666666
AID05127,Slow Lane,69.24618055555555
AID05128,Fast Lane,70.37890625
AID05128,Middle Lane,62.67265625
AID05128,Slow Lane,66.15625
AID05129,Fast Lane,62.44235033259424
AID05129,Middle Lane,54.38858093126386
AID05129,Slow Lane,50.85088691796009
AID05130,Fast Lane,68.92746686303387
AID05130,Slow Lane,58.04123711340206
AID05131,Fast Lane,75.34965277777778
AID05131,Slow Lane,71.52361111111111
AID05132,Fast Lane,83.590625
AID05132,Middle Lane,77.24826388888889
AID05132,Slow Lane,69.909375
AID05133,Fast Lane,84.5513888888889
AID05133,Slow Lane,75.45729166666666
AID05134,Fast Lane,81.02118055555556
AID05134,Slow Lane,70.92881944444444
AID05135,Fast Lane,74.56527777777778
AID05135,Slow Lane,66.25277777777778
AID05201,Fast Lane,89.66909722222222
AID05201,Middle Lane,77.24131944444444
AID05201,Slow Lane,73.23923611111111
AID05202,Fast Lane,83.46431146359048
AID05202,Slow Lane,74.74260994953136
AID05203,Fast Lane,80.26354166666667
AID05203,Slow Lane,73.02534722222222
AID05204,Fast Lane,78.81215277777778
AID05204,Middle Lane,70.55486111111111
AID05204,Slow Lane,69.24583333333334
AID05205,Fast Lane,76.66006944444445
AID05205,Slow Lane,69.01423611111112
AID05206,Fast Lane,77.92318788315903
AID05206,Middle Lane,65.5355210962856
AID05206,Slow Lane,63.91561485755499
AID05207,Fast Lane,75.63298611111111
AID05207,Middle Lane,70.14444444444445
AID05207,Slow Lane,69.55694444444444
AID05208,Fast Lane,77.12723041117145
AID05208,Middle Lane 1,66.26920093095423
AID05208,Middle Lane 2,68.64274631497285
AID05208,Slow Lane,50.553529868114815
AID05209,Fast Lane,81.784375
AID05209,Middle Lane 1,77.59791666666666
AID05209,Middle Lane 2,77.86909722222222
AID05209,Slow Lane,77.44548611111111
AID05210,Fast Lane,79.41703248463564
AID05210,Middle Lane 1,78.95522388059702
AID05210,Middle Lane 2,80.25373134328358
AID05210,Middle Lane 3,81.97936786654961
AID05210,Slow Lane,77.70017559262511
AID05211,Fast Lane,78.2063305978898
AID05211,Middle Lane 1,74.57131692067213
AID05211,Middle Lane 2,74.66549433372411
AID05211,Middle Lane 3,77.50840171942166
AID05211,Slow Lane,73.52481438061743
AID05212,Fast Lane,78.76126938333934
AID05212,Middle Lane,72.69491525423729
AID05212,Slow Lane,65.88568337540569
AID05213,Fast Lane,78.68525021949078
AID05213,Middle Lane,71.36391571553995
AID05213,Slow Lane,70.41747146619842
AID05214,Fast Lane,74.49834376150166
AID05214,Slow Lane,67.60397497239603
AID05215,Fast Lane,65.27222222222223
AID05215,Slow Lane,60.62430555555556
AID05216,Fast Lane,66.67951388888889
AID05216,Slow Lane,59.346875
AID05217,Fast Lane,83.72847222222222
AID05217,Slow Lane,73.63229166666666
AID05218,Fast Lane,76.89618055555556
AID05218,Middle Lane,66.1920138888889
AID05218,Slow Lane,68.28888888888889
AID05219,Fast Lane,71.91448652869973
AID05219,Slow Lane,67.14955095665755
AID05220,Fast Lane,66.9263888888889
AID05220,Slow Lane,62.581944444444446
AID05221,Fast Lane,72.47048611111111
AID05221,Slow Lane,65.16875
AID05222,Fast Lane,75.07259953161592
AID05222,Middle Lane,68.2903981264637
AID05222,Slow Lane,64.7072599531616
AID05223,Fast Lane,34.846180555555556
AID05223,Slow Lane,33.717708333333334
AID05224,Fast Lane,42.876041666666666
AID05225,Fast Lane,44.711247296323
AID05226,Fast Lane,53.447916666666664
AID05226,Middle Lane 1,46.69201388888889
AID05226,Middle Lane 2,51.08888888888889
AID05226,Slow Lane,45.15486111111111
AID05227,Fast Lane,54.583333333333336
AID05227,Middle Lane 1,50.77986111111111
AID05227,Middle Lane 2,53.646875
AID05227,Slow Lane,49.985416666666666
AID05232,Fast Lane,44.723958333333336
AID05232,Slow Lane,46.419444444444444
AID05233,Fast Lane,69.96783844427823
AID05233,Middle Lane,69.7584143605086
AID05233,Slow Lane,65.99925205684367
AID05234,Fast Lane,63.19166666666667
AID05234,Middle Lane,67.02430555555556
AID05234,Slow Lane,62.85868055555556
AID05235,Fast Lane,68.00381944444445
AID07101,Fast Lane,56.79826388888889
AID07101,Middle Lane,53.1
AID07101,Slow Lane,47.95520833333333
AID07102,Fast Lane,13.155902777777778
AID07102,Slow Lane,5.51875
AID07103,Fast Lane,73.15763888888888
AID07103,Slow Lane,70.19479166666666
AID07104,Fast Lane,76.53506944444445
AID07104,Middle Lane,67.88194444444444
AID07104,Slow Lane,61.236111111111114
AID07106,Fast Lane,64.76951811729548
AID07106,Middle Lane,57.502054538662684
AID07106,Slow Lane,65.63093014568547
AID07107,Fast Lane,38.71319444444445
AID07107,Middle Lane,59.013194444444444
AID07107,Slow Lane,64.615625
AID07108,Fast Lane,47.99236111111111
AID07108,Middle Lane 1,30.517708333333335
AID07108,Middle Lane 2,41.04236111111111
AID07108,Slow Lane,28.537847222222222
AID07109,Fast Lane,48.90486111111111
AID07109,Middle Lane 1,43.424305555555556
AID07109,Middle Lane 2,43.352777777777774
AID07109,Slow Lane,39.134027777777774
AID07110,Fast Lane,60.296527777777776
AID07110,Slow Lane,50.655902777777776
AID07111,Fast Lane,60.25138888888889
AID07111,Middle Lane,58.229166666666664
AID07111,Slow Lane,50.293055555555554
AID07113,Fast Lane,44.99027777777778
AID07113,Middle Lane 1,61.234027777777776
AID07113,Middle Lane 2,63.858333333333334
AID07113,Slow Lane,55.490972222222226
AID07114,Fast Lane,57.763888888888886
AID07114,Middle Lane 1,57.390972222222224
AID07114,Middle Lane 2,56.489583333333336
AID07114,Middle Lane 3,56.14618055555555
AID07114,Middle Lane 4,53.08090277777778
AID07114,Slow Lane,55.15347222222222
AID07115,Fast Lane,54.922686450605234
AID07115,Slow Lane,49.902381882077314
AID07117,Fast Lane,54.46597222222222
AID07117,Middle Lane,49.77569444444445
AID07117,Slow Lane,43.238194444444446
AID07118,Fast Lane,53.47873107426099
AID07118,Middle Lane,48.732516222062
AID07118,Slow Lane,47.43330930064888
AID07119,Fast Lane,65.74618055555555
AID07119,Middle Lane,60.31458333333333
AID07119,Slow Lane,57.09027777777778
AID07120,Fast Lane,57.16388888888889
AID07120,Middle Lane,53.88298611111111
AID07120,Slow Lane,49.27638888888889
AID07121,Fast Lane,59.45641224331654
AID07121,Middle Lane,54.38473459899264
AID07121,Slow Lane,48.7768306857807
AID07122,Fast Lane,57.18333333333333
AID07122,Middle Lane,48.93472222222222
AID07122,Slow Lane,51.77916666666667
AID07123,Fast Lane,71.4424514200299
AID07123,Middle Lane,67.52989536621824
AID07123,Slow Lane,68.39648729446935
AID07124,Fast Lane,60.422977465829334
AID07124,Middle Lane,48.652382711488734
AID07124,Slow Lane,58.68230513483561
AID07125,Fast Lane,65.08854166666667
AID07125,Slow Lane,62.327777777777776
AID07126,Fast Lane,65.61423611111111
AID07126,Slow Lane,63.43055555555556
AID07127,Fast Lane,67.94756944444444
AID07127,Slow Lane,66.66111111111111
AID07128,Fast Lane,53.435763888888886
AID07128,Slow Lane,46.223958333333336
AID07129,Fast Lane,69.48839820359281
AID07129,Middle Lane,63.357410179640716
AID07129,Slow Lane,65.31362275449102
AID07130,Fast Lane,73.58823529411765
AID07130,Middle Lane,69.24012291483757
AID07130,Slow Lane,73.13564530289727
AID07132,Fast Lane,64.63090277777778
AID07132,Middle Lane,57.64930555555556
AID07132,Slow Lane,62.62361111111111
AID07133,Fast Lane,74.09236111111112
AID07133,Middle Lane,65.18159722222222
AID07133,Slow Lane,69.32118055555556
