detectorID,laneType,speed
AID01101,Fast Lane,73.59442508710801
AID01101,Middle Lane,67.05400696864112
AID01101,Slow Lane,57.846689895470384
AID01102,Fast Lane,74.39583333333333
AID01102,Middle Lane,68.65416666666667
AID01102,Slow Lane,67.56423611111111
AID01103,Fast Lane,70.61393728222997
AID01103,Middle Lane,70.6623693379791
AID01103,Slow Lane,56.29128919860627
AID01104,Fast Lane,71.90555555555555
AID01104,Slow Lane,69.72638888888889
AID01105,Fast Lane,79.13402777777777
AID01105,Slow Lane,77.16041666666666
AID01106,Fast Lane,53.919444444444444
AID01106,Slow Lane,49.20451388888889
AID01107,Fast Lane,65.78272980501393
AID01107,Slow Lane,57.92827298050139
AID01108,Fast Lane,77.69097222222223
AID01108,Slow Lane,74.22152777777778
AID01109,Fast Lane,70.42473867595818
AID01109,Middle Lane,62.95261324041812
AID01109,Slow Lane,57.14564459930313
AID01110,Fast Lane,65.09930555555556
AID01110,Middle Lane,59.81979166666667
AID01110,Slow Lane,58.51284722222222
AID01111,Fast Lane,72.10555555555555
AID01111,Middle Lane 1,63.71041666666667
AID01111,Middle Lane 2,65.759375
AID01111,Slow Lane,58.48090277777778
AID01112,Fast Lane,65.90138888888889
AID01112,Middle Lane 1,55.39375
AID01112,Middle Lane 2,66.56944444444444
AID01112,Slow Lane,52.50590277777778
AID01113,Fast Lane,70.28125
AID01113,Middle Lane,70.06388888888888
AID01113,Slow Lane,65.45347222222222
AID01114,Fast Lane,74.02198185624565
AID01114,Middle Lane,68.65701325889742
AID01114,Slow Lane,63.15945568736915
AID01115,Fast Lane,66.84479166666667
AID01115,Middle Lane,61.970486111111114
AID01115,Slow Lane,54.77986111111111
AID01116,Fast Lane,69.95902777777778
AID01116,Slow Lane,65.43472222222222
AID01117,Fast Lane,71.13354253835425
AID01117,Middle Lane 1,53.61820083682009
AID01117,Middle Lane 2,67.76952580195258
AID01117,Slow Lane,52.372733612273365
AID01118,Fast Lane,69.40069444444444
AID01118,Middle Lane,62.58576388888889
AID01118,Slow Lane,49.50833333333333
AID01119,Fast Lane,51.18976323119777
AID01119,Middle Lane,47.553969359331475
AID01119,Slow Lane,46.09470752089136
AID01120,Fast Lane,66.71388888888889
AID01120,Middle Lane,63.73645833333333
AID01120,Slow Lane,47.79965277777778
AID01121,Fast Lane,72.52361111111111
AID01121,Slow Lane,67.20104166666667
AID01122,Fast Lane,75.12604166666667
AID01122,Slow Lane,69.08715277777777
AID01123,Fast Lane,51.716319444444444
AID01123,Slow Lane,46.86215277777778
AID01124,Fast Lane,86.4107638888889
AID01124,Slow Lane,70.96597222222222
AID01125,Fast Lane,81.46701388888889
AID01125,Slow Lane,76.90486111111112
AID01126,Fast Lane,88.34535171438671
AID01126,Slow Lane,82.99752562743019
AID01127,Fast Lane,89.45610353270374
AID01127,Slow Lane,84.03287862889123
AID01128,Fast Lane,90.03506944444445
AID01128,Slow Lane,87.61527777777778
AID01129,Fast Lane,77.16597222222222
AID01129,Slow Lane,72.81215277777778
AID01131,Fast Lane,92.34965277777778
AID01131,Slow Lane,89.20451388888888
AID01132,Fast Lane,93.93958333333333
AID01132,Middle Lane,87.73125
AID01132,Slow Lane,80.17430555555555
AID01133,Fast Lane,93.49616724738677
AID01133,Slow Lane,84.13449477351917
AID01134,Fast Lane,81.75243055555555
AID01134,Slow Lane,80.16493055555556
AID01135,Fast Lane,88.501393728223
AID01135,Slow Lane,96.97839721254356
AID01136,Fast Lane,82.63125
AID01136,Slow Lane,80.89965277777777
AID01201,Fast Lane,63.21041666666667
AID01201,Slow Lane,50.63645833333333
AID01202,Fast Lane,59.46587743732591
AID01202,Slow Lane,53.92339832869081
AID01203,Fast Lane,65.71805555555555
AID01203,Slow Lane,62.751041666666666
AID01204,Fast Lane,38.86942896935933
AID01204,Middle Lane,41.768802228412255
AID01204,Slow Lane,43.03795264623955
AID01205,Fast Lane,44.22013888888889
AID01205,Middle Lane,44.36701388888889
AID01205,Slow Lane,47.088541666666664
AID01206,Fast Lane,52.85515320334262
AID01206,Slow Lane,50.49791086350975
AID01207,Fast Lane,64.65347222222222
AID01207,Middle Lane 1,53.09826388888889
AID01207,Middle Lane 2,64.53923611111111
AID01207,Slow Lane,49.659375
AID01208,Fast Lane,66.709375
AID01208,Slow Lane,61.38923611111111
AID01209,Fast Lane,72.94707520891365
