detectorID,laneType,speed
AID01101,Fast Lane,68.98853768669677
AID01101,Middle Lane,60.5071205279611
AID01101,Slow Lane,54.68252865578326
AID01102,Fast Lane,74.03159722222222
AID01102,Middle Lane,68.12743055555555
AID01102,Slow Lane,66.18055555555556
AID01103,Fast Lane,63.36383442265795
AID01103,Middle Lane,59.70733478576616
AID01103,Slow Lane,49.82933914306464
AID01104,Fast Lane,62.359375
AID01104,Slow Lane,61.37708333333333
AID01105,Fast Lane,69.57600950118764
AID01105,Slow Lane,66.69279493269993
AID01106,Fast Lane,50.63194444444444
AID01106,Slow Lane,47.26423611111111
AID01107,Fast Lane,59.25798611111111
AID01107,Slow Lane,52.27569444444445
AID01108,Fast Lane,57.33808200138986
AID01108,Slow Lane,58.43988881167478
AID01109,Fast Lane,50.88333333333333
AID01109,Middle Lane,50.42777777777778
AID01109,Slow Lane,45.91041666666667
AID01110,Fast Lane,44.24027777777778
AID01110,Middle Lane,45.10625
AID01110,Slow Lane,45.96388888888889
AID01111,Fast Lane,59.70672546857773
AID01111,Middle Lane 1,48.56082322675487
AID01111,Middle Lane 2,56.92907019478133
AID01111,Slow Lane,42.284086732818814
AID01112,Fast Lane,55.981027667984186
AID01112,Middle Lane 1,45.96837944664031
AID01112,Middle Lane 2,56.783794466403165
AID01112,Slow Lane,36.825296442687744
AID01113,Fast Lane,72.009375
AID01113,Middle Lane,66.00590277777778
AID01113,Slow Lane,62.88715277777778
AID01114,Fast Lane,66.86958405545927
AID01114,Middle Lane,61.683275563258235
AID01114,Slow Lane,58.12045060658579
AID01115,Fast Lane,64.61423611111111
AID01115,Middle Lane,60.58888888888889
AID01115,Slow Lane,52.81875
AID01116,Fast Lane,64.47041950519899
AID01116,Slow Lane,61.662244532090355
AID01117,Fast Lane,58.494791666666664
AID01117,Middle Lane 1,44.403819444444444
AID01117,Middle Lane 2,54.22708333333333
AID01117,Slow Lane,44.892361111111114
AID01118,Fast Lane,50.540625
AID01118,Middle Lane,45.736805555555556
AID01118,Slow Lane,42.325
AID01120,Fast Lane,56.83229166666667
AID01120,Middle Lane,52.90555555555556
AID01120,Slow Lane,39.46597222222222
AID01121,Fast Lane,60.35868055555556
AID01121,Slow Lane,58.51076388888889
AID01122,Fast Lane,56.30277777777778
AID01122,Slow Lane,55.699305555555554
AID01123,Fast Lane,45.40763863385971
AID01123,Slow Lane,41.93830334190231
AID01124,Fast Lane,72.00520833333333
