detectorID,laneType,speed
AID01101,Fast Lane,73.51875
AID01101,Middle Lane,67.94756944444444
AID01101,Slow Lane,58.045138888888886
AID01102,Fast Lane,74.91013584117033
AID01102,Middle Lane,68.72622779519331
AID01102,Slow Lane,68.03657262277952
AID01103,Fast Lane,69.66111111111111
AID01103,Middle Lane,67.22673611111111
AID01103,Slow Lane,54.67534722222222
AID01104,Fast Lane,69.80975609756098
AID01104,Slow Lane,67.44599303135888
AID01105,Fast Lane,76.63598326359832
AID01105,Slow Lane,74.54741980474198
AID01106,Fast Lane,51.74375
AID01106,Slow Lane,47.484722222222224
AID01107,Fast Lane,63.544444444444444
AID01107,Slow Lane,56.749652777777776
AID01108,Fast Lane,75.46701388888889
AID01108,Slow Lane,73.19652777777777
AID01109,Fast Lane,66.94603064066852
AID01109,Middle Lane,62.41399721448468
AID01109,Slow Lane,54.361072423398326
AID01110,Fast Lane,61.221180555555556
AID01110,Middle Lane,55.55138888888889
AID01110,Slow Lane,54.43055555555556
AID01111,Fast Lane,67.68611111111112
AID01111,Middle Lane 1,61.69166666666667
AID01111,Middle Lane 2,63.502430555555556
AID01111,Slow Lane,56.76076388888889
AID01112,Fast Lane,63.51006944444445
AID01112,Middle Lane 1,55.23888888888889
AID01112,Middle Lane 2,63.52569444444445
AID01112,Slow Lane,51.37291666666667
AID01113,Fast Lane,70.13688610240334
AID01113,Middle Lane,68.48867990247301
AID01113,Slow Lane,64.5750609543713
AID01114,Fast Lane,72.88368055555556
AID01114,Middle Lane,67.41388888888889
AID01114,Slow Lane,62.185069444444444
AID01115,Fast Lane,65.71111111111111
AID01115,Middle Lane,60.782986111111114
AID01115,Slow Lane,53.937847222222224
AID01116,Fast Lane,68.78189300411523
AID01116,Slow Lane,65.97860082304527
AID01117,Fast Lane,67.94166666666666
AID01117,Middle Lane 1,50.92395833333333
AID01117,Middle Lane 2,64.10416666666667
AID01117,Slow Lane,50.475347222222226
AID01118,Fast Lane,64.7375
AID01118,Middle Lane,57.97638888888889
AID01118,Slow Lane,48.75486111111111
AID01119,Fast Lane,48.58159722222222
AID01119,Middle Lane,44.178472222222226
AID01119,Slow Lane,43.77708333333333
AID01120,Fast Lane,63.78923611111111
AID01120,Middle Lane,60.475347222222226
AID01120,Slow Lane,47.483333333333334
AID01121,Fast Lane,67.55243055555556
AID01121,Slow Lane,63.477777777777774
AID01122,Fast Lane,68.35562521769418
AID01122,Slow Lane,64.02403343782655
AID01123,Fast Lane,48.236217725052335
AID01123,Slow Lane,43.74598743893929
AID01124,Fast Lane,81.52881944444445
AID01124,Slow Lane,67.31666666666666
AID01125,Fast Lane,78.96909722222222
AID01125,Slow Lane,74.86458333333333
AID01126,Fast Lane,84.41319444444444
AID01126,Slow Lane,78.11284722222223
AID01127,Fast Lane,84.96076388888889
AID01127,Slow Lane,79.24583333333334
AID01128,Fast Lane,88.05590277777777
AID01128,Slow Lane,85.58715277777777
AID01129,Fast Lane,74.9625
AID01129,Slow Lane,70.30416666666666
AID01131,Fast Lane,91.62291666666667
AID01131,Slow Lane,88.23541666666667
AID01132,Fast Lane,93.1829861111111
AID01132,Middle Lane,85.76076388888889
AID01132,Slow Lane,79.94236111111111
AID01133,Fast Lane,92.87847222222223
AID01133,Slow Lane,82.72569444444444
AID01134,Fast Lane,81.08715435771789
AID01134,Slow Lane,79.1347567378369
AID01135,Fast Lane,87.58645833333334
AID01135,Slow Lane,96.31284722222222
AID01136,Fast Lane,79.58125
AID01136,Slow Lane,77.06458333333333
AID01201,Fast Lane,63.16770833333333
AID01201,Slow Lane,50.11736111111111
AID01202,Fast Lane,59.217013888888886
AID01202,Slow Lane,54.64756944444444
AID01203,Fast Lane,64.37152777777777
AID01203,Slow Lane,61.96319444444445
AID01204,Fast Lane,36.51701388888889
AID01204,Middle Lane,40.03125
AID01204,Slow Lane,41.72326388888889
AID01205,Fast Lane,42.049111807732494
AID01205,Middle Lane,42.16440264716127
AID01205,Slow Lane,46.09613375130616
AID01206,Fast Lane,50.45812979762736
AID01206,Slow Lane,48.795882763433355
AID01207,Fast Lane,62.62430555555556
AID01207,Middle Lane 1,52.31388888888889
AID01207,Middle Lane 2,62.125
AID01207,Slow Lane,49.191319444444446
AID01208,Fast Lane,64.44548611111111
AID01208,Slow Lane,59.736805555555556
AID01209,Fast Lane,71.40798611111111
AID01209,Middle Lane,67.68263888888889
AID01209,Slow Lane,52.627430555555556
AID01210,Fast Lane,64.17465277777778
AID01210,Middle Lane,63.87361111111111
AID01210,Slow Lane,60.69201388888889
AID01211,Fast Lane,68.15069444444444
AID01211,Middle Lane,67.61180555555555
AID01211,Slow Lane,61.31666666666667
AID01212,Fast Lane,76.32777777777778
AID01212,Middle Lane,66.81354166666667
AID01212,Slow Lane,75.17465277777778
AID01213,Fast Lane,57.88854166666667
AID01213,Middle Lane 1,56.02256944444444
AID01213,Middle Lane 2,60.27534722222222
AID01213,Slow Lane,58.46180555555556
AID01214,Fast Lane,48.55207244862417
AID01214,Middle Lane,39.21630094043887
AID01214,Slow Lane,39.980842911877396
AID01215,Fast Lane,76.08611111111111
AID01215,Slow Lane,68.68993055555555
AID01216,Fast Lane,78.97979797979798
AID01216,Slow Lane,77.72030651340997
AID01217,Fast Lane,75.29548611111112
AID01217,Middle Lane 1,76.85138888888889
AID01217,Middle Lane 2,77.00902777777777
AID01217,Slow Lane,83.315625
AID01218,Fast Lane,60.67743055555555
AID01218,Middle Lane 2,57.65694444444444
AID01219,Fast Lane,74.25729166666666
AID01219,Slow Lane,68.27083333333333
AID01220,Fast Lane,73.46116335771508
AID01220,Slow Lane,74.92755137582724
AID01221,Fast Lane,57.69583333333333
AID01221,Middle Lane,53.027430555555554
AID01221,Slow Lane,46.552083333333336
AID01222,Fast Lane,71.7375
AID01222,Middle Lane,65.9420138888889
AID01222,Slow Lane,56.78125
AID01223,Fast Lane,73.37291666666667
AID01223,Middle Lane,68.4875
AID01223,Slow Lane,62.46006944444444
AID02104,Fast Lane,85.29606408916754
AID02104,Slow Lane,78.73284569836294
AID02105,Fast Lane,73.34305555555555
AID02105,Slow Lane,67.47777777777777
AID02106,Fast Lane,81.0637408568443
AID02106,Middle Lane,77.50644374782306
AID02106,Slow Lane,80.74991292232671
AID02107,Fast Lane,88.75868055555556
AID02107,Middle Lane,85.87638888888888
AID02107,Slow Lane,86.37222222222222
AID02108,Fast Lane,97.12847222222223
AID02108,Middle Lane,89.44270833333333
AID02108,Slow Lane,81.03680555555556
AID02109,Fast Lane,98.78333333333333
AID02109,Middle Lane,94.16215277777778
