detectorID,laneType,speed
AID01101,Fast Lane,70.16226546212647
AID01101,Middle Lane,61.65635858234885
AID01101,Slow Lane,54.18068102849201
AID01102,Fast Lane,74.7962382445141
AID01102,Middle Lane,67.89202368512713
AID01102,Slow Lane,66.43887147335423
AID01103,Fast Lane,62.10077234277308
AID01103,Middle Lane,59.159249724163296
AID01103,Slow Lane,50.162559764619346
AID01104,Fast Lane,61.565670604586515
AID01104,Slow Lane,60.897150799166084
AID01105,Fast Lane,68.43512075317233
AID01105,Slow Lane,65.92795742939009
AID01106,Fast Lane,50.815496872828355
AID01106,Slow Lane,46.781445448227934
AID01107,Fast Lane,61.07539958304378
AID01107,Slow Lane,52.75747046560111
AID01108,Fast Lane,54.7314107018763
AID01108,Slow Lane,55.15323141070188
AID01109,Fast Lane,45.02050034746352
AID01109,Middle Lane,46.89888811674774
AID01109,Slow Lane,47.46351633078527
AID01110,Fast Lane,42.545170257123004
AID01110,Middle Lane,46.40896455872134
AID01110,Slow Lane,46.466990965948575
AID01111,Fast Lane,59.74865694551036
AID01111,Middle Lane 1,45.65579432079816
AID01111,Middle Lane 2,56.02801227935533
AID01111,Slow Lane,38.7567152724482
AID01112,Fast Lane,55.823312883435584
AID01112,Middle Lane 1,45.63558282208589
AID01112,Middle Lane 2,56.176687116564416
AID01112,Slow Lane,35.022085889570555
AID01113,Fast Lane,72.06567060458651
AID01113,Middle Lane,65.50625434329396
AID01113,Slow Lane,62.17929117442669
AID01114,Fast Lane,67.02996914940502
AID01114,Middle Lane,61.23093873953283
AID01114,Slow Lane,57.9779638607316
AID01115,Fast Lane,64.68797776233495
AID01115,Middle Lane,60.62647671994441
AID01115,Slow Lane,51.00799166087561
AID01116,Fast Lane,64.99155963302752
AID01116,Slow Lane,62.22678899082569
AID01117,Fast Lane,59.0496872828353
AID01117,Middle Lane 1,42.677901320361364
AID01117,Middle Lane 2,54.16608756080611
AID01117,Slow Lane,44.37526059763725
AID01118,Fast Lane,51.84711605281446
AID01118,Middle Lane,45.05246699096595
AID01118,Slow Lane,42.0180681028492
AID01120,Fast Lane,57.36865879082696
AID01120,Middle Lane,53.751216122307156
AID01120,Slow Lane,40.363446838082
AID01121,Fast Lane,59.208825573314805
AID01121,Slow Lane,57.15288394718554
AID01122,Fast Lane,56.377345378735235
AID01122,Slow Lane,55.229325920778315
AID01123,Fast Lane,44.423846153846156
AID01123,Slow Lane,41.792307692307695
AID01124,Fast Lane,71.94440583738708
AID01124,Slow Lane,51.07644197359277
AID01125,Fast Lane,80.15067374438546
AID01125,Slow Lane,75.02164148632095
AID01126,Fast Lane,76.91452397498263
AID01126,Slow Lane,70.60250173731758
AID01127,Fast Lane,76.89673704414588
AID01127,Slow Lane,71.94318618042226
AID01128,Fast Lane,75.39854065323141
AID01128,Slow Lane,70.38290479499652
AID01129,Fast Lane,72.87282835302294
AID01129,Slow Lane,69.02223766504517
AID01130,Fast Lane,80.51980542043086
AID01130,Middle Lane 1,77.83495482974288
AID01130,Middle Lane 2,74.83947185545517
AID01130,Slow Lane,75.19840166782488
AID01131,Fast Lane,82.53335649756775
AID01131,Slow Lane,79.0767894371091
AID01132,Fast Lane,84.54213091922006
AID01132,Middle Lane,76.758356545961
AID01132,Slow Lane,74.20264623955431
AID01133,Fast Lane,83.31410701876302
AID01133,Slow Lane,73.4774148714385
AID01134,Fast Lane,80.32001389854065
AID01134,Slow Lane,77.33842946490618
AID01135,Fast Lane,78.6400277970813
AID01135,Slow Lane,86.31897150799166
AID01136,Fast Lane,77.31445448227936
AID01136,Slow Lane,76.43293954134816
AID01202,Fast Lane,59.14574155653451
AID01202,Slow Lane,54.513215859030836
AID01203,Fast Lane,64.72828353022932
AID01203,Slow Lane,62.22098679638638
AID01204,Fast Lane,36.329370321444294
AID01204,Middle Lane,39.12109202994276
AID01204,Slow Lane,39.8110964332893
AID01206,Fast Lane,47.66539263377345
AID01206,Slow Lane,46.83599722029187
AID01207,Fast Lane,59.96442687747036
AID01207,Middle Lane 1,49.34901185770751
AID01207,Middle Lane 2,59.61541501976284
AID01207,Slow Lane,47.10830039525692
AID01208,Fast Lane,60.775862068965516
AID01208,Slow Lane,56.57739463601533
AID01209,Fast Lane,69.77032661570536
AID01209,Middle Lane,65.53474635163307
AID01209,Slow Lane,50.41938846421126
AID01210,Fast Lane,64.00104239054899
AID01210,Middle Lane,63.131688672689364
AID01210,Slow Lane,60.37352328005559
AID01211,Fast Lane,64.06671299513552
AID01211,Middle Lane,63.85163307852675
AID01211,Slow Lane,59.08478109798471
AID01212,Fast Lane,73.50972897845726
AID01212,Middle Lane,66.61223071577484
AID01212,Slow Lane,70.13551077136901
AID01213,Fast Lane,37.44892286309938
AID01213,Middle Lane 1,31.272758860319666
AID01213,Middle Lane 2,33.42460041695622
AID01213,Slow Lane,32.3453787352328
AID01214,Fast Lane,47.00591922005571
AID01214,Middle Lane,35.86908077994429
AID01214,Slow Lane,36.66782729805014
AID01215,Fast Lane,67.10667129951355
AID01215,Slow Lane,60.1907574704656
AID01216,Fast Lane,68.59715447154471
AID01216,Slow Lane,65.62276422764228
AID01217,Fast Lane,66.67929117442668
AID01217,Middle Lane 1,65.98922863099375
AID01217,Middle Lane 2,64.65079916608757
AID01217,Slow Lane,73.13446838082001
AID01218,Fast Lane,59.74302649930265
AID01218,Middle Lane 2,58.31938633193863
AID01219,Fast Lane,65.9694232105629
AID01219,Slow Lane,60.673036831132734
AID01220,Fast Lane,67.64118325009605
AID01220,Slow Lane,66.1421436803688
AID01221,Fast Lane,51.8690062543433
AID01221,Middle Lane,47.663307852675466
AID01221,Slow Lane,42.82175121612231
AID01222,Fast Lane,70.05038220986796
AID01222,Middle Lane,64.99583043780403
AID01222,Slow Lane,55.30958999305073
AID01223,Fast Lane,69.88290479499652
AID01223,Middle Lane,66.03127171646977
AID01223,Slow Lane,62.396108408617096
AID02104,Fast Lane,80.23314801945796
AID02104,Slow Lane,73.60145934676859
AID02105,Fast Lane,73.2008339124392
AID02105,Slow Lane,67.63829047949966
AID02106,Fast Lane,75.44719414430115
AID02106,Middle Lane,71.13628441965842
AID02106,Slow Lane,70.38515162077378
AID02107,Fast Lane,80.94058373870743
AID02107,Middle Lane,78.16052814454483
AID02107,Slow Lane,79.20813064628214
AID02108,Fast Lane,86.90682515337423
AID02108,Middle Lane,79.66180981595092
AID02108,Slow Lane,72.37691717791411
AID02109,Fast Lane,86.92471244336005
AID02109,Middle Lane,80.76612059951202
AID02109,Slow Lane,73.50923666782852
AID02110,Fast Lane,90.1547570436913
AID02110,Middle Lane,83.182523478971
AID02110,Slow Lane,76.14822376480195
AID02111,Fast Lane,84.57713690062543
AID02111,Middle Lane,73.02501737317581
AID02111,Slow Lane,65.03961084086171
AID02112,Fast Lane,87.72967338429464
AID02112,Slow Lane,81.60528144544823
AID02113,Fast Lane,83.34815844336345
AID02113,Slow Lane,76.05906879777623
AID02114,Fast Lane,76.83981931897151
AID02114,Slow Lane,72.12960389159139
AID02115,Fast Lane,74.83640081799591
AID02115,Slow Lane,66.21308793456032
AID02116,Fast Lane,64.35059068797776
AID02116,Middle Lane,57.758512856150105
AID02117,Fast Lane,71.1781729428173
AID02117,Slow Lane,69.99825662482566
AID02118,Fast Lane,66.12022237665045
AID02118,Middle Lane 1,67.09173036831133
AID02118,Middle Lane 2,63.82383599722029
AID02118,Middle Lane 3,64.4774148714385
AID02118,Slow Lane,67.20639332870049
AID02119,Fast Lane,86.25874125874125
AID02119,Slow Lane,77.26242178873758
AID02120,Fast Lane,89.93191340782123
AID02120,Middle Lane 1,81.23812849162012
AID02120,Middle Lane 2,85.66620111731844
AID02120,Slow Lane,77.43645251396649
AID02121,Fast Lane,85.60736622654622
AID02121,Middle Lane,81.05455177206393
AID02121,Slow Lane,75.93015983321752
AID02122,Fast Lane,89.34711605281446
AID02122,Middle Lane,84.0948575399583
AID02122,Slow Lane,79.82696316886727
AID02123,Fast Lane,90.51309479896717
AID02123,Middle Lane,82.19955735890815
AID02123,Slow Lane,78.64957580228698
AID02124,Fast Lane,80.08512856150104
AID02124,Slow Lane,71.71473245309242
AID02125,Fast Lane,72.52367688022284
AID02125,Slow Lane,64.79213091922006
AID02126,Fast Lane,80.35753995830437
AID02126,Slow Lane,70.78735232800555
AID02127,Fast Lane,76.07371349095966
AID02127,Slow Lane,71.60396383866481
AID02201,Fast Lane,74.59207783182765
AID02201,Slow Lane,69.3373870743572
AID02202,Fast Lane,78.0793327908869
AID02202,Slow Lane,74.30309194467047
AID02203,Fast Lane,70.50764419735928
AID02203,Slow Lane,65.50277970813065
AID02204,Fast Lane,80.08825573314802
AID02204,Slow Lane,70.52293259207784
AID02205,Fast Lane,90.52675469075747
AID02205,Slow Lane,81.4593467685893
AID02206,Fast Lane,90.95031271716469
AID02206,Slow Lane,80.88116747741488
AID02207,Fast Lane,81.6888561971313
AID02207,Middle Lane,74.07171754321442
AID02207,Slow Lane,69.67414490621552
AID02208,Fast Lane,82.46038915913829
AID02208,Middle Lane,73.5125086865879
AID02208,Slow Lane,69.86240444753301
AID02209,Fast Lane,89.273106323836
AID02209,Middle Lane,81.92911744266851
AID02209,Slow Lane,73.80854760250173
AID02210,Fast Lane,84.63064628214038
AID02210,Middle Lane,79.30368311327311
AID02210,Slow Lane,72.26754690757471
AID02211,Fast Lane,85.34016678248784
AID02211,Middle Lane,76.93537178596247
AID02211,Slow Lane,64.86483669214732
AID02212,Fast Lane,77.72654621264768
AID02212,Middle Lane,69.82765809589993
AID02212,Slow Lane,63.2369701181376
AID02214,Fast Lane,77.40716272600835
AID02214,Middle Lane 1,68.19401947148818
AID02214,Middle Lane 2,71.03511821974965
AID02214,Slow Lane,68.00660639777469
AID02215,Fast Lane,81.098606271777
