detectorID,laneType,speed
AID01101,Fast Lane,68.60381944444444
AID01101,Middle Lane,60.56805555555555
AID01101,Slow Lane,54.58506944444444
AID01102,Fast Lane,74.67326388888888
AID01102,Middle Lane,67.55104166666666
AID01102,Slow Lane,66.81388888888888
AID01103,Fast Lane,62.49722222222222
AID01103,Middle Lane,59.11944444444445
AID01103,Slow Lane,49.27326388888889
AID01104,Fast Lane,61.64548611111111
AID01104,Slow Lane,59.43333333333333
AID01105,Fast Lane,67.62777777777778
AID01105,Slow Lane,64.60277777777777
AID01106,Fast Lane,50.42514762070163
AID01106,Slow Lane,46.78568947551233
AID01107,Fast Lane,59.16736111111111
AID01107,Slow Lane,52.16354166666667
AID01108,Fast Lane,57.421326849600554
AID01108,Slow Lane,57.89162903786037
AID01109,Fast Lane,52.013194444444444
AID01109,Middle Lane,50.86145833333333
AID01109,Slow Lane,48.56458333333333
AID01110,Fast Lane,46.64791666666667
AID01110,Middle Lane,47.50486111111111
AID01110,Slow Lane,47.011805555555554
AID01111,Fast Lane,56.845486111111114
AID01111,Middle Lane 1,40.27847222222222
AID01111,Middle Lane 2,51.58541666666667
AID01111,Slow Lane,35.680902777777774
AID01112,Fast Lane,54.853125
AID01112,Middle Lane 1,39.34826388888889
AID01112,Middle Lane 2,55.20798611111111
AID01112,Slow Lane,32.58125
AID01113,Fast Lane,71.28854166666666
AID01113,Middle Lane,65.53229166666667
AID01113,Slow Lane,63.75590277777778
AID01114,Fast Lane,66.25763888888889
AID01114,Middle Lane,60.35798611111111
AID01114,Slow Lane,57.00763888888889
AID01115,Fast Lane,62.39826388888889
AID01115,Middle Lane,58.31111111111111
AID01115,Slow Lane,50.73368055555556
AID01116,Fast Lane,61.33645833333333
AID01116,Slow Lane,58.05277777777778
AID01117,Fast Lane,53.80138888888889
AID01117,Middle Lane 1,42.44722222222222
AID01117,Middle Lane 2,49.54965277777778
AID01117,Slow Lane,43.89791666666667
AID01118,Fast Lane,48.95587690025955
AID01118,Middle Lane,44.51464590285502
AID01118,Slow Lane,41.915090841675934
AID01120,Fast Lane,57.41979166666667
AID01120,Middle Lane,53.44722222222222
AID01120,Slow Lane,38.93194444444445
AID01121,Fast Lane,61.203195554011806
AID01121,Slow Lane,57.876693296283435
AID01122,Fast Lane,58.29097222222222
AID01122,Slow Lane,56.89618055555555
AID01123,Fast Lane,41.35659722222222
AID01123,Slow Lane,41.27986111111111
AID01124,Fast Lane,69.19895833333334
AID01124,Slow Lane,48.909375
AID01125,Fast Lane,78.41215277777778
AID01125,Slow Lane,74.06979166666666
AID01126,Fast Lane,77.20173611111112
AID01126,Slow Lane,70.96527777777777
AID01127,Fast Lane,74.71840277777778
AID01127,Slow Lane,70.22604166666666
AID01128,Fast Lane,76.903125
AID01128,Slow Lane,72.15625
AID01129,Fast Lane,71.9798611111111
AID01129,Slow Lane,68.85833333333333
AID01130,Fast Lane,80.3879821958457
AID01130,Middle Lane 1,78.14873887240356
AID01130,Middle Lane 2,75.03004451038575
AID01130,Slow Lane,75.14243323442136
AID01131,Fast Lane,82.70833333333333
AID01131,Slow Lane,79.01076388888889
AID01132,Fast Lane,83.82326388888889
AID01132,Middle Lane,76.33298611111111
AID01132,Slow Lane,73.71111111111111
AID01133,Fast Lane,83.22743055555556
AID01133,Slow Lane,73.746875
AID01134,Fast Lane,80.5670138888889
AID01134,Slow Lane,78.45243055555555
AID01135,Fast Lane,78.875
AID01135,Slow Lane,86.315625
AID01136,Fast Lane,77.06770833333333
AID01136,Slow Lane,75.90138888888889
AID01201,Fast Lane,62.220577871740666
AID01201,Slow Lane,49.25088090204369
AID01202,Fast Lane,58.685763888888886
AID01202,Slow Lane,53.54097222222222
AID01203,Fast Lane,64.02361111111111
AID01203,Slow Lane,61.209722222222226
AID01204,Fast Lane,33.517361111111114
AID01204,Middle Lane,35.4625
AID01204,Slow Lane,37.30972222222222
AID01206,Fast Lane,48.470486111111114
AID01206,Slow Lane,48.10451388888889
AID01207,Fast Lane,60.43194444444445
AID01207,Middle Lane 1,49.19236111111111
AID01207,Middle Lane 2,59.02673611111111
AID01207,Slow Lane,46.43194444444445
AID01208,Fast Lane,62.759027777777774
AID01208,Slow Lane,58.183680555555554
AID01209,Fast Lane,70.45029673590504
AID01209,Middle Lane,66.26149851632047
AID01209,Slow Lane,51.563427299703264
AID01210,Fast Lane,60.86145833333333
AID01210,Middle Lane,60.48854166666667
AID01210,Slow Lane,57.96736111111111
AID01211,Fast Lane,61.256597222222226
AID01211,Middle Lane,59.828125
AID01211,Slow Lane,54.94756944444445
AID01212,Fast Lane,69.71180555555556
AID01212,Middle Lane,64.6295138888889
AID01212,Slow Lane,68.24027777777778
AID01213,Fast Lane,40.14617823177175
AID01213,Middle Lane 1,33.88693201831631
AID01213,Middle Lane 2,36.518140190207816
AID01213,Slow Lane,35.76083127861923
AID01214,Fast Lane,46.05034722222222
AID01214,Middle Lane,36.717708333333334
AID01214,Slow Lane,37.467708333333334
AID01215,Fast Lane,66.88993055555555
AID01215,Slow Lane,59.243402777777774
AID01216,Fast Lane,69.13645833333334
AID01216,Slow Lane,66.4125
AID01217,Fast Lane,67.040625
AID01217,Middle Lane 1,67.40034722222222
AID01217,Middle Lane 2,65.79652777777778
AID01217,Slow Lane,73.8013888888889
AID01218,Fast Lane,59.13645833333333
AID01218,Middle Lane 2,58.07326388888889
AID01219,Fast Lane,65.95659722222223
AID01219,Slow Lane,60.671875
AID01220,Fast Lane,65.88715277777777
AID01220,Slow Lane,65.42395833333333
AID01221,Fast Lane,51.371180555555554
AID01221,Middle Lane,46.923611111111114
AID01221,Slow Lane,42.64340277777778
AID01222,Fast Lane,70.45520833333333
AID01222,Middle Lane,65.34513888888888
AID01222,Slow Lane,56.14652777777778
AID01223,Fast Lane,70.45486111111111
AID01223,Middle Lane,66.66041666666666
AID01223,Slow Lane,62.86909722222222
AID02104,Fast Lane,78.40104166666667
AID02104,Slow Lane,73.0670138888889
