detectorID,laneType,speed
AID01101,Fast Lane,61.89618055555555
AID01101,Middle Lane,57.79236111111111
AID01101,Slow Lane,58.63055555555555
AID01102,Fast Lane,65.86180555555555
AID01102,Middle Lane,64.14826388888889
AID01102,Slow Lane,49.2875
AID01103,Fast Lane,53.51979166666667
AID01103,Middle Lane,54.53402777777778
AID01103,Slow Lane,49.50798611111111
AID01104,Fast Lane,54.39618055555555
AID01104,Slow Lane,57.730555555555554
AID01105,Fast Lane,53.175469075747046
AID01105,Slow Lane,55.88186240444753
AID01106,Fast Lane,41.219791666666666
AID01106,Slow Lane,44.99583333333333
AID01107,Fast Lane,46.40277777777778
AID01107,Slow Lane,47.69305555555555
AID01108,Fast Lane,55.01215277777778
AID01108,Slow Lane,61.58020833333333
AID01109,Fast Lane,53.092708333333334
AID01109,Middle Lane,53.61666666666667
AID01109,Slow Lane,48.99409722222222
AID01110,Fast Lane,45.49513888888889
AID01110,Middle Lane,42.39791666666667
AID01110,Slow Lane,52.81944444444444
AID01111,Fast Lane,52.90277777777778
AID01111,Middle Lane 1,32.74930555555556
AID01111,Middle Lane 2,41.12951388888889
AID01111,Slow Lane,38.286458333333336
AID01112,Fast Lane,45.494791666666664
AID01112,Middle Lane 1,32.469791666666666
AID01112,Middle Lane 2,44.978125
AID01112,Slow Lane,33.614583333333336
AID01113,Fast Lane,64.85381944444444
AID01113,Middle Lane,62.655902777777776
AID01113,Slow Lane,61.364583333333336
AID01114,Fast Lane,63.109027777777776
AID01114,Middle Lane,55.026041666666664
AID01114,Slow Lane,57.98993055555555
AID01115,Fast Lane,60.280902777777776
AID01115,Middle Lane,45.255208333333336
AID01115,Slow Lane,51.671527777777776
AID01116,Fast Lane,51.22708333333333
AID01116,Slow Lane,56.61944444444445
AID01117,Fast Lane,42.56979166666667
AID01117,Middle Lane 1,44.231944444444444
AID01117,Middle Lane 2,41.314236111111114
AID01117,Slow Lane,45.86215277777778
AID01118,Fast Lane,52.730555555555554
AID01118,Middle Lane,46.56666666666667
AID01118,Slow Lane,38.57395833333333
AID01120,Fast Lane,54.22569444444444
AID01120,Middle Lane,47.58611111111111
AID01120,Slow Lane,40.102777777777774
AID01121,Fast Lane,55.48090277777778
AID01121,Slow Lane,54.734722222222224
AID01122,Fast Lane,54.072916666666664
AID01122,Slow Lane,54.90173611111111
AID01123,Fast Lane,43.30173611111111
AID01123,Slow Lane,33.66180555555555
AID01124,Fast Lane,60.64375
AID01124,Slow Lane,50.590625
AID01125,Fast Lane,76.32986111111111
AID01125,Slow Lane,69.83229166666666
AID01126,Fast Lane,70.90243055555555
AID01126,Slow Lane,66.33368055555556
AID01127,Fast Lane,70.87083333333334
AID01127,Slow Lane,66.17708333333333
AID01128,Fast Lane,64.98993055555556
AID01128,Slow Lane,65.91597222222222
AID01129,Fast Lane,58.755208333333336
AID01129,Slow Lane,66.76388888888889
AID01130,Fast Lane,70.42673611111111
AID01130,Middle Lane 1,71.19722222222222
AID01130,Middle Lane 2,70.5513888888889
AID01130,Slow Lane,72.81597222222223
AID01131,Fast Lane,74.22743055555556
AID01131,Slow Lane,73.79965277777778
AID01132,Fast Lane,74.19895833333334
AID01132,Middle Lane,68.33125
AID01132,Slow Lane,72.32291666666667
AID01133,Fast Lane,70.25416666666666
AID01133,Slow Lane,67.22604166666666
AID01134,Fast Lane,72.26180555555555
AID01134,Slow Lane,73.76215277777777
AID01135,Fast Lane,74.34548611111111
AID01135,Slow Lane,77.63923611111112
AID01136,Fast Lane,68.29826388888888
AID01136,Slow Lane,72.06041666666667
AID01201,Fast Lane,56.04409722222222
AID01201,Slow Lane,45.453472222222224
AID01202,Fast Lane,50.361111111111114
AID01202,Slow Lane,50.696527777777774
AID01203,Fast Lane,58.59652777777778
AID01203,Slow Lane,56.309375
AID01204,Fast Lane,29.24965277777778
AID01204,Middle Lane,37.5
AID01204,Slow Lane,42.25208333333333
AID01206,Fast Lane,41.16215277777778
AID01206,Slow Lane,45.28402777777778
AID01207,Fast Lane,52.40833333333333
AID01207,Middle Lane 1,49.347569444444446
