detectorID,laneType,speed
AID01101,Fast Lane,69.58229755178908
AID01101,Middle Lane,60.83088512241055
AID01101,Slow Lane,54.865913370998115
AID01102,Fast Lane,74.60073559460564
AID01102,Middle Lane,67.84675112382509
AID01102,Slow Lane,66.64160196158562
AID01103,Fast Lane,62.24354964816263
AID01103,Middle Lane,60.96833463643471
AID01103,Slow Lane,50.62118842845973
AID01104,Fast Lane,61.413588110403396
AID01104,Slow Lane,61.464543524416136
AID01105,Fast Lane,65.26800748362956
AID01105,Slow Lane,64.07390084190833
AID01106,Fast Lane,49.871174914998115
AID01106,Slow Lane,47.46996599924443
AID01107,Fast Lane,59.25895212966453
AID01107,Slow Lane,52.70599321522804
AID01108,Fast Lane,55.37565938206481
AID01108,Slow Lane,55.49736247174077
AID01109,Fast Lane,49.043202536662704
AID01109,Middle Lane,49.79112168053904
AID01109,Slow Lane,47.628220372572336
AID01110,Fast Lane,46.6612834679133
AID01110,Middle Lane,48.70718232044199
AID01110,Slow Lane,48.4177645558861
AID01111,Fast Lane,59.6231310466139
AID01111,Middle Lane 1,45.19788918205805
AID01111,Middle Lane 2,56.168425681618295
AID01111,Slow Lane,39.64204045734389
AID01112,Fast Lane,55.41170960187354
AID01112,Middle Lane 1,44.49180327868852
AID01112,Middle Lane 2,56.16206088992974
AID01112,Slow Lane,36.16580796252927
AID01113,Fast Lane,72.29126213592232
AID01113,Middle Lane,66.19498381877023
AID01113,Slow Lane,62.48826860841424
AID01114,Fast Lane,67.52684210526316
AID01114,Middle Lane,62.05315789473684
AID01114,Slow Lane,58.40105263157895
AID01115,Fast Lane,64.87467068121941
AID01115,Middle Lane,60.94542717350395
AID01115,Slow Lane,51.67783214151299
AID01116,Fast Lane,64.92550683639793
AID01116,Slow Lane,63.030174446016034
AID01117,Fast Lane,57.02597891566265
AID01117,Middle Lane 1,45.066265060240966
AID01117,Middle Lane 2,51.716114457831324
AID01117,Slow Lane,45.48004518072289
AID01118,Fast Lane,48.894577171027684
AID01118,Middle Lane,44.4383769434964
AID01118,Slow Lane,42.3617747440273
AID01120,Fast Lane,57.778323262839876
AID01120,Middle Lane,53.354607250755286
AID01120,Slow Lane,39.26170694864048
AID01121,Fast Lane,64.23746701846966
AID01121,Slow Lane,60.13569543912552
AID01122,Fast Lane,60.45721824349793
AID01122,Slow Lane,59.05050885789672
AID01123,Fast Lane,47.507705856450904
AID01123,Slow Lane,42.14398943196829
AID01124,Fast Lane,72.39864355689525
AID01124,Slow Lane,50.58816880180859
AID01125,Fast Lane,81.66729059429106
AID01125,Slow Lane,75.9723912026205
AID01126,Fast Lane,78.53793626707132
AID01126,Slow Lane,72.25455235204856
AID01127,Fast Lane,78.17276333186426
AID01127,Slow Lane,73.14367562802997
AID01128,Fast Lane,77.773606370876
AID01128,Slow Lane,72.709139173303
AID01129,Fast Lane,74.6491302503182
AID01129,Slow Lane,70.14128128977514
AID01130,Fast Lane,80.820451843044
AID01130,Middle Lane 1,78.20451843043995
AID01130,Middle Lane 2,75.20055489496632
AID01130,Slow Lane,75.72770511296076
AID01131,Fast Lane,83.1751604379011
AID01131,Slow Lane,79.26689316723292
AID01132,Fast Lane,84.9533089727974
AID01132,Middle Lane,77.06942752740561
AID01132,Slow Lane,74.15468940316687
AID01133,Fast Lane,83.75446251487504
AID01133,Slow Lane,73.72629908766362
AID01134,Fast Lane,80.58650584244252
AID01134,Slow Lane,78.14738032416133
AID01135,Fast Lane,78.99772382397572
AID01135,Slow Lane,86.39529590288316
AID01136,Fast Lane,77.66516007532957
AID01136,Slow Lane,76.21016949152542
AID01201,Fast Lane,62.168237511781335
AID01201,Slow Lane,52.90292177191329
AID01202,Fast Lane,59.22892133772963
AID01202,Slow Lane,54.59397079604334
AID01203,Fast Lane,64.5804143126177
AID01203,Slow Lane,62.502448210922786
AID01204,Fast Lane,36.68664563617245
AID01204,Middle Lane,38.96056782334385
AID01204,Slow Lane,40.598843322818084
AID01206,Fast Lane,48.42049736247174
AID01206,Slow Lane,47.66352675207234
AID01207,Fast Lane,60.93780607247796
AID01207,Middle Lane 1,50.963761018609205
AID01207,Middle Lane 2,61.02007835455436
AID01207,Slow Lane,47.1052889324192
AID01208,Fast Lane,61.42192691029901
AID01208,Slow Lane,57.42477456098719
AID01209,Fast Lane,70.42162773172569
AID01209,Middle Lane,66.06443104747551
AID01209,Slow Lane,50.751695553880936
AID01210,Fast Lane,63.48156956004756
AID01210,Middle Lane,63.53111375346809
AID01210,Slow Lane,60.7328577090765
AID01211,Fast Lane,63.111529766390355
AID01211,Middle Lane,63.22607385079126
AID01211,Slow Lane,58.50565184626978
AID01212,Fast Lane,71.65825169555389
AID01212,Middle Lane,65.0018839487566
AID01212,Slow Lane,70.28409947249435
AID01213,Fast Lane,37.02485875706215
AID01213,Middle Lane 1,29.871186440677967
AID01213,Middle Lane 2,32.77024482109228
AID01213,Slow Lane,30.746892655367233
AID01214,Fast Lane,47.01829268292683
AID01214,Middle Lane,38.34512195121951
AID01214,Slow Lane,38.884959349593494
AID01215,Fast Lane,67.91563088512241
AID01215,Slow Lane,61.415442561205275
AID01216,Fast Lane,68.73382968822708
AID01216,Slow Lane,65.24197301070265
AID01217,Fast Lane,66.94764595103578
AID01217,Middle Lane 1,67.7774011299435
AID01217,Middle Lane 2,66.13446327683616
AID01217,Slow Lane,73.67796610169492
AID01218,Fast Lane,60.828163265306124
AID01218,Middle Lane 2,58.826530612244895
AID01219,Fast Lane,66.01207547169811
AID01219,Slow Lane,60.98943396226415
AID01220,Fast Lane,66.87676056338029
AID01220,Slow Lane,66.5162852112676
AID01221,Fast Lane,51.66679231059178
AID01221,Middle Lane,47.76290991330569
AID01221,Slow Lane,43.27214474180173
AID01222,Fast Lane,70.54329819277109
AID01222,Middle Lane,65.87161144578313
AID01222,Slow Lane,57.05120481927711
AID01223,Fast Lane,70.55191873589165
AID01223,Middle Lane,66.28179082016554
AID01223,Slow Lane,62.92437923250564
AID02104,Fast Lane,78.97964568413117
AID02104,Slow Lane,72.81756502073125
AID02105,Fast Lane,73.31073446327683
AID02105,Slow Lane,67.58116760828625
AID02106,Fast Lane,75.71551020408164
AID02106,Middle Lane,70.72775510204082
AID02106,Slow Lane,71.82448979591837
AID02107,Fast Lane,80.86850037678975
AID02107,Middle Lane,78.09532780708365
AID02107,Slow Lane,79.79163526752072
AID02108,Fast Lane,87.35924170616114
AID02108,Middle Lane,81.67677725118483
AID02108,Slow Lane,74.5345971563981
AID02109,Fast Lane,89.89665032679738
AID02109,Middle Lane,84.80964052287581
AID02109,Slow Lane,76.62908496732027
AID02110,Fast Lane,90.53821062441752
AID02110,Middle Lane,85.09972041006523
AID02110,Slow Lane,77.50279589934762
AID02111,Fast Lane,85.32994350282486
AID02111,Middle Lane,74.77966101694915
