detectorID,laneType,speed
AID01101,Fast Lane,68.11979166666667
AID01101,Middle Lane,60.44201388888889
AID01101,Slow Lane,53.54236111111111
AID01102,Fast Lane,74.33993055555555
AID01102,Middle Lane,67.6451388888889
AID01102,Slow Lane,66.73993055555556
AID01103,Fast Lane,61.94895833333333
AID01103,Middle Lane,59.102777777777774
AID01103,Slow Lane,49.29479166666667
AID01104,Fast Lane,61.384375
AID01104,Slow Lane,59.85590277777778
AID01105,Fast Lane,66.52430555555556
AID01105,Slow Lane,64.62256944444445
AID01106,Fast Lane,50.217708333333334
AID01106,Slow Lane,46.69305555555555
AID01107,Fast Lane,59.52673611111111
AID01107,Slow Lane,52.405902777777776
AID01108,Fast Lane,53.98922488703511
AID01108,Slow Lane,53.99617657281891
AID01109,Fast Lane,44.748263888888886
AID01109,Middle Lane,45.85104166666667
AID01109,Slow Lane,45.99791666666667
AID01110,Fast Lane,42.420833333333334
AID01110,Middle Lane,45.69097222222222
AID01110,Slow Lane,45.58888888888889
AID01111,Fast Lane,56.9
AID01111,Middle Lane 1,41.23923611111111
AID01111,Middle Lane 2,52.91770833333333
AID01111,Slow Lane,37.067708333333336
AID01112,Fast Lane,54.407986111111114
AID01112,Middle Lane 1,37.15625
AID01112,Middle Lane 2,54.598958333333336
AID01112,Slow Lane,33.51006944444445
AID01113,Fast Lane,71.73055555555555
AID01113,Middle Lane,65.03090277777778
AID01113,Slow Lane,61.86805555555556
AID01114,Fast Lane,65.92430555555555
AID01114,Middle Lane,59.88298611111111
AID01114,Slow Lane,56.106944444444444
AID01115,Fast Lane,62.09236111111111
AID01115,Middle Lane,58.35659722222222
AID01115,Slow Lane,50.578125
AID01116,Fast Lane,60.87152777777778
AID01116,Slow Lane,58.01145833333333
AID01117,Fast Lane,55.41909722222222
AID01117,Middle Lane 1,42.588541666666664
AID01117,Middle Lane 2,50.795138888888886
AID01117,Slow Lane,43.49930555555556
AID01118,Fast Lane,52.19955654101996
AID01118,Middle Lane,46.53082039911308
AID01118,Slow Lane,42.73614190687361
AID01120,Fast Lane,55.66736111111111
AID01120,Middle Lane,52.354166666666664
