detectorID,laneType,speed
AID01101,Fast Lane,69.13854166666667
AID01101,Middle Lane,60.626736111111114
AID01101,Slow Lane,53.589930555555554
AID01102,Fast Lane,74.84722222222223
AID01102,Middle Lane,68.05243055555556
AID01102,Slow Lane,66.79166666666667
AID01103,Fast Lane,63.76284722222222
AID01103,Middle Lane,61.73020833333333
AID01103,Slow Lane,51.79826388888889
AID01104,Fast Lane,62.355555555555554
AID01104,Slow Lane,62.272222222222226
AID01105,Fast Lane,68.42395833333333
AID01105,Slow Lane,66.24895833333333
AID01106,Fast Lane,51.513194444444444
AID01106,Slow Lane,47.848958333333336
AID01107,Fast Lane,60.299305555555556
AID01107,Slow Lane,53.21006944444444
AID01108,Fast Lane,54.67734075878872
AID01108,Slow Lane,56.37069265576053
AID01109,Fast Lane,46.82048611111111
AID01109,Middle Lane,48.40208333333333
AID01109,Slow Lane,48.28993055555556
AID01110,Fast Lane,43.37152777777778
AID01110,Middle Lane,47.52569444444445
AID01110,Slow Lane,47.221180555555556
AID01111,Fast Lane,55.55555555555556
AID01111,Middle Lane 1,43.50763888888889
AID01111,Middle Lane 2,51.109722222222224
AID01111,Slow Lane,37.10486111111111
AID01112,Fast Lane,53.354166666666664
AID01112,Middle Lane 1,40.078125
AID01112,Middle Lane 2,53.403819444444444
AID01112,Slow Lane,32.20625
AID01113,Fast Lane,71.81944444444444
AID01113,Middle Lane,65.3375
AID01113,Slow Lane,61.55138888888889
AID01114,Fast Lane,66.18090277777777
AID01114,Middle Lane,60.361111111111114
AID01114,Slow Lane,56.70034722222222
AID01115,Fast Lane,64.40347222222222
AID01115,Middle Lane,60.00277777777778
AID01115,Slow Lane,49.503125
AID01116,Fast Lane,66.16597222222222
AID01116,Slow Lane,64.43333333333334
AID01117,Fast Lane,61.278819444444444
AID01117,Middle Lane 1,41.03472222222222
AID01117,Middle Lane 2,56.88506944444445
AID01117,Slow Lane,41.595486111111114
AID01118,Fast Lane,53.95092693565976
AID01118,Middle Lane,47.604507451835694
AID01118,Slow Lane,44.46237731733915
AID01120,Fast Lane,53.85173611111111
AID01120,Middle Lane,53.33020833333333
AID01120,Slow Lane,40.91111111111111
AID01121,Fast Lane,59.225347222222226
AID01121,Slow Lane,56.547916666666666
AID01122,Fast Lane,58.44375
AID01122,Slow Lane,57.97152777777778
AID01123,Fast Lane,39.12638888888889
AID01123,Slow Lane,40.02638888888889
AID01124,Fast Lane,68.853125
AID01124,Slow Lane,47.42534722222222
AID01125,Fast Lane,78.03333333333333
AID01125,Slow Lane,73.76666666666667
AID01126,Fast Lane,77.42083333333333
AID01126,Slow Lane,71.00208333333333
AID01127,Fast Lane,74.92150052101424
AID01127,Slow Lane,70.18131295588746
AID01128,Fast Lane,75.67222222222222
AID01128,Slow Lane,71.38055555555556
AID01129,Fast Lane,72.23333333333333
AID01129,Slow Lane,69.115625
AID01130,Fast Lane,80.37849618597893
AID01130,Middle Lane 1,78.00871776244098
AID01130,Middle Lane 2,75.23283690519433
AID01130,Slow Lane,76.20341445695605
AID01131,Fast Lane,82.3125
AID01131,Slow Lane,79.56944444444444
AID01132,Fast Lane,84.60902777777778
AID01132,Middle Lane,77.01944444444445
AID01132,Slow Lane,73.76354166666667
AID01133,Fast Lane,82.85104166666666
AID01133,Slow Lane,74.303125
AID01134,Fast Lane,80.20807237299931
AID01134,Slow Lane,78.05219206680584
AID01135,Fast Lane,79.17645015630427
AID01135,Slow Lane,86.41611670719
AID01136,Fast Lane,77.67743055555556
AID01136,Slow Lane,77.51875
AID01201,Fast Lane,61.672916666666666
AID01201,Slow Lane,48.58090277777778
AID01202,Fast Lane,58.4625
AID01202,Slow Lane,54.25138888888889
AID01203,Fast Lane,62.37083333333333
AID01203,Slow Lane,59.90694444444444
AID01204,Fast Lane,30.90659722222222
AID01204,Middle Lane,33.47465277777778
AID01204,Slow Lane,35.72291666666667
AID01206,Fast Lane,44.10138888888889
AID01206,Slow Lane,44.41215277777778
AID01207,Fast Lane,61.00138888888889
AID01207,Middle Lane 1,49.31388888888889
AID01207,Middle Lane 2,60.63854166666667
AID01207,Slow Lane,46.369791666666664
AID01208,Fast Lane,61.25798611111111
AID01208,Slow Lane,57.256597222222226
AID01209,Fast Lane,70.45332364693063
AID01209,Middle Lane,66.47984017435525
AID01209,Slow Lane,52.59062840537595
AID01210,Fast Lane,62.25625
AID01210,Middle Lane,62.11493055555555
AID01210,Slow Lane,59.04270833333333
AID01211,Fast Lane,62.385416666666664
AID01211,Middle Lane,61.83958333333333
AID01211,Slow Lane,56.869791666666664
AID01212,Fast Lane,70.88225078152136
AID01212,Middle Lane,64.17749218478639
AID01212,Slow Lane,68.940951719347
AID01213,Fast Lane,33.30034722222222
AID01213,Middle Lane 1,30.959722222222222
AID01213,Middle Lane 2,30.763194444444444
AID01213,Slow Lane,32.028819444444444
AID01214,Fast Lane,44.966319444444444
AID01214,Middle Lane,34.984722222222224
AID01214,Slow Lane,35.17048611111111
AID01215,Fast Lane,67.88159722222223
AID01215,Slow Lane,59.57951388888889
AID01216,Fast Lane,68.6094510076442
AID01216,Slow Lane,66.38394718554552
AID01217,Fast Lane,66.73784722222223
AID01217,Middle Lane 1,67.25833333333334
AID01217,Middle Lane 2,66.27048611111111
AID01217,Slow Lane,74.17326388888888
AID01218,Fast Lane,52.046527777777776
AID01218,Middle Lane 2,51.52048611111111
AID01219,Fast Lane,67.93333333333334
AID01219,Slow Lane,62.04375
AID01220,Fast Lane,68.32916666666667
AID01220,Slow Lane,67.42986111111111
AID01221,Fast Lane,51.63298611111111
AID01221,Middle Lane,46.581944444444446
AID01221,Slow Lane,42.29270833333333
AID01222,Fast Lane,71.06041666666667
AID01222,Middle Lane,66.24479166666667
AID01222,Slow Lane,56.59444444444444
AID01223,Fast Lane,70.50069444444445
AID01223,Middle Lane,66.59652777777778
AID01223,Slow Lane,62.462152777777774
AID02104,Fast Lane,80.92465277777778
AID02104,Slow Lane,73.65555555555555
AID02105,Fast Lane,72.81111111111112
AID02105,Slow Lane,67.47916666666667
AID02106,Fast Lane,75.4954861111111
AID02106,Middle Lane,70.49444444444444
AID02106,Slow Lane,70.02777777777777
AID02107,Fast Lane,82.1625
AID02107,Middle Lane,78.55381944444444
AID02107,Slow Lane,79.41423611111111
AID02108,Fast Lane,86.73645833333333
AID02108,Middle Lane,78.190625
AID02108,Slow Lane,71.04270833333334
AID02109,Fast Lane,88.81388888888888
AID02109,Middle Lane,82.25590277777778
AID02109,Slow Lane,73.87326388888889
AID02110,Fast Lane,87.69444444444444
AID02110,Middle Lane,79.9329861111111
AID02110,Slow Lane,71.6138888888889
AID02111,Fast Lane,84.99444444444444
AID02111,Middle Lane,72.79965277777778
AID02111,Slow Lane,63.53472222222222
AID02112,Fast Lane,87.334375
AID02112,Slow Lane,81.12708333333333
AID02113,Fast Lane,83.33784722222222
AID02113,Slow Lane,76.44548611111111
AID02114,Fast Lane,77.8638888888889
AID02114,Slow Lane,73.63715277777777
AID02115,Fast Lane,73.38541666666667
AID02115,Slow Lane,65.21215277777777
AID02116,Fast Lane,69.44097222222223
AID02116,Middle Lane,67.03541666666666
AID02117,Fast Lane,74.925
AID02117,Slow Lane,74.29479166666667
AID02118,Fast Lane,65.56770833333333
AID02118,Middle Lane 1,66.79791666666667
AID02118,Middle Lane 2,63.186458333333334
AID02118,Middle Lane 3,63.78333333333333
AID02118,Slow Lane,67.32430555555555
AID02119,Fast Lane,86.71944444444445
AID02119,Slow Lane,77.58715277777777
AID02120,Fast Lane,93.52743055555555
AID02120,Middle Lane 1,82.903125
AID02120,Middle Lane 2,87.56423611111111
AID02120,Slow Lane,78.12777777777778
AID02121,Fast Lane,88.05173611111111
AID02121,Middle Lane,82.56875
AID02121,Slow Lane,78.03125
AID02122,Fast Lane,93.27986111111112
AID02122,Middle Lane,86.30590277777777
AID02122,Slow Lane,81.78958333333334
AID02123,Fast Lane,93.8875
AID02123,Middle Lane,84.30590277777777
AID02123,Slow Lane,79.93333333333334
AID02124,Fast Lane,81.22569444444444
AID02124,Slow Lane,72.05520833333334
AID02125,Fast Lane,72.91041666666666
AID02125,Slow Lane,65.67291666666667
AID02126,Fast Lane,81.71631944444445
AID02126,Slow Lane,72.2545138888889
AID02127,Fast Lane,75.55902777777777
AID02127,Slow Lane,71.82326388888889
AID02201,Fast Lane,77.31423611111111
AID02201,Slow Lane,72.47465277777778
AID02202,Fast Lane,78.88576388888889
AID02202,Slow Lane,74.36840277777777
AID02203,Fast Lane,71.18993055555555
AID02203,Slow Lane,66.81076388888889
AID02204,Fast Lane,80.44166666666666
AID02204,Slow Lane,70.67118055555555
AID02205,Fast Lane,90.67048611111112
AID02205,Slow Lane,81.51736111111111
AID02206,Fast Lane,90.79652777777778
AID02206,Slow Lane,80.88229166666666
AID02207,Fast Lane,82.21458333333334
