detectorID,laneType,speed
AID01101,Fast Lane,69.17465277777778
AID01101,Middle Lane,60.82395833333333
AID01101,Slow Lane,54.912847222222226
AID01102,Fast Lane,75.50208333333333
AID01102,Middle Lane,68.88125
AID01102,Slow Lane,67.478125
AID01103,Fast Lane,64.84618055555555
AID01103,Middle Lane,63.10104166666667
AID01103,Slow Lane,51.88229166666667
AID01104,Fast Lane,62.86006944444444
AID01104,Slow Lane,62.53715277777778
AID01105,Fast Lane,69.32013888888889
AID01105,Slow Lane,67.21909722222222
AID01106,Fast Lane,53.709375
AID01106,Slow Lane,49.013194444444444
AID01107,Fast Lane,61.94861111111111
AID01107,Slow Lane,54.42048611111111
AID01108,Fast Lane,66.13506944444444
AID01108,Slow Lane,66.98229166666667
AID01109,Fast Lane,56.28030566168809
AID01109,Middle Lane,54.09204584925321
AID01109,Slow Lane,49.6891281695033
AID01110,Fast Lane,50.888888888888886
AID01110,Middle Lane,51.30763888888889
AID01110,Slow Lane,51.331944444444446
AID01111,Fast Lane,60.42326388888889
AID01111,Middle Lane 1,50.623958333333334
AID01111,Middle Lane 2,56.470486111111114
AID01111,Slow Lane,45.10243055555556
AID01112,Fast Lane,55.69826388888889
AID01112,Middle Lane 1,46.75694444444444
AID01112,Middle Lane 2,56.221180555555556
AID01112,Slow Lane,37.36875
AID01113,Fast Lane,72.36145833333333
AID01113,Middle Lane,66.55868055555555
AID01113,Slow Lane,65.23263888888889
AID01114,Fast Lane,65.95104166666667
AID01114,Middle Lane,60.036458333333336
AID01114,Slow Lane,56.81979166666667
AID01115,Fast Lane,63.59930555555555
AID01115,Middle Lane,59.92118055555556
AID01115,Slow Lane,51.95625
AID01116,Fast Lane,66.35451388888889
AID01116,Slow Lane,64.76805555555555
AID01117,Fast Lane,62.76076388888889
AID01117,Middle Lane 1,47.859375
AID01117,Middle Lane 2,58.24409722222222
AID01117,Slow Lane,47.980555555555554
AID01118,Fast Lane,59.047222222222224
AID01118,Middle Lane,52.11770833333333
AID01118,Slow Lane,45.87777777777778
AID01120,Fast Lane,58.28125
AID01120,Middle Lane,56.47638888888889
AID01120,Slow Lane,42.696527777777774
AID01121,Fast Lane,63.34930555555555
AID01121,Slow Lane,58.33229166666667
AID01122,Fast Lane,62.47430555555555
AID01122,Slow Lane,60.73368055555556
AID01123,Fast Lane,42.48103028193526
AID01123,Slow Lane,44.92168465019144
AID01124,Fast Lane,69.68020833333334
AID01124,Slow Lane,44.624652777777776
AID01125,Fast Lane,79.68194444444444
AID01125,Slow Lane,75.08194444444445
AID01126,Fast Lane,79.46527777777777
AID01126,Slow Lane,73.578125
AID01127,Fast Lane,78.1375
AID01127,Slow Lane,73.18611111111112
AID01128,Fast Lane,76.64201388888888
AID01128,Slow Lane,72.47361111111111
AID01129,Fast Lane,73.72048611111111
AID01129,Slow Lane,71.20034722222222
AID01130,Fast Lane,80.94548611111111
AID01130,Middle Lane 1,78.81458333333333
AID01130,Middle Lane 2,76.28611111111111
AID01130,Slow Lane,77.19444444444444
AID01131,Fast Lane,82.68680555555555
AID01131,Slow Lane,79.953125
AID01132,Fast Lane,85.00347222222223
AID01132,Middle Lane,77.88020833333333
AID01132,Slow Lane,74.71979166666667
AID01133,Fast Lane,83.3861111111111
AID01133,Slow Lane,74.6451388888889
AID01134,Fast Lane,81.24486956521739
AID01134,Slow Lane,79.04869565217392
AID01135,Fast Lane,80.06180555555555
AID01135,Slow Lane,87.47361111111111
AID01136,Fast Lane,79.46875
AID01136,Slow Lane,78.63923611111112
AID01201,Fast Lane,62.034375
AID01201,Slow Lane,49.358333333333334
AID01202,Fast Lane,59.428472222222226
AID01202,Slow Lane,54.80277777777778
AID01203,Fast Lane,65.56354166666667
AID01203,Slow Lane,63.485416666666666
AID01204,Fast Lane,35.959375
AID01204,Middle Lane,39.12777777777778
AID01204,Slow Lane,41.17604166666667
AID01206,Fast Lane,51.053125
AID01206,Slow Lane,49.050694444444446
AID01207,Fast Lane,61.76875
AID01207,Middle Lane 1,51.35138888888889
AID01207,Middle Lane 2,61.67916666666667
AID01207,Slow Lane,47.968402777777776
AID01208,Fast Lane,61.50694444444444
AID01208,Slow Lane,57.010416666666664
AID01209,Fast Lane,71.49791666666667
AID01209,Middle Lane,67.25381944444445
AID01209,Slow Lane,51.57743055555556
AID01210,Fast Lane,64.72534722222223
AID01210,Middle Lane,63.88784722222222
AID01210,Slow Lane,61.11215277777778
AID01211,Fast Lane,67.54756944444445
AID01211,Middle Lane,66.83055555555555
AID01211,Slow Lane,60.80625
AID01212,Fast Lane,78.60868055555555
AID01212,Middle Lane,71.825
AID01212,Slow Lane,71.35972222222222
AID01213,Fast Lane,42.66875
AID01213,Middle Lane 1,41.30798611111111
AID01213,Middle Lane 2,41.44861111111111
AID01213,Slow Lane,43.60347222222222
AID01214,Fast Lane,50.172916666666666
AID01214,Middle Lane,42.40486111111111
