detectorID,laneType,speed
AID01101,Fast Lane,69.49652777777777
AID01101,Middle Lane,60.69027777777778
AID01101,Slow Lane,53.83159722222222
AID01102,Fast Lane,74.47465277777778
AID01102,Middle Lane,68.10208333333334
AID01102,Slow Lane,66.53715277777778
AID01103,Fast Lane,62.48534201954397
AID01103,Middle Lane,59.626854867897215
AID01103,Slow Lane,49.54397394136808
AID01104,Fast Lane,62.47673611111111
AID01104,Slow Lane,60.98645833333333
AID01105,Fast Lane,69.96059509449135
AID01105,Slow Lane,67.80780056292723
AID01106,Fast Lane,50.316319444444446
AID01106,Slow Lane,46.98229166666667
AID01107,Fast Lane,59.97881944444445
AID01107,Slow Lane,52.6625
AID01108,Fast Lane,52.471180555555556
AID01108,Slow Lane,54.70659722222222
AID01109,Fast Lane,46.805902777777774
AID01109,Middle Lane,47.39826388888889
AID01109,Slow Lane,45.440625
AID01110,Fast Lane,44.024652777777774
AID01110,Middle Lane,46.14131944444444
AID01110,Slow Lane,46.09513888888889
AID01111,Fast Lane,58.23581757508342
AID01111,Middle Lane 1,44.950315164998145
AID01111,Middle Lane 2,53.87319243604004
AID01111,Slow Lane,38.89395624768261
AID01112,Fast Lane,55.398874145556896
AID01112,Middle Lane 1,43.43948532368315
AID01112,Middle Lane 2,55.94451145958987
AID01112,Slow Lane,35.62243667068758
AID01113,Fast Lane,72.04548611111112
AID01113,Middle Lane,65.59166666666667
AID01113,Slow Lane,62.57951388888889
AID01114,Fast Lane,66.70388566324252
AID01114,Middle Lane,61.040643144260834
AID01114,Slow Lane,57.654309959803484
AID01115,Fast Lane,64.58576388888889
AID01115,Middle Lane,59.81527777777778
AID01115,Slow Lane,50.886805555555554
AID01116,Fast Lane,64.93402777777777
AID01116,Slow Lane,62.22222222222222
AID01117,Fast Lane,58.21597222222222
AID01117,Middle Lane 1,45.214930555555554
AID01117,Middle Lane 2,53.920833333333334
AID01117,Slow Lane,46.373958333333334
AID01118,Fast Lane,52.49722222222222
AID01118,Middle Lane,46.587152777777774
AID01118,Slow Lane,42.772222222222226
AID01120,Fast Lane,55.56527777777778
AID01120,Middle Lane,52.67256944444444
AID01120,Slow Lane,39.69166666666667
AID01121,Fast Lane,60.54340277777778
AID01121,Slow Lane,57.325694444444444
AID01122,Fast Lane,57.39791666666667
AID01122,Slow Lane,55.91041666666667
AID01123,Fast Lane,45.409562638991844
AID01123,Slow Lane,42.69718309859155
AID01124,Fast Lane,71.74652777777777
AID01124,Slow Lane,51.14409722222222
AID01125,Fast Lane,80.3846463022508
AID01125,Slow Lane,75.38826366559485
AID01126,Fast Lane,78.27604166666667
AID01126,Slow Lane,71.53194444444445
AID01127,Fast Lane,77.2350760103819
AID01127,Slow Lane,71.94846125324435
AID01128,Fast Lane,76.10489753386592
