detectorID,laneType,speed
AID01101,Fast Lane,73.52847222222222
AID01101,Middle Lane,67.80243055555556
AID01101,Slow Lane,57.228125
AID01102,Fast Lane,74.17881944444444
AID01102,Middle Lane,68.40381944444445
AID01102,Slow Lane,68.15729166666667
AID01103,Fast Lane,70.146875
AID01103,Middle Lane,69.209375
AID01103,Slow Lane,55.613194444444446
AID01104,Fast Lane,70.90729166666667
AID01104,Slow Lane,68.43159722222222
AID01105,Fast Lane,76.77743055555555
AID01105,Slow Lane,75.225
AID01106,Fast Lane,52.328125
AID01106,Slow Lane,47.58819444444445
AID01107,Fast Lane,63.27626050420168
AID01107,Slow Lane,56.88165266106443
AID01108,Fast Lane,75.10833333333333
AID01108,Slow Lane,72.23715277777778
AID01109,Fast Lane,64.93611111111112
AID01109,Middle Lane,60.65902777777778
AID01109,Slow Lane,53.36666666666667
AID01110,Fast Lane,58.88125
AID01110,Middle Lane,52.35659722222222
AID01110,Slow Lane,51.829166666666666
AID01111,Fast Lane,68.60625
AID01111,Middle Lane 1,60.65625
AID01111,Middle Lane 2,63.74513888888889
AID01111,Slow Lane,55.95902777777778
AID01112,Fast Lane,63.59965156794425
AID01112,Middle Lane 1,53.954703832752614
AID01112,Middle Lane 2,64.21742160278745
AID01112,Slow Lane,50.19337979094077
AID01113,Fast Lane,70.71164574616458
AID01113,Middle Lane,68.47454672245468
AID01113,Slow Lane,64.7071129707113
AID01114,Fast Lane,72.69340277777778
AID01114,Middle Lane,66.97569444444444
AID01114,Slow Lane,61.77152777777778
AID01115,Fast Lane,66.09756944444445
AID01115,Middle Lane,59.861111111111114
AID01115,Slow Lane,53.89513888888889
AID01116,Fast Lane,67.26480836236934
AID01116,Slow Lane,63.24494773519164
AID01117,Fast Lane,69.12326388888889
AID01117,Middle Lane 1,52.57048611111111
AID01117,Middle Lane 2,64.72361111111111
AID01117,Slow Lane,51.560763888888886
AID01118,Fast Lane,63.690625
AID01118,Middle Lane,57.44444444444444
AID01118,Slow Lane,48.64409722222222
AID01119,Fast Lane,47.815331010452965
AID01119,Middle Lane,44.10313588850174
AID01119,Slow Lane,44.46411149825784
AID01120,Fast Lane,65.61602787456447
AID01120,Middle Lane,62.66202090592334
AID01120,Slow Lane,47.54599303135888
AID01121,Fast Lane,70.83854166666667
AID01121,Slow Lane,65.66527777777777
AID01122,Fast Lane,69.24285714285715
AID01122,Slow Lane,65.64181184668989
AID01123,Fast Lane,48.45034722222222
AID01123,Slow Lane,43.89131944444444
AID01124,Fast Lane,83.93680555555555
AID01124,Slow Lane,68.4486111111111
AID01125,Fast Lane,79.57058208434995
AID01125,Slow Lane,74.5841756709655
AID01126,Fast Lane,85.44989561586638
AID01126,Slow Lane,79.05080027835768
AID01127,Fast Lane,86.27301255230125
AID01127,Slow Lane,80.06589958158996
AID01128,Fast Lane,88.41178521617852
AID01128,Slow Lane,84.9023709902371
AID01129,Fast Lane,75.46666666666667
AID01129,Slow Lane,70.57083333333334
AID01131,Fast Lane,92.13263888888889
AID01131,Slow Lane,87.11354166666666
AID01132,Fast Lane,92.85104166666666
AID01132,Middle Lane,85.39965277777777
AID01132,Slow Lane,79.76215277777777
AID01133,Fast Lane,92.95659722222223
AID01133,Slow Lane,82.48541666666667
AID01134,Fast Lane,81.11045296167248
AID01134,Slow Lane,78.58780487804879
AID01135,Fast Lane,85.87708333333333
AID01135,Slow Lane,94.50902777777777
AID01136,Fast Lane,78.56180555555555
AID01136,Slow Lane,76.49166666666666
