detectorID,laneType,speed
AID01101,Fast Lane,70.03645833333333
AID01101,Middle Lane,60.123958333333334
AID01101,Slow Lane,54.53680555555555
AID01102,Fast Lane,74.05381944444444
AID01102,Middle Lane,68.20798611111111
AID01102,Slow Lane,66.41805555555555
AID01103,Fast Lane,63.75069444444444
AID01103,Middle Lane,61.56458333333333
AID01103,Slow Lane,51.478125
AID01104,Fast Lane,63.05798611111111
AID01104,Slow Lane,62.58090277777778
AID01105,Fast Lane,71.609375
AID01105,Slow Lane,67.73645833333333
AID01106,Fast Lane,51.91875
AID01106,Slow Lane,48.40347222222222
AID01107,Fast Lane,60.71388888888889
AID01107,Slow Lane,53.134375
AID01108,Fast Lane,59.91736111111111
AID01108,Slow Lane,60.32604166666667
AID01109,Fast Lane,52.767361111111114
AID01109,Middle Lane,50.543055555555554
AID01109,Slow Lane,48.869791666666664
AID01110,Fast Lane,47.03888888888889
AID01110,Middle Lane,46.965625
AID01110,Slow Lane,47.47291666666667
AID01111,Fast Lane,60.432291666666664
AID01111,Middle Lane 1,49.42256944444444
AID01111,Middle Lane 2,57.309375
AID01111,Slow Lane,40.38784722222222
AID01112,Fast Lane,54.67777777777778
AID01112,Middle Lane 1,48.138194444444444
AID01112,Middle Lane 2,54.69861111111111
AID01112,Slow Lane,35.55833333333333
AID01113,Fast Lane,72.05520833333334
AID01113,Middle Lane,65.565625
AID01113,Slow Lane,62.74027777777778
AID01114,Fast Lane,66.5045138888889
AID01114,Middle Lane,60.344097222222224
AID01114,Slow Lane,56.25069444444444
AID01115,Fast Lane,64.55069444444445
AID01115,Middle Lane,60.20381944444444
AID01115,Slow Lane,52.68888888888889
AID01116,Fast Lane,65.95451388888888
AID01116,Slow Lane,63.584375
AID01117,Fast Lane,62.69236111111111
AID01117,Middle Lane 1,39.47951388888889
AID01117,Middle Lane 2,56.79375
AID01117,Slow Lane,40.68541666666667
AID01118,Fast Lane,56.12361111111111
AID01118,Middle Lane,47.63333333333333
AID01118,Slow Lane,44.427083333333336
AID01120,Fast Lane,58.00416666666667
AID01120,Middle Lane,55.843402777777776
AID01120,Slow Lane,41.519444444444446
AID01121,Fast Lane,63.13645833333333
AID01121,Slow Lane,60.83645833333333
AID01122,Fast Lane,61.35451388888889
AID01122,Slow Lane,59.517361111111114
AID01123,Fast Lane,41.07013888888889
AID01123,Slow Lane,42.296527777777776
AID01124,Fast Lane,70.74131944444444
AID01124,Slow Lane,49.598958333333336
AID01125,Fast Lane,77.94131944444445
AID01125,Slow Lane,72.91840277777777
AID01126,Fast Lane,76.83402777777778
AID01126,Slow Lane,70.34791666666666
AID01127,Fast Lane,72.49270833333334
AID01127,Slow Lane,67.82326388888889
AID01128,Fast Lane,75.17777777777778
AID01128,Slow Lane,70.17291666666667
AID01129,Fast Lane,71.49756944444445
AID01129,Slow Lane,68.05694444444444
AID01130,Fast Lane,78.97152777777778
