detectorID,laneType,speed
AID01101,Fast Lane,68.57222222222222
AID01101,Middle Lane,60.60520833333333
AID01101,Slow Lane,54.38715277777778
AID01102,Fast Lane,74.2560806115358
AID01102,Middle Lane,67.55837387074357
AID01102,Slow Lane,66.5958999305073
AID01103,Fast Lane,62.79131944444445
AID01103,Middle Lane,59.27291666666667
AID01103,Slow Lane,49.7125
AID01104,Fast Lane,61.928472222222226
AID01104,Slow Lane,59.80625
AID01105,Fast Lane,67.26354166666667
AID01105,Slow Lane,65.08784722222222
AID01106,Fast Lane,49.513888888888886
AID01106,Slow Lane,46.50138888888889
AID01107,Fast Lane,58.68020833333333
AID01107,Slow Lane,51.938541666666666
AID01108,Fast Lane,54.02013888888889
AID01108,Slow Lane,54.405902777777776
AID01109,Fast Lane,46.83923611111111
AID01109,Middle Lane,48.078125
AID01109,Slow Lane,46.77986111111111
AID01110,Fast Lane,43.022222222222226
AID01110,Middle Lane,46.31388888888889
AID01110,Slow Lane,46.589930555555554
AID01111,Fast Lane,56.890277777777776
AID01111,Middle Lane 1,42.575
AID01111,Middle Lane 2,53.954166666666666
AID01111,Slow Lane,38.196875
AID01112,Fast Lane,54.88506944444445
AID01112,Middle Lane 1,40.19861111111111
AID01112,Middle Lane 2,55.27638888888889
AID01112,Slow Lane,33.71944444444444
AID01113,Fast Lane,71.07326388888889
AID01113,Middle Lane,64.98680555555555
AID01113,Slow Lane,63.391666666666666
AID01114,Fast Lane,66.1607638888889
AID01114,Middle Lane,59.81944444444444
AID01114,Slow Lane,56.39652777777778
AID01115,Fast Lane,63.930902777777774
AID01115,Middle Lane,59.11388888888889
AID01115,Slow Lane,50.89756944444444
AID01116,Fast Lane,62.75798611111111
AID01116,Slow Lane,61.09965277777778
AID01117,Fast Lane,56.18020833333333
AID01117,Middle Lane 1,43.22881944444445
AID01117,Middle Lane 2,51.94479166666667
AID01117,Slow Lane,43.49583333333333
AID01118,Fast Lane,51.2508445945946
AID01118,Middle Lane,46.08488175675676
AID01118,Slow Lane,42.85008445945946
AID01120,Fast Lane,57.17326388888889
AID01120,Middle Lane,53.67951388888889
AID01120,Slow Lane,40.18159722222222
AID01121,Fast Lane,60.54097222222222
AID01121,Slow Lane,58.45625
AID01122,Fast Lane,55.751736111111114
AID01122,Slow Lane,54.314930555555556
AID01123,Fast Lane,39.36770833333333
AID01123,Slow Lane,41.55833333333333
AID01124,Fast Lane,70.46145833333334
AID01124,Slow Lane,51.635416666666664
