detectorID,laneType,speed
AID01101,Fast Lane,69.33993055555555
AID01101,Middle Lane,61.079166666666666
AID01101,Slow Lane,54.49548611111111
AID01102,Fast Lane,75.76909722222223
AID01102,Middle Lane,69.29965277777778
AID01102,Slow Lane,67.21006944444444
AID01103,Fast Lane,65.18715277777778
AID01103,Middle Lane,64.79097222222222
AID01103,Slow Lane,52.75069444444444
AID01104,Fast Lane,63.91736111111111
AID01104,Slow Lane,64.25104166666667
AID01105,Fast Lane,68.89895833333334
AID01105,Slow Lane,67.03055555555555
AID01106,Fast Lane,53.259027777777774
AID01106,Slow Lane,49.36493055555555
AID01107,Fast Lane,62.59465092045849
AID01107,Slow Lane,55.212921153178186
AID01108,Fast Lane,69.28784722222223
AID01108,Slow Lane,68.9375
AID01109,Fast Lane,57.93541666666667
AID01109,Middle Lane,55.10868055555556
AID01109,Slow Lane,51.02986111111111
AID01110,Fast Lane,52.38263888888889
AID01110,Middle Lane,52.403125
AID01110,Slow Lane,52.16493055555556
AID01111,Fast Lane,61.65277777777778
AID01111,Middle Lane 1,52.68611111111111
AID01111,Middle Lane 2,58.29131944444445
AID01111,Slow Lane,46.984027777777776
AID01112,Fast Lane,56.05972222222222
AID01112,Middle Lane 1,48.80243055555555
AID01112,Middle Lane 2,56.673611111111114
AID01112,Slow Lane,38.49305555555556
AID01113,Fast Lane,73.12986111111111
AID01113,Middle Lane,66.62986111111111
AID01113,Slow Lane,64.31111111111112
AID01114,Fast Lane,66.79791666666667
AID01114,Middle Lane,61.580555555555556
AID01114,Slow Lane,57.809375
AID01115,Fast Lane,63.81180555555556
AID01115,Middle Lane,59.549305555555556
AID01115,Slow Lane,45.05625
AID01116,Fast Lane,62.480555555555554
AID01116,Slow Lane,60.27638888888889
AID01117,Fast Lane,58.608333333333334
AID01117,Middle Lane 1,46.555902777777774
AID01117,Middle Lane 2,54.21145833333333
AID01117,Slow Lane,47.657291666666666
AID01118,Fast Lane,54.83368055555555
AID01118,Middle Lane,48.725
AID01118,Slow Lane,45.97673611111111
AID01120,Fast Lane,59.67743055555555
AID01120,Middle Lane,56.77534722222222
AID01120,Slow Lane,43.44201388888889
AID01121,Fast Lane,65.3482638888889
AID01121,Slow Lane,61.81180555555556
AID01122,Fast Lane,63.47743055555556
AID01122,Slow Lane,61.66770833333333
AID01123,Fast Lane,46.084722222222226
AID01123,Slow Lane,46.60173611111111
AID01124,Fast Lane,71.48506944444445
AID01124,Slow Lane,51.19375
