detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,76.7,149,313
AID01101,Middle Lane,66.525,368,378
AID01101,Slow Lane,54.99166666666667,188,187
AID01102,Fast Lane,75.38333333333334,133,256
AID01102,Middle Lane,67.58333333333333,351,453
AID01102,Slow Lane,65.25833333333334,175,287
AID01103,Fast Lane,80.825,262,445
AID01103,Middle Lane,71.94166666666666,507,653
AID01103,Slow Lane,64.68333333333334,250,207
AID01104,Fast Lane,78.275,263,394
AID01104,Slow Lane,69.05,306,364
AID01105,Fast Lane,81.475,196,412
AID01105,Slow Lane,76.39166666666667,250,436
AID01106,Fast Lane,53.016666666666666,509,669
AID01106,Slow Lane,49.175,441,317
AID01107,Fast Lane,67.78333333333333,517,717
AID01107,Slow Lane,57.3,359,225
AID01108,Fast Lane,77.51666666666667,454,674
AID01108,Slow Lane,74.075,205,332
AID01109,Fast Lane,67.15833333333333,545,643
AID01109,Middle Lane,60.775,309,355
AID01109,Slow Lane,51.475,810,838
AID01110,Fast Lane,60.56666666666667,601,728
AID01110,Middle Lane,53.50833333333333,952,979
AID01110,Slow Lane,54.0,824,775
AID01111,Fast Lane,68.26666666666667,912,1258
AID01111,Middle Lane 1,57.43333333333333,752,729
AID01111,Middle Lane 2,63.46666666666667,522,498
AID01111,Slow Lane,58.36666666666667,429,642
AID01112,Fast Lane,63.358333333333334,802,928
AID01112,Middle Lane 1,53.56666666666667,446,588
AID01112,Middle Lane 2,62.75,678,862
AID01112,Slow Lane,49.34166666666667,672,768
AID01113,Fast Lane,72.00833333333334,388,695
AID01113,Middle Lane,66.875,459,733
AID01113,Slow Lane,63.541666666666664,117,283
AID01114,Fast Lane,71.25,431,686
AID01114,Middle Lane,65.825,461,709
AID01114,Slow Lane,61.28333333333333,221,339
AID01115,Fast Lane,64.68333333333334,436,659
AID01115,Middle Lane,62.69166666666667,249,379
AID01115,Slow Lane,53.25833333333333,384,508
AID01116,Fast Lane,68.68333333333334,379,601
AID01116,Slow Lane,62.95,244,378
AID01117,Fast Lane,70.54166666666667,645,705
AID01117,Middle Lane 1,51.30833333333333,451,445
AID01117,Middle Lane 2,58.108333333333334,901,814
AID01117,Slow Lane,47.85,116,158
AID01118,Fast Lane,63.65833333333333,542,635
AID01118,Middle Lane,56.43333333333333,890,848
AID01118,Slow Lane,49.9,310,333
AID01119,Fast Lane,46.5,305,339
AID01119,Middle Lane,43.75,1465,1014
AID01119,Slow Lane,41.775,1006,570
AID01120,Fast Lane,71.95833333333333,506,730
AID01120,Middle Lane,66.30833333333334,485,571
AID01120,Slow Lane,45.766666666666666,783,482
AID01121,Fast Lane,72.425,491,754
AID01121,Slow Lane,68.95,225,380
AID01122,Fast Lane,75.05833333333334,506,812
AID01122,Slow Lane,70.85833333333333,200,324
AID01123,Fast Lane,47.88333333333333,1139,1321
AID01123,Slow Lane,44.78333333333333,983,914
AID01124,Fast Lane,81.35833333333333,578,1172
AID01124,Slow Lane,70.80833333333334,661,924
AID01125,Fast Lane,79.20833333333333,603,1126
AID01125,Slow Lane,73.81666666666666,477,646
AID01126,Fast Lane,86.15,627,1163
AID01126,Slow Lane,77.19166666666666,633,1034
AID01127,Fast Lane,84.41666666666667,738,1157
AID01127,Slow Lane,76.375,830,1068
AID01128,Fast Lane,90.74166666666666,449,957
AID01128,Slow Lane,83.91666666666667,588,858
AID01129,Fast Lane,76.825,434,780
AID01129,Slow Lane,71.04166666666667,667,988
AID01131,Fast Lane,96.95,232,513
AID01131,Slow Lane,86.10833333333333,354,530
AID01132,Fast Lane,94.56666666666666,237,485
AID01132,Middle Lane,86.11666666666666,368,539
AID01132,Slow Lane,79.55,73,154
AID01133,Fast Lane,97.08333333333333,237,506
AID01133,Slow Lane,85.00833333333334,323,520
AID01134,Fast Lane,84.98333333333333,292,552
AID01134,Slow Lane,79.35833333333333,270,480
AID01135,Fast Lane,89.7,277,474
AID01135,Slow Lane,96.89166666666667,262,565
AID01136,Fast Lane,78.55,451,778
AID01136,Slow Lane,75.94166666666666,405,515
AID01201,Fast Lane,63.625,436,838
AID01201,Slow Lane,49.21666666666667,1110,1109
AID01202,Fast Lane,60.44166666666667,339,588
AID01202,Slow Lane,55.266666666666666,199,287
AID01203,Fast Lane,65.4,429,590
AID01203,Slow Lane,62.56666666666667,381,504
AID01204,Fast Lane,36.65833333333333,1108,727
AID01204,Middle Lane,39.59166666666667,625,600
AID01204,Slow Lane,40.708333333333336,421,348
AID01205,Fast Lane,43.275,732,737
AID01205,Middle Lane,42.575,721,695
AID01205,Slow Lane,46.358333333333334,367,256
AID01206,Fast Lane,53.61666666666667,869,1012
AID01206,Slow Lane,50.0,784,717
AID01207,Fast Lane,68.75,459,706
AID01207,Middle Lane 1,54.25833333333333,423,521
AID01207,Middle Lane 2,62.525,497,703
AID01207,Slow Lane,48.43333333333333,175,218
AID01208,Fast Lane,66.54166666666667,554,759
AID01208,Slow Lane,58.266666666666666,559,715
AID01209,Fast Lane,71.01666666666667,511,781
AID01209,Middle Lane,65.35833333333333,497,719
AID01209,Slow Lane,46.4,547,537
AID01210,Fast Lane,64.875,392,676
AID01210,Middle Lane,64.025,426,627
AID01210,Slow Lane,57.71666666666667,360,400
AID01211,Fast Lane,67.41666666666667,421,657
AID01211,Middle Lane,66.65,364,500
AID01211,Slow Lane,60.78333333333333,305,416
AID01212,Fast Lane,79.24166666666666,141,227
AID01212,Middle Lane,66.64166666666667,288,343
AID01212,Slow Lane,78.38333333333334,315,411
AID01213,Fast Lane,59.71666666666667,411,580
AID01213,Middle Lane 1,55.86666666666667,436,584
AID01213,Middle Lane 2,62.983333333333334,388,600
AID01213,Slow Lane,57.90833333333333,290,423
AID01214,Fast Lane,50.31666666666667,571,618
AID01214,Middle Lane,39.858333333333334,1422,821
AID01214,Slow Lane,40.083333333333336,1256,742
AID01215,Fast Lane,74.70833333333333,469,713
AID01215,Slow Lane,65.26666666666667,677,847
AID01216,Fast Lane,82.825,236,416
AID01216,Slow Lane,78.275,286,348
AID01217,Fast Lane,76.575,263,485
AID01217,Middle Lane 1,80.19166666666666,300,288
AID01217,Middle Lane 2,80.43333333333334,419,553
AID01217,Slow Lane,86.30833333333334,183,286
AID01218,Fast Lane,67.65833333333333,456,645
AID01218,Middle Lane 2,63.13333333333333,437,396
AID01219,Fast Lane,78.38333333333334,276,540
AID01219,Slow Lane,70.38333333333334,305,538
AID01220,Fast Lane,81.13636363636364,193,421
AID01220,Slow Lane,77.98181818181818,294,546
AID01221,Fast Lane,59.40833333333333,336,458
AID01221,Middle Lane,53.083333333333336,643,490
AID01221,Slow Lane,47.38333333333333,734,553
AID01222,Fast Lane,72.575,226,383
AID01222,Middle Lane,62.1,402,570
AID01222,Slow Lane,49.25833333333333,625,333
AID01223,Fast Lane,74.75,151,313
AID01223,Middle Lane,69.425,251,423
AID01223,Slow Lane,59.958333333333336,183,96
AID02104,Fast Lane,94.65833333333333,86,226
AID02104,Slow Lane,81.41666666666667,143,263
AID02105,Fast Lane,78.16666666666667,74,195
AID02105,Slow Lane,71.80833333333334,174,296
AID02106,Fast Lane,84.6,34,186
AID02106,Middle Lane,79.00833333333334,157,311
AID02106,Slow Lane,78.45,834,1254
AID02107,Fast Lane,93.20833333333333,203,441
AID02107,Middle Lane,83.61666666666666,590,910
AID02107,Slow Lane,86.175,377,539
AID02108,Fast Lane,101.35833333333333,264,594
AID02108,Middle Lane,87.0,641,1034
AID02108,Slow Lane,80.5,461,794
AID02109,Fast Lane,102.825,237,590
AID02109,Middle Lane,90.25833333333334,552,972
AID02109,Slow Lane,90.475,443,949
AID02110,Fast Lane,103.89166666666667,230,550
AID02110,Middle Lane,92.81666666666666,582,920
AID02110,Slow Lane,89.10833333333333,597,1046
AID02111,Fast Lane,101.15,196,508
AID02111,Middle Lane,85.6,446,736
AID02111,Slow Lane,78.88333333333334,677,1178
AID02112,Fast Lane,101.25,194,459
AID02112,Slow Lane,85.025,325,538
AID02113,Fast Lane,98.60833333333333,221,522
AID02113,Slow Lane,85.94166666666666,347,630
AID02114,Fast Lane,87.50833333333334,190,463
AID02114,Slow Lane,81.925,320,669
AID02115,Fast Lane,87.25,163,381
AID02115,Slow Lane,73.925,533,785
AID02116,Fast Lane,79.21666666666667,122,292
AID02116,Middle Lane,72.63333333333334,180,275
AID02117,Fast Lane,92.925,184,429
AID02117,Slow Lane,84.84166666666667,267,383
AID02118,Fast Lane,76.84166666666667,313,571
AID02118,Middle Lane 1,69.01666666666667,16,31
AID02118,Middle Lane 2,66.85,139,195
AID02118,Middle Lane 3,71.49166666666666,303,379
AID02118,Slow Lane,71.11666666666666,38,29
AID02119,Fast Lane,88.5,226,466
AID02119,Slow Lane,78.28333333333333,314,411
