detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,76.58333333333333,196,355
AID01101,Middle Lane,64.55833333333334,477,440
AID01101,Slow Lane,54.09166666666667,235,186
AID01102,Fast Lane,74.43333333333334,168,277
AID01102,Middle Lane,67.01666666666667,358,399
AID01102,Slow Lane,65.8,179,260
AID01103,Fast Lane,78.55833333333334,359,518
AID01103,Middle Lane,69.48333333333333,489,540
AID01103,Slow Lane,58.125,216,147
AID01104,Fast Lane,76.26666666666667,387,464
AID01104,Slow Lane,70.23333333333333,348,387
AID01105,Fast Lane,79.11666666666666,269,472
AID01105,Slow Lane,76.45,288,436
AID01106,Fast Lane,52.55,577,653
AID01106,Slow Lane,48.791666666666664,427,270
AID01107,Fast Lane,66.95833333333333,579,690
AID01107,Slow Lane,55.083333333333336,474,274
AID01108,Fast Lane,77.11666666666666,362,541
AID01108,Slow Lane,74.79166666666667,145,251
AID01109,Fast Lane,68.39166666666667,591,661
AID01109,Middle Lane,62.99166666666667,215,251
AID01109,Slow Lane,54.09166666666667,653,671
AID01110,Fast Lane,61.458333333333336,522,593
AID01110,Middle Lane,57.55,862,927
AID01110,Slow Lane,57.983333333333334,632,543
AID01111,Fast Lane,70.2,804,1013
AID01111,Middle Lane 1,63.6,469,483
AID01111,Middle Lane 2,65.64166666666667,443,384
AID01111,Slow Lane,61.641666666666666,374,514
AID01112,Fast Lane,63.975,691,708
AID01112,Middle Lane 1,59.541666666666664,321,371
AID01112,Middle Lane 2,65.20833333333333,562,662
AID01112,Slow Lane,51.09166666666667,534,589
AID01113,Fast Lane,73.91666666666667,227,440
AID01113,Middle Lane,69.94166666666666,294,450
AID01113,Slow Lane,66.25,67,165
AID01114,Fast Lane,72.55,227,391
AID01114,Middle Lane,67.21666666666667,315,467
AID01114,Slow Lane,61.06666666666667,198,240
AID01115,Fast Lane,64.725,286,441
AID01115,Middle Lane,61.925,198,237
AID01115,Slow Lane,53.925,287,348
AID01116,Fast Lane,68.35833333333333,251,416
AID01116,Slow Lane,63.35,167,230
AID01117,Fast Lane,77.49166666666666,252,411
AID01117,Middle Lane 1,55.34166666666667,217,256
AID01117,Middle Lane 2,68.10833333333333,516,571
AID01117,Slow Lane,55.11666666666667,82,137
AID01118,Fast Lane,70.91666666666667,248,404
AID01118,Middle Lane,63.86666666666667,612,627
AID01118,Slow Lane,49.575,191,191
AID01119,Fast Lane,49.708333333333336,187,187
AID01119,Middle Lane,50.11666666666667,892,703
AID01119,Slow Lane,43.36666666666667,694,389
AID01120,Fast Lane,72.34166666666667,248,399
AID01120,Middle Lane,66.375,392,421
AID01120,Slow Lane,49.06666666666667,550,360
AID01121,Fast Lane,71.80833333333334,307,470
AID01121,Slow Lane,65.66666666666667,193,252
AID01122,Fast Lane,75.0,300,516
AID01122,Slow Lane,68.325,154,217
AID01123,Fast Lane,55.75,736,907
AID01123,Slow Lane,48.94166666666667,653,563
AID01124,Fast Lane,82.86666666666666,416,784
AID01124,Slow Lane,71.65,516,578
AID01125,Fast Lane,80.58333333333333,329,619
AID01125,Slow Lane,75.51666666666667,351,439
AID01126,Fast Lane,87.79166666666667,368,679
AID01126,Slow Lane,79.46666666666667,468,691
AID01127,Fast Lane,87.29166666666667,450,705
AID01127,Slow Lane,78.60833333333333,646,738
AID01128,Fast Lane,92.05,268,592
AID01128,Slow Lane,86.06666666666666,480,627
AID01129,Fast Lane,77.86666666666666,289,519
AID01129,Slow Lane,72.4,553,664
AID01131,Fast Lane,94.98333333333333,147,321
AID01131,Slow Lane,87.775,283,435
AID01132,Fast Lane,92.325,158,333
AID01132,Middle Lane,85.70833333333333,327,454
AID01132,Slow Lane,79.21666666666667,71,144
AID01133,Fast Lane,95.3,168,367
AID01133,Slow Lane,84.66666666666667,256,393
AID01134,Fast Lane,84.74166666666666,153,348
AID01134,Slow Lane,79.91666666666667,193,339
AID01135,Fast Lane,89.4,168,329
AID01135,Slow Lane,94.0,148,370
AID01136,Fast Lane,79.03333333333333,310,558
AID01136,Slow Lane,77.8,288,347
AID01201,Fast Lane,62.075,531,851
AID01201,Slow Lane,49.09166666666667,1137,1011
AID01202,Fast Lane,58.8,532,768
AID01202,Slow Lane,54.525,237,289
AID01203,Fast Lane,64.25,488,639
AID01203,Slow Lane,62.94166666666667,334,450
AID01204,Fast Lane,35.25833333333333,1114,679
AID01204,Middle Lane,38.791666666666664,644,500
AID01204,Slow Lane,40.15833333333333,324,336
AID01205,Fast Lane,42.6,702,663
AID01205,Middle Lane,42.84166666666667,613,577
AID01205,Slow Lane,46.325,280,241
AID01206,Fast Lane,51.40833333333333,1062,1141
AID01206,Slow Lane,50.63333333333333,772,713
AID01207,Fast Lane,69.73333333333333,447,696
AID01207,Middle Lane 1,53.583333333333336,284,355
AID01207,Middle Lane 2,64.40833333333333,429,615
AID01207,Slow Lane,46.625,222,165
AID01208,Fast Lane,66.03333333333333,477,704
AID01208,Slow Lane,59.18333333333333,468,591
AID01209,Fast Lane,72.39166666666667,430,677
AID01209,Middle Lane,67.0,460,626
AID01209,Slow Lane,47.69166666666667,475,484
AID01210,Fast Lane,64.79166666666667,381,619
AID01210,Middle Lane,64.43333333333334,404,607
AID01210,Slow Lane,61.425,219,289
AID01211,Fast Lane,68.54166666666667,393,628
AID01211,Middle Lane,67.31666666666666,373,508
AID01211,Slow Lane,61.483333333333334,237,318
AID01212,Fast Lane,80.66666666666667,154,252
AID01212,Middle Lane,68.01666666666667,319,375
AID01212,Slow Lane,78.24166666666666,272,329
AID01213,Fast Lane,58.825,537,726
AID01213,Middle Lane 1,56.875,420,535
AID01213,Middle Lane 2,62.858333333333334,475,684
AID01213,Slow Lane,59.733333333333334,218,362
AID01214,Fast Lane,50.71666666666667,615,579
AID01214,Middle Lane,41.61666666666667,1162,671
AID01214,Slow Lane,42.625,1377,692
AID01215,Fast Lane,74.20833333333333,528,755
AID01215,Slow Lane,65.925,699,792
AID01216,Fast Lane,82.925,331,511
AID01216,Slow Lane,76.65,443,471
AID01217,Fast Lane,77.66666666666667,219,367
AID01217,Middle Lane 1,78.21666666666667,267,239
AID01217,Middle Lane 2,79.40833333333333,456,580
AID01217,Slow Lane,86.175,155,230
AID01218,Fast Lane,67.36666666666666,363,491
AID01218,Middle Lane 2,61.40833333333333,508,488
AID01219,Fast Lane,73.43333333333334,209,389
AID01219,Slow Lane,67.46666666666667,378,525
AID01220,Fast Lane,79.44166666666666,157,350
AID01220,Slow Lane,74.76666666666667,315,512
AID01221,Fast Lane,49.45,370,399
AID01221,Middle Lane,45.65,825,468
AID01221,Slow Lane,41.53333333333333,694,430
AID01222,Fast Lane,68.75,185,304
AID01222,Middle Lane,59.88333333333333,456,503
AID01222,Slow Lane,51.93333333333333,589,375
AID01223,Fast Lane,73.05,125,247
AID01223,Middle Lane,66.65,270,357
AID01223,Slow Lane,59.24166666666667,142,98
AID02104,Fast Lane,91.05,71,179
AID02104,Slow Lane,79.375,96,177
AID02105,Fast Lane,77.475,65,164
AID02105,Slow Lane,70.53333333333333,138,229
AID02106,Fast Lane,82.1,20,132
AID02106,Middle Lane,78.04166666666667,112,234
AID02106,Slow Lane,80.41666666666667,754,1194
AID02107,Fast Lane,95.0,176,416
AID02107,Middle Lane,85.34166666666667,443,760
AID02107,Slow Lane,90.15,287,456
AID02108,Fast Lane,103.125,209,496
AID02108,Middle Lane,90.56666666666666,482,828
AID02108,Slow Lane,83.95833333333333,331,584
AID02109,Fast Lane,104.69166666666666,184,460
AID02109,Middle Lane,94.48333333333333,480,804
AID02109,Slow Lane,93.7,375,677
AID02110,Fast Lane,107.79166666666667,187,456
AID02110,Middle Lane,96.65833333333333,463,763
AID02110,Slow Lane,95.25,488,805
AID02111,Fast Lane,104.25,182,443
AID02111,Middle Lane,88.71666666666667,375,624
AID02111,Slow Lane,83.38333333333334,575,978
AID02112,Fast Lane,101.55,157,399
AID02112,Slow Lane,86.25,294,504
AID02113,Fast Lane,100.63333333333334,201,481
AID02113,Slow Lane,84.875,337,561
AID02114,Fast Lane,87.75,171,394
AID02114,Slow Lane,83.55833333333334,353,586
AID02115,Fast Lane,86.65833333333333,128,286
AID02115,Slow Lane,75.675,505,679
AID02116,Fast Lane,79.10833333333333,110,263
AID02116,Middle Lane,71.775,149,215
AID02117,Fast Lane,92.14166666666667,187,403
AID02117,Slow Lane,85.275,207,290
AID02118,Fast Lane,76.64166666666667,266,512
AID02118,Middle Lane 1,67.91666666666667,23,34
AID02118,Middle Lane 2,67.93333333333334,120,143
AID02118,Middle Lane 3,72.175,266,335
AID02118,Slow Lane,71.75,29,26
AID02119,Fast Lane,87.1,196,390
AID02119,Slow Lane,78.50833333333334,282,362
AID02120,Fast Lane,98.81666666666666,94,276
AID02120,Middle Lane 1,87.8,212,391
AID02120,Middle Lane 2,94.23333333333333,288,492
AID02120,Slow Lane,81.34166666666667,67,145
AID02121,Fast Lane,88.025,93,301
AID02121,Middle Lane,81.38333333333334,339,539
AID02121,Slow Lane,79.24166666666666,249,353
AID02122,Fast Lane,94.85,92,295
AID02122,Middle Lane,84.475,325,497
AID02122,Slow Lane,81.9,260,372
AID02123,Fast Lane,106.66666666666667,105,353
AID02123,Middle Lane,92.775,331,504
AID02123,Slow Lane,89.21666666666667,405,624
AID02124,Fast Lane,85.06666666666666,196,447
AID02124,Slow Lane,77.50833333333334,398,493
AID02125,Fast Lane,83.175,268,512
AID02125,Slow Lane,76.16666666666667,423,424
AID02126,Fast Lane,92.09166666666667,434,815
AID02126,Slow Lane,82.8,687,774
AID02127,Fast Lane,86.31666666666666,306,721
AID02127,Slow Lane,80.75833333333334,351,418
AID02201,Fast Lane,82.5,153,311
AID02201,Slow Lane,74.01666666666667,379,465
AID02202,Fast Lane,89.23333333333333,116,262
AID02202,Slow Lane,81.025,265,329
AID02203,Fast Lane,74.05,143,270
AID02203,Slow Lane,67.9,208,261
AID02204,Fast Lane,81.2,218,440
AID02204,Slow Lane,69.51666666666667,401,533
AID02205,Fast Lane,98.48333333333333,177,417
AID02205,Slow Lane,87.45833333333333,373,562
AID02206,Fast Lane,103.31666666666666,194,443
AID02206,Slow Lane,89.11666666666666,403,575
AID02208,Fast Lane,98.275,186,412
AID02208,Middle Lane,85.5,568,795
AID02208,Slow Lane,82.15833333333333,349,420
AID02209,Fast Lane,105.39166666666667,158,379
AID02209,Middle Lane,93.89166666666667,442,737
AID02209,Slow Lane,82.4,304,436
AID02210,Fast Lane,94.85833333333333,163,385
AID02210,Middle Lane,85.14166666666667,529,762
AID02210,Slow Lane,78.775,362,491
AID02211,Fast Lane,96.26666666666667,162,365
AID02211,Middle Lane,80.425,516,698
AID02211,Slow Lane,72.66666666666667,396,552
AID02212,Fast Lane,90.66666666666667,129,295
AID02212,Middle Lane,79.61666666666666,561,783
AID02212,Slow Lane,69.20833333333333,157,199
AID02213,Fast Lane,82.71666666666667,113,223
AID02213,Middle Lane,77.4,334,461
AID02213,Slow Lane,73.13333333333334,473,587
AID02214,Fast Lane,88.93333333333334,119,259
AID02214,Middle Lane 1,79.56666666666666,596,823
AID02214,Middle Lane 2,81.78333333333333,279,390
AID02214,Slow Lane,77.68333333333334,159,251
AID02215,Fast Lane,85.79166666666667,211,376
AID02215,Slow Lane,80.025,231,318
AID03101,Fast Lane,71.125,61,135
AID03101,Middle Lane,74.4,106,219
AID03101,Slow Lane,71.51666666666667,74,243
AID03102,Fast Lane,57.083333333333336,111,193
AID03102,Slow Lane,50.875,283,163
AID03103,Fast Lane,92.03333333333333,66,230
AID03103,Slow Lane,78.45,490,725
AID03104,Fast Lane,53.525,292,214
AID03106,Fast Lane,121.31666666666666,36,145
AID03106,Middle Lane,114.76666666666667,129,397
AID03106,Slow Lane,98.55,164,250
AID03107,Fast Lane,106.20833333333333,49,211
AID03107,Middle Lane,94.7,279,641
AID03107,Slow Lane,84.53333333333333,165,249
AID03108,Fast Lane,114.35,113,377
AID03108,Middle Lane,102.48333333333333,388,883
AID03108,Slow Lane,90.65,399,606
AID03109,Fast Lane,108.55833333333334,130,388
AID03109,Middle Lane,94.775,490,942
AID03109,Slow Lane,83.51666666666667,416,564
AID03111,Fast Lane,117.525,51,211
AID03111,Middle Lane,107.45,312,756
AID03111,Slow Lane,97.85833333333333,429,760
AID03112,Fast Lane,114.54166666666667,36,176
AID03112,Middle Lane,103.61666666666666,275,606
AID03112,Slow Lane,90.43333333333334,542,921
AID03113,Fast Lane,88.85833333333333,24,143
AID03113,Middle Lane,97.5,198,458
AID03113,Slow Lane,74.50833333333334,204,230
AID03114,Fast Lane,116.125,19,116
AID03114,Middle Lane,111.21666666666667,171,453
AID03114,Slow Lane,94.25,162,185
