detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,72.925,44,193
AID01101,Middle Lane,68.66666666666667,344,333
AID01101,Slow Lane,56.50833333333333,133,181
AID01102,Fast Lane,76.44166666666666,37,135
AID01102,Middle Lane,69.25833333333334,197,391
AID01102,Slow Lane,67.20833333333333,98,241
AID01103,Fast Lane,69.85833333333333,169,367
AID01103,Middle Lane,73.11666666666666,341,542
AID01103,Slow Lane,53.4,199,165
AID01104,Fast Lane,77.375,160,375
AID01104,Slow Lane,74.875,170,349
AID01105,Fast Lane,84.00833333333334,114,369
AID01105,Slow Lane,77.725,112,347
AID01106,Fast Lane,53.68333333333333,383,611
AID01106,Slow Lane,47.94166666666667,410,376
AID01107,Fast Lane,61.425,354,631
AID01107,Slow Lane,59.016666666666666,334,230
AID01108,Fast Lane,73.75,330,670
AID01108,Slow Lane,69.96666666666667,176,262
AID01109,Fast Lane,69.3,377,591
AID01109,Middle Lane,61.025,204,308
AID01109,Slow Lane,53.458333333333336,560,624
AID01110,Fast Lane,63.45,342,660
AID01110,Middle Lane,56.775,597,912
AID01110,Slow Lane,54.791666666666664,684,629
AID01111,Fast Lane,68.31666666666666,639,1029
AID01111,Middle Lane 1,62.775,446,680
AID01111,Middle Lane 2,64.1,397,508
AID01111,Slow Lane,52.516666666666666,442,557
AID01112,Fast Lane,64.03333333333333,562,793
AID01112,Middle Lane 1,53.19166666666667,374,575
AID01112,Middle Lane 2,64.325,478,723
AID01112,Slow Lane,52.05833333333333,488,706
AID01113,Fast Lane,68.18333333333334,308,561
AID01113,Middle Lane,68.325,529,627
AID01113,Slow Lane,65.40833333333333,173,251
AID01114,Fast Lane,73.625,305,564
AID01114,Middle Lane,66.8,333,587
AID01114,Slow Lane,59.25,201,332
AID01115,Fast Lane,65.775,517,580
AID01115,Middle Lane,57.31666666666667,371,397
AID01115,Slow Lane,50.016666666666666,436,500
AID01116,Fast Lane,71.46666666666667,299,547
AID01116,Slow Lane,66.40833333333333,243,350
AID01117,Fast Lane,63.21666666666667,400,588
AID01117,Middle Lane 1,50.9,197,289
AID01117,Middle Lane 2,63.5,551,792
AID01117,Slow Lane,49.90833333333333,96,189
AID01118,Fast Lane,66.14166666666667,242,464
AID01118,Middle Lane,58.94166666666667,548,743
AID01118,Slow Lane,47.03333333333333,178,264
AID01119,Fast Lane,52.03333333333333,209,254
AID01119,Middle Lane,47.96666666666667,1049,898
AID01119,Slow Lane,43.141666666666666,818,564
AID01120,Fast Lane,62.625,500,637
AID01120,Middle Lane,59.25,386,546
AID01120,Slow Lane,44.55,549,374
AID01121,Fast Lane,76.25,385,621
AID01121,Slow Lane,66.58333333333333,235,335
AID01122,Fast Lane,74.575,425,674
AID01122,Slow Lane,68.7,157,256
AID01123,Fast Lane,47.358333333333334,747,1053
AID01123,Slow Lane,44.175,588,647
AID01124,Fast Lane,87.00833333333334,975,902
AID01124,Slow Lane,67.05833333333334,597,718
AID01125,Fast Lane,78.73333333333333,544,996
AID01125,Slow Lane,73.99166666666666,384,503
AID01126,Fast Lane,86.625,491,1005
AID01126,Slow Lane,82.55833333333334,388,851
AID01127,Fast Lane,91.85833333333333,941,1030
AID01127,Slow Lane,85.625,844,833
AID01128,Fast Lane,91.6,337,804
AID01128,Slow Lane,87.175,382,764
AID01129,Fast Lane,76.75833333333334,596,741
AID01129,Slow Lane,71.48333333333333,711,784
