detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,70.41666666666667,60,175
AID01101,Middle Lane,67.975,310,345
AID01101,Slow Lane,53.65,122,165
AID01102,Fast Lane,78.39166666666667,35,140
AID01102,Middle Lane,70.20833333333333,200,345
AID01102,Slow Lane,68.09166666666667,53,175
AID01103,Fast Lane,67.14166666666667,108,263
AID01103,Middle Lane,73.50833333333334,227,405
AID01103,Slow Lane,57.63333333333333,162,182
AID01104,Fast Lane,76.825,117,285
AID01104,Slow Lane,71.88333333333334,136,277
AID01105,Fast Lane,85.31666666666666,74,301
AID01105,Slow Lane,78.91666666666667,99,308
AID01106,Fast Lane,58.13333333333333,248,462
AID01106,Slow Lane,49.95,309,274
AID01107,Fast Lane,63.56666666666667,254,487
AID01107,Slow Lane,60.21666666666667,293,202
AID01108,Fast Lane,77.40833333333333,199,439
AID01108,Slow Lane,74.45833333333333,84,168
AID01109,Fast Lane,72.05833333333334,269,455
AID01109,Middle Lane,61.208333333333336,309,431
AID01109,Slow Lane,54.175,431,551
AID01110,Fast Lane,65.95833333333333,277,562
AID01110,Middle Lane,61.825,435,763
AID01110,Slow Lane,59.1,585,553
AID01111,Fast Lane,68.45833333333333,662,1183
AID01111,Middle Lane 1,60.975,480,615
AID01111,Middle Lane 2,61.95,446,531
AID01111,Slow Lane,55.125,366,486
AID01112,Fast Lane,66.13333333333334,593,894
AID01112,Middle Lane 1,52.68333333333333,321,493
AID01112,Middle Lane 2,65.76666666666667,501,789
AID01112,Slow Lane,52.733333333333334,419,597
AID01113,Fast Lane,65.80833333333334,352,628
AID01113,Middle Lane,68.39166666666667,594,671
AID01113,Slow Lane,63.61666666666667,118,211
AID01114,Fast Lane,74.925,383,665
AID01114,Middle Lane,67.275,381,679
AID01114,Slow Lane,60.375,203,263
AID01115,Fast Lane,66.55833333333334,674,718
AID01115,Middle Lane,58.75,310,391
AID01115,Slow Lane,51.96666666666667,351,422
AID01116,Fast Lane,71.9,357,689
AID01116,Slow Lane,66.35,208,357
AID01117,Fast Lane,62.708333333333336,406,626
AID01117,Middle Lane 1,52.016666666666666,174,256
AID01117,Middle Lane 2,66.75,548,768
AID01117,Slow Lane,51.575,90,145
AID01118,Fast Lane,67.15,285,533
AID01118,Middle Lane,56.80833333333333,677,938
AID01118,Slow Lane,47.05833333333333,201,264
AID01119,Fast Lane,50.84166666666667,231,287
AID01119,Middle Lane,44.30833333333333,1266,936
AID01119,Slow Lane,44.208333333333336,835,557
AID01120,Fast Lane,62.708333333333336,514,697
AID01120,Middle Lane,60.025,375,512
AID01120,Slow Lane,43.733333333333334,520,306
AID01121,Fast Lane,74.33333333333333,469,807
AID01121,Slow Lane,70.56666666666666,238,378
AID01122,Fast Lane,73.01666666666667,587,957
AID01122,Slow Lane,71.99166666666666,152,339
AID01123,Fast Lane,47.19166666666667,796,1247
AID01123,Slow Lane,42.65833333333333,784,804
AID01124,Fast Lane,85.69166666666666,1171,1093
AID01124,Slow Lane,69.89166666666667,606,808
AID01125,Fast Lane,78.41666666666667,585,1150
AID01125,Slow Lane,73.89166666666667,373,555
AID01126,Fast Lane,86.69166666666666,519,1166
AID01126,Slow Lane,82.31666666666666,393,937
AID01127,Fast Lane,89.66666666666667,1017,1135
AID01127,Slow Lane,83.50833333333334,814,924
AID01128,Fast Lane,90.03333333333333,413,993
AID01128,Slow Lane,85.725,442,934
AID01129,Fast Lane,75.68333333333334,647,853
AID01129,Slow Lane,70.03333333333333,807,968
AID01131,Fast Lane,90.81666666666666,248,541
AID01131,Slow Lane,90.44166666666666,286,511
AID01132,Fast Lane,96.4,273,536
AID01132,Middle Lane,87.89166666666667,396,581
AID01132,Slow Lane,82.46666666666667,82,164
AID01133,Fast Lane,93.075,224,520
AID01133,Slow Lane,81.45,276,490
