detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,77.3,87,187
AID01101,Middle Lane,66.125,260,249
AID01101,Slow Lane,57.875,118,91
AID01102,Fast Lane,73.25,76,155
AID01102,Middle Lane,65.96666666666667,280,279
AID01102,Slow Lane,65.11666666666666,93,121
AID01103,Fast Lane,77.46666666666667,162,260
AID01103,Middle Lane,70.7,267,335
AID01103,Slow Lane,57.108333333333334,170,95
AID01104,Fast Lane,69.975,203,245
AID01104,Slow Lane,66.76666666666667,193,207
AID01105,Fast Lane,82.05833333333334,148,247
AID01105,Slow Lane,77.125,164,246
AID01106,Fast Lane,54.55833333333333,286,327
AID01106,Slow Lane,50.141666666666666,231,129
AID01107,Fast Lane,66.05833333333334,301,343
AID01107,Slow Lane,53.74166666666667,293,141
AID01108,Fast Lane,81.16666666666667,276,387
AID01108,Slow Lane,75.175,56,93
AID01109,Fast Lane,72.2,325,390
AID01109,Middle Lane,65.925,88,132
AID01109,Slow Lane,59.775,216,250
AID01110,Fast Lane,66.59166666666667,207,291
AID01110,Middle Lane,65.91666666666667,347,430
AID01110,Slow Lane,66.0,294,221
AID01111,Fast Lane,76.01666666666667,338,466
AID01111,Middle Lane 1,68.8,220,231
AID01111,Middle Lane 2,67.39166666666667,245,168
AID01111,Slow Lane,62.59166666666667,220,271
AID01112,Fast Lane,65.425,296,292
AID01112,Middle Lane 1,64.04166666666667,148,164
AID01112,Middle Lane 2,69.13333333333334,334,355
AID01112,Slow Lane,57.425,340,389
AID01113,Fast Lane,76.56666666666666,59,167
AID01113,Middle Lane,69.85,131,202
AID01113,Slow Lane,69.0,27,64
AID01114,Fast Lane,74.05,66,176
AID01114,Middle Lane,67.61666666666666,145,222
AID01114,Slow Lane,63.45,119,118
AID01115,Fast Lane,68.725,96,191
AID01115,Middle Lane,64.65833333333333,66,123
AID01115,Slow Lane,61.608333333333334,80,109
AID01116,Fast Lane,67.84166666666667,74,178
AID01116,Slow Lane,59.80833333333333,53,104
AID01117,Fast Lane,76.60833333333333,74,173
AID01117,Middle Lane 1,55.53333333333333,63,92
AID01117,Middle Lane 2,69.9,254,249
AID01117,Slow Lane,54.083333333333336,35,62
AID01118,Fast Lane,71.6,50,145
AID01118,Middle Lane,69.00833333333334,293,301
AID01118,Slow Lane,52.46666666666667,73,61
AID01119,Fast Lane,54.083333333333336,41,66
