detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,71.375,8,17
AID01101,Middle Lane,72.41666666666667,73,129
AID01101,Slow Lane,67.65,15,18
AID01102,Fast Lane,72.11666666666666,0,23
AID01102,Middle Lane,70.74166666666666,48,121
AID01102,Slow Lane,70.73333333333333,14,51
AID01103,Fast Lane,58.36666666666667,15,50
AID01103,Middle Lane,63.391666666666666,27,98
AID01103,Slow Lane,51.94166666666667,55,43
AID01104,Fast Lane,59.708333333333336,8,50
AID01104,Slow Lane,63.94166666666667,25,85
AID01105,Fast Lane,63.80833333333333,13,60
AID01105,Slow Lane,68.33333333333333,12,104
AID01106,Fast Lane,52.75833333333333,51,122
AID01106,Slow Lane,54.03333333333333,65,101
AID01107,Fast Lane,64.35,60,119
AID01107,Slow Lane,61.475,75,104
AID01108,Fast Lane,79.38333333333334,40,124
AID01108,Slow Lane,72.575,2,29
AID01109,Fast Lane,77.29166666666667,74,149
AID01109,Middle Lane,67.35833333333333,12,51
AID01109,Slow Lane,65.83333333333333,37,63
AID01110,Fast Lane,72.38333333333334,41,98
AID01110,Middle Lane,72.25,67,139
AID01110,Slow Lane,65.95,91,95
AID01111,Fast Lane,78.75,94,230
AID01111,Middle Lane 1,70.08333333333333,44,144
AID01111,Middle Lane 2,70.0,50,121
AID01111,Slow Lane,61.06666666666667,131,164
AID01112,Fast Lane,70.71666666666667,95,180
AID01112,Middle Lane 1,62.475,93,141
AID01112,Middle Lane 2,70.21666666666667,101,187
AID01112,Slow Lane,58.541666666666664,197,281
AID01113,Fast Lane,68.84166666666667,46,117
AID01113,Middle Lane,74.6,138,188
AID01113,Slow Lane,68.73333333333333,16,30
AID01114,Fast Lane,73.43333333333334,21,92
AID01114,Middle Lane,71.74166666666666,68,172
AID01114,Slow Lane,69.59166666666667,28,49
AID01115,Fast Lane,70.25,98,116
AID01115,Middle Lane,64.59166666666667,58,100
AID01115,Slow Lane,61.94166666666667,55,68
AID01116,Fast Lane,65.34166666666667,30,105
AID01116,Slow Lane,61.525,32,83
AID01117,Fast Lane,61.50833333333333,62,125
AID01117,Middle Lane 1,51.99166666666667,13,32
AID01117,Middle Lane 2,69.475,114,219
AID01117,Slow Lane,53.4,5,30
AID01118,Fast Lane,70.58333333333333,11,95
AID01118,Middle Lane,69.30833333333334,144,287
AID01118,Slow Lane,50.725,17,70
AID01119,Fast Lane,53.71666666666667,9,26
AID01119,Middle Lane,52.025,280,296
AID01119,Slow Lane,53.34166666666667,129,103
AID01120,Fast Lane,58.891666666666666,79,139
AID01120,Middle Lane,59.59166666666667,152,187
AID01120,Slow Lane,50.5,126,104
AID01121,Fast Lane,70.875,49,176
AID01121,Slow Lane,67.03333333333333,59,119
AID01122,Fast Lane,68.83333333333333,90,190
AID01122,Slow Lane,66.09166666666667,37,118
AID01123,Fast Lane,56.78333333333333,122,305
AID01123,Slow Lane,48.94166666666667,145,214
AID01124,Fast Lane,94.58333333333333,164,229
AID01124,Slow Lane,72.13333333333334,148,237
AID01125,Fast Lane,87.09166666666667,71,216
AID01125,Slow Lane,81.66666666666667,70,182
AID01126,Fast Lane,93.46666666666667,55,225
AID01126,Slow Lane,85.84166666666667,59,296
AID01127,Fast Lane,95.33333333333333,142,230
AID01127,Slow Lane,91.36666666666666,216,286
AID01128,Fast Lane,91.45,9,149
AID01128,Slow Lane,93.99166666666666,59,253
AID01129,Fast Lane,76.76666666666667,68,135
AID01129,Slow Lane,76.475,162,238
AID01131,Fast Lane,79.15833333333333,10,71
AID01131,Slow Lane,90.58333333333333,41,134
AID01132,Fast Lane,88.75,22,83
AID01132,Middle Lane,87.675,62,147
AID01132,Slow Lane,80.15,9,29
AID01133,Fast Lane,79.95833333333333,20,100
AID01133,Slow Lane,76.74166666666666,50,116
AID01134,Fast Lane,81.39166666666667,32,121
AID01134,Slow Lane,86.70833333333333,66,108
AID01135,Fast Lane,83.74166666666666,42,113
AID01135,Slow Lane,91.84166666666667,51,141
AID01136,Fast Lane,91.325,73,182
AID01136,Slow Lane,84.05833333333334,47,95
AID01201,Fast Lane,67.86666666666666,71,141
AID01201,Slow Lane,54.858333333333334,282,224
AID01202,Fast Lane,60.375,88,146
AID01202,Slow Lane,54.0,42,61
AID01203,Fast Lane,62.041666666666664,62,105
AID01203,Slow Lane,62.34166666666667,38,100
AID01204,Fast Lane,45.93333333333333,102,97
AID01204,Middle Lane,46.675,89,101
AID01204,Slow Lane,47.516666666666666,28,43
AID01205,Fast Lane,47.15,120,136
AID01205,Middle Lane,47.40833333333333,105,113
AID01205,Slow Lane,48.141666666666666,65,39
AID01206,Fast Lane,54.983333333333334,110,196
AID01206,Slow Lane,50.50833333333333,124,127
AID01207,Fast Lane,56.7,51,101
AID01207,Middle Lane 1,52.516666666666666,32,51
AID01207,Middle Lane 2,64.4,98,182
AID01207,Slow Lane,50.81666666666667,8,12
AID01208,Fast Lane,63.09166666666667,52,129
AID01208,Slow Lane,64.65833333333333,83,179
AID01209,Fast Lane,72.43333333333334,19,88
AID01209,Middle Lane,75.43333333333334,30,155
AID01209,Slow Lane,63.05,38,78
AID01210,Fast Lane,66.01666666666667,44,91
AID01210,Middle Lane,66.64166666666667,77,130
AID01210,Slow Lane,64.86666666666666,55,44
AID01211,Fast Lane,71.49166666666666,34,100
AID01211,Middle Lane,71.45,66,127
AID01211,Slow Lane,67.20833333333333,33,33
AID01212,Fast Lane,73.86666666666666,56,60
AID01212,Middle Lane,69.075,79,110
AID01212,Slow Lane,73.9,15,39
AID01213,Fast Lane,66.45,74,149
AID01213,Middle Lane 1,66.975,97,191
AID01213,Middle Lane 2,70.10833333333333,146,271
AID01213,Slow Lane,70.93333333333334,15,67
AID01214,Fast Lane,51.21666666666667,40,88
AID01214,Middle Lane,43.425,216,183
AID01214,Slow Lane,49.675,144,142
AID01215,Fast Lane,81.46666666666667,79,161
AID01215,Slow Lane,76.975,64,156
AID01216,Fast Lane,72.24166666666666,50,101
AID01216,Slow Lane,74.76666666666667,111,147
AID01217,Fast Lane,72.39166666666667,17,58
AID01217,Middle Lane 1,72.89166666666667,33,29
AID01217,Middle Lane 2,78.49166666666666,115,179
AID01217,Slow Lane,71.4,4,16
AID01218,Fast Lane,58.55833333333333,100,150
AID01218,Middle Lane 2,57.0,85,105
AID01219,Fast Lane,68.38333333333334,34,106
AID01219,Slow Lane,70.00833333333334,93,156
AID01220,Fast Lane,66.65,19,96
AID01220,Slow Lane,76.21666666666667,83,184
AID01221,Fast Lane,59.9,19,62
AID01221,Middle Lane,55.18333333333333,116,135
AID01221,Slow Lane,48.375,217,132
AID01222,Fast Lane,72.59166666666667,5,36
AID01222,Middle Lane,70.46666666666667,42,113
AID01222,Slow Lane,67.575,47,81
AID01223,Fast Lane,71.6,1,23
AID01223,Middle Lane,70.84166666666667,62,119
AID01223,Slow Lane,69.41666666666667,15,33
AID02104,Fast Lane,70.475,0,3
AID02104,Slow Lane,74.88333333333334,11,39
AID02105,Fast Lane,70.0,0,0
AID02105,Slow Lane,65.0,35,42
AID02106,Fast Lane,70.0,0,0
AID02106,Middle Lane,75.25833333333334,8,33
AID02106,Slow Lane,91.26666666666667,136,273
AID02107,Fast Lane,73.91666666666667,2,16
AID02107,Middle Lane,92.33333333333333,54,171
AID02107,Slow Lane,85.65,63,145
AID02108,Fast Lane,86.275,6,30
AID02108,Middle Lane,97.24166666666666,63,211
AID02108,Slow Lane,90.30833333333334,42,157
AID02109,Fast Lane,86.825,2,20
AID02109,Middle Lane,103.625,58,182
AID02109,Slow Lane,90.6,104,155
AID02110,Fast Lane,81.38333333333334,0,4
AID02110,Middle Lane,99.35833333333333,60,166
AID02110,Slow Lane,93.3,110,206
