detectorID,laneType,speed,totalOccupancy,totalVolume
AID01101,Fast Lane,70.775,10,37
AID01101,Middle Lane,69.76666666666667,30,72
AID01101,Slow Lane,66.79166666666667,8,21
AID01102,Fast Lane,71.54166666666667,10,23
AID01102,Middle Lane,70.36666666666666,32,81
AID01102,Slow Lane,72.06666666666666,4,32
AID01103,Fast Lane,55.608333333333334,4,41
AID01103,Middle Lane,65.3,50,129
AID01103,Slow Lane,50.36666666666667,71,32
AID01104,Fast Lane,58.983333333333334,5,45
AID01104,Slow Lane,65.89166666666667,26,95
AID01105,Fast Lane,65.025,11,56
AID01105,Slow Lane,75.56666666666666,14,109
AID01106,Fast Lane,56.69166666666667,41,128
AID01106,Slow Lane,51.86666666666667,51,92
AID01107,Fast Lane,64.03333333333333,53,134
AID01107,Slow Lane,57.375,64,86
AID01108,Fast Lane,78.13333333333334,35,95
AID01108,Slow Lane,70.48333333333333,11,21
AID01109,Fast Lane,76.3,27,93
AID01109,Middle Lane,68.36666666666666,19,60
AID01109,Slow Lane,66.89166666666667,26,49
AID01110,Fast Lane,73.03333333333333,39,112
AID01110,Middle Lane,71.61666666666666,58,133
AID01110,Slow Lane,64.95833333333333,105,111
AID01111,Fast Lane,77.38333333333334,108,285
AID01111,Middle Lane 1,70.73333333333333,56,186
AID01111,Middle Lane 2,71.28333333333333,50,118
AID01111,Slow Lane,58.25,107,179
AID01112,Fast Lane,68.675,91,230
AID01112,Middle Lane 1,58.68333333333333,100,182
AID01112,Middle Lane 2,69.525,67,178
AID01112,Slow Lane,59.891666666666666,180,307
AID01113,Fast Lane,67.96666666666667,46,116
AID01113,Middle Lane,73.91666666666667,114,177
AID01113,Slow Lane,68.41666666666667,15,45
AID01114,Fast Lane,73.61666666666666,30,105
AID01114,Middle Lane,72.15,65,177
AID01114,Slow Lane,69.04166666666667,26,64
AID01115,Fast Lane,69.78333333333333,92,116
AID01115,Middle Lane,62.4,78,132
AID01115,Slow Lane,61.36666666666667,69,108
AID01116,Fast Lane,68.81666666666666,31,123
AID01116,Slow Lane,68.21666666666667,43,123
AID01117,Fast Lane,63.208333333333336,69,157
AID01117,Middle Lane 1,52.15833333333333,20,49
AID01117,Middle Lane 2,73.16666666666667,144,285
AID01117,Slow Lane,53.075,10,43
AID01118,Fast Lane,68.45833333333333,10,86
AID01118,Middle Lane,66.85,138,319
AID01118,Slow Lane,50.46666666666667,20,74
AID01119,Fast Lane,51.93333333333333,10,38
AID01119,Middle Lane,50.40833333333333,325,337
AID01119,Slow Lane,54.45,92,100
AID01120,Fast Lane,59.68333333333333,107,175
AID01120,Middle Lane,59.55,141,204
AID01120,Slow Lane,51.15,94,85
AID01121,Fast Lane,74.125,74,212
AID01121,Slow Lane,69.25833333333334,90,171
AID01122,Fast Lane,72.48333333333333,130,258
AID01122,Slow Lane,67.2,45,149
AID01123,Fast Lane,53.90833333333333,154,351
AID01123,Slow Lane,47.15,191,288
AID01124,Fast Lane,95.275,160,227
AID01124,Slow Lane,70.1,172,297
AID01125,Fast Lane,87.175,65,232
AID01125,Slow Lane,80.93333333333334,94,192
AID01126,Fast Lane,91.525,46,187
AID01126,Slow Lane,87.91666666666667,49,301
AID01127,Fast Lane,95.675,133,222
AID01127,Slow Lane,93.475,183,294
AID01128,Fast Lane,90.85,21,152
AID01128,Slow Lane,90.15833333333333,83,277
AID01129,Fast Lane,71.73333333333333,105,172
AID01129,Slow Lane,76.15833333333333,222,297
AID01131,Fast Lane,80.65833333333333,26,75
AID01131,Slow Lane,92.04166666666667,48,165
AID01132,Fast Lane,88.94166666666666,12,72
AID01132,Middle Lane,88.775,81,194
AID01132,Slow Lane,81.59166666666667,6,36
AID01133,Fast Lane,78.24166666666666,17,83
AID01133,Slow Lane,76.10833333333333,65,145
AID01134,Fast Lane,80.05833333333334,17,100
AID01134,Slow Lane,84.35833333333333,88,142
AID01135,Fast Lane,84.41666666666667,61,132
AID01135,Slow Lane,89.95,31,105
AID01136,Fast Lane,86.525,66,169
AID01136,Slow Lane,82.70833333333333,34,96
AID01201,Fast Lane,67.84166666666667,68,157
AID01201,Slow Lane,57.325,285,231
AID01202,Fast Lane,62.24166666666667,96,156
AID01202,Slow Lane,54.475,57,94
AID01203,Fast Lane,65.40833333333333,85,136
AID01203,Slow Lane,61.333333333333336,49,124
AID01204,Fast Lane,44.166666666666664,137,143
AID01204,Middle Lane,45.7,90,141
AID01204,Slow Lane,47.458333333333336,51,68
AID01205,Fast Lane,45.833333333333336,154,178
AID01205,Middle Lane,46.891666666666666,140,151
AID01205,Slow Lane,47.016666666666666,95,46
AID01206,Fast Lane,54.19166666666667,111,211
AID01206,Slow Lane,50.78333333333333,118,148
AID01207,Fast Lane,57.00833333333333,50,101
AID01207,Middle Lane 1,52.50833333333333,65,98
AID01207,Middle Lane 2,64.99166666666666,64,158
AID01207,Slow Lane,51.416666666666664,15,32
AID01208,Fast Lane,64.81666666666666,37,121
AID01208,Slow Lane,62.74166666666667,56,161
AID01209,Fast Lane,75.71666666666667,21,112
AID01209,Middle Lane,72.55,36,143
AID01209,Slow Lane,63.93333333333333,73,96
AID01210,Fast Lane,67.19166666666666,64,110
AID01210,Middle Lane,67.025,82,122
AID01210,Slow Lane,65.8,38,40
AID01211,Fast Lane,72.81666666666666,38,110
AID01211,Middle Lane,73.475,44,98
AID01211,Slow Lane,68.41666666666667,20,37
AID01212,Fast Lane,73.73333333333333,47,61
AID01212,Middle Lane,74.775,68,110
AID01212,Slow Lane,72.925,14,49
AID01213,Fast Lane,69.725,37,104
AID01213,Middle Lane 1,67.96666666666667,75,176
AID01213,Middle Lane 2,73.675,119,290
AID01213,Slow Lane,68.4,20,96
AID01214,Fast Lane,51.5,23,68
AID01214,Middle Lane,51.78333333333333,169,171
AID01214,Slow Lane,49.291666666666664,112,145
AID01215,Fast Lane,78.90833333333333,41,97
AID01215,Slow Lane,75.30833333333334,70,124
AID01216,Fast Lane,71.43333333333334,29,71
AID01216,Slow Lane,73.725,106,131
AID01217,Fast Lane,72.51666666666667,22,62
AID01217,Middle Lane 1,72.66666666666667,15,23
AID01217,Middle Lane 2,77.725,92,170
AID01217,Slow Lane,71.46666666666667,1,9
AID01218,Fast Lane,57.325,116,169
AID01218,Middle Lane 2,58.50833333333333,99,117
AID01219,Fast Lane,71.25,23,110
AID01219,Slow Lane,76.75833333333334,66,159
AID01220,Fast Lane,64.28333333333333,17,77
AID01220,Slow Lane,76.10833333333333,42,150
AID01221,Fast Lane,54.9,23,52
AID01221,Middle Lane,61.016666666666666,64,123
AID01221,Slow Lane,50.291666666666664,126,102
AID01222,Fast Lane,71.98333333333333,3,19
AID01222,Middle Lane,71.475,35,116
AID01222,Slow Lane,71.18333333333334,34,76
AID01223,Fast Lane,72.05833333333334,0,20
AID01223,Middle Lane,70.84166666666667,40,117
AID01223,Slow Lane,68.64166666666667,18,32
AID02104,Fast Lane,74.98333333333333,2,19
AID02104,Slow Lane,73.4,8,31
AID02105,Fast Lane,69.94166666666666,3,14
AID02105,Slow Lane,67.86666666666666,13,43
AID02106,Fast Lane,70.76666666666667,0,4
AID02106,Middle Lane,75.38333333333334,11,46
AID02106,Slow Lane,92.0,83,223
AID02107,Fast Lane,75.975,4,23
AID02107,Middle Lane,91.71666666666667,46,162
AID02107,Slow Lane,82.275,26,90
AID02108,Fast Lane,84.6,4,27
AID02108,Middle Lane,100.35833333333333,41,188
AID02108,Slow Lane,91.875,56,192
AID02109,Fast Lane,85.14166666666667,6,18
AID02109,Middle Lane,104.74166666666666,64,203
AID02109,Slow Lane,90.55,101,186
AID02110,Fast Lane,82.50833333333334,0,8
AID02110,Middle Lane,107.59166666666667,62,203
AID02110,Slow Lane,96.16666666666667,103,237
AID02111,Fast Lane,80.36666666666666,0,2
AID02111,Middle Lane,93.25833333333334,59,189
AID02111,Slow Lane,92.70833333333333,64,268
