detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01101,Fast Lane,68.15,1166,470,22.248091,114.152525
AID01101,Middle Lane,58.425,1973,617,22.248091,114.152525
AID01101,Slow Lane,47.25833333333333,1654,264,22.248091,114.152525
AID01102,Fast Lane,73.68333333333334,1087,434,22.24712681,114.1577149
AID01102,Middle Lane,67.00833333333334,1859,662,22.24712681,114.1577149
AID01102,Slow Lane,65.91666666666667,1001,344,22.24712681,114.1577149
AID01103,Fast Lane,68.35,1906,683,22.24863539,114.1621481
AID01103,Middle Lane,58.95,3470,843,22.24863539,114.1621481
AID01103,Slow Lane,50.175,1931,221,22.24863539,114.1621481
AID01104,Fast Lane,69.15833333333333,1697,601,22.24837379,114.1658151
AID01104,Slow Lane,58.88333333333333,2267,550,22.24837379,114.1658151
AID01105,Fast Lane,72.84166666666667,1605,568,22.2496834,114.1686381
AID01105,Slow Lane,68.06666666666666,2227,677,22.2496834,114.1686381
AID01106,Fast Lane,50.43333333333333,2625,940,22.25044211,114.1718782
AID01106,Slow Lane,44.525,1831,427,22.25044211,114.1718782
AID01107,Fast Lane,56.766666666666666,2520,932,22.24999065,114.1762923
AID01107,Slow Lane,48.725,1796,442,22.24999065,114.1762923
AID01108,Fast Lane,62.65,1795,777,22.27186288,114.1801247
AID01108,Slow Lane,61.74166666666667,1181,535,22.27186288,114.1801247
AID01109,Fast Lane,39.708333333333336,5332,726,22.27659491,114.1810758
AID01109,Middle Lane,41.583333333333336,2455,557,22.27659491,114.1810758
AID01109,Slow Lane,37.71666666666667,5911,1251,22.27659491,114.1810758
AID01110,Fast Lane,37.225,5740,1009,22.279356,114.181217
AID01110,Middle Lane,32.84166666666667,6630,1217,22.279356,114.181217
AID01110,Slow Lane,32.90833333333333,5909,1113,22.279356,114.181217
AID01111,Fast Lane,51.79166666666666,5064,1510,22.30412026,114.1809989
AID01111,Middle Lane 1,35.375,5797,835,22.30412026,114.1809989
AID01111,Middle Lane 2,48.25,2790,603,22.30412026,114.1809989
AID01111,Slow Lane,27.891666666666666,6371,735,22.30412026,114.1809989
AID01112,Fast Lane,51.44166666666667,4391,1179,22.30492398,114.1813386
AID01112,Middle Lane 1,25.091666666666665,7344,576,22.30492398,114.1813386
AID01112,Middle Lane 2,50.88333333333333,3664,974,22.30492398,114.1813386
AID01112,Slow Lane,25.23333333333333,8507,970,22.30492398,114.1813386
AID01113,Fast Lane,70.21666666666667,2291,837,22.31029,114.17816
AID01113,Middle Lane,64.36666666666666,2570,831,22.31029,114.17816
AID01113,Slow Lane,59.40833333333333,1359,320,22.31029,114.17816
AID01114,Fast Lane,64.05833333333334,2241,780,22.31330444,114.1769423
AID01114,Middle Lane,57.38333333333333,2500,833,22.31330444,114.1769423
AID01114,Slow Lane,53.48333333333333,1990,494,22.31330444,114.1769423
AID01115,Fast Lane,60.00833333333333,2350,867,22.31850605,114.1789805
AID01115,Middle Lane,57.88333333333333,1228,420,22.31850605,114.1789805
AID01115,Slow Lane,44.73333333333333,2787,723,22.31850605,114.1789805
AID01116,Fast Lane,65.1,2176,834,22.32074565,114.1786797
AID01116,Slow Lane,62.15,1246,401,22.32074565,114.1786797
AID01117,Fast Lane,64.8,1745,830,22.32435789,114.1783109
AID01117,Middle Lane 1,31.2,5076,425,22.32435789,114.1783109
AID01117,Middle Lane 2,54.65,3003,1001,22.32435789,114.1783109
AID01117,Slow Lane,34.75833333333333,2916,141,22.32435789,114.1783109
AID01118,Fast Lane,45.53333333333333,3196,716,22.32843068,114.178476
AID01118,Middle Lane,35.458333333333336,5423,874,22.32843068,114.178476
AID01118,Slow Lane,37.625,1876,407,22.32843068,114.178476
AID01120,Fast Lane,60.11666666666667,1818,891,22.33496881,114.1788837
AID01120,Middle Lane,53.35833333333333,2104,703,22.33496881,114.1788837
AID01120,Slow Lane,33.233333333333334,3965,684,22.33496881,114.1788837
AID01121,Fast Lane,64.01666666666667,1696,865,22.33848171,114.1791459
AID01121,Slow Lane,59.81666666666667,1095,386,22.33848171,114.1791459
AID01122,Fast Lane,65.41666666666667,1814,947,22.34191,114.17893
AID01122,Slow Lane,60.40833333333333,1124,345,22.34191,114.17893
AID01123,Fast Lane,43.708333333333336,4802,1333,22.34521846,114.1813302
AID01123,Slow Lane,39.95,3696,858,22.34521846,114.1813302
AID01124,Fast Lane,71.125,2935,1264,22.3592791,114.1751851
AID01124,Slow Lane,48.03333333333333,1974,639,22.3592791,114.1751851
AID01125,Fast Lane,75.23333333333333,3194,1246,22.3634241,114.1798453
AID01125,Slow Lane,69.20833333333333,2111,643,22.3634241,114.1798453
AID01126,Fast Lane,75.28333333333333,3038,1343,22.36544683,114.1836319
AID01126,Slow Lane,66.125,3181,985,22.36544683,114.1836319
AID01127,Fast Lane,70.5,3413,1357,22.36700899,114.1859817
AID01127,Slow Lane,64.99166666666666,3365,1085,22.36700899,114.1859817
AID01128,Fast Lane,77.59166666666667,2432,1165,22.37114477,114.1892152
AID01128,Slow Lane,71.00833333333334,2912,1044,22.37114477,114.1892152
AID01129,Fast Lane,74.21666666666667,2054,925,22.37381747,114.1929731
AID01129,Slow Lane,66.90833333333333,3229,1163,22.37381747,114.1929731
AID01130,Fast Lane,81.35,1229,645,22.37448544,114.1957016
AID01130,Middle Lane 1,75.93333333333334,829,306,22.37448544,114.1957016
AID01130,Middle Lane 2,72.5,1550,562,22.37448544,114.1957016
AID01130,Slow Lane,72.99166666666666,1119,396,22.37448544,114.1957016
AID01131,Fast Lane,86.7,1141,595,22.37624602,114.1986634
AID01131,Slow Lane,75.93333333333334,1658,636,22.37624602,114.1986634
AID01132,Fast Lane,83.04166666666667,1112,568,22.3809075,114.2005981
AID01132,Middle Lane,72.95833333333333,1829,691,22.3809075,114.2005981
AID01132,Slow Lane,70.35833333333333,856,274,22.3809075,114.2005981
AID01133,Fast Lane,85.29166666666667,1116,591,22.38371,114.20142
AID01133,Slow Lane,71.525,1599,583,22.38371,114.20142
AID01134,Fast Lane,80.76666666666667,977,587,22.38752486,114.2006753
AID01134,Slow Lane,76.15,1366,543,22.38752486,114.2006753
AID01135,Fast Lane,75.65833333333333,1330,539,22.39016201,114.1990055
AID01135,Slow Lane,82.25,1028,631,22.39016201,114.1990055
AID01136,Fast Lane,72.95,2347,927,22.39401803,114.1990838
AID01136,Slow Lane,70.50833333333334,1889,689,22.39401803,114.1990838
AID01201,Fast Lane,59.19166666666667,2899,871,22.34566999,114.1815632
AID01201,Slow Lane,46.86666666666667,4258,1264,22.34566999,114.1815632
AID01202,Fast Lane,57.575,2027,705,22.3424,114.17875
AID01202,Slow Lane,52.141666666666666,1072,293,22.3424,114.17875
AID01203,Fast Lane,62.75833333333333,1399,757,22.33891517,114.1791653
AID01203,Slow Lane,59.141666666666666,1331,558,22.33891517,114.1791653
AID01204,Fast Lane,31.275,4949,869,22.33496881,114.1789128
AID01204,Middle Lane,32.675,4691,610,22.33496881,114.1789128
AID01204,Slow Lane,33.09166666666667,4694,501,22.33496881,114.1789128
AID01206,Fast Lane,49.10833333333333,3720,1297,22.32842165,114.1786021
AID01206,Slow Lane,48.1,2965,960,22.32842165,114.1786021
AID01207,Fast Lane,64.8,2001,963,22.32398763,114.1782818
AID01207,Middle Lane 1,48.325,1907,587,22.32398763,114.1782818
AID01207,Middle Lane 2,58.43333333333333,2257,958,22.32398763,114.1782818
AID01207,Slow Lane,46.25833333333333,1316,287,22.32398763,114.1782818
AID01208,Fast Lane,62.34166666666667,2140,961,22.32130555,114.1782623
AID01208,Slow Lane,56.00833333333333,2529,920,22.32130555,114.1782623
AID01209,Fast Lane,68.775,2163,929,22.31849702,114.179
AID01209,Middle Lane,62.41666666666666,2216,810,22.31849702,114.179
AID01209,Slow Lane,45.31666666666667,2986,848,22.31849702,114.179
AID01210,Fast Lane,61.391666666666666,2561,887,22.31330444,114.1769617
AID01210,Middle Lane,60.7,2001,702,22.31330444,114.1769617
AID01210,Slow Lane,57.225,1545,561,22.31330444,114.1769617
AID01211,Fast Lane,63.31666666666667,2815,958,22.31041465,114.1782331
AID01211,Middle Lane,62.25833333333333,1718,529,22.31041465,114.1782331
AID01211,Slow Lane,57.458333333333336,1945,576,22.31041465,114.1782331
AID01212,Fast Lane,76.99166666666666,1149,369,22.3094574,114.1788251
AID01212,Middle Lane,62.125,1094,396,22.3094574,114.1788251
AID01212,Slow Lane,70.66666666666667,1476,532,22.3094574,114.1788251
AID01213,Fast Lane,10.1,9953,578,22.30526714,114.1814745
AID01213,Middle Lane 1,7.358333333333333,10398,169,22.30526714,114.1814745
AID01213,Middle Lane 2,8.908333333333333,10090,163,22.30526714,114.1814745
AID01213,Slow Lane,6.933333333333334,11181,125,22.30526714,114.1814745
AID01214,Fast Lane,41.708333333333336,6905,1047,22.280729,114.180701
AID01214,Middle Lane,23.675,8253,926,22.280729,114.180701
AID01214,Slow Lane,25.58333333333333,6835,774,22.280729,114.180701
AID01215,Fast Lane,61.61666666666667,2488,1038,22.278219,114.181221
AID01215,Slow Lane,54.208333333333336,3612,1169,22.278219,114.181221
AID01216,Fast Lane,73.91666666666667,1368,588,22.27331682,114.1796008
AID01216,Slow Lane,67.675,1705,590,22.27331682,114.1796008
AID01217,Fast Lane,67.96666666666667,1914,751,22.250597,114.177565
AID01217,Middle Lane 1,67.05833333333334,787,352,22.250597,114.177565
AID01217,Middle Lane 2,64.35,1885,669,22.250597,114.177565
AID01217,Slow Lane,74.84166666666667,562,318,22.250597,114.177565
AID01218,Fast Lane,62.46666666666667,2201,796,22.25005384,114.1737118
AID01218,Middle Lane 2,60.04166666666666,2434,684,22.25005384,114.1737118
AID01219,Fast Lane,64.74166666666666,2211,706,22.25007176,114.1694335
AID01219,Slow Lane,56.81666666666667,2202,734,22.25007176,114.1694335
AID01220,Fast Lane,69.28333333333333,1749,588,22.2482744,114.1650487
AID01220,Slow Lane,63.825,2690,733,22.2482744,114.1650487
AID01221,Fast Lane,47.141666666666666,3070,680,22.24862632,114.1617697
AID01221,Middle Lane,39.94166666666667,3513,556,22.24862632,114.1617697
AID01221,Slow Lane,37.68333333333333,3875,552,22.24862632,114.1617697
AID01222,Fast Lane,66.14166666666667,1660,582,22.24761461,114.1590439
AID01222,Middle Lane,59.6,2168,673,22.24761461,114.1590439
AID01222,Slow Lane,51.083333333333336,2092,400,22.24761461,114.1590439
AID01223,Fast Lane,69.6,1288,544,22.24747861,114.1546396
AID01223,Middle Lane,64.64166666666667,1639,503,22.24747861,114.1546396
AID01223,Slow Lane,60.21666666666667,692,108,22.24747861,114.1546396
AID02104,Fast Lane,81.975,1107,511,22.30694617,114.2331057
AID02104,Slow Lane,71.81666666666666,1085,401,22.30694617,114.2331057
AID02105,Fast Lane,76.25833333333334,1098,476,22.30887989,114.2296126
AID02105,Slow Lane,66.53333333333333,1448,499,22.30887989,114.2296126
AID02106,Fast Lane,73.325,1077,410,22.30812221,114.2267978
AID02106,Middle Lane,67.6,1363,521,22.30812221,114.2267978
AID02106,Slow Lane,65.99166666666666,4080,1489,22.30812221,114.2267978
AID02107,Fast Lane,80.99166666666666,1601,827,22.30651544,114.2245554
AID02107,Middle Lane,74.19166666666666,2566,1141,22.30651544,114.2245554
AID02107,Slow Lane,79.34166666666667,1691,689,22.30651544,114.2245554
AID02108,Fast Lane,84.16666666666667,1810,1117,22.30788913,114.2208679
AID02108,Middle Lane,70.15,3329,1401,22.30788913,114.2208679
AID02108,Slow Lane,65.425,2880,934,22.30788913,114.2208679
AID02109,Fast Lane,87.925,1966,1196,22.31151117,114.2179477
AID02109,Middle Lane,76.34166666666667,2972,1302,22.31151117,114.2179477
