detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01101,Fast Lane,69.225,1102,415,22.248091,114.152525
AID01101,Middle Lane,58.3,1554,497,22.248091,114.152525
AID01101,Slow Lane,50.13333333333333,1277,235,22.248091,114.152525
AID01102,Fast Lane,75.00833333333334,768,327,22.24712681,114.1577149
AID01102,Middle Lane,66.66666666666667,1344,505,22.24712681,114.1577149
AID01102,Slow Lane,66.43333333333334,988,376,22.24712681,114.1577149
AID01103,Fast Lane,69.8,1475,573,22.24863539,114.1621481
AID01103,Middle Lane,63.43333333333333,2230,694,22.24863539,114.1621481
AID01103,Slow Lane,54.23333333333333,1026,170,22.24863539,114.1621481
AID01104,Fast Lane,68.55833333333334,1443,528,22.24837379,114.1658151
AID01104,Slow Lane,61.94166666666667,1646,481,22.24837379,114.1658151
AID01105,Fast Lane,72.45,1383,528,22.2496834,114.1686381
AID01105,Slow Lane,68.46666666666667,1533,513,22.2496834,114.1686381
AID01106,Fast Lane,52.15833333333333,2731,894,22.25044211,114.1718782
AID01106,Slow Lane,47.0,1346,324,22.25044211,114.1718782
AID01107,Fast Lane,57.09166666666667,2780,888,22.24999065,114.1762923
AID01107,Slow Lane,49.766666666666666,1085,287,22.24999065,114.1762923
AID01108,Fast Lane,66.63333333333334,1781,724,22.27186288,114.1801247
AID01108,Slow Lane,66.10833333333333,1165,474,22.27186288,114.1801247
AID01109,Fast Lane,47.85,3877,607,22.27659491,114.1810758
AID01109,Middle Lane,48.15,2310,481,22.27659491,114.1810758
AID01109,Slow Lane,40.61666666666667,5532,1126,22.27659491,114.1810758
AID01110,Fast Lane,32.61666666666667,6621,898,22.279356,114.181217
AID01110,Middle Lane,37.18333333333333,5825,1194,22.279356,114.181217
AID01110,Slow Lane,38.725,4209,890,22.279356,114.181217
AID01111,Fast Lane,56.74166666666667,4339,1371,22.30412026,114.1809989
AID01111,Middle Lane 1,48.81666666666667,3123,801,22.30412026,114.1809989
AID01111,Middle Lane 2,53.61666666666667,2416,637,22.30412026,114.1809989
AID01111,Slow Lane,43.30833333333333,2987,925,22.30412026,114.1809989
AID01112,Fast Lane,53.40833333333333,3695,1049,22.30492398,114.1813386
AID01112,Middle Lane 1,47.3,2537,627,22.30492398,114.1813386
AID01112,Middle Lane 2,54.725,3272,940,22.30492398,114.1813386
AID01112,Slow Lane,33.46666666666667,6539,1125,22.30492398,114.1813386
AID01113,Fast Lane,70.39166666666667,2244,849,22.31029,114.17816
AID01113,Middle Lane,65.21666666666667,2297,778,22.31029,114.17816
AID01113,Slow Lane,63.06666666666667,986,296,22.31029,114.17816
AID01114,Fast Lane,63.30833333333333,2296,821,22.31330444,114.1769423
AID01114,Middle Lane,58.275,2370,820,22.31330444,114.1769423
AID01114,Slow Lane,52.88333333333333,1565,446,22.31330444,114.1769423
AID01115,Fast Lane,63.69166666666667,2384,880,22.31850605,114.1789805
AID01115,Middle Lane,60.391666666666666,1310,447,22.31850605,114.1789805
AID01115,Slow Lane,48.54166666666666,2372,552,22.31850605,114.1789805
AID01116,Fast Lane,66.475,2401,866,22.32074565,114.1786797
AID01116,Slow Lane,63.75,1305,436,22.32074565,114.1786797
AID01117,Fast Lane,63.1,2436,870,22.32435789,114.1783109
AID01117,Middle Lane 1,9.941666666666666,9683,102,22.32435789,114.1783109
AID01117,Middle Lane 2,50.85,3979,1147,22.32435789,114.1783109
AID01117,Slow Lane,16.158333333333335,7599,54,22.32435789,114.1783109
AID01118,Fast Lane,47.891666666666666,3290,846,22.32843068,114.178476
AID01118,Middle Lane,36.525,5749,1039,22.32843068,114.178476
AID01118,Slow Lane,42.79166666666666,1479,384,22.32843068,114.178476
AID01120,Fast Lane,60.525,2549,1006,22.33496881,114.1788837
AID01120,Middle Lane,56.23333333333333,1944,660,22.33496881,114.1788837
AID01120,Slow Lane,40.38333333333333,3416,723,22.33496881,114.1788837
AID01121,Fast Lane,61.575,2537,1051,22.33848171,114.1791459
AID01121,Slow Lane,62.68333333333333,1272,472,22.33848171,114.1791459
AID01122,Fast Lane,62.4,3096,1131,22.34191,114.17893
AID01122,Slow Lane,62.55833333333333,1129,371,22.34191,114.17893
AID01123,Fast Lane,37.575,7322,1476,22.34521846,114.1813302
AID01123,Slow Lane,36.74166666666667,5447,1099,22.34521846,114.1813302
AID01124,Fast Lane,68.04166666666667,3887,1444,22.3592791,114.1751851
AID01124,Slow Lane,44.88333333333333,1737,847,22.3592791,114.1751851
AID01125,Fast Lane,74.24166666666666,3485,1416,22.3634241,114.1798453
AID01125,Slow Lane,70.625,1823,664,22.3634241,114.1798453
AID01126,Fast Lane,76.63333333333334,3309,1418,22.36544683,114.1836319
AID01126,Slow Lane,67.78333333333333,3230,1113,22.36544683,114.1836319
AID01127,Fast Lane,70.83333333333333,3819,1436,22.36700899,114.1859817
AID01127,Slow Lane,65.10833333333333,3454,1150,22.36700899,114.1859817
AID01128,Fast Lane,77.38333333333334,2849,1252,22.37114477,114.1892152
AID01128,Slow Lane,72.78333333333333,2627,998,22.37114477,114.1892152
AID01129,Fast Lane,72.275,2487,1010,22.37381747,114.1929731
AID01129,Slow Lane,67.43333333333334,3348,1218,22.37381747,114.1929731
AID01130,Fast Lane,80.54166666666667,1583,742,22.37448544,114.1957016
AID01130,Middle Lane 1,75.75833333333334,987,393,22.37448544,114.1957016
AID01130,Middle Lane 2,73.93333333333334,1559,606,22.37448544,114.1957016
AID01130,Slow Lane,75.575,1107,451,22.37448544,114.1957016
AID01131,Fast Lane,85.93333333333334,1305,646,22.37624602,114.1986634
AID01131,Slow Lane,77.60833333333333,1524,650,22.37624602,114.1986634
AID01132,Fast Lane,84.94166666666666,1264,603,22.3809075,114.2005981
AID01132,Middle Lane,75.48333333333333,1733,710,22.3809075,114.2005981
AID01132,Slow Lane,70.29166666666667,554,193,22.3809075,114.2005981
AID01133,Fast Lane,84.74166666666666,1262,600,22.38371,114.20142
AID01133,Slow Lane,74.75,1521,574,22.38371,114.20142
AID01134,Fast Lane,83.51666666666667,1272,620,22.38752486,114.2006753
AID01134,Slow Lane,79.69166666666666,1206,546,22.38752486,114.2006753
AID01135,Fast Lane,78.05,1339,521,22.39016201,114.1990055
AID01135,Slow Lane,83.76666666666667,1471,656,22.39016201,114.1990055
AID01136,Fast Lane,71.75833333333334,2579,893,22.39401803,114.1990838
AID01136,Slow Lane,69.85833333333333,1990,708,22.39401803,114.1990838
AID01201,Fast Lane,60.11666666666667,3213,869,22.34566999,114.1815632
AID01201,Slow Lane,47.625,5008,1387,22.34566999,114.1815632
AID01202,Fast Lane,39.9,5347,752,22.3424,114.17875
AID01202,Slow Lane,44.7,1344,258,22.3424,114.17875
AID01203,Fast Lane,24.191666666666663,8451,529,22.33891517,114.1791653
AID01203,Slow Lane,22.816666666666663,8467,362,22.33891517,114.1791653
AID01204,Fast Lane,9.35,11087,416,22.33496881,114.1789128
AID01204,Middle Lane,6.583333333333333,10928,164,22.33496881,114.1789128
AID01204,Slow Lane,9.45,10428,294,22.33496881,114.1789128
AID01206,Fast Lane,10.975,10702,559,22.32842165,114.1786021
AID01206,Slow Lane,21.48333333333333,10148,1243,22.32842165,114.1786021
AID01207,Fast Lane,64.7,2842,1112,22.32398763,114.1782818
AID01207,Middle Lane 1,45.05,2645,756,22.32398763,114.1782818
AID01207,Middle Lane 2,58.15833333333333,2306,970,22.32398763,114.1782818
AID01207,Slow Lane,44.575,1199,264,22.32398763,114.1782818
AID01208,Fast Lane,62.875,3057,1092,22.32130555,114.1782623
AID01208,Slow Lane,57.375,3032,968,22.32130555,114.1782623
AID01209,Fast Lane,69.45833333333333,2880,1057,22.31849702,114.179
AID01209,Middle Lane,63.016666666666666,2389,859,22.31849702,114.179
AID01209,Slow Lane,44.391666666666666,3150,749,22.31849702,114.179
AID01210,Fast Lane,63.65833333333333,2645,961,22.31330444,114.1769617
AID01210,Middle Lane,62.13333333333333,2155,763,22.31330444,114.1769617
