detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01101,Fast Lane,66.25833333333334,2088,729,22.248091,114.152525
AID01101,Middle Lane,59.708333333333336,2113,674,22.248091,114.152525
AID01101,Slow Lane,50.325,1074,154,22.248091,114.152525
AID01102,Fast Lane,77.125,1803,688,22.24712681,114.1577149
AID01102,Middle Lane,70.225,2132,665,22.24712681,114.1577149
AID01102,Slow Lane,67.93333333333334,1378,402,22.24712681,114.1577149
AID01103,Fast Lane,62.86666666666667,3508,1092,22.24863539,114.1621481
AID01103,Middle Lane,56.48333333333333,4016,768,22.24863539,114.1621481
AID01103,Slow Lane,42.875,2459,185,22.24863539,114.1621481
AID01104,Fast Lane,64.31666666666666,2762,920,22.24837379,114.1658151
AID01104,Slow Lane,62.141666666666666,2453,516,22.24837379,114.1658151
AID01105,Fast Lane,69.94166666666666,2982,936,22.2496834,114.1686381
AID01105,Slow Lane,66.2,2522,743,22.2496834,114.1686381
AID01106,Fast Lane,23.95555555555556,6159,576,22.25044211,114.1718782
AID01106,Slow Lane,35.03333333333333,1487,201,22.25044211,114.1718782
AID01107,Fast Lane,49.85,5898,1457,22.24999065,114.1762923
AID01107,Slow Lane,43.4,1169,164,22.24999065,114.1762923
AID01108,Fast Lane,36.208333333333336,5332,812,22.27186288,114.1801247
AID01108,Slow Lane,24.741666666666667,7243,537,22.27186288,114.1801247
AID01109,Fast Lane,27.383333333333333,5719,574,22.27659491,114.1810758
AID01109,Middle Lane,42.891666666666666,2117,303,22.27659491,114.1810758
AID01109,Slow Lane,31.008333333333333,5909,1148,22.27659491,114.1810758
AID01110,Fast Lane,26.075,8250,964,22.279356,114.181217
AID01110,Middle Lane,31.058333333333334,7208,1203,22.279356,114.181217
AID01110,Slow Lane,31.45833333333333,6662,982,22.279356,114.181217
AID01111,Fast Lane,52.29166666666666,4788,1499,22.30412026,114.1809989
AID01111,Middle Lane 1,21.7,7440,388,22.30412026,114.1809989
AID01111,Middle Lane 2,48.675,2068,418,22.30412026,114.1809989
AID01111,Slow Lane,23.391666666666666,6412,440,22.30412026,114.1809989
AID01112,Fast Lane,52.25833333333333,4588,1197,22.30492398,114.1813386
AID01112,Middle Lane 1,9.25,10924,311,22.30492398,114.1813386
AID01112,Middle Lane 2,49.61666666666667,3173,913,22.30492398,114.1813386
AID01112,Slow Lane,23.98333333333333,7770,744,22.30492398,114.1813386
AID01113,Fast Lane,73.04166666666667,1409,622,22.31029,114.17816
AID01113,Middle Lane,67.24166666666666,1696,620,22.31029,114.17816
AID01113,Slow Lane,63.4,1080,271,22.31029,114.17816
AID01114,Fast Lane,65.125,1607,633,22.31330444,114.1769423
AID01114,Middle Lane,58.35,1948,637,22.31330444,114.1769423
AID01114,Slow Lane,53.825,1604,445,22.31330444,114.1769423
AID01115,Fast Lane,64.48936170212765,519,270,22.31850605,114.1789805
AID01115,Middle Lane,59.7872340425532,259,105,22.31850605,114.1789805
AID01115,Slow Lane,48.85106382978724,413,207,22.31850605,114.1789805
AID01116,Fast Lane,42.38333333333333,5537,697,22.32074565,114.1786797
AID01116,Slow Lane,38.86666666666667,4392,226,22.32074565,114.1786797
AID01117,Fast Lane,43.225,1401,231,22.32435789,114.1783109
AID01117,Middle Lane 1,39.925,598,130,22.32435789,114.1783109
AID01117,Middle Lane 2,31.925,1882,112,22.32435789,114.1783109
AID01117,Slow Lane,42.05,262,73,22.32435789,114.1783109
AID01118,Fast Lane,6.216666666666667,10156,46,22.32843068,114.178476
AID01118,Middle Lane,7.25,10034,147,22.32843068,114.178476
AID01118,Slow Lane,27.016666666666666,3052,350,22.32843068,114.178476
AID01120,Fast Lane,48.075,3264,839,22.33496881,114.1788837
AID01120,Middle Lane,31.691666666666663,4751,501,22.33496881,114.1788837
AID01120,Slow Lane,16.091666666666665,8139,381,22.33496881,114.1788837
AID01121,Fast Lane,63.15833333333333,1047,704,22.33848171,114.1791459
AID01121,Slow Lane,58.91666666666666,572,251,22.33848171,114.1791459
AID01122,Fast Lane,66.80833333333334,1594,893,22.34191,114.17893
AID01122,Slow Lane,60.025,787,243,22.34191,114.17893
AID01123,Fast Lane,44.04166666666666,6441,1452,22.34521846,114.1813302
AID01123,Slow Lane,38.56666666666667,4285,887,22.34521846,114.1813302
AID01124,Fast Lane,69.30833333333334,3554,1348,22.3592791,114.1751851
AID01124,Slow Lane,56.19166666666667,1915,652,22.3592791,114.1751851
AID01125,Fast Lane,76.08333333333333,3367,1317,22.3634241,114.1798453
AID01125,Slow Lane,70.44166666666666,1919,594,22.3634241,114.1798453
AID01126,Fast Lane,78.06666666666666,3563,1431,22.36544683,114.1836319
AID01126,Slow Lane,65.98333333333333,3560,801,22.36544683,114.1836319
AID01127,Fast Lane,70.13333333333334,4232,1509,22.36700899,114.1859817
AID01127,Slow Lane,63.7,3240,1056,22.36700899,114.1859817
AID01128,Fast Lane,78.525,3258,1342,22.37114477,114.1892152
AID01128,Slow Lane,71.95833333333333,2945,993,22.37114477,114.1892152
AID01129,Fast Lane,71.15,3242,1077,22.37381747,114.1929731
