detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01101,Fast Lane,66.28333333333333,919,330,22.248091,114.152525
AID01101,Middle Lane,56.19166666666667,1473,523,22.248091,114.152525
AID01101,Slow Lane,50.49166666666667,1000,218,22.248091,114.152525
AID01102,Fast Lane,77.225,601,265,22.24712681,114.1577149
AID01102,Middle Lane,67.875,1315,516,22.24712681,114.1577149
AID01102,Slow Lane,66.21666666666667,1040,355,22.24712681,114.1577149
AID01103,Fast Lane,57.35,1129,415,22.24863539,114.1621481
AID01103,Middle Lane,61.766666666666666,2161,652,22.24863539,114.1621481
AID01103,Slow Lane,47.48333333333333,1227,206,22.24863539,114.1621481
AID01104,Fast Lane,59.458333333333336,1031,397,22.24837379,114.1658151
AID01104,Slow Lane,63.88333333333333,1378,405,22.24837379,114.1658151
AID01105,Fast Lane,64.8,1011,397,22.2496834,114.1686381
AID01105,Slow Lane,60.59166666666667,1250,424,22.2496834,114.1686381
AID01107,Fast Lane,61.375,2588,796,22.24999065,114.1762923
AID01107,Slow Lane,57.1,1147,252,22.24999065,114.1762923
AID01108,Fast Lane,62.4,1370,518,22.27186288,114.1801247
AID01108,Slow Lane,65.28333333333333,996,376,22.27186288,114.1801247
AID01110,Fast Lane,22.325,9172,1007,22.279356,114.181217
AID01110,Middle Lane,39.833333333333336,4948,1037,22.279356,114.181217
AID01110,Slow Lane,38.083333333333336,5213,978,22.279356,114.181217
AID01111,Fast Lane,49.98333333333333,5682,1533,22.30412026,114.1809989
AID01111,Middle Lane 1,39.925,4898,790,22.30412026,114.1809989
AID01111,Middle Lane 2,47.75833333333333,3630,790,22.30412026,114.1809989
AID01111,Slow Lane,34.075,5228,805,22.30412026,114.1809989
AID01112,Fast Lane,49.43333333333333,4631,1201,22.30492398,114.1813386
AID01112,Middle Lane 1,33.56666666666667,5337,609,22.30492398,114.1813386
AID01112,Middle Lane 2,49.90833333333333,4350,1160,22.30492398,114.1813386
AID01112,Slow Lane,28.241666666666667,7559,988,22.30492398,114.1813386
AID01113,Fast Lane,66.60833333333333,2599,1000,22.31029,114.17816
AID01113,Middle Lane,61.28333333333333,2615,786,22.31029,114.17816
AID01113,Slow Lane,55.41666666666666,1757,288,22.31029,114.17816
AID01114,Fast Lane,63.958333333333336,2468,899,22.31330444,114.1769423
AID01114,Middle Lane,57.61666666666667,2662,817,22.31330444,114.1769423
AID01114,Slow Lane,51.625,1717,457,22.31330444,114.1769423
AID01116,Fast Lane,43.65,5508,1016,22.32074565,114.1786797
AID01116,Slow Lane,33.81666666666667,6457,356,22.32074565,114.1786797
AID01118,Fast Lane,23.791666666666668,9057,685,22.32843068,114.178476
AID01118,Middle Lane,20.40833333333333,9902,941,22.32843068,114.178476
AID01118,Slow Lane,37.88333333333333,1669,324,22.32843068,114.178476
AID01120,Fast Lane,17.275,9597,689,22.33496881,114.1788837
AID01120,Middle Lane,28.841666666666665,6748,930,22.33496881,114.1788837
AID01120,Slow Lane,31.60833333333333,5162,830,22.33496881,114.1788837
AID01122,Fast Lane,8.991666666666667,11922,636,22.34191,114.17893
AID01122,Slow Lane,16.883333333333333,8421,741,22.34191,114.17893
AID01123,Fast Lane,17.458333333333332,11342,1211,22.34521846,114.1813302
AID01123,Slow Lane,15.641666666666667,11340,1078,22.34521846,114.1813302
AID01124,Fast Lane,61.18333333333333,4477,1517,22.3592791,114.1751851
AID01124,Slow Lane,42.05,2402,875,22.3592791,114.1751851
AID01125,Fast Lane,61.73333333333333,5101,1638,22.3634241,114.1798453
AID01125,Slow Lane,65.18333333333334,2461,759,22.3634241,114.1798453
AID01126,Fast Lane,39.74166666666667,8189,1963,22.36544683,114.1836319
AID01126,Slow Lane,39.38333333333333,7490,1437,22.36544683,114.1836319
AID01127,Fast Lane,53.86666666666667,6878,1816,22.36700899,114.1859817
AID01127,Slow Lane,51.54166666666666,6392,1521,22.36700899,114.1859817
AID01129,Fast Lane,63.80833333333333,4003,1446,22.37381747,114.1929731
AID01129,Slow Lane,57.23333333333333,5645,1548,22.37381747,114.1929731
AID01132,Fast Lane,84.25833333333334,2069,916,22.3809075,114.2005981
AID01132,Middle Lane,75.3,2152,823,22.3809075,114.2005981
AID01132,Slow Lane,71.00833333333334,983,286,22.3809075,114.2005981
AID01133,Fast Lane,80.10833333333333,2070,924,22.38371,114.20142
AID01133,Slow Lane,70.5,1694,635,22.38371,114.20142
AID01134,Fast Lane,71.775,2110,984,22.38752486,114.2006753
AID01134,Slow Lane,74.38333333333334,1545,615,22.38752486,114.2006753
AID01136,Fast Lane,65.975,3334,1127,22.39401803,114.1990838
AID01136,Slow Lane,67.93333333333334,2862,907,22.39401803,114.1990838
AID01201,Fast Lane,60.73333333333333,3253,725,22.34566999,114.1815632
AID01201,Slow Lane,48.425,4430,1192,22.34566999,114.1815632
AID01202,Fast Lane,59.5,2576,826,22.3424,114.17875
AID01202,Slow Lane,55.44166666666667,1148,329,22.3424,114.17875
AID01203,Fast Lane,63.73333333333333,1799,675,22.33891517,114.1791653
AID01203,Slow Lane,63.44166666666667,1503,522,22.33891517,114.1791653
AID01204,Fast Lane,34.275,4161,586,22.33496881,114.1789128
AID01204,Middle Lane,35.00833333333333,4017,489,22.33496881,114.1789128
AID01204,Slow Lane,37.90833333333333,2668,332,22.33496881,114.1789128
AID01207,Fast Lane,59.458333333333336,2505,902,22.32398763,114.1782818
AID01207,Middle Lane 1,46.55833333333333,2507,564,22.32398763,114.1782818
AID01207,Middle Lane 2,56.525,2564,812,22.32398763,114.1782818
AID01207,Slow Lane,43.84166666666667,1319,248,22.32398763,114.1782818
AID01208,Fast Lane,63.84166666666667,2461,944,22.32130555,114.1782623
AID01208,Slow Lane,54.641666666666666,2692,765,22.32130555,114.1782623
AID01209,Fast Lane,68.51666666666667,2219,879,22.31849702,114.179
AID01209,Middle Lane,61.99166666666667,1999,735,22.31849702,114.179
AID01209,Slow Lane,46.25833333333333,2353,598,22.31849702,114.179
AID01211,Fast Lane,64.68333333333334,2633,905,22.31041465,114.1782331
AID01211,Middle Lane,65.625,1505,492,22.31041465,114.1782331
AID01211,Slow Lane,57.85,2162,601,22.31041465,114.1782331
AID01214,Fast Lane,41.79166666666666,4503,1062,22.280729,114.180701
AID01214,Middle Lane,29.933333333333334,7326,1162,22.280729,114.180701
AID01214,Slow Lane,30.591666666666665,4731,796,22.280729,114.180701
AID01215,Fast Lane,67.01666666666667,2702,1001,22.278219,114.181221
AID01215,Slow Lane,57.391666666666666,3883,1081,22.278219,114.181221
AID01217,Fast Lane,61.80833333333333,2556,864,22.250597,114.177565
AID01217,Middle Lane 1,65.4,875,316,22.250597,114.177565
AID01217,Middle Lane 2,65.63333333333334,1548,472,22.250597,114.177565
AID01217,Slow Lane,74.65833333333333,514,212,22.250597,114.177565
AID01218,Fast Lane,50.59166666666667,2712,927,22.25005384,114.1737118
AID01218,Middle Lane 2,51.43333333333333,1363,416,22.25005384,114.1737118
AID01221,Fast Lane,51.13333333333333,3106,762,22.24862632,114.1617697
AID01221,Middle Lane,45.71666666666667,2686,497,22.24862632,114.1617697
AID01221,Slow Lane,39.675,3610,678,22.24862632,114.1617697
AID01222,Fast Lane,69.01666666666667,1495,603,22.24761461,114.1590439
AID01222,Middle Lane,64.125,1959,698,22.24761461,114.1590439
AID01222,Slow Lane,49.766666666666666,1687,335,22.24761461,114.1590439
AID01223,Fast Lane,65.54166666666667,1279,511,22.24747861,114.1546396
AID01223,Middle Lane,62.54166666666666,1198,427,22.24747861,114.1546396
AID01223,Slow Lane,59.225,557,99,22.24747861,114.1546396
AID02105,Fast Lane,66.13333333333334,1099,472,22.30887989,114.2296126
AID02105,Slow Lane,63.18333333333333,1217,430,22.30887989,114.2296126
AID02106,Fast Lane,79.59166666666667,933,405,22.30812221,114.2267978
AID02106,Middle Lane,71.36666666666666,1066,459,22.30812221,114.2267978
AID02106,Slow Lane,71.65833333333333,2569,1234,22.30812221,114.2267978
AID02108,Fast Lane,87.925,1947,971,22.30788913,114.2208679
AID02108,Middle Lane,76.50833333333334,3157,1218,22.30788913,114.2208679
AID02108,Slow Lane,69.61666666666666,3088,947,22.30788913,114.2208679
AID02109,Fast Lane,91.84166666666668,2208,1075,22.31151117,114.2179477
AID02109,Middle Lane,79.29166666666667,2840,1180,22.31151117,114.2179477
AID02109,Slow Lane,69.3,2541,1016,22.31151117,114.2179477
AID02110,Fast Lane,90.56666666666666,2253,1096,22.31318224,114.2163274
AID02110,Middle Lane,78.96666666666667,2549,1049,22.31318224,114.2163274
AID02110,Slow Lane,70.9,3148,1104,22.31318224,114.2163274
AID02111,Fast Lane,87.2,2105,1065,22.31551267,114.2140375
AID02111,Middle Lane,74.68333333333334,2273,886,22.31551267,114.2140375
AID02111,Slow Lane,65.7,4085,1194,22.31551267,114.2140375
AID02115,Fast Lane,55.833333333333336,3188,769,22.32760644,114.2051204
AID02115,Slow Lane,48.45,5354,1088,22.32760644,114.2051204
AID02116,Fast Lane,20.6,8283,496,22.33323248,114.2051603
AID02116,Middle Lane,24.05,7242,301,22.33323248,114.2051603
AID02117,Fast Lane,9.241666666666667,11564,586,22.33842535,114.2034335
AID02117,Slow Lane,9.116666666666667,10264,221,22.33842535,114.2034335
AID02118,Fast Lane,65.19166666666666,2407,843,22.37826677,114.2107819
AID02118,Middle Lane 1,62.4,913,187,22.37826677,114.2107819
AID02118,Middle Lane 2,58.61666666666667,2454,574,22.37826677,114.2107819
AID02118,Middle Lane 3,59.99166666666667,2836,885,22.37826677,114.2107819
AID02118,Slow Lane,62.875,762,196,22.37826677,114.2107819
AID02120,Fast Lane,92.45833333333331,2156,1080,22.3877668,114.2111629
AID02120,Middle Lane 1,80.05,2915,1004,22.3877668,114.2111629
AID02120,Middle Lane 2,83.63333333333334,2643,983,22.3877668,114.2111629
AID02120,Slow Lane,76.71666666666667,1097,329,22.3877668,114.2111629
AID02121,Fast Lane,85.825,2677,876,22.39230051,114.2092801
AID02121,Middle Lane,77.86666666666666,2595,923,22.39230051,114.2092801
AID02121,Slow Lane,73.49166666666666,2527,1029,22.39230051,114.2092801
AID02122,Fast Lane,88.30833333333334,2502,963,22.3965898,114.2102328
AID02122,Middle Lane,78.825,2549,911,22.3965898,114.2102328
AID02122,Slow Lane,71.85833333333333,2983,1122,22.3965898,114.2102328
AID02125,Fast Lane,62.8,3346,1265,22.40600689,114.2177521
AID02125,Slow Lane,54.3,2064,580,22.40600689,114.2177521
AID02201,Fast Lane,73.86666666666666,1014,502,22.34024044,114.2038221
AID02201,Slow Lane,71.35,1479,557,22.34024044,114.2038221
AID02202,Fast Lane,80.08333333333333,1019,457,22.3353096,114.2046366
AID02202,Slow Lane,74.525,1035,385,22.3353096,114.2046366
AID02203,Fast Lane,68.51666666666667,1145,460,22.33237458,114.2051116
AID02203,Slow Lane,64.725,766,264,22.33237458,114.2051116
AID02204,Fast Lane,77.9,2419,1044,22.32719107,114.2049068
AID02204,Slow Lane,68.625,2370,868,22.32719107,114.2049068
AID02206,Fast Lane,88.38333333333334,2096,1025,22.31925276,114.2072249
AID02206,Slow Lane,78.125,2144,898,22.31925276,114.2072249
AID02208,Fast Lane,68.41666666666667,4311,1349,22.31617205,114.2133874
AID02208,Middle Lane,62.40833333333333,4684,1264,22.31617205,114.2133874
AID02208,Slow Lane,60.23333333333333,3441,964,22.31617205,114.2133874
AID02209,Fast Lane,68.74166666666666,5230,1404,22.31284803,114.2166476
AID02209,Middle Lane,61.66666666666666,5354,1265,22.31284803,114.2166476
AID02209,Slow Lane,58.40833333333333,4884,1035,22.31284803,114.2166476
AID02214,Fast Lane,67.84166666666667,2762,1031,22.30851925,114.2277976
AID02214,Middle Lane 1,41.59166666666667,6930,1459,22.30851925,114.2277976
AID02214,Middle Lane 2,53.60833333333333,2522,713,22.30851925,114.2277976
AID02214,Slow Lane,48.825,3785,728,22.30851925,114.2277976
AID02215,Fast Lane,62.641666666666666,2597,837,22.30828304,114.2321164
AID02215,Slow Lane,76.175,2578,1048,22.30828304,114.2321164
AID03101,Fast Lane,67.9,406,131,22.287996,114.1379233
AID03101,Middle Lane,64.49166666666666,943,332,22.287996,114.1379233
AID03101,Slow Lane,60.75,1200,408,22.287996,114.1379233
AID03103,Fast Lane,70.0,1944,569,22.28851255,114.1463558
AID03103,Slow Lane,59.81666666666667,3512,1131,22.28851255,114.1463558
AID03104,Fast Lane,39.93333333333333,2650,500,22.28869255,114.1432602
AID03108,Fast Lane,98.725,1617,953,22.31770145,114.1598309
AID03108,Middle Lane,86.80833333333334,2411,1072,22.31770145,114.1598309
AID03108,Slow Lane,77.13333333333334,2609,923,22.31770145,114.1598309
AID03109,Fast Lane,102.95,1793,1040,22.31936301,114.159093
AID03109,Middle Lane,87.83333333333333,2768,1211,22.31936301,114.159093
AID03109,Slow Lane,78.44166666666666,2359,764,22.31936301,114.159093
AID03110,Fast Lane,107.35833333333332,1666,1001,22.32431136,114.1556952
AID03110,Middle Lane,92.9,2445,1182,22.32431136,114.1556952
AID03110,Slow Lane,81.41666666666667,2256,785,22.32431136,114.1556952
AID03112,Fast Lane,107.09166666666668,1198,716,22.32897925,114.1495114
AID03112,Middle Lane,89.06666666666666,1998,990,22.32897925,114.1495114
AID03112,Slow Lane,76.44166666666666,3847,1323,22.32897925,114.1495114
AID03113,Fast Lane,90.94166666666666,992,600,22.33021588,114.1463564
AID03113,Middle Lane,89.325,1545,819,22.33021588,114.1463564
AID03113,Slow Lane,75.88333333333334,1175,359,22.33021588,114.1463564
AID03117,Fast Lane,100.01666666666668,1287,693,22.4234468,114.0642015
AID03117,Middle Lane,77.175,2187,850,22.4234468,114.0642015
AID03117,Slow Lane,66.73333333333333,2017,351,22.4234468,114.0642015
AID03118,Fast Lane,109.85833333333332,1045,636,22.42813342,114.0639257
AID03118,Middle Lane,82.83333333333333,1789,788,22.42813342,114.0639257
AID03118,Slow Lane,66.64166666666667,1851,440,22.42813342,114.0639257
AID03119,Fast Lane,106.25833333333334,882,539,22.43195249,114.0627667
AID03119,Middle Lane,83.04166666666667,1588,749,22.43195249,114.0627667
AID03119,Slow Lane,93.81666666666666,1682,481,22.43195249,114.0627667
AID03122,Fast Lane,113.95,623,357,22.44005575,114.0544641
AID03122,Middle Lane,98.26666666666668,1415,602,22.44005575,114.0544641
AID03122,Slow Lane,88.45833333333333,1497,433,22.44005575,114.0544641
AID03123,Fast Lane,104.375,519,291,22.44312344,114.051003
AID03123,Middle Lane,91.25,1192,514,22.44312344,114.051003
AID03123,Slow Lane,78.50833333333334,1838,711,22.44312344,114.051003
AID03201,Fast Lane,83.29166666666667,228,116,22.37390021,114.0696886
AID03201,Middle Lane,72.325,660,282,22.37390021,114.0696886
AID03201,Slow Lane,74.95,525,175,22.37390021,114.0696886
AID03202,Fast Lane,102.10833333333332,844,432,22.33462042,114.1356001
AID03202,Middle Lane 1,89.81666666666666,1248,530,22.33462042,114.1356001
AID03202,Middle Lane 2,93.25833333333334,1687,774,22.33462042,114.1356001
AID03202,Slow Lane,86.56666666666666,1465,601,22.33462042,114.1356001
AID03203,Fast Lane,97.74166666666666,795,435,22.33282441,114.1400755
AID03203,Middle Lane,82.54166666666667,1448,697,22.33282441,114.1400755
AID03203,Slow Lane,73.80833333333334,881,268,22.33282441,114.1400755
AID03204,Fast Lane,93.34166666666668,771,472,22.32936742,114.1486862
AID03204,Middle Lane,92.175,1325,698,22.32936742,114.1486862
AID03204,Slow Lane,86.775,837,351,22.32936742,114.1486862
AID03205,Fast Lane,107.15833333333332,1111,714,22.32683954,114.1529091
AID03205,Middle Lane,98.24166666666666,1811,1056,22.32683954,114.1529091
AID03205,Slow Lane,86.31666666666666,1632,766,22.32683954,114.1529091
AID03207,Fast Lane,105.0,1014,599,22.32131349,114.1580057
AID03207,Middle Lane,94.01666666666668,1776,869,22.32131349,114.1580057
AID03207,Slow Lane,82.30833333333334,2354,936,22.32131349,114.1580057
AID03209,Fast Lane,101.80833333333334,655,405,22.31687971,114.1601707
AID03209,Middle Lane,92.04166666666669,850,452,22.31687971,114.1601707
AID03209,Slow Lane,80.85833333333333,3115,1495,22.31687971,114.1601707
AID03211,Fast Lane,79.34166666666667,1330,537,22.30700933,114.1609192
AID03211,Middle Lane 1,73.83333333333333,732,300,22.30700933,114.1609192
AID03211,Middle Lane 2,76.53333333333333,977,390,22.30700933,114.1609192
AID03211,Slow Lane,72.91666666666667,548,179,22.30700933,114.1609192
AID04102,Fast Lane,81.0,335,121,22.28749888,114.1361379
