detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01123,Fast Lane,56.25833333333333,1269,119,22.34521846,114.1813302
AID01123,Slow Lane,46.641666666666666,2110,293,22.34521846,114.1813302
AID01124,Fast Lane,78.225,290,129,22.3592791,114.1751851
AID01124,Slow Lane,58.458333333333336,456,197,22.3592791,114.1751851
AID01125,Fast Lane,87.66666666666667,313,147,22.3634241,114.1798453
AID01125,Slow Lane,79.90833333333333,454,176,22.3634241,114.1798453
AID01126,Fast Lane,83.71666666666667,269,156,22.36544683,114.1836319
AID01126,Slow Lane,81.44166666666666,488,253,22.36544683,114.1836319
AID01127,Fast Lane,86.61666666666666,301,135,22.36700899,114.1859817
AID01127,Slow Lane,83.66666666666667,657,248,22.36700899,114.1859817
AID01128,Fast Lane,79.15,219,107,22.37114477,114.1892152
AID01128,Slow Lane,73.81666666666666,490,203,22.37114477,114.1892152
AID01129,Fast Lane,73.41666666666667,214,111,22.37381747,114.1929731
AID01129,Slow Lane,76.05,551,209,22.37381747,114.1929731
AID01130,Fast Lane,81.5,137,63,22.37448544,114.1957016
AID01130,Middle Lane 1,81.28333333333333,204,70,22.37448544,114.1957016
AID01130,Middle Lane 2,79.05833333333334,329,128,22.37448544,114.1957016
AID01130,Slow Lane,80.26666666666667,121,37,22.37448544,114.1957016
AID01131,Fast Lane,79.30833333333334,83,38,22.37624602,114.1986634
AID01131,Slow Lane,84.28333333333333,321,147,22.37624602,114.1986634
AID01132,Fast Lane,83.48333333333333,82,40,22.3809075,114.2005981
AID01132,Middle Lane,81.93333333333334,381,162,22.3809075,114.2005981
AID01132,Slow Lane,79.08333333333333,90,21,22.3809075,114.2005981
AID01133,Fast Lane,81.625,99,49,22.38371,114.20142
AID01133,Slow Lane,74.75,322,129,22.38371,114.20142
AID01134,Fast Lane,81.44166666666666,127,78,22.38752486,114.2006753
AID01134,Slow Lane,85.81666666666666,281,114,22.38752486,114.2006753
AID01135,Fast Lane,83.28333333333333,265,112,22.39016201,114.1990055
AID01135,Slow Lane,88.55,157,89,22.39016201,114.1990055
AID01136,Fast Lane,83.85,301,130,22.39401803,114.1990838
AID01136,Slow Lane,82.575,203,86,22.39401803,114.1990838
AID01201,Fast Lane,62.79166666666666,359,60,22.34566999,114.1815632
AID01201,Slow Lane,65.24166666666666,308,83,22.34566999,114.1815632
AID01202,Fast Lane,56.56666666666667,328,103,22.3424,114.17875
AID01202,Slow Lane,53.15833333333333,192,59,22.3424,114.17875
AID01203,Fast Lane,61.15,213,93,22.33891517,114.1791653
AID01203,Slow Lane,60.60833333333333,198,79,22.33891517,114.1791653
AID01204,Fast Lane,44.44166666666667,413,77,22.33496881,114.1789128
AID01204,Middle Lane,46.825,428,89,22.33496881,114.1789128
AID01204,Slow Lane,48.46666666666667,284,43,22.33496881,114.1789128
AID01206,Fast Lane,53.325,470,170,22.32842165,114.1786021
AID01206,Slow Lane,51.29166666666666,325,113,22.32842165,114.1786021
AID01207,Fast Lane,54.05833333333333,177,74,22.32398763,114.1782818
AID01207,Middle Lane 1,51.35,217,67,22.32398763,114.1782818
AID01207,Middle Lane 2,58.35833333333333,323,119,22.32398763,114.1782818
AID01207,Slow Lane,50.1,132,26,22.32398763,114.1782818
AID01208,Fast Lane,59.35,184,75,22.32130555,114.1782623
AID01208,Slow Lane,60.60833333333333,347,132,22.32130555,114.1782623
AID01209,Fast Lane,71.125,145,64,22.31849702,114.179
AID01209,Middle Lane,71.2,230,101,22.31849702,114.179
AID01209,Slow Lane,65.78333333333333,218,66,22.31849702,114.179
AID01210,Fast Lane,66.775,183,76,22.31330444,114.1769617
AID01210,Middle Lane,65.075,334,121,22.31330444,114.1769617
AID01210,Slow Lane,66.01666666666667,152,44,22.31330444,114.1769617
AID01211,Fast Lane,71.425,209,81,22.31041465,114.1782331
AID01211,Middle Lane,70.09166666666667,291,104,22.31041465,114.1782331
AID01211,Slow Lane,67.525,131,33,22.31041465,114.1782331
AID01212,Fast Lane,77.73333333333333,295,71,22.3094574,114.1788251
AID01212,Middle Lane,77.50833333333334,318,102,22.3094574,114.1788251
AID01212,Slow Lane,69.70833333333333,71,30,22.3094574,114.1788251
AID01213,Fast Lane,67.20833333333333,160,61,22.30526714,114.1814745
AID01213,Middle Lane 1,58.40833333333333,559,184,22.30526714,114.1814745
AID01213,Middle Lane 2,58.675,674,246,22.30526714,114.1814745
AID01213,Slow Lane,62.083333333333336,336,93,22.30526714,114.1814745
AID01214,Fast Lane,51.075,277,58,22.280729,114.180701
AID01214,Middle Lane,51.825,418,134,22.280729,114.180701
AID01214,Slow Lane,50.55833333333333,351,96,22.280729,114.180701
AID01215,Fast Lane,71.425,218,92,22.278219,114.181221
AID01215,Slow Lane,71.16666666666667,295,117,22.278219,114.181221
AID01216,Fast Lane,67.65,87,35,22.27331682,114.1796008
AID01216,Slow Lane,64.64166666666667,347,111,22.27331682,114.1796008
AID01217,Fast Lane,70.24166666666666,209,77,22.250597,114.177565
AID01217,Middle Lane 1,68.71666666666667,69,24,22.250597,114.177565
AID01217,Middle Lane 2,67.925,304,97,22.250597,114.177565
AID01217,Slow Lane,70.20833333333333,17,5,22.250597,114.177565
AID01218,Fast Lane,54.40833333333333,260,108,22.25005384,114.1737118
AID01218,Middle Lane 2,57.708333333333336,221,85,22.25005384,114.1737118
AID01219,Fast Lane,57.075,163,71,22.25007176,114.1694335
AID01219,Slow Lane,58.975,311,108,22.25007176,114.1694335
AID01220,Fast Lane,55.99166666666667,119,54,22.2482744,114.1650487
AID01220,Slow Lane,60.775,322,118,22.2482744,114.1650487
AID01221,Fast Lane,52.575,153,41,22.24862632,114.1617697
AID01221,Middle Lane,54.54166666666666,442,102,22.24862632,114.1617697
AID01221,Slow Lane,49.40833333333333,394,90,22.24862632,114.1617697
AID01222,Fast Lane,71.59166666666667,50,26,22.24761461,114.1590439
AID01222,Middle Lane,71.70833333333333,250,97,22.24761461,114.1590439
AID01222,Slow Lane,69.83333333333333,202,62,22.24761461,114.1590439
AID01223,Fast Lane,69.54166666666667,32,15,22.24747861,114.1546396
AID01223,Middle Lane,66.38333333333334,266,92,22.24747861,114.1546396
AID01223,Slow Lane,69.5,56,13,22.24747861,114.1546396
AID02104,Fast Lane,71.21666666666667,12,6,22.30694617,114.2331057
AID02104,Slow Lane,71.78333333333333,63,25,22.30694617,114.2331057
AID02105,Fast Lane,70.1,16,8,22.30887989,114.2296126
AID02105,Slow Lane,69.24166666666666,64,24,22.30887989,114.2296126
AID02106,Fast Lane,70.41666666666667,14,4,22.30812221,114.2267978
AID02106,Middle Lane,71.14166666666667,60,27,22.30812221,114.2267978
AID02106,Slow Lane,80.08333333333333,320,166,22.30812221,114.2267978
AID02107,Fast Lane,72.15,15,9,22.30651544,114.2245554
AID02107,Middle Lane,80.16666666666667,267,120,22.30651544,114.2245554
AID02107,Slow Lane,79.125,212,94,22.30651544,114.2245554
AID02108,Fast Lane,83.90833333333333,40,25,22.30788913,114.2208679
AID02108,Middle Lane,88.93333333333334,318,151,22.30788913,114.2208679
AID02108,Slow Lane,82.95,428,178,22.30788913,114.2208679
AID02109,Fast Lane,82.90833333333333,22,10,22.31151117,114.2179477
AID02109,Middle Lane,91.68333333333334,314,155,22.31151117,114.2179477
AID02109,Slow Lane,85.08333333333333,342,172,22.31151117,114.2179477
AID02110,Fast Lane,81.93333333333334,15,8,22.31318224,114.2163274
AID02110,Middle Lane,93.06666666666666,310,151,22.31318224,114.2163274
AID02110,Slow Lane,86.80833333333334,383,182,22.31318224,114.2163274
AID02111,Fast Lane,81.71666666666667,21,10,22.31551267,114.2140375
AID02111,Middle Lane,88.675,274,135,22.31551267,114.2140375
AID02111,Slow Lane,84.63333333333334,476,200,22.31551267,114.2140375
AID02112,Fast Lane,83.125,25,17,22.316913,114.2113882
AID02112,Slow Lane,87.55,266,103,22.316913,114.2113882
AID02113,Fast Lane,81.38333333333334,44,26,22.31887341,114.2075548
AID02113,Slow Lane,83.56666666666666,218,102,22.31887341,114.2075548
AID02114,Fast Lane,81.63333333333334,55,30,22.3228384,114.2044691
AID02114,Slow Lane,78.94166666666666,208,90,22.3228384,114.2044691
AID02115,Fast Lane,79.225,32,17,22.32760644,114.2051204
AID02115,Slow Lane,74.85833333333333,274,109,22.32760644,114.2051204
AID02116,Fast Lane,69.93333333333334,27,14,22.33323248,114.2051603
AID02116,Middle Lane,69.5,81,28,22.33323248,114.2051603
AID02117,Fast Lane,70.81666666666666,21,11,22.33842535,114.2034335
AID02117,Slow Lane,75.16666666666667,138,61,22.33842535,114.2034335
AID02118,Fast Lane,70.35,55,25,22.37826677,114.2107819
AID02118,Middle Lane 1,69.63333333333334,21,8,22.37826677,114.2107819
AID02118,Middle Lane 2,69.86666666666666,90,34,22.37826677,114.2107819
AID02118,Middle Lane 3,69.55833333333334,192,66,22.37826677,114.2107819
AID02118,Slow Lane,69.70833333333333,14,4,22.37826677,114.2107819
AID02119,Fast Lane,84.1,60,31,22.38236672,114.2103459
AID02119,Slow Lane,81.1,161,68,22.38236672,114.2103459
AID02120,Fast Lane,82.875,43,23,22.3877668,114.2111629
AID02120,Middle Lane 1,86.4,218,85,22.3877668,114.2111629
AID02120,Middle Lane 2,87.89166666666667,175,80,22.3877668,114.2111629
AID02120,Slow Lane,81.025,112,32,22.3877668,114.2111629
AID02121,Fast Lane,82.73333333333333,61,25,22.39230051,114.2092801
AID02121,Middle Lane,84.63333333333334,181,90,22.39230051,114.2092801
AID02121,Slow Lane,78.75,179,82,22.39230051,114.2092801
AID02122,Fast Lane,83.90833333333333,63,27,22.3965898,114.2102328
AID02122,Middle Lane,88.36666666666666,190,85,22.3965898,114.2102328
AID02122,Slow Lane,86.19166666666666,181,80,22.3965898,114.2102328
AID02123,Fast Lane,82.93333333333334,50,26,22.39997576,114.2124769
AID02123,Middle Lane,85.71666666666667,153,80,22.39997576,114.2124769
AID02123,Slow Lane,86.54166666666667,238,119,22.39997576,114.2124769
AID02124,Fast Lane,79.5,57,29,22.40280159,114.215634
AID02124,Slow Lane,75.25,134,63,22.40280159,114.215634
AID02125,Fast Lane,77.525,85,41,22.40600689,114.2177521
AID02125,Slow Lane,75.66666666666667,152,56,22.40600689,114.2177521
AID02126,Fast Lane,82.34166666666667,128,67,22.40936721,114.2137031
AID02126,Slow Lane,76.83333333333333,259,107,22.40936721,114.2137031
AID02127,Fast Lane,89.76666666666667,159,70,22.41184191,114.21214
AID02127,Slow Lane,87.125,145,60,22.41184191,114.21214
AID02201,Fast Lane,70.15,29,15,22.34024044,114.2038221
AID02201,Slow Lane,70.45833333333333,160,64,22.34024044,114.2038221
AID02202,Fast Lane,71.25,26,12,22.3353096,114.2046366
AID02202,Slow Lane,71.75833333333334,83,31,22.3353096,114.2046366
AID02203,Fast Lane,70.5,28,13,22.33237458,114.2051116
AID02203,Slow Lane,69.7,73,26,22.33237458,114.2051116
AID02204,Fast Lane,82.175,180,88,22.32719107,114.2049068
AID02204,Slow Lane,77.85833333333333,447,189,22.32719107,114.2049068
AID02205,Fast Lane,89.5,131,79,22.32376857,114.2043431
AID02205,Slow Lane,91.38333333333334,419,218,22.32376857,114.2043431
AID02206,Fast Lane,89.8,138,80,22.31925276,114.2072249
AID02206,Slow Lane,89.80833333333334,398,197,22.31925276,114.2072249
AID02207,Fast Lane,83.60833333333333,104,59,22.31706671,114.2104759
AID02207,Middle Lane,83.39166666666667,446,202,22.31706671,114.2104759
AID02207,Slow Lane,78.325,228,66,22.31706671,114.2104759
AID02208,Fast Lane,82.79166666666667,84,43,22.31617205,114.2133874
AID02208,Middle Lane,81.28333333333333,435,209,22.31617205,114.2133874
AID02208,Slow Lane,80.09166666666667,200,80,22.31617205,114.2133874
AID02209,Fast Lane,89.35833333333333,66,38,22.31284803,114.2166476
AID02209,Middle Lane,98.325,392,212,22.31284803,114.2166476
AID02209,Slow Lane,86.50833333333334,253,105,22.31284803,114.2166476
AID02210,Fast Lane,85.1,73,41,22.3111589,114.2182776
AID02210,Middle Lane,90.79166666666669,348,190,22.3111589,114.2182776
AID02210,Slow Lane,84.025,207,94,22.3111589,114.2182776
AID02211,Fast Lane,88.41666666666667,69,38,22.3086298,114.2202955
AID02211,Middle Lane,94.39166666666668,311,176,22.3086298,114.2202955
AID02211,Slow Lane,85.66666666666667,265,121,22.3086298,114.2202955
AID02212,Fast Lane,73.10833333333333,46,26,22.30629936,114.2222843
AID02212,Middle Lane,76.88333333333334,421,182,22.30629936,114.2222843
AID02212,Slow Lane,69.79166666666667,175,66,22.30629936,114.2222843
AID02214,Fast Lane,72.26666666666667,48,26,22.30851925,114.2277976
AID02214,Middle Lane 1,78.7,489,221,22.30851925,114.2277976
AID02214,Middle Lane 2,74.96666666666667,227,109,22.30851925,114.2277976
AID02214,Slow Lane,73.725,160,66,22.30851925,114.2277976
AID02215,Fast Lane,60.71666666666667,230,69,22.30828304,114.2321164
AID02215,Slow Lane,74.96666666666667,128,51,22.30828304,114.2321164
AID03101,Fast Lane,78.0,38,13,22.287996,114.1379233
AID03101,Middle Lane,75.60833333333333,90,31,22.287996,114.1379233
AID03101,Slow Lane,77.575,37,13,22.287996,114.1379233
AID03102,Fast Lane,50.53333333333333,58,17,22.2887006,114.1388353
AID03102,Slow Lane,49.225,56,16,22.2887006,114.1388353
AID03103,Fast Lane,80.21666666666667,53,23,22.28851255,114.1463558
AID03103,Slow Lane,79.975,158,66,22.28851255,114.1463558
AID03104,Fast Lane,48.44166666666667,129,35,22.28869255,114.1432602
AID03106,Fast Lane,102.3,40,18,22.30780401,114.1607347
AID03106,Middle Lane,101.625,164,70,22.30780401,114.1607347
AID03106,Slow Lane,99.35833333333332,51,17,22.30780401,114.1607347
AID03107,Fast Lane,99.74166666666666,17,8,22.31424287,114.1611901
AID03107,Middle Lane,95.65833333333332,162,77,22.31424287,114.1611901
AID03107,Slow Lane,96.91666666666669,61,18,22.31424287,114.1611901
AID03108,Fast Lane,98.125,58,25,22.31770145,114.1598309
AID03108,Middle Lane,101.54166666666669,285,167,22.31770145,114.1598309
AID03108,Slow Lane,95.19166666666666,340,153,22.31770145,114.1598309
AID03109,Fast Lane,99.36666666666666,42,26,22.31936301,114.159093
AID03109,Middle Lane,92.9,302,163,22.31936301,114.159093
AID03109,Slow Lane,95.06666666666666,335,145,22.31936301,114.159093
AID03110,Fast Lane,101.53333333333332,40,15,22.32431136,114.1556952
AID03110,Middle Lane,107.95,253,151,22.32431136,114.1556952
AID03110,Slow Lane,99.15833333333332,339,158,22.32431136,114.1556952
AID03111,Fast Lane,99.75,28,11,22.32713749,114.152511
AID03111,Middle Lane,96.9,258,141,22.32713749,114.152511
AID03111,Slow Lane,92.2,375,163,22.32713749,114.152511
AID03112,Fast Lane,100.675,24,10,22.32897925,114.1495114
AID03112,Middle Lane,102.74166666666666,238,145,22.32897925,114.1495114
AID03112,Slow Lane,95.63333333333334,387,175,22.32897925,114.1495114
AID03113,Fast Lane,52.65,28,9,22.33021588,114.1463564
AID03113,Middle Lane,79.95,197,117,22.33021588,114.1463564
AID03113,Slow Lane,65.85,142,60,22.33021588,114.1463564
AID03114,Fast Lane,101.425,33,13,22.33166006,114.1427743
AID03114,Middle Lane,107.06666666666666,195,106,22.33166006,114.1427743
AID03114,Slow Lane,100.35,133,54,22.33166006,114.1427743
AID03115,Fast Lane,81.93333333333334,28,16,22.36920891,114.0768383
AID03115,Middle Lane,85.91666666666667,147,73,22.36920891,114.0768383
AID03115,Slow Lane,79.71666666666667,62,14,22.36920891,114.0768383
AID03116,Fast Lane,81.43333333333334,30,17,22.37144646,114.0736228
AID03116,Middle Lane,84.65,143,73,22.37144646,114.0736228
AID03116,Slow Lane,80.55,71,20,22.37144646,114.0736228
AID03117,Fast Lane,99.85833333333332,4,5,22.4234468,114.0642015
AID03117,Middle Lane,88.725,173,81,22.4234468,114.0642015
AID03117,Slow Lane,94.70833333333331,167,49,22.4234468,114.0642015
AID03118,Fast Lane,100.40833333333332,4,6,22.42813342,114.0639257
AID03118,Middle Lane,92.08333333333331,162,79,22.42813342,114.0639257
AID03118,Slow Lane,90.475,157,49,22.42813342,114.0639257
AID03119,Fast Lane,100.675,6,3,22.43195249,114.0627667
AID03119,Middle Lane,94.23333333333332,139,74,22.43195249,114.0627667
AID03119,Slow Lane,103.875,128,55,22.43195249,114.0627667
AID03120,Fast Lane,100.325,4,2,22.43502139,114.060734
AID03120,Middle Lane,91.55,145,71,22.43502139,114.060734
AID03120,Slow Lane,94.98333333333332,155,53,22.43502139,114.060734
AID03121,Fast Lane,100.74166666666666,12,6,22.43745767,114.0580606
AID03121,Middle Lane,100.775,109,55,22.43745767,114.0580606
AID03121,Slow Lane,95.925,124,51,22.43745767,114.0580606
AID03122,Fast Lane,100.35,5,1,22.44005575,114.0544641
AID03122,Middle Lane,101.525,115,48,22.44005575,114.0544641
AID03122,Slow Lane,100.025,143,60,22.44005575,114.0544641
AID03123,Fast Lane,100.00833333333334,4,1,22.44312344,114.051003
AID03123,Middle Lane,99.33333333333331,88,41,22.44312344,114.051003
AID03123,Slow Lane,92.91666666666669,142,67,22.44312344,114.051003
AID03124,Fast Lane,100.59166666666668,4,2,22.44718551,114.0489301
AID03124,Slow Lane,95.56666666666666,59,26,22.44718551,114.0489301
AID03125,Fast Lane,100.78333333333332,6,3,22.44964125,114.0482478
AID03125,Slow Lane,100.40833333333332,55,22,22.44964125,114.0482478
AID03201,Fast Lane,80.38333333333334,9,4,22.37390021,114.0696886
AID03201,Middle Lane,77.24166666666666,125,55,22.37390021,114.0696886
AID03201,Slow Lane,81.65,92,44,22.37390021,114.0696886
AID03202,Fast Lane,81.825,25,11,22.33462042,114.1356001
AID03202,Middle Lane 1,92.15,235,111,22.33462042,114.1356001
AID03202,Middle Lane 2,94.80833333333334,192,92,22.33462042,114.1356001
AID03202,Slow Lane,94.49166666666666,312,145,22.33462042,114.1356001
AID03203,Fast Lane,99.65833333333332,29,12,22.33282441,114.1400755
AID03203,Middle Lane,94.96666666666668,210,98,22.33282441,114.1400755
AID03203,Slow Lane,92.325,140,56,22.33282441,114.1400755
AID03204,Fast Lane,100.09166666666668,27,14,22.32936742,114.1486862
AID03204,Middle Lane,99.0,179,93,22.32936742,114.1486862
AID03204,Slow Lane,98.20833333333331,144,67,22.32936742,114.1486862
AID03205,Fast Lane,100.45,48,20,22.32683954,114.1529091
AID03205,Middle Lane,108.58333333333331,234,153,22.32683954,114.1529091
AID03205,Slow Lane,96.09166666666668,335,168,22.32683954,114.1529091
AID03206,Fast Lane,100.775,164,25,22.32400436,114.1559767
AID03206,Middle Lane,108.975,241,140,22.32400436,114.1559767
AID03206,Slow Lane,102.66666666666669,353,180,22.32400436,114.1559767
AID03207,Fast Lane,99.325,49,14,22.32131349,114.1580057
AID03207,Middle Lane,104.44166666666666,223,122,22.32131349,114.1580057
AID03207,Slow Lane,96.55,397,186,22.32131349,114.1580057
AID03208,Fast Lane,99.48333333333332,35,14,22.31895665,114.1592872
AID03208,Middle Lane,104.5,189,116,22.31895665,114.1592872
AID03208,Slow Lane,98.975,430,217,22.31895665,114.1592872
AID03209,Fast Lane,101.36666666666666,21,16,22.31687971,114.1601707
AID03209,Middle Lane,102.55833333333334,113,63,22.31687971,114.1601707
AID03209,Slow Lane,99.65,428,254,22.31687971,114.1601707
AID03210,Fast Lane,99.70833333333331,22,14,22.31468536,114.1610542
AID03210,Middle Lane,97.45833333333331,120,62,22.31468536,114.1610542
AID03210,Slow Lane,98.14166666666668,37,13,22.31468536,114.1610542
AID03211,Fast Lane,80.80833333333334,129,61,22.30700933,114.1609192
AID03211,Middle Lane 1,79.50833333333334,40,17,22.30700933,114.1609192
AID03211,Middle Lane 2,78.31666666666666,94,37,22.30700933,114.1609192
AID03211,Slow Lane,79.56666666666666,20,7,22.30700933,114.1609192
AID04101,Fast Lane,51.31666666666667,47,16,22.28659457,114.131461
AID04101,Middle Lane,51.5,46,19,22.28659457,114.131461
AID04101,Slow Lane,53.375,117,41,22.28659457,114.131461
AID04102,Fast Lane,80.35,28,11,22.28749888,114.1361379
AID04102,Slow Lane,80.40833333333333,63,26,22.28749888,114.1361379
AID04103,Fast Lane,79.48333333333333,39,13,22.28899887,114.1399608
AID04103,Slow Lane,79.125,74,32,22.28899887,114.1399608
AID04104,Fast Lane,80.18333333333334,21,8,22.2890808,114.1429302
AID04104,Middle Lane 1,79.575,30,13,22.2890808,114.1429302
AID04104,Middle Lane 2,78.53333333333333,76,31,22.2890808,114.1429302
AID04104,Slow Lane,74.40833333333333,106,40,22.2890808,114.1429302
AID04105,Fast Lane,77.66666666666667,27,13,22.28822405,114.1490826
AID04105,Middle Lane,72.325,149,62,22.28822405,114.1490826
AID04105,Slow Lane,73.05833333333334,139,55,22.28822405,114.1490826
AID04106,Fast Lane,78.40833333333333,78,44,22.29326424,114.1971658
AID04106,Middle Lane,89.35,323,166,22.29326424,114.1971658
AID04106,Slow Lane,81.2,338,137,22.29326424,114.1971658
AID04107,Fast Lane,76.0,96,48,22.2938687,114.201426
AID04107,Middle Lane,82.95,333,161,22.2938687,114.201426
AID04107,Slow Lane,72.01666666666667,300,125,22.2938687,114.201426
AID04108,Fast Lane,78.60833333333333,306,140,22.29412091,114.2054048
AID04108,Slow Lane,79.85833333333333,194,82,22.29412091,114.2054048
AID04109,Fast Lane,71.73333333333333,358,155,22.29318113,114.2085875
AID04109,Slow Lane,71.50833333333334,118,55,22.29318113,114.2085875
AID04110,Fast Lane,77.44166666666666,121,41,22.29116665,114.2117894
AID04110,Middle Lane 1,70.68333333333334,477,185,22.29116665,114.2117894
AID04110,Middle Lane 2,70.55833333333334,146,37,22.29116665,114.2117894
AID04110,Middle Lane 3,78.14166666666667,162,62,22.29116665,114.2117894
AID04110,Slow Lane,70.075,76,32,22.29116665,114.2117894
AID04111,Fast Lane,69.84873949579831,314,125,22.28954921,114.2159617
AID04111,Slow Lane,69.16806722689076,341,120,22.28954921,114.2159617
AID04112,Fast Lane,71.675,91,23,22.28752487,114.221696
AID04112,Middle Lane,66.1,457,159,22.28752487,114.221696
AID04112,Slow Lane,64.9,191,68,22.28752487,114.221696
AID04113,Fast Lane,71.55,28,14,22.28417443,114.221957
AID04113,Middle Lane,69.025,401,157,22.28417443,114.221957
AID04113,Slow Lane,69.55833333333334,263,83,22.28417443,114.221957
AID04114,Fast Lane,74.50833333333334,32,19,22.28130192,114.2246342
AID04114,Middle Lane,84.025,320,154,22.28130192,114.2246342
AID04114,Slow Lane,69.59166666666667,219,99,22.28130192,114.2246342
AID04115,Fast Lane,71.08333333333333,53,23,22.27997282,114.2297861
AID04115,Slow Lane,67.3,356,137,22.27997282,114.2297861
AID04116,Fast Lane,73.53333333333333,88,45,22.28224709,114.2340759
AID04116,Slow Lane,72.08333333333333,299,118,22.28224709,114.2340759
AID04117,Fast Lane,78.325,180,83,22.27876033,114.2366555
AID04117,Slow Lane,75.975,378,124,22.27876033,114.2366555
AID04118,Fast Lane,67.58333333333333,133,64,22.27529184,114.2385849
AID04118,Slow Lane,64.225,391,147,22.27529184,114.2385849
AID04119,Fast Lane,72.49166666666666,59,31,22.27116465,114.2390779
AID04119,Slow Lane,65.56666666666666,98,40,22.27116465,114.2390779
AID04120,Fast Lane,70.58333333333333,44,22,22.2674807,114.2376307
AID04120,Slow Lane,65.30833333333334,208,68,22.2674807,114.2376307
AID04121,Fast Lane,78.18333333333334,119,58,22.29385898,114.2056182
AID04121,Slow Lane,72.45,53,23,22.29385898,114.2056182
AID04122,Fast Lane,76.625,97,55,22.29319937,114.2076948
AID04122,Middle Lane,70.775,51,23,22.29319937,114.2076948
AID04122,Slow Lane,70.03333333333333,213,74,22.29319937,114.2076948
