detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude,District,Road_EN
AID01101,Fast Lane,69.49166666666666,290,106,22.248091,114.152525,Southern,Aberdeen Praya Road near Abba House - Eastbound 
AID01101,Middle Lane,65.44166666666666,460,175,22.248091,114.152525,Southern,Aberdeen Praya Road near Abba House - Eastbound 
AID01101,Slow Lane,59.73333333333333,313,78,22.248091,114.152525,Southern,Aberdeen Praya Road near Abba House - Eastbound 
AID01102,Fast Lane,73.29166666666667,217,93,22.24712681,114.1577149,Southern,Aberdeen Praya Road near Hoi Fai Mansion - Eastbound 
AID01102,Middle Lane,71.03333333333333,583,217,22.24712681,114.1577149,Southern,Aberdeen Praya Road near Hoi Fai Mansion - Eastbound 
AID01102,Slow Lane,67.275,284,96,22.24712681,114.1577149,Southern,Aberdeen Praya Road near Hoi Fai Mansion - Eastbound 
AID01103,Fast Lane,64.79166666666667,344,127,22.24863539,114.1621481,Southern,Wong Chuk Hang Road near Aberdeen Technical School - Eastbound 
AID01103,Middle Lane,66.925,858,289,22.24863539,114.1621481,Southern,Wong Chuk Hang Road near Aberdeen Technical School - Eastbound 
AID01103,Slow Lane,51.9,254,35,22.24863539,114.1621481,Southern,Wong Chuk Hang Road near Aberdeen Technical School - Eastbound 
AID01104,Fast Lane,57.78333333333333,309,112,22.24837379,114.1658151,Southern,Wong Chuk Hang Road Flyover near AXA Southside - Eastbound 
AID01104,Slow Lane,62.18333333333333,670,207,22.24837379,114.1658151,Southern,Wong Chuk Hang Road Flyover near AXA Southside - Eastbound 
AID01105,Fast Lane,69.15,374,139,22.2496834,114.1686381,Southern,Wong Chuk Hang Road Flyover near Benefit Industrial Factory Building - Eastbound 
AID01105,Slow Lane,68.64166666666667,551,194,22.2496834,114.1686381,Southern,Wong Chuk Hang Road Flyover near Benefit Industrial Factory Building - Eastbound 
AID01106,Fast Lane,54.125,476,241,22.25044211,114.1718782,Southern,Wong Chuk Hang Road near Hong Kong Academy of Medicine - Eastbound 
AID01106,Slow Lane,50.31666666666667,243,87,22.25044211,114.1718782,Southern,Wong Chuk Hang Road near Hong Kong Academy of Medicine - Eastbound 
AID01107,Fast Lane,58.675,463,210,22.24999065,114.1762923,Southern,Aberdeen Tunnel near Wong Chuk Hang Hospital - Eastbound 
AID01107,Slow Lane,54.4,225,84,22.24999065,114.1762923,Southern,Aberdeen Tunnel near Wong Chuk Hang Hospital - Eastbound 
AID01108,Fast Lane,70.05833333333334,525,214,22.27186288,114.1801247,Wan Chai,Wong Nai Chung Gap Flyover near Racecourse - Northbound 
AID01108,Slow Lane,69.66666666666667,179,108,22.27186288,114.1801247,Wan Chai,Wong Nai Chung Gap Flyover near Racecourse - Northbound 
AID01109,Fast Lane,65.30833333333334,639,231,22.27659491,114.1810758,Wan Chai,Canal Road Flyover near Cricket Club - Northbound 
AID01109,Middle Lane,64.05,248,89,22.27659491,114.1810758,Wan Chai,Canal Road Flyover near Cricket Club - Northbound 
AID01109,Slow Lane,54.66666666666666,788,244,22.27659491,114.1810758,Wan Chai,Canal Road Flyover near Cricket Club - Northbound 
AID01110,Fast Lane,59.48333333333333,689,211,22.279356,114.181217,Wan Chai,Canal Road Flyover near Wan Chai Fire Station - Northbound 
AID01110,Middle Lane,57.06666666666667,1005,347,22.279356,114.181217,Wan Chai,Canal Road Flyover near Wan Chai Fire Station - Northbound 
AID01110,Slow Lane,64.16666666666667,287,111,22.279356,114.181217,Wan Chai,Canal Road Flyover near Wan Chai Fire Station - Northbound 
AID01111,Fast Lane,67.30833333333334,867,299,22.30412026,114.1809989,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (1) 
AID01111,Middle Lane 1,60.0,526,206,22.30412026,114.1809989,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (1) 
AID01111,Middle Lane 2,66.76666666666667,353,127,22.30412026,114.1809989,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (1) 
AID01111,Slow Lane,61.875,470,254,22.30412026,114.1809989,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (1) 
AID01112,Fast Lane,63.625,567,180,22.30492398,114.1813386,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (2) 
AID01112,Middle Lane 1,57.11666666666667,526,151,22.30492398,114.1813386,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (2) 
AID01112,Middle Lane 2,61.96666666666667,768,252,22.30492398,114.1813386,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (2) 
AID01112,Slow Lane,46.06666666666667,1042,312,22.30492398,114.1813386,Kowloon City,Hong Chong Road near The Hong Kong Polytechnic University - Northbound (2) 
AID01113,Fast Lane,73.05,381,143,22.31029,114.17816,Yau Tsim Mong,Princess Margaret Road near Parc Palais- Northbound  
AID01113,Middle Lane,71.1,548,187,22.31029,114.17816,Yau Tsim Mong,Princess Margaret Road near Parc Palais- Northbound  
AID01113,Slow Lane,68.88333333333334,243,51,22.31029,114.17816,Yau Tsim Mong,Princess Margaret Road near Parc Palais- Northbound  
AID01114,Fast Lane,67.40833333333333,369,136,22.31330444,114.1769423,Kowloon City,Princess Margaret Road near Oi Man Estate - Northbound 
AID01114,Middle Lane,63.15,554,191,22.31330444,114.1769423,Kowloon City,Princess Margaret Road near Oi Man Estate - Northbound 
AID01114,Slow Lane,63.23333333333333,376,119,22.31330444,114.1769423,Kowloon City,Princess Margaret Road near Oi Man Estate - Northbound 
AID01115,Fast Lane,65.66666666666667,431,165,22.31850605,114.1789805,Kowloon City,Princess Margaret Road near Yu Chun Keung Memorial College - Northbound 
AID01115,Middle Lane,64.98333333333333,348,109,22.31850605,114.1789805,Kowloon City,Princess Margaret Road near Yu Chun Keung Memorial College - Northbound 
AID01115,Slow Lane,57.891666666666666,396,156,22.31850605,114.1789805,Kowloon City,Princess Margaret Road near Yu Chun Keung Memorial College - Northbound 
AID01116,Fast Lane,63.24166666666667,389,155,22.32074565,114.1786797,Kowloon City,Princess Margaret Road near St. John Ambulance Brigade Kowloon Depot - Northbound 
AID01116,Slow Lane,58.48333333333333,378,114,22.32074565,114.1786797,Kowloon City,Princess Margaret Road near St. John Ambulance Brigade Kowloon Depot - Northbound 
AID01117,Fast Lane,66.45833333333333,280,149,22.32435789,114.1783109,Kowloon City,Waterloo Road near St. George Apartments - Northbound 
AID01117,Middle Lane 1,53.391666666666666,169,84,22.32435789,114.1783109,Kowloon City,Waterloo Road near St. George Apartments - Northbound 
AID01117,Middle Lane 2,64.51666666666667,463,213,22.32435789,114.1783109,Kowloon City,Waterloo Road near St. George Apartments - Northbound 
AID01117,Slow Lane,50.125,110,46,22.32435789,114.1783109,Kowloon City,Waterloo Road near St. George Apartments - Northbound 
AID01118,Fast Lane,61.56666666666667,209,111,22.32843068,114.178476,Kowloon City,Waterloo Road near Kowloon Tong Club - Northbound 
AID01118,Middle Lane,62.29166666666666,554,251,22.32843068,114.178476,Kowloon City,Waterloo Road near Kowloon Tong Club - Northbound 
AID01118,Slow Lane,50.36666666666667,119,52,22.32843068,114.178476,Kowloon City,Waterloo Road near Kowloon Tong Club - Northbound 
