detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01115,Fast Lane,68.84166666666667,941,368,22.31850605,114.1789805
AID01115,Middle Lane,58.15,775,295,22.31850605,114.1789805
AID01115,Slow Lane,48.9,831,268,22.31850605,114.1789805
AID01116,Fast Lane,70.30833333333334,779,332,22.32074565,114.1786797
AID01116,Slow Lane,68.175,729,270,22.32074565,114.1786797
AID01117,Fast Lane,56.60833333333333,845,336,22.32435789,114.1783109
AID01117,Middle Lane 1,47.641666666666666,671,167,22.32435789,114.1783109
AID01117,Middle Lane 2,59.958333333333336,1962,633,22.32435789,114.1783109
AID01117,Slow Lane,48.675,429,116,22.32435789,114.1783109
AID01118,Fast Lane,64.18333333333334,859,278,22.32843068,114.178476
AID01118,Middle Lane,56.59166666666667,1936,639,22.32843068,114.178476
AID01118,Slow Lane,44.54166666666666,592,162,22.32843068,114.178476
AID01120,Fast Lane,57.3,1265,460,22.33496881,114.1788837
AID01120,Middle Lane,53.675,1263,431,22.33496881,114.1788837
AID01120,Slow Lane,44.4,1196,232,22.33496881,114.1788837
AID01121,Fast Lane,65.375,1363,511,22.33848171,114.1791459
AID01121,Slow Lane,61.583333333333336,832,306,22.33848171,114.1791459
AID01122,Fast Lane,61.325,1595,562,22.34191,114.17893
AID01122,Slow Lane,59.24166666666667,697,236,22.34191,114.17893
AID01123,Fast Lane,46.45,2936,796,22.34521846,114.1813302
AID01123,Slow Lane,56.03333333333333,2303,538,22.34521846,114.1813302
AID01124,Fast Lane,76.36666666666666,1787,795,22.3592791,114.1751851
AID01124,Slow Lane,46.675,1057,431,22.3592791,114.1751851
AID01125,Fast Lane,79.925,1527,648,22.3634241,114.1798453
AID01125,Slow Lane,74.45833333333333,1135,398,22.3634241,114.1798453
AID01126,Fast Lane,80.95833333333333,1002,602,22.36544683,114.1836319
AID01126,Slow Lane,72.78333333333333,1007,588,22.36544683,114.1836319
AID01127,Fast Lane,83.25833333333334,1477,619,22.36700899,114.1859817
AID01127,Slow Lane,78.63333333333334,1712,592,22.36700899,114.1859817
AID01128,Fast Lane,68.94166666666666,1086,498,22.37114477,114.1892152
AID01128,Slow Lane,76.69166666666666,1428,581,22.37114477,114.1892152
AID01129,Fast Lane,60.18333333333333,991,428,22.37381747,114.1929731
AID01129,Slow Lane,72.75,1670,629,22.37381747,114.1929731
AID01130,Fast Lane,78.13333333333334,675,315,22.37448544,114.1957016
AID01130,Middle Lane 1,79.4,660,228,22.37448544,114.1957016
AID01130,Middle Lane 2,76.875,913,360,22.37448544,114.1957016
AID01130,Slow Lane,77.8,384,144,22.37448544,114.1957016
AID01131,Fast Lane,67.84166666666667,547,273,22.37624602,114.1986634
AID01131,Slow Lane,80.96666666666667,828,365,22.37624602,114.1986634
AID01132,Fast Lane,83.56666666666666,604,281,22.3809075,114.2005981
AID01132,Middle Lane,77.15,925,375,22.3809075,114.2005981
AID01132,Slow Lane,77.825,237,56,22.3809075,114.2005981
AID01133,Fast Lane,68.01666666666667,565,276,22.38371,114.20142
AID01133,Slow Lane,63.525,735,293,22.38371,114.20142
AID01134,Fast Lane,75.53333333333333,576,285,22.38752486,114.2006753
AID01134,Slow Lane,77.21666666666667,606,264,22.38752486,114.2006753
AID01135,Fast Lane,76.50833333333334,613,258,22.39016201,114.1990055
AID01135,Slow Lane,89.63333333333334,628,307,22.39016201,114.1990055
AID01136,Fast Lane,81.375,917,390,22.39401803,114.1990838
AID01136,Slow Lane,81.18333333333334,551,251,22.39401803,114.1990838
AID01201,Fast Lane,64.74166666666666,1278,291,22.34566999,114.1815632
AID01201,Slow Lane,49.975,2180,564,22.34566999,114.1815632
AID01202,Fast Lane,61.36666666666667,1015,343,22.3424,114.17875
AID01202,Slow Lane,55.05,585,163,22.3424,114.17875
AID01203,Fast Lane,70.45,663,284,22.33891517,114.1791653
AID01203,Slow Lane,64.76666666666667,588,243,22.33891517,114.1791653
AID01204,Fast Lane,41.583333333333336,1272,192,22.33496881,114.1789128
AID01204,Middle Lane,45.1,1288,215,22.33496881,114.1789128
AID01204,Slow Lane,45.66666666666666,703,126,22.33496881,114.1789128
AID01206,Fast Lane,52.7,1650,508,22.32842165,114.1786021
AID01206,Slow Lane,47.61666666666667,1146,361,22.32842165,114.1786021
AID01207,Fast Lane,58.475,737,296,22.32398763,114.1782818
AID01207,Middle Lane 1,54.641666666666666,889,245,22.32398763,114.1782818
AID01207,Middle Lane 2,63.55,1018,377,22.32398763,114.1782818
AID01207,Slow Lane,48.65,736,82,22.32398763,114.1782818
AID01208,Fast Lane,65.1,755,324,22.32130555,114.1782623
AID01208,Slow Lane,60.016666666666666,1018,390,22.32130555,114.1782623
AID01209,Fast Lane,74.95,659,277,22.31849702,114.179
AID01209,Middle Lane,70.80833333333334,890,366,22.31849702,114.179
AID01209,Slow Lane,59.71666666666667,656,155,22.31849702,114.179
AID01210,Fast Lane,62.63333333333333,910,337,22.31330444,114.1769617
AID01210,Middle Lane,63.641666666666666,890,336,22.31330444,114.1769617
AID01210,Slow Lane,63.25833333333333,523,136,22.31330444,114.1769617
AID01211,Fast Lane,69.83333333333333,961,366,22.31041465,114.1782331
AID01211,Middle Lane,68.78333333333333,843,296,22.31041465,114.1782331
AID01211,Slow Lane,62.15,528,142,22.31041465,114.1782331
AID01212,Fast Lane,76.4,821,196,22.3094574,114.1788251
AID01212,Middle Lane,76.15,892,293,22.3094574,114.1788251
AID01212,Slow Lane,70.30833333333334,392,136,22.3094574,114.1788251
AID01213,Fast Lane,53.06666666666667,862,302,22.30526714,114.1814745
AID01213,Middle Lane 1,55.19166666666667,1623,557,22.30526714,114.1814745
AID01213,Middle Lane 2,58.10833333333333,1460,604,22.30526714,114.1814745
AID01213,Slow Lane,54.85833333333333,1238,330,22.30526714,114.1814745
AID01214,Fast Lane,50.69166666666667,920,244,22.280729,114.180701
AID01214,Middle Lane,37.59166666666667,1865,517,22.280729,114.180701
AID01214,Slow Lane,46.958333333333336,1090,353,22.280729,114.180701
AID01215,Fast Lane,72.975,796,323,22.278219,114.181221
AID01215,Slow Lane,65.99166666666666,1188,436,22.278219,114.181221
AID01216,Fast Lane,62.1,557,227,22.27331682,114.1796008
AID01216,Slow Lane,64.0,746,282,22.27331682,114.1796008
AID01217,Fast Lane,69.16666666666667,707,269,22.250597,114.177565
AID01217,Middle Lane 1,66.01666666666667,289,92,22.250597,114.177565
AID01217,Middle Lane 2,64.85,720,228,22.250597,114.177565
AID01217,Slow Lane,72.83333333333333,148,63,22.250597,114.177565
AID01218,Fast Lane,55.44166666666667,864,346,22.25005384,114.1737118
AID01218,Middle Lane 2,55.0,607,178,22.25005384,114.1737118
AID01219,Fast Lane,56.3,698,255,22.25007176,114.1694335
AID01219,Slow Lane,67.3,662,287,22.25007176,114.1694335
AID01220,Fast Lane,66.85833333333333,548,227,22.2482744,114.1650487
AID01220,Slow Lane,67.51666666666667,751,269,22.2482744,114.1650487
AID01221,Fast Lane,53.516666666666666,684,177,22.24862632,114.1617697
AID01221,Middle Lane,45.825,1296,262,22.24862632,114.1617697
AID01221,Slow Lane,46.04166666666666,1297,243,22.24862632,114.1617697
AID01222,Fast Lane,63.141666666666666,249,101,22.24761461,114.1590439
AID01222,Middle Lane,64.98333333333333,794,302,22.24761461,114.1590439
AID01222,Slow Lane,57.708333333333336,803,189,22.24761461,114.1590439
AID01223,Fast Lane,65.76666666666667,163,70,22.24747861,114.1546396
AID01223,Middle Lane,61.41666666666666,614,240,22.24747861,114.1546396
AID01223,Slow Lane,64.44166666666666,303,62,22.24747861,114.1546396
AID02104,Fast Lane,75.74166666666666,109,52,22.30694617,114.2331057
AID02104,Slow Lane,72.525,310,113,22.30694617,114.2331057
AID02105,Fast Lane,67.94166666666666,90,40,22.30887989,114.2296126
AID02105,Slow Lane,65.66666666666667,335,116,22.30887989,114.2296126
AID02106,Fast Lane,73.43333333333334,110,40,22.30812221,114.2267978
AID02106,Middle Lane,72.125,301,124,22.30812221,114.2267978
AID02106,Slow Lane,77.11666666666666,1220,644,22.30812221,114.2267978
AID02107,Fast Lane,83.5,268,141,22.30651544,114.2245554
AID02107,Middle Lane,80.975,989,413,22.30651544,114.2245554
AID02107,Slow Lane,79.11666666666666,805,314,22.30651544,114.2245554
AID02108,Fast Lane,76.0,320,172,22.30788913,114.2208679
AID02108,Middle Lane,86.09166666666667,1187,546,22.30788913,114.2208679
AID02108,Slow Lane,75.26666666666667,1270,442,22.30788913,114.2208679
AID02109,Fast Lane,80.575,301,160,22.31151117,114.2179477
AID02109,Middle Lane,89.50833333333334,1082,515,22.31151117,114.2179477
AID02109,Slow Lane,76.1,1003,403,22.31151117,114.2179477
AID02110,Fast Lane,86.24166666666666,288,158,22.31318224,114.2163274
AID02110,Middle Lane,89.675,1030,483,22.31318224,114.2163274
AID02110,Slow Lane,79.90833333333333,1229,497,22.31318224,114.2163274
AID02111,Fast Lane,83.98333333333333,296,159,22.31551267,114.2140375
AID02111,Middle Lane,84.00833333333334,853,405,22.31551267,114.2140375
AID02111,Slow Lane,77.775,1616,610,22.31551267,114.2140375
AID02112,Fast Lane,95.69166666666666,301,148,22.316913,114.2113882
AID02112,Slow Lane,88.31666666666666,887,306,22.316913,114.2113882
AID02113,Fast Lane,74.10833333333333,288,160,22.31887341,114.2075548
AID02113,Slow Lane,74.25833333333334,738,314,22.31887341,114.2075548
AID02114,Fast Lane,81.00833333333334,363,161,22.3228384,114.2044691
AID02114,Slow Lane,73.71666666666667,818,312,22.3228384,114.2044691
AID02115,Fast Lane,71.40833333333333,264,120,22.32760644,114.2051204
AID02115,Slow Lane,65.63333333333334,1062,377,22.32760644,114.2051204
AID02116,Fast Lane,66.7,225,107,22.33323248,114.2051603
AID02116,Middle Lane,67.53333333333333,412,147,22.33323248,114.2051603
AID02117,Fast Lane,71.69166666666666,385,196,22.33842535,114.2034335
AID02117,Slow Lane,76.34166666666667,492,208,22.33842535,114.2034335
AID02118,Fast Lane,68.15833333333333,456,169,22.37826677,114.2107819
AID02118,Middle Lane 1,68.53333333333333,213,51,22.37826677,114.2107819
AID02118,Middle Lane 2,67.56666666666666,496,129,22.37826677,114.2107819
AID02118,Middle Lane 3,65.90833333333333,738,258,22.37826677,114.2107819
AID02118,Slow Lane,67.125,269,60,22.37826677,114.2107819
AID02119,Fast Lane,87.225,339,175,22.38236672,114.2103459
AID02119,Slow Lane,79.225,655,259,22.38236672,114.2103459
AID02120,Fast Lane,94.66666666666669,269,143,22.3877668,114.2111629
AID02120,Middle Lane 1,87.16666666666667,739,295,22.3877668,114.2111629
AID02120,Middle Lane 2,90.98333333333332,773,345,22.3877668,114.2111629
AID02120,Slow Lane,79.525,248,75,22.3877668,114.2111629
AID02121,Fast Lane,91.46666666666668,390,137,22.39230051,114.2092801
AID02121,Middle Lane,86.40833333333333,791,353,22.39230051,114.2092801
AID02121,Slow Lane,72.86666666666666,593,260,22.39230051,114.2092801
AID02122,Fast Lane,96.55,414,159,22.3965898,114.2102328
AID02122,Middle Lane,91.11666666666666,724,323,22.3965898,114.2102328
AID02122,Slow Lane,85.76666666666667,659,293,22.3965898,114.2102328
AID02123,Fast Lane,94.08333333333331,373,174,22.39997576,114.2124769
AID02123,Middle Lane,85.475,602,283,22.39997576,114.2124769
AID02123,Slow Lane,77.03333333333333,976,463,22.39997576,114.2124769
AID02124,Fast Lane,74.65833333333333,356,181,22.40280159,114.215634
AID02124,Slow Lane,69.19166666666666,532,218,22.40280159,114.215634
AID02125,Fast Lane,73.28333333333333,462,202,22.40600689,114.2177521
AID02125,Slow Lane,71.375,590,189,22.40600689,114.2177521
AID02126,Fast Lane,78.59166666666667,630,306,22.40936721,114.2137031
AID02126,Slow Lane,68.65833333333333,996,367,22.40936721,114.2137031
AID02127,Fast Lane,77.725,759,294,22.41184191,114.21214
AID02127,Slow Lane,75.025,492,177,22.41184191,114.21214
AID02201,Fast Lane,70.18333333333334,264,124,22.34024044,114.2038221
AID02201,Slow Lane,74.36666666666666,526,208,22.34024044,114.2038221
AID02202,Fast Lane,72.0,224,110,22.3353096,114.2046366
AID02202,Slow Lane,75.83333333333333,347,144,22.3353096,114.2046366
AID02203,Fast Lane,63.19166666666667,234,108,22.33237458,114.2051116
AID02203,Slow Lane,67.39166666666667,283,111,22.33237458,114.2051116
AID02204,Fast Lane,81.48333333333333,542,250,22.32719107,114.2049068
AID02204,Slow Lane,75.44166666666666,902,363,22.32719107,114.2049068
AID02205,Fast Lane,94.75833333333334,366,234,22.32376857,114.2043431
AID02205,Slow Lane,88.05833333333334,694,373,22.32376857,114.2043431
AID02206,Fast Lane,95.61666666666666,439,244,22.31925276,114.2072249
AID02206,Slow Lane,85.94166666666666,788,366,22.31925276,114.2072249
AID02207,Fast Lane,84.7,542,273,22.31706671,114.2104759
AID02207,Middle Lane,77.275,1492,620,22.31706671,114.2104759
AID02207,Slow Lane,70.73333333333333,955,324,22.31706671,114.2104759
AID02208,Fast Lane,76.6,560,318,22.31617205,114.2133874
AID02208,Middle Lane,77.825,1371,629,22.31617205,114.2133874
AID02208,Slow Lane,75.26666666666667,856,338,22.31617205,114.2133874
AID02209,Fast Lane,89.225,589,329,22.31284803,114.2166476
AID02209,Middle Lane,90.10833333333332,1243,578,22.31284803,114.2166476
AID02209,Slow Lane,81.58333333333333,1014,372,22.31284803,114.2166476
AID02210,Fast Lane,79.05833333333334,527,313,22.3111589,114.2182776
AID02210,Middle Lane,85.09166666666667,1132,568,22.3111589,114.2182776
AID02210,Slow Lane,78.54166666666667,866,355,22.3111589,114.2182776
AID02211,Fast Lane,96.65,502,273,22.3086298,114.2202955
AID02211,Middle Lane,85.15,1096,556,22.3086298,114.2202955
AID02211,Slow Lane,78.03333333333333,982,432,22.3086298,114.2202955
AID02212,Fast Lane,79.20833333333333,449,195,22.30629936,114.2222843
AID02212,Middle Lane,71.26666666666667,1632,649,22.30629936,114.2222843
AID02212,Slow Lane,63.49166666666667,687,212,22.30629936,114.2222843
AID02214,Fast Lane,79.325,329,160,22.30851925,114.2277976
AID02214,Middle Lane 1,72.68333333333334,1782,710,22.30851925,114.2277976
AID02214,Middle Lane 2,71.53333333333333,662,263,22.30851925,114.2277976
AID02214,Slow Lane,70.9,521,164,22.30851925,114.2277976
AID02215,Fast Lane,62.725,781,281,22.30828304,114.2321164
AID02215,Slow Lane,65.14166666666667,485,203,22.30828304,114.2321164
AID03101,Fast Lane,76.0,74,27,22.287996,114.1379233
AID03101,Middle Lane,67.78333333333333,460,163,22.287996,114.1379233
AID03101,Slow Lane,68.925,288,101,22.287996,114.1379233
AID03102,Fast Lane,50.43333333333333,230,61,22.2887006,114.1388353
AID03102,Slow Lane,47.74166666666667,187,40,22.2887006,114.1388353
AID03103,Fast Lane,77.38333333333334,187,66,22.28851255,114.1463558
AID03103,Slow Lane,77.56666666666666,346,126,22.28851255,114.1463558
AID03104,Fast Lane,45.28333333333333,620,135,22.28869255,114.1432602
AID03106,Fast Lane,105.275,258,89,22.30780401,114.1607347
AID03106,Middle Lane,101.25,532,173,22.30780401,114.1607347
AID03106,Slow Lane,90.93333333333334,255,72,22.30780401,114.1607347
AID03107,Fast Lane,99.66666666666669,72,37,22.31424287,114.1611901
AID03107,Middle Lane,91.075,422,200,22.31424287,114.1611901
AID03107,Slow Lane,86.85,255,70,22.31424287,114.1611901
AID03108,Fast Lane,102.31666666666666,232,127,22.31770145,114.1598309
AID03108,Middle Lane,97.14166666666668,826,445,22.31770145,114.1598309
AID03108,Slow Lane,87.81666666666666,951,393,22.31770145,114.1598309
AID03109,Fast Lane,91.70833333333331,252,148,22.31936301,114.159093
AID03109,Middle Lane,89.75833333333334,908,487,22.31936301,114.159093
AID03109,Slow Lane,88.28333333333333,851,339,22.31936301,114.159093
AID03110,Fast Lane,101.61666666666666,232,143,22.32431136,114.1556952
AID03110,Middle Lane,105.06666666666666,800,455,22.32431136,114.1556952
AID03110,Slow Lane,92.81666666666666,856,370,22.32431136,114.1556952
AID03111,Fast Lane,100.75,188,110,22.32713749,114.152511
AID03111,Middle Lane,84.70833333333333,791,443,22.32713749,114.152511
AID03111,Slow Lane,89.65833333333333,1064,434,22.32713749,114.152511
AID03112,Fast Lane,102.45833333333331,148,83,22.32897925,114.1495114
AID03112,Middle Lane,100.775,705,396,22.32897925,114.1495114
AID03112,Slow Lane,89.85833333333333,1176,493,22.32897925,114.1495114
AID03113,Fast Lane,67.51666666666667,122,77,22.33021588,114.1463564
AID03113,Middle Lane,87.90833333333333,559,333,22.33021588,114.1463564
AID03113,Slow Lane,70.4,406,137,22.33021588,114.1463564
AID03114,Fast Lane,107.68333333333334,101,57,22.33166006,114.1427743
AID03114,Middle Lane,108.875,594,337,22.33166006,114.1427743
AID03114,Slow Lane,95.00833333333334,371,116,22.33166006,114.1427743
AID03115,Fast Lane,87.29166666666667,192,98,22.36920891,114.0768383
AID03115,Middle Lane,87.10833333333333,382,184,22.36920891,114.0768383
AID03115,Slow Lane,76.79166666666667,240,58,22.36920891,114.0768383
AID03116,Fast Lane,84.23333333333333,181,96,22.37144646,114.0736228
AID03116,Middle Lane,86.7,374,181,22.37144646,114.0736228
AID03116,Slow Lane,79.025,241,60,22.37144646,114.0736228
AID03117,Fast Lane,100.74166666666666,166,93,22.4234468,114.0642015
AID03117,Middle Lane,86.05,579,272,22.4234468,114.0642015
AID03117,Slow Lane,79.425,666,160,22.4234468,114.0642015
AID03118,Fast Lane,104.975,125,81,22.42813342,114.0639257
AID03118,Middle Lane,91.79166666666669,528,287,22.42813342,114.0639257
AID03118,Slow Lane,72.56666666666666,553,144,22.42813342,114.0639257
AID03119,Fast Lane,101.2,86,55,22.43195249,114.0627667
AID03119,Middle Lane,85.10833333333333,451,255,22.43195249,114.0627667
AID03119,Slow Lane,92.86666666666666,531,173,22.43195249,114.0627667
AID03120,Fast Lane,100.44166666666666,98,52,22.43502139,114.060734
AID03120,Middle Lane,88.31666666666666,494,248,22.43502139,114.060734
AID03120,Slow Lane,75.35,587,180,22.43502139,114.060734
AID03121,Fast Lane,94.85833333333332,102,56,22.43745767,114.0580606
AID03121,Middle Lane,94.875,444,222,22.43745767,114.0580606
AID03121,Slow Lane,83.29166666666667,474,136,22.43745767,114.0580606
AID03122,Fast Lane,104.10833333333332,91,52,22.44005575,114.0544641
AID03122,Middle Lane,101.925,408,176,22.44005575,114.0544641
AID03122,Slow Lane,91.25833333333334,509,174,22.44005575,114.0544641
AID03123,Fast Lane,95.33333333333331,96,56,22.44312344,114.051003
AID03123,Middle Lane,86.60833333333333,366,162,22.44312344,114.051003
AID03123,Slow Lane,82.93333333333334,548,207,22.44312344,114.051003
AID03124,Fast Lane,100.79166666666669,102,53,22.44718551,114.0489301
AID03124,Slow Lane,85.58333333333333,257,96,22.44718551,114.0489301
AID03125,Fast Lane,104.23333333333332,98,55,22.44964125,114.0482478
AID03125,Slow Lane,95.98333333333332,241,87,22.44964125,114.0482478
AID03201,Fast Lane,83.75833333333334,91,46,22.37390021,114.0696886
AID03201,Middle Lane,79.46666666666667,259,127,22.37390021,114.0696886
AID03201,Slow Lane,73.1,231,80,22.37390021,114.0696886
AID03202,Fast Lane,92.875,144,78,22.33462042,114.1356001
AID03202,Middle Lane 1,91.11666666666666,632,277,22.33462042,114.1356001
AID03202,Middle Lane 2,97.76666666666668,747,368,22.33462042,114.1356001
AID03202,Slow Lane,89.75833333333334,643,302,22.33462042,114.1356001
AID03203,Fast Lane,99.63333333333334,192,98,22.33282441,114.1400755
AID03203,Middle Lane,86.375,683,342,22.33282441,114.1400755
AID03203,Slow Lane,81.04166666666667,472,160,22.33282441,114.1400755
AID03204,Fast Lane,98.60833333333332,171,116,22.32936742,114.1486862
AID03204,Middle Lane,96.26666666666668,647,356,22.32936742,114.1486862
AID03204,Slow Lane,86.63333333333334,414,161,22.32936742,114.1486862
AID03205,Fast Lane,110.24166666666666,313,215,22.32683954,114.1529091
AID03205,Middle Lane,106.03333333333332,932,627,22.32683954,114.1529091
AID03205,Slow Lane,93.525,902,501,22.32683954,114.1529091
AID03206,Fast Lane,117.05833333333334,344,230,22.32400436,114.1559767
AID03206,Middle Lane,108.19166666666666,980,608,22.32400436,114.1559767
AID03206,Slow Lane,95.43333333333334,1064,530,22.32400436,114.1559767
AID03207,Fast Lane,109.09166666666668,322,196,22.32131349,114.1580057
AID03207,Middle Lane,101.55,872,512,22.32131349,114.1580057
AID03207,Slow Lane,88.81666666666666,1301,603,22.32131349,114.1580057
AID03208,Fast Lane,107.85,249,157,22.31895665,114.1592872
AID03208,Middle Lane,102.35833333333332,730,453,22.31895665,114.1592872
AID03208,Slow Lane,91.33333333333331,1511,740,22.31895665,114.1592872
AID03209,Fast Lane,105.45,185,127,22.31687971,114.1601707
AID03209,Middle Lane,101.29166666666669,414,259,22.31687971,114.1601707
AID03209,Slow Lane,91.50833333333334,1622,856,22.31687971,114.1601707
AID03210,Fast Lane,99.91666666666669,199,106,22.31468536,114.1610542
AID03210,Middle Lane,90.78333333333332,452,217,22.31468536,114.1610542
AID03210,Slow Lane,89.3,133,32,22.31468536,114.1610542
AID03211,Fast Lane,73.75,1388,63,22.30700933,114.1609192
AID03211,Middle Lane 1,78.575,150,33,22.30700933,114.1609192
AID03211,Middle Lane 2,79.46666666666667,269,98,22.30700933,114.1609192
AID03211,Slow Lane,72.79166666666667,731,42,22.30700933,114.1609192
AID04101,Fast Lane,51.55,102,36,22.28659457,114.131461
AID04101,Middle Lane,51.458333333333336,253,90,22.28659457,114.131461
AID04101,Slow Lane,57.34166666666667,575,166,22.28659457,114.131461
AID04102,Fast Lane,80.36666666666666,63,26,22.28749888,114.1361379
AID04102,Slow Lane,80.45,403,159,22.28749888,114.1361379
AID04103,Fast Lane,73.81666666666666,668,95,22.28899887,114.1399608
AID04103,Slow Lane,75.59166666666667,363,144,22.28899887,114.1399608
AID04104,Fast Lane,79.96666666666667,126,51,22.2890808,114.1429302
AID04104,Middle Lane 1,75.99166666666666,213,85,22.2890808,114.1429302
AID04104,Middle Lane 2,80.26666666666667,439,180,22.2890808,114.1429302
AID04104,Slow Lane,65.925,423,156,22.2890808,114.1429302
AID04105,Fast Lane,68.15833333333333,230,97,22.28822405,114.1490826
AID04105,Middle Lane,59.99166666666667,791,333,22.28822405,114.1490826
AID04105,Slow Lane,65.13333333333334,510,198,22.28822405,114.1490826
AID04106,Fast Lane,85.51666666666667,460,231,22.29326424,114.1971658
AID04106,Middle Lane,81.15833333333333,1496,654,22.29326424,114.1971658
AID04106,Slow Lane,77.24166666666666,1283,446,22.29326424,114.1971658
AID04107,Fast Lane,79.36666666666666,487,232,22.2938687,114.201426
AID04107,Middle Lane,70.45,1556,635,22.2938687,114.201426
AID04107,Slow Lane,70.01666666666667,1198,371,22.2938687,114.201426
AID04108,Fast Lane,73.78333333333333,1298,475,22.29412091,114.2054048
AID04108,Slow Lane,78.76666666666667,956,381,22.29412091,114.2054048
AID04109,Fast Lane,64.45,1570,505,22.29318113,114.2085875
AID04109,Slow Lane,66.10833333333333,775,276,22.29318113,114.2085875
AID04110,Fast Lane,84.25833333333334,720,218,22.29116665,114.2117894
AID04110,Middle Lane 1,66.21666666666667,1979,723,22.29116665,114.2117894
AID04110,Middle Lane 2,69.30833333333334,625,126,22.29116665,114.2117894
AID04110,Middle Lane 3,81.7,597,182,22.29116665,114.2117894
AID04110,Slow Lane,71.41666666666667,484,192,22.29116665,114.2117894
AID04111,Fast Lane,68.18333333333334,1463,541,22.28954921,114.2159617
AID04111,Slow Lane,67.15,1103,377,22.28954921,114.2159617
AID04112,Fast Lane,72.65,500,120,22.28752487,114.221696
AID04112,Middle Lane,66.85,1288,429,22.28752487,114.221696
AID04112,Slow Lane,60.85833333333333,653,237,22.28752487,114.221696
AID04113,Fast Lane,75.73333333333333,214,98,22.28417443,114.221957
AID04113,Middle Lane,72.83333333333333,1090,413,22.28417443,114.221957
AID04113,Slow Lane,71.275,899,260,22.28417443,114.221957
AID04114,Fast Lane,83.15833333333333,248,127,22.28130192,114.2246342
AID04114,Middle Lane,79.175,878,367,22.28130192,114.2246342
AID04114,Slow Lane,69.675,767,330,22.28130192,114.2246342
AID04115,Fast Lane,70.75833333333334,263,124,22.27997282,114.2297861
AID04115,Slow Lane,62.025,947,344,22.27997282,114.2297861
AID04116,Fast Lane,73.93333333333334,398,181,22.28224709,114.2340759
AID04116,Slow Lane,67.05833333333334,814,294,22.28224709,114.2340759
AID04117,Fast Lane,81.04166666666667,736,295,22.27876033,114.2366555
AID04117,Slow Lane,73.475,1071,325,22.27876033,114.2366555
AID04118,Fast Lane,64.11666666666666,578,249,22.27529184,114.2385849
AID04118,Slow Lane,60.13333333333333,1028,380,22.27529184,114.2385849
AID04119,Fast Lane,71.01666666666667,201,77,22.27116465,114.2390779
AID04119,Slow Lane,63.325,388,76,22.27116465,114.2390779
AID04120,Fast Lane,65.89166666666667,261,96,22.2674807,114.2376307
AID04120,Slow Lane,59.66666666666666,403,121,22.2674807,114.2376307
