detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01101,Fast Lane,67.20833333333333,260,88,22.248091,114.152525
AID01101,Middle Lane,61.766666666666666,591,201,22.248091,114.152525
AID01101,Slow Lane,62.10833333333333,233,49,22.248091,114.152525
AID01102,Fast Lane,69.24166666666666,122,51,22.24712681,114.1577149
AID01102,Middle Lane,66.975,649,250,22.24712681,114.1577149
AID01102,Slow Lane,66.83333333333333,275,92,22.24712681,114.1577149
AID01103,Fast Lane,45.35833333333333,414,87,22.24863539,114.1621481
AID01103,Middle Lane,50.13333333333333,1113,265,22.24863539,114.1621481
AID01103,Slow Lane,48.99166666666667,195,16,22.24863539,114.1621481
AID01104,Fast Lane,51.68333333333333,306,101,22.24837379,114.1658151
AID01104,Slow Lane,56.5,580,158,22.24837379,114.1658151
AID01105,Fast Lane,61.75833333333333,328,117,22.2496834,114.1686381
AID01105,Slow Lane,62.833333333333336,523,161,22.2496834,114.1686381
AID01106,Fast Lane,48.225,560,203,22.25044211,114.1718782
AID01106,Slow Lane,48.75,377,96,22.25044211,114.1718782
AID01107,Fast Lane,54.175,597,215,22.24999065,114.1762923
AID01107,Slow Lane,51.05,264,78,22.24999065,114.1762923
AID01108,Fast Lane,62.708333333333336,394,175,22.27186288,114.1801247
AID01108,Slow Lane,65.95,200,85,22.27186288,114.1801247
AID01109,Fast Lane,58.78333333333333,523,202,22.27659491,114.1810758
AID01109,Middle Lane,65.38333333333334,169,55,22.27659491,114.1810758
AID01109,Slow Lane,50.641666666666666,895,170,22.27659491,114.1810758
AID01110,Fast Lane,50.475,700,174,22.279356,114.181217
AID01110,Middle Lane,54.16666666666666,948,281,22.279356,114.181217
AID01110,Slow Lane,63.24166666666667,284,96,22.279356,114.181217
AID01111,Fast Lane,59.675,609,220,22.30412026,114.1809989
AID01111,Middle Lane 1,59.65,469,146,22.30412026,114.1809989
AID01111,Middle Lane 2,65.675,286,85,22.30412026,114.1809989
AID01111,Slow Lane,58.18333333333333,486,142,22.30412026,114.1809989
AID01112,Fast Lane,56.5,548,146,22.30492398,114.1813386
AID01112,Middle Lane 1,56.4,580,86,22.30492398,114.1813386
AID01112,Middle Lane 2,55.40833333333333,531,156,22.30492398,114.1813386
AID01112,Slow Lane,53.15,982,186,22.30492398,114.1813386
AID01113,Fast Lane,70.19166666666666,269,97,22.31029,114.17816
AID01113,Middle Lane,66.21666666666667,550,175,22.31029,114.17816
AID01113,Slow Lane,68.09166666666667,238,11,22.31029,114.17816
AID01114,Fast Lane,65.78333333333333,258,91,22.31330444,114.1769423
AID01114,Middle Lane,59.2,606,187,22.31330444,114.1769423
AID01114,Slow Lane,63.98333333333333,267,59,22.31330444,114.1769423
AID01115,Fast Lane,58.0,381,117,22.31850605,114.1789805
AID01115,Middle Lane,49.40833333333333,580,156,22.31850605,114.1789805
AID01115,Slow Lane,67.03333333333333,59,12,22.31850605,114.1789805
AID01116,Fast Lane,57.583333333333336,277,99,22.32074565,114.1786797
AID01116,Slow Lane,57.175,297,110,22.32074565,114.1786797
AID01117,Fast Lane,54.766666666666666,227,99,22.32435789,114.1783109
